id,title,currency,date,impact,forecast,previous,actual,all_day,tentative
,BOJ Policy Rate,JPY,2021-06-17T23:30:00Z,None,-0.10%,-0.10%,-0.10%,false,false
,ECOFIN Meetings,EUR,2021-06-18T00:00:00Z,None,,,,true,false
,German PPI m/m,EUR,2021-06-18T02:00:00Z,None,0.7%,0.8%,1.5%,false,false
,Retail Sales m/m,GBP,2021-06-18T02:00:00Z,None,1.5%,9.2%,-1.4%,false,false
,BOJ Press Conference,JPY,2021-06-18T02:30:00Z,None,,,,false,false
,Current Account,EUR,2021-06-18T04:00:00Z,None,20.3B,17.8B,22.8B,false,false
,Consumer Inflation Expectations,GBP,2021-06-18T04:30:00Z,None,,2.7%,2.4%,false,false
,NHPI m/m,CAD,2021-06-18T08:30:00Z,None,1.5%,1.9%,1.4%,false,false
,Rightmove HPI m/m,GBP,2021-06-20T19:01:00Z,None,,1.8%,0.8%,false,false
,Retail Sales m/m,AUD,2021-06-20T21:30:00Z,None,0.4%,1.1%,0.1%,false,false
,1-y Loan Prime Rate,CNY,2021-06-20T21:30:00Z,None,3.85%,3.85%,3.85%,false,false
,5-y Loan Prime Rate,CNY,2021-06-20T21:30:00Z,None,4.65%,4.65%,4.65%,false,false
,German Buba Monthly Report,EUR,2021-06-21T06:00:00Z,None,,,,false,false
,ECB President Lagarde Speaks,EUR,2021-06-21T08:30:00Z,None,,,,false,false
,ECB President Lagarde Speaks,EUR,2021-06-21T10:15:00Z,High,,,,false,false
,FOMC Member Williams Speaks,USD,2021-06-21T15:00:00Z,None,,,,false,false
,Westpac Consumer Sentiment,NZD,2021-06-21T17:00:00Z,None,,105.2,107.1,false,false
,Credit Card Spending y/y,NZD,2021-06-21T23:00:00Z,None,,87.5%,27.2%,false,false
,BOJ Core CPI y/y,JPY,2021-06-22T00:59:00Z,None,0.0%,-0.1%,0.0%,false,false
,Public Sector Net Borrowing,GBP,2021-06-22T02:00:00Z,None,24.5B,28.3B,23.6B,false,false
,CBI Industrial Order Expectations,GBP,2021-06-22T06:00:00Z,None,16,17,19,false,false
,Richmond Manufacturing Index,USD,2021-06-22T09:59:00Z,None,18,18,22,false,false
,Consumer Confidence,EUR,2021-06-22T10:00:00Z,None,-3,-5,-3,false,false
,Existing Home Sales,USD,2021-06-22T10:00:00Z,None,5.71M,5.85M,5.80M,false,false
,CB Leading Index m/m,AUD,2021-06-22T10:30:00Z,None,,0.9%,0.8%,false,false
,FOMC Member Daly Speaks,USD,2021-06-22T11:00:00Z,None,,,,false,false
,Fed Chairman Powell Testifies,USD,2021-06-22T14:00:00Z,High,,,,false,false
,API Weekly Statistical Bulletin,USD,2021-06-22T16:30:00Z,None,,,,false,false
,Flash Manufacturing PMI,AUD,2021-06-22T19:00:00Z,None,,60.4,58.4,false,false
,Flash Services PMI,AUD,2021-06-22T19:00:00Z,None,,58.0,56.0,false,false
,Monetary Policy Meeting Minutes,JPY,2021-06-22T19:50:00Z,None,,,,false,false
,Flash Manufacturing PMI,JPY,2021-06-22T20:30:00Z,None,53.2,53.0,51.5,false,false
,Goods Trade Balance,AUD,2021-06-22T21:30:00Z,None,,9.67B,13.32B,false,false
,RBA Assist Gov Ellis Speaks,AUD,2021-06-22T23:15:00Z,None,,,,false,false
,French Flash Manufacturing PMI,EUR,2021-06-23T03:15:00Z,None,59.0,59.4,58.6,false,false
,French Flash Services PMI,EUR,2021-06-23T03:15:00Z,None,59.6,56.6,57.4,false,false
,German Flash Services PMI,EUR,2021-06-23T03:30:00Z,High,55.8,52.8,58.1,false,false
,German Flash Manufacturing PMI,EUR,2021-06-23T03:30:00Z,High,63.0,64.4,64.9,false,false
,Flash Services PMI,EUR,2021-06-23T04:00:00Z,None,58.1,55.2,58.0,false,false
,Flash Manufacturing PMI,EUR,2021-06-23T04:00:00Z,None,62.4,63.1,63.1,false,false
,Flash Services PMI,GBP,2021-06-23T04:30:00Z,None,62.9,62.9,61.7,false,false
,Flash Manufacturing PMI,GBP,2021-06-23T04:30:00Z,None,64.1,65.6,64.2,false,false
,Retail Sales m/m,CAD,2021-06-23T08:30:00Z,None,-5.1%,4.5%,-5.7%,false,false
,Core Retail Sales m/m,CAD,2021-06-23T08:30:00Z,None,-4.4%,5.4%,-7.2%,false,false
,Current Account,USD,2021-06-23T08:30:00Z,None,-205B,-175B,-196B,false,false
,FOMC Member Bowman Speaks,USD,2021-06-23T09:00:00Z,None,,,,false,false
,SNB Quarterly Bulletin,CHF,2021-06-23T09:00:00Z,None,,,,false,false
,Flash Services PMI,USD,2021-06-23T09:45:00Z,High,70.0,70.4,64.8,false,false
,Flash Manufacturing PMI,USD,2021-06-23T09:45:00Z,High,61.5,62.1,62.6,false,false
,New Home Sales,USD,2021-06-23T10:00:00Z,None,864K,817K,769K,false,false
,Crude Oil Inventories,USD,2021-06-23T10:30:00Z,None,-3.6M,-7.4M,-7.6M,false,false
,FOMC Member Bostic Speaks,USD,2021-06-23T11:00:00Z,None,,,,false,false
,ECB President Lagarde Speaks,EUR,2021-06-23T12:00:00Z,None,,,,false,false
,SPPI y/y,JPY,2021-06-23T19:50:00Z,None,1.4%,1.1%,1.5%,false,false
,ECB Economic Bulletin,EUR,2021-06-24T04:00:00Z,None,,,,false,false
,German ifo Business Climate,EUR,2021-06-24T04:00:00Z,None,100.8,99.2,101.8,false,false
,Official Bank Rate,GBP,2021-06-24T07:00:00Z,None,0.10%,0.10%,0.10%,false,false
,MPC Official Bank Rate Votes,GBP,2021-06-24T07:00:00Z,None,0-0-9,0-0-9,0-0-9,false,false
,MPC Asset Purchase Facility Votes,GBP,2021-06-24T07:00:00Z,High,0-1-8,0-1-8,0-1-8,false,false
,Monetary Policy Summary,GBP,2021-06-24T07:00:00Z,High,,,,false,false
,Asset Purchase Facility,GBP,2021-06-24T07:00:00Z,High,875B,875B,875B,false,false
,Goods Trade Balance,USD,2021-06-24T08:30:00Z,None,-87.4B,-85.7B,-88.1B,false,false
,Prelim Wholesale Inventories m/m,USD,2021-06-24T08:30:00Z,None,0.8%,1.0%,1.1%,false,false
,Final GDP q/q,USD,2021-06-24T08:30:00Z,None,6.4%,6.4%,6.4%,false,false
,Unemployment Claims,USD,2021-06-24T08:30:00Z,None,382K,418K,411K,false,false
,Core Durable Goods Orders m/m,USD,2021-06-24T08:30:00Z,None,0.8%,1.7%,0.3%,false,false
,Durable Goods Orders m/m,USD,2021-06-24T08:30:00Z,None,2.9%,-0.8%,2.3%,false,false
,Final GDP Price Index q/q,USD,2021-06-24T08:36:00Z,None,4.3%,4.3%,4.3%,false,false
,Belgian NBB Business Climate,EUR,2021-06-24T08:56:00Z,None,8.5,6.5,9.8,false,false
,FOMC Member Bostic Speaks,USD,2021-06-24T09:30:00Z,None,,,,false,false
,Natural Gas Storage,USD,2021-06-24T10:30:00Z,None,64B,16B,55B,false,false
,FOMC Member Williams Speaks,USD,2021-06-24T11:00:00Z,None,,,,false,false
,Bank Stress Test Results,USD,2021-06-24T16:30:00Z,None,,,,false,false
,Trade Balance,NZD,2021-06-24T18:45:00Z,None,205M,414M,469M,false,false
,GfK Consumer Confidence,GBP,2021-06-24T19:01:00Z,None,-7,-9,-9,false,false
,Tokyo Core CPI y/y,JPY,2021-06-24T19:30:00Z,None,-0.1%,-0.2%,0.0%,false,false
,German GfK Consumer Climate,EUR,2021-06-25T02:00:00Z,None,-3.9,-6.9,-0.3,false,false
,M3 Money Supply y/y,EUR,2021-06-25T04:00:00Z,None,8.6%,9.2%,8.4%,false,false
,Private Loans y/y,EUR,2021-06-25T04:00:00Z,None,3.7%,3.8%,3.9%,false,false
,CBI Realized Sales,GBP,2021-06-25T06:00:00Z,None,12,18,25,false,false
,Personal Spending m/m,USD,2021-06-25T08:30:00Z,None,0.4%,0.9%,0.0%,false,false
,Core PCE Price Index m/m,USD,2021-06-25T08:30:00Z,None,0.6%,0.7%,0.5%,false,false
,Personal Income m/m,USD,2021-06-25T08:30:00Z,None,-2.5%,-13.1%,-2.0%,false,false
,CB Leading Index m/m,CNY,2021-06-25T09:15:00Z,None,,1.1%,0.9%,false,false
,Revised UoM Consumer Sentiment,USD,2021-06-25T10:00:00Z,None,86.5,86.4,85.5,false,false
,Revised UoM Inflation Expectations,USD,2021-06-25T10:00:00Z,None,,4.0%,4.2%,false,false
,BOJ Summary of Opinions,JPY,2021-06-27T19:50:00Z,None,,,,false,false
,German Import Prices m/m,EUR,2021-06-28T02:00:00Z,None,1.3%,1.4%,1.7%,false,false
,MPC Member Haldane Speaks,GBP,2021-06-28T08:00:00Z,None,,,,false,false
,German Buba President Weidmann Speaks,EUR,2021-06-28T08:00:00Z,None,,,,false,false
,FOMC Member Williams Speaks,USD,2021-06-28T09:00:00Z,None,,,,false,false
,FOMC Member Barkin Speaks,USD,2021-06-28T12:00:00Z,None,,,,false,false
,FOMC Member Quarles Speaks,USD,2021-06-28T13:10:00Z,None,,,,false,false
,Unemployment Rate,JPY,2021-06-28T19:30:00Z,None,2.9%,2.8%,3.0%,false,false
,Retail Sales y/y,JPY,2021-06-28T19:50:00Z,None,8.2%,11.9%,8.2%,false,false
,RBNZ Statement of Intent,NZD,2021-06-28T22:00:00Z,None,,,,false,false
,Italian Bank Holiday,EUR,2021-06-29T00:00:00Z,None,,,,true,false
,German Prelim CPI m/m,EUR,2021-06-29T00:00:00Z,None,0.4%,0.5%,0.4%,true,false
,RBNZ Gov Orr Speaks,NZD,2021-06-29T00:10:00Z,High,,,,false,false
,Nationwide HPI m/m,GBP,2021-06-29T02:00:00Z,None,0.7%,1.7%,0.7%,false,false
,Spanish Flash CPI y/y,EUR,2021-06-29T03:00:00Z,None,2.7%,2.7%,2.6%,false,false
,M4 Money Supply m/m,GBP,2021-06-29T04:30:00Z,None,0.2%,0.1%,0.4%,false,false
,Mortgage Approvals,GBP,2021-06-29T04:30:00Z,None,86K,87K,88K,false,false
,Net Lending to Individuals m/m,GBP,2021-06-29T04:30:00Z,None,4.6B,2.8B,6.9B,false,false
,FOMC Member Barkin Speaks,USD,2021-06-29T09:00:00Z,None,,,,false,false
,S&P/CS Composite-20 HPI y/y,USD,2021-06-29T09:00:00Z,None,14.8%,13.4%,14.9%,false,false
,HPI m/m,USD,2021-06-29T09:00:00Z,None,1.5%,1.6%,1.8%,false,false
,ECB President Lagarde Speaks,EUR,2021-06-29T09:40:00Z,None,,,,false,false
,CB Consumer Confidence,USD,2021-06-29T10:00:00Z,None,118.9,120.0,127.3,false,false
,German Buba President Weidmann Speaks,EUR,2021-06-29T12:00:00Z,None,,,,false,false
,API Weekly Statistical Bulletin,USD,2021-06-29T16:30:00Z,None,,,,false,false
,BRC Shop Price Index y/y,GBP,2021-06-29T19:01:00Z,None,,-0.6%,-0.7%,false,false
,Prelim Industrial Production m/m,JPY,2021-06-29T19:50:00Z,None,-2.1%,2.9%,-5.9%,false,false
,Manufacturing PMI,CNY,2021-06-29T21:00:00Z,None,50.9,51.0,50.9,false,false
,Non-Manufacturing PMI,CNY,2021-06-29T21:00:00Z,None,55.3,55.2,53.5,false,false
,ANZ Business Confidence,NZD,2021-06-29T21:00:00Z,None,,-0.4,-0.6,false,false
,Private Sector Credit m/m,AUD,2021-06-29T21:30:00Z,None,0.3%,0.3%,0.4%,false,false
,Consumer Confidence,JPY,2021-06-30T00:59:00Z,None,34.8,34.1,37.4,false,false
,Housing Starts y/y,JPY,2021-06-30T01:00:00Z,None,8.4%,7.1%,9.9%,false,false
,Final GDP q/q,GBP,2021-06-30T02:00:00Z,None,-1.5%,-1.5%,-1.6%,false,false
,Current Account,GBP,2021-06-30T02:00:00Z,None,-13.9B,-26.3B,-12.8B,false,false
,Revised Business Investment q/q,GBP,2021-06-30T02:00:00Z,None,-11.9%,-11.9%,-10.7%,false,false
,French Consumer Spending m/m,EUR,2021-06-30T02:45:00Z,None,7.4%,-8.7%,10.4%,false,false
,French Prelim CPI m/m,EUR,2021-06-30T02:45:00Z,None,0.2%,0.3%,0.2%,false,false
,KOF Economic Barometer,CHF,2021-06-30T03:00:00Z,None,144.9,143.7,133.4,false,false
,German Unemployment Change,EUR,2021-06-30T03:55:00Z,None,-20K,-19K,-38K,false,false
,UBS Economic Expectations,CHF,2021-06-30T04:00:00Z,None,,72.2,51.3,false,false
,CPI Flash Estimate y/y,EUR,2021-06-30T05:00:00Z,None,1.9%,2.0%,1.9%,false,false
,Core CPI Flash Estimate y/y,EUR,2021-06-30T05:00:00Z,None,0.9%,1.0%,0.9%,false,false
,Italian Prelim CPI m/m,EUR,2021-06-30T05:00:00Z,None,0.2%,0.0%,0.1%,false,false
,Italian 10-y Bond Auction,EUR,2021-06-30T05:15:00Z,None,,0.94|1.3,0.74|1.6,false,false
,MPC Member Haldane Speaks,GBP,2021-06-30T07:00:00Z,None,,,,false,false
,FOMC Member Bostic Speaks,USD,2021-06-30T08:00:00Z,None,,,,false,false
,ADP Non-Farm Employment Change,USD,2021-06-30T08:15:00Z,None,555K,886K,692K,false,false
,GDP m/m,CAD,2021-06-30T08:30:00Z,None,-0.8%,1.3%,-0.3%,false,false
,IPPI m/m,CAD,2021-06-30T08:30:00Z,None,3.0%,1.8%,2.7%,false,false
,RMPI m/m,CAD,2021-06-30T08:30:00Z,None,2.1%,1.0%,3.2%,false,false
,Chicago PMI,USD,2021-06-30T09:45:00Z,None,70.2,75.2,66.1,false,false
,Pending Home Sales m/m,USD,2021-06-30T10:00:00Z,None,-1.1%,-4.4%,8.0%,false,false
,Crude Oil Inventories,USD,2021-06-30T10:30:00Z,None,-4.2M,-7.6M,-6.7M,false,false
,FOMC Member Barkin Speaks,USD,2021-06-30T13:00:00Z,None,,,,false,false
,AIG Manufacturing Index,AUD,2021-06-30T18:30:00Z,None,,61.8,63.2,false,false
,Building Consents m/m,NZD,2021-06-30T18:45:00Z,None,,5.1%,-2.8%,false,false
,Tankan Manufacturing Index,JPY,2021-06-30T19:50:00Z,None,16,5,14,false,false
,Tankan Non-Manufacturing Index,JPY,2021-06-30T19:50:00Z,None,3,-1,1,false,false
,Final Manufacturing PMI,JPY,2021-06-30T20:30:00Z,None,51.5,51.5,52.4,false,false
,Goods Trade Balance,AUD,2021-06-30T21:30:00Z,None,10.50B,8.16B,9.68B,false,false
,RatingDog Manufacturing PMI,CNY,2021-06-30T21:45:00Z,None,51.8,52.0,51.3,false,false
,10-y Bond Auction,JPY,2021-06-30T23:35:00Z,None,,0.08|2.9,0.06|3.5,false,false
,OPEC-JMMC Meetings,All,2021-07-01T00:00:00Z,High,,,,false,false
,Bank Holiday,CAD,2021-07-01T00:00:00Z,None,,,,true,false
,Omdia Total Vehicle Sales,USD,2021-07-01T00:00:00Z,None,16.9M,17.0M,15.4M,true,false
,German Retail Sales m/m,EUR,2021-07-01T02:00:00Z,None,4.5%,-6.8%,4.2%,false,false
,Retail Sales y/y,CHF,2021-07-01T02:30:00Z,None,17.5%,37.7%,2.8%,false,false
,CPI m/m,CHF,2021-07-01T02:30:00Z,None,0.2%,0.3%,0.1%,false,false
,Commodity Prices y/y,AUD,2021-07-01T02:30:00Z,None,,40.7%,49.1%,false,false
,ECB President Lagarde Speaks,EUR,2021-07-01T03:00:00Z,None,,,,false,false
,Spanish Manufacturing PMI,EUR,2021-07-01T03:15:00Z,None,59.6,59.4,60.4,false,false
,Manufacturing PMI,CHF,2021-07-01T03:30:00Z,None,69.4,69.9,66.7,false,false
,Italian Manufacturing PMI,EUR,2021-07-01T03:45:00Z,None,62.3,62.3,62.2,false,false
,French Final Manufacturing PMI,EUR,2021-07-01T03:50:00Z,None,58.6,58.6,59.0,false,false
,German Final Manufacturing PMI,EUR,2021-07-01T03:55:00Z,None,64.9,64.9,65.1,false,false
,Final Manufacturing PMI,EUR,2021-07-01T04:00:00Z,None,63.1,63.1,63.4,false,false
,Italian Monthly Unemployment Rate,EUR,2021-07-01T04:00:00Z,None,10.7%,10.7%,10.5%,false,false
,BOE Gov Bailey Speaks,GBP,2021-07-01T04:00:00Z,High,,,,false,false
,Final Manufacturing PMI,GBP,2021-07-01T04:30:00Z,None,64.2,64.2,63.9,false,false
,Unemployment Rate,EUR,2021-07-01T05:00:00Z,None,8.0%,8.1%,7.9%,false,false
,BOE Gov Bailey Speaks,GBP,2021-07-01T05:00:00Z,None,,,,false,false
,French 10-y Bond Auction,EUR,2021-07-01T05:02:00Z,None,,0.16|2.0,0.13|2.1,false,false
,Challenger Job Cuts y/y,USD,2021-07-01T07:30:00Z,None,,-93.8%,-88.0%,false,false
,Unemployment Claims,USD,2021-07-01T08:30:00Z,None,388K,415K,364K,false,false
,Final Manufacturing PMI,USD,2021-07-01T09:45:00Z,None,62.6,62.6,62.1,false,false
,ISM Manufacturing PMI,USD,2021-07-01T10:00:00Z,High,61.0,61.2,60.6,false,false
,Construction Spending m/m,USD,2021-07-01T10:00:00Z,None,0.4%,0.1%,-0.3%,false,false
,ISM Manufacturing Prices,USD,2021-07-01T10:00:00Z,None,86.0,88.0,92.1,false,false
,Natural Gas Storage,USD,2021-07-01T10:30:00Z,None,68B,55B,76B,false,false
,Monetary Base y/y,JPY,2021-07-01T19:50:00Z,None,24.3%,22.4%,19.1%,false,false
,OPEC-JMMC Meetings,All,2021-07-02T00:00:00Z,High,,,,false,false
,French Gov Budget Balance,EUR,2021-07-02T02:45:00Z,None,,-91.4B,-118.8B,false,false
,Spanish Unemployment Change,EUR,2021-07-02T03:00:00Z,None,-110.5K,-129.4K,-166.9K,false,false
,PPI m/m,EUR,2021-07-02T05:00:00Z,None,1.2%,0.9%,1.3%,false,false
,Non-Farm Employment Change,USD,2021-07-02T08:30:00Z,High,725K,583K,850K,false,false
,Trade Balance,USD,2021-07-02T08:30:00Z,None,-71.4B,-69.1B,-71.2B,false,false
,Unemployment Rate,USD,2021-07-02T08:30:00Z,High,5.6%,5.8%,5.9%,false,false
,Average Hourly Earnings m/m,USD,2021-07-02T08:30:00Z,High,0.3%,0.4%,0.3%,false,false
,ECB President Lagarde Speaks,EUR,2021-07-02T08:30:00Z,None,,,,false,false
,Trade Balance,CAD,2021-07-02T08:30:00Z,None,0.4B,0.5B,-1.4B,false,false
,Building Permits m/m,CAD,2021-07-02T08:30:00Z,None,0.3%,0.2%,-14.8%,false,false
,Manufacturing PMI,CAD,2021-07-02T09:30:00Z,None,,57.0,56.5,false,false
,Factory Orders m/m,USD,2021-07-02T10:00:00Z,None,1.7%,-0.1%,1.7%,false,false
,AIG Construction Index,AUD,2021-07-04T18:30:00Z,None,,58.3,55.5,false,false
,MI Inflation Gauge m/m,AUD,2021-07-04T21:00:00Z,None,,-0.2%,0.4%,false,false
,ANZ Commodity Prices m/m,NZD,2021-07-04T21:00:00Z,None,,2.1%,0.8%,false,false
,ANZ Job Advertisements m/m,AUD,2021-07-04T21:30:00Z,None,,6.8%,3.0%,false,false
,Building Approvals m/m,AUD,2021-07-04T21:30:00Z,None,-5.0%,-5.7%,-7.1%,false,false
,RatingDog Services PMI,CNY,2021-07-04T21:45:00Z,None,54.8,55.1,50.3,false,false
,Bank Holiday,USD,2021-07-05T00:00:00Z,None,,,,true,false
,French Industrial Production m/m,EUR,2021-07-05T02:45:00Z,None,0.8%,0.1%,-0.3%,false,false
,Spanish Services PMI,EUR,2021-07-05T03:15:00Z,None,60.6,59.4,62.5,false,false
,Italian Services PMI,EUR,2021-07-05T03:45:00Z,None,56.3,53.1,56.7,false,false
,French Final Services PMI,EUR,2021-07-05T03:50:00Z,None,57.4,57.4,57.8,false,false
,German Final Services PMI,EUR,2021-07-05T03:55:00Z,None,58.1,58.1,57.5,false,false
,Final Services PMI,EUR,2021-07-05T04:00:00Z,None,58.0,58.0,58.3,false,false
,Sentix Investor Confidence,EUR,2021-07-05T04:30:00Z,None,30.2,28.1,29.8,false,false
,Final Services PMI,GBP,2021-07-05T04:30:00Z,None,61.7,61.7,62.4,false,false
,BOC Business Outlook Survey,CAD,2021-07-05T10:30:00Z,None,,,,false,false
,NZIER Business Confidence,NZD,2021-07-05T18:00:00Z,None,,-13,7,false,false
,Average Cash Earnings y/y,JPY,2021-07-05T19:30:00Z,None,2.1%,1.4%,1.9%,false,false
,Household Spending y/y,JPY,2021-07-05T19:30:00Z,None,10.9%,13.0%,11.6%,false,false
,30-y Bond Auction,JPY,2021-07-05T23:35:00Z,None,,0.69|3.4,0.68|3.6,false,false
,RBA Rate Statement,AUD,2021-07-06T00:30:00Z,High,,,,false,false
,Cash Rate,AUD,2021-07-06T00:30:00Z,None,0.10%,0.10%,0.10%,false,false
,RBA Gov Lowe Speaks,AUD,2021-07-06T02:00:00Z,High,,,,false,false
,German Factory Orders m/m,EUR,2021-07-06T02:00:00Z,None,0.9%,1.2%,-3.7%,false,false
,Construction PMI,GBP,2021-07-06T04:30:00Z,None,63.9,64.2,66.3,false,false
,Housing Equity Withdrawal q/q,GBP,2021-07-06T04:30:00Z,None,-3.7B,0.0B,4.0B,false,false
,ZEW Economic Sentiment,EUR,2021-07-06T05:00:00Z,None,79.0,81.3,61.2,false,false
,German ZEW Economic Sentiment,EUR,2021-07-06T05:00:00Z,None,75.0,79.8,63.3,false,false
,Retail Sales m/m,EUR,2021-07-06T05:00:00Z,None,4.3%,-3.9%,4.6%,false,false
,10-y Bond Auction,GBP,2021-07-06T05:03:00Z,None,,0.94|2.6,0.82|2.7,false,false
,Final Services PMI,USD,2021-07-06T09:45:00Z,None,64.8,64.8,64.6,false,false
,ISM Services PMI,USD,2021-07-06T10:00:00Z,High,63.4,64.0,60.1,false,false
,GDT Price Index,NZD,2021-07-06T10:01:00Z,None,,-1.3%,-3.6%,false,false
,AIG Services Index,AUD,2021-07-06T18:30:00Z,None,,61.2,57.8,false,false
,Leading Indicators,JPY,2021-07-07T01:00:00Z,None,102.8%,103.8%,102.6%,false,false
,German Industrial Production m/m,EUR,2021-07-07T02:00:00Z,None,0.5%,-0.3%,-0.3%,false,false
,French Trade Balance,EUR,2021-07-07T02:45:00Z,None,-6.0B,-6.3B,-6.8B,false,false
,Foreign Currency Reserves,CHF,2021-07-07T03:00:00Z,None,,903B,941B,false,false
,Lloyds HPI m/m,GBP,2021-07-07T03:29:00Z,None,1.5%,1.2%,-0.5%,false,false
,Italian Retail Sales m/m,EUR,2021-07-07T04:00:00Z,None,3.1%,-0.1%,0.2%,false,false
,EU Economic Forecasts,EUR,2021-07-07T05:00:00Z,None,,,,false,false
,Ivey PMI,CAD,2021-07-07T10:00:00Z,None,65.0,64.7,71.9,false,false
,JOLTS Job Openings,USD,2021-07-07T10:00:00Z,None,9.30M,9.19M,9.21M,false,false
,RCM/TIPP Economic Optimism,USD,2021-07-07T10:01:00Z,None,57.3,56.4,54.3,false,false
,FOMC Meeting Minutes,USD,2021-07-07T14:00:00Z,High,,,,false,false
,FOMC Member Bostic Speaks,USD,2021-07-07T15:30:00Z,None,,,,false,false
,API Weekly Statistical Bulletin,USD,2021-07-07T16:30:00Z,None,,,,false,false
,RICS House Price Balance,GBP,2021-07-07T19:01:00Z,None,80%,82%,83%,false,false
,Bank Lending y/y,JPY,2021-07-07T19:50:00Z,None,3.0%,2.8%,1.4%,false,false
,Current Account,JPY,2021-07-07T19:50:00Z,None,1.59T,1.55T,1.87T,false,false
,RBA Gov Lowe Speaks,AUD,2021-07-07T22:30:00Z,High,,,,false,false
,Economy Watchers Sentiment,JPY,2021-07-08T01:00:00Z,None,41.9,38.1,47.6,false,false
,Unemployment Rate,CHF,2021-07-08T01:45:00Z,None,2.9%,3.2%,3.1%,false,false
,German Trade Balance,EUR,2021-07-08T02:00:00Z,None,15.8B,15.6B,12.6B,false,false
,ECB President Lagarde Speaks,EUR,2021-07-08T08:30:00Z,None,,,,false,false
,Unemployment Claims,USD,2021-07-08T08:30:00Z,None,345K,371K,373K,false,false
,Natural Gas Storage,USD,2021-07-08T10:30:00Z,None,29B,76B,16B,false,false
,Crude Oil Inventories,USD,2021-07-08T11:00:00Z,None,-4.0M,-6.7M,-6.9M,false,false
,Consumer Credit m/m,USD,2021-07-08T15:00:00Z,None,17.9B,20.0B,35.3B,false,false
,M2 Money Stock y/y,JPY,2021-07-08T19:50:00Z,None,6.0%,7.9%,5.9%,false,false
,CPI y/y,CNY,2021-07-08T21:32:00Z,None,1.3%,1.3%,1.1%,false,false
,PPI y/y,CNY,2021-07-08T21:33:00Z,None,8.8%,9.0%,8.8%,false,false
,G20 Meetings,All,2021-07-09T00:00:00Z,None,,,,false,false
,Construction Output m/m,GBP,2021-07-09T02:00:00Z,None,0.9%,-0.7%,-0.8%,false,false
,GDP m/m,GBP,2021-07-09T02:00:00Z,None,1.5%,2.0%,0.8%,false,false
,Index of Services 3m/3m,GBP,2021-07-09T02:00:00Z,None,4.0%,1.4%,3.9%,false,false
,Industrial Production m/m,GBP,2021-07-09T02:00:00Z,None,1.3%,-1.0%,0.8%,false,false
,Manufacturing Production m/m,GBP,2021-07-09T02:00:00Z,None,0.9%,-0.3%,-0.1%,false,false
,Italian Industrial Production m/m,EUR,2021-07-09T04:00:00Z,None,0.3%,1.5%,-1.5%,false,false
,New Loans,CNY,2021-07-09T05:00:00Z,None,1825B,1500B,2120B,false,false
,M2 Money Supply y/y,CNY,2021-07-09T05:00:00Z,None,8.2%,8.3%,8.6%,false,false
,ECB President Lagarde Speaks,EUR,2021-07-09T06:00:00Z,None,,,,false,false
,BOE Gov Bailey Speaks,GBP,2021-07-09T06:00:00Z,High,,,,false,false
,Goods Trade Balance,GBP,2021-07-09T07:00:00Z,None,-11.0B,-10.9B,-8.5B,false,false
,ECB Monetary Policy Meeting Accounts,EUR,2021-07-09T07:30:00Z,None,,,,false,false
,Employment Change,CAD,2021-07-09T08:30:00Z,High,172.5K,-68.0K,230.7K,false,false
,Unemployment Rate,CAD,2021-07-09T08:30:00Z,High,7.8%,8.2%,7.8%,false,false
,NIESR GDP Estimate,GBP,2021-07-09T08:35:00Z,None,,3.6%,4.8%,false,false
,Final Wholesale Inventories m/m,USD,2021-07-09T10:00:00Z,None,1.1%,1.1%,1.3%,false,false
,Fed Monetary Policy Report,USD,2021-07-09T11:00:00Z,None,,,,false,false
,G20 Meetings,All,2021-07-10T00:00:00Z,None,,,,false,false
,ECB President Lagarde Speaks,EUR,2021-07-11T08:10:00Z,None,,,,false,false
,FOMC Member Quarles Speaks,USD,2021-07-11T09:20:00Z,None,,,,false,false
,Core Machinery Orders m/m,JPY,2021-07-11T19:50:00Z,None,2.5%,0.6%,7.8%,false,false
,PPI y/y,JPY,2021-07-11T19:50:00Z,None,4.8%,5.1%,5.0%,false,false
,Eurogroup Meetings,EUR,2021-07-12T00:00:00Z,None,,,,true,false
,German WPI m/m,EUR,2021-07-12T02:00:00Z,None,0.9%,1.7%,1.5%,false,false
,Prelim Machine Tool Orders y/y,JPY,2021-07-12T02:00:00Z,None,,141.9%,96.6%,false,false
,FOMC Member Williams Speaks,USD,2021-07-12T09:30:00Z,None,,,,false,false
,10-y Bond Auction,USD,2021-07-12T13:01:00Z,None,,1.50|2.6,1.37|2.4,false,false
,FPI m/m,NZD,2021-07-12T18:45:00Z,None,,0.4%,1.4%,false,false
,BRC Retail Sales Monitor y/y,GBP,2021-07-12T19:01:00Z,None,11.5%,18.5%,6.7%,false,false
,NAB Business Confidence,AUD,2021-07-12T21:30:00Z,None,,20,11,false,false
,Trade Balance,CNY,2021-07-12T23:00:00Z,None,271B,296B,333B,false,false
,USD-Denominated Trade Balance,CNY,2021-07-12T23:01:00Z,None,44.4B,45.5B,51.5B,false,false
,ECOFIN Meetings,EUR,2021-07-13T00:00:00Z,None,,,,true,false
,German Final CPI m/m,EUR,2021-07-13T02:00:00Z,None,0.4%,0.4%,0.4%,false,false
,BOE Financial Stability Report,GBP,2021-07-13T02:00:00Z,None,,,,false,false
