id,title,currency,date,impact,forecast,previous,actual,all_day,tentative
,JOLTS Job Openings,USD,2022-03-29T10:00:00Z,High,11.00M,11.28M,11.27M,false,false
,CB Consumer Confidence,USD,2022-03-29T10:00:00Z,None,106.9,105.7,107.2,false,false
,Gov Board Member Zurbrugg Speaks,CHF,2022-03-29T12:30:00Z,None,,,,false,false
,API Weekly Statistical Bulletin,USD,2022-03-29T16:30:00Z,None,,,,false,false
,Building Consents m/m,NZD,2022-03-29T17:45:00Z,None,,-8.7%,10.5%,false,false
,BRC Shop Price Index y/y,GBP,2022-03-29T19:01:00Z,None,,1.8%,2.1%,false,false
,Retail Sales y/y,JPY,2022-03-29T19:50:00Z,None,-0.3%,1.1%,-0.8%,false,false
,ANZ Business Confidence,NZD,2022-03-29T20:00:00Z,None,,-51.8,-41.9,false,false
,German Prelim CPI m/m,EUR,2022-03-30T00:00:00Z,None,1.6%,0.9%,2.5%,true,false
,KOF Economic Barometer,CHF,2022-03-30T03:00:00Z,None,101.4,105.3,99.7,false,false
,Spanish Flash CPI y/y,EUR,2022-03-30T03:00:00Z,None,8.0%,7.6%,9.8%,false,false
,UBS Economic Expectations,CHF,2022-03-30T04:00:00Z,None,,9.0,-27.8,false,false
,ECB President Lagarde Speaks,EUR,2022-03-30T04:00:00Z,None,,,,false,false
,MPC Member Broadbent Speaks,GBP,2022-03-30T04:10:00Z,None,,,,false,false
,Italian 10-y Bond Auction,EUR,2022-03-30T05:13:00Z,None,,1.81|1.4,2.14|1.3,false,false
,ADP Non-Farm Employment Change,USD,2022-03-30T08:15:00Z,High,455K,486K,455K,false,false
,Final GDP q/q,USD,2022-03-30T08:30:00Z,None,7.0%,7.0%,6.9%,false,false
,Final GDP Price Index q/q,USD,2022-03-30T08:30:00Z,None,7.1%,7.1%,7.1%,false,false
,SNB Quarterly Bulletin,CHF,2022-03-30T09:00:00Z,None,,,,false,false
,Crude Oil Inventories,USD,2022-03-30T10:30:00Z,None,-2.0M,-2.5M,-3.4M,false,false
,FOMC Member George Speaks,USD,2022-03-30T13:00:00Z,None,,,,false,false
,Prelim Industrial Production m/m,JPY,2022-03-30T19:50:00Z,None,0.5%,-0.8%,0.1%,false,false
,Building Approvals m/m,AUD,2022-03-30T20:30:00Z,None,4.8%,-27.1%,43.5%,false,false
,Private Sector Credit m/m,AUD,2022-03-30T20:30:00Z,None,0.6%,0.6%,0.6%,false,false
,Manufacturing PMI,CNY,2022-03-30T21:30:00Z,None,49.7,50.2,49.5,false,false
,Non-Manufacturing PMI,CNY,2022-03-30T21:30:00Z,None,50.3,51.6,48.4,false,false
,OPEC-JMMC Meetings,All,2022-03-31T00:00:00Z,None,,,,true,false
,Housing Starts y/y,JPY,2022-03-31T01:00:00Z,None,1.3%,2.1%,6.3%,false,false
,German Retail Sales m/m,EUR,2022-03-31T02:00:00Z,None,0.5%,1.4%,0.3%,false,false
,Current Account,GBP,2022-03-31T02:00:00Z,None,-18.5B,-28.9B,-7.3B,false,false
,Final GDP q/q,GBP,2022-03-31T02:00:00Z,None,1.0%,1.0%,1.3%,false,false
,Nationwide HPI m/m,GBP,2022-03-31T02:00:00Z,None,0.5%,1.7%,1.1%,false,false
,Revised Business Investment q/q,GBP,2022-03-31T02:00:00Z,None,0.9%,0.9%,1.0%,false,false
,Retail Sales y/y,CHF,2022-03-31T02:30:00Z,None,5.3%,5.7%,12.8%,false,false
,French Consumer Spending m/m,EUR,2022-03-31T02:45:00Z,None,1.2%,-2.0%,0.8%,false,false
,French Prelim CPI m/m,EUR,2022-03-31T02:45:00Z,None,1.3%,0.7%,1.4%,false,false
,German Unemployment Change,EUR,2022-03-31T03:55:00Z,None,-19K,-33K,-18K,false,false
,Italian Monthly Unemployment Rate,EUR,2022-03-31T04:00:00Z,None,8.7%,8.6%,8.5%,false,false
,Italian Prelim CPI m/m,EUR,2022-03-31T05:00:00Z,None,0.9%,0.9%,1.2%,false,false
,Unemployment Rate,EUR,2022-03-31T05:00:00Z,None,6.7%,6.9%,6.8%,false,false
,Challenger Job Cuts y/y,USD,2022-03-31T07:30:00Z,None,,-55.9%,-30.1%,false,false
,GDP m/m,CAD,2022-03-31T08:30:00Z,High,0.2%,0.1%,0.2%,false,false
,Core PCE Price Index m/m,USD,2022-03-31T08:30:00Z,High,0.4%,0.5%,0.4%,false,false
,Unemployment Claims,USD,2022-03-31T08:30:00Z,None,195K,188K,202K,false,false
,Personal Income m/m,USD,2022-03-31T08:30:00Z,None,0.5%,0.1%,0.5%,false,false
,Personal Spending m/m,USD,2022-03-31T08:30:00Z,None,0.5%,2.7%,0.2%,false,false
,FOMC Member Williams Speaks,USD,2022-03-31T09:00:00Z,None,,,,false,false
,Chicago PMI,USD,2022-03-31T09:45:00Z,None,56.9,56.3,62.9,false,false
,Gov Board Member Maechler Speaks,CHF,2022-03-31T10:00:00Z,None,,,,false,false
,Natural Gas Storage,USD,2022-03-31T10:30:00Z,None,23B,-51B,26B,false,false
,President Biden Speaks,USD,2022-03-31T13:30:00Z,None,,,,false,false
,AIG Manufacturing Index,AUD,2022-03-31T17:30:00Z,None,,53.2,55.7,false,false
,Tankan Manufacturing Index,JPY,2022-03-31T19:50:00Z,None,12,18,14,false,false
,Tankan Non-Manufacturing Index,JPY,2022-03-31T19:50:00Z,None,5,9,9,false,false
,Final Manufacturing PMI,JPY,2022-03-31T20:30:00Z,None,53.2,53.2,54.1,false,false
,RatingDog Manufacturing PMI,CNY,2022-03-31T21:45:00Z,None,50.0,50.4,48.1,false,false
,Omdia Total Vehicle Sales,USD,2022-04-01T00:00:00Z,None,13.4M,14.1M,13.3M,true,false
,Commodity Prices y/y,AUD,2022-04-01T01:30:00Z,None,,34.0%,40.9%,false,false
,CPI m/m,CHF,2022-04-01T02:30:00Z,None,0.5%,0.7%,0.6%,false,false
,French Gov Budget Balance,EUR,2022-04-01T02:45:00Z,None,,-15.9B,-37.6B,false,false
,Spanish Manufacturing PMI,EUR,2022-04-01T03:15:00Z,None,55.8,56.9,54.2,false,false
,Manufacturing PMI,CHF,2022-04-01T03:30:00Z,None,61.0,62.6,64.0,false,false
,Italian Manufacturing PMI,EUR,2022-04-01T03:45:00Z,None,57.0,58.3,55.8,false,false
,French Final Manufacturing PMI,EUR,2022-04-01T03:50:00Z,None,54.8,54.8,54.7,false,false
,German Final Manufacturing PMI,EUR,2022-04-01T03:55:00Z,None,57.6,57.6,56.9,false,false
,Final Manufacturing PMI,EUR,2022-04-01T04:00:00Z,None,57.0,57.0,56.5,false,false
,Final Manufacturing PMI,GBP,2022-04-01T04:30:00Z,None,55.5,55.5,55.2,false,false
,CPI Flash Estimate y/y,EUR,2022-04-01T05:00:00Z,None,6.7%,5.9%,7.5%,false,false
,Core CPI Flash Estimate y/y,EUR,2022-04-01T05:00:00Z,None,3.1%,2.7%,3.0%,false,false
,Average Hourly Earnings m/m,USD,2022-04-01T08:30:00Z,High,0.4%,0.1%,0.4%,false,false
,Non-Farm Employment Change,USD,2022-04-01T08:30:00Z,High,492K,750K,431K,false,false
,Unemployment Rate,USD,2022-04-01T08:30:00Z,High,3.7%,3.8%,3.6%,false,false
,Manufacturing PMI,CAD,2022-04-01T09:30:00Z,None,,56.6,58.9,false,false
,Final Manufacturing PMI,USD,2022-04-01T09:45:00Z,None,58.5,58.5,58.8,false,false
,ISM Manufacturing PMI,USD,2022-04-01T10:00:00Z,High,58.9,58.6,57.1,false,false
,Construction Spending m/m,USD,2022-04-01T10:00:00Z,None,1.0%,1.6%,0.5%,false,false
,ISM Manufacturing Prices,USD,2022-04-01T10:00:00Z,None,79.9,75.6,87.1,false,false
,President Biden Speaks,USD,2022-04-01T10:45:00Z,None,,,,false,false
,Daylight Saving Time Shift,NZD,2022-04-02T10:00:00Z,None,,,,false,false
,Daylight Saving Time Shift,AUD,2022-04-02T12:00:00Z,None,,,,false,false
,FOMC Member Williams Speaks,USD,2022-04-02T13:00:00Z,None,,,,false,false
,Bank Holiday,CNY,2022-04-03T00:00:00Z,None,,,,true,false
,Monetary Base y/y,JPY,2022-04-03T19:50:00Z,None,8.0%,7.6%,7.9%,false,false
,MI Inflation Gauge m/m,AUD,2022-04-03T21:00:00Z,None,,0.5%,0.8%,false,false
,ANZ Job Advertisements m/m,AUD,2022-04-03T21:30:00Z,None,,10.9%,0.4%,false,false
,Eurogroup Meetings,EUR,2022-04-04T00:00:00Z,None,,,,true,false
,Bank Holiday,CNY,2022-04-04T00:00:00Z,None,,,,true,false
,German Trade Balance,EUR,2022-04-04T02:00:00Z,None,11.3B,8.8B,11.5B,false,false
,Spanish Unemployment Change,EUR,2022-04-04T03:00:00Z,None,15.3K,-11.4K,-2.9K,false,false
,Sentix Investor Confidence,EUR,2022-04-04T04:30:00Z,None,-9.3,-7.0,-18.0,false,false
,BOE Gov Bailey Speaks,GBP,2022-04-04T05:05:00Z,None,,,,false,false
,Building Permits m/m,CAD,2022-04-04T08:30:00Z,None,6.9%,-8.2%,21.0%,false,false
,MPC Member Cunliffe Speaks,GBP,2022-04-04T10:00:00Z,None,,,,false,false
,Factory Orders m/m,USD,2022-04-04T10:00:00Z,None,-0.5%,1.5%,-0.5%,false,false
,BOC Business Outlook Survey,CAD,2022-04-04T10:30:00Z,None,,,,false,false
,AIG Construction Index,AUD,2022-04-04T18:30:00Z,None,,53.4,56.5,false,false
,Average Cash Earnings y/y,JPY,2022-04-04T19:30:00Z,None,0.6%,1.1%,1.2%,false,false
,Household Spending y/y,JPY,2022-04-04T19:30:00Z,None,2.8%,6.9%,1.1%,false,false
,10-y Bond Auction,JPY,2022-04-04T23:35:00Z,None,,0.18|3.2,0.20|3.6,false,false
,ECOFIN Meetings,EUR,2022-04-05T00:00:00Z,None,,,,true,false
,Cash Rate,AUD,2022-04-05T00:30:00Z,High,0.10%,0.10%,0.10%,false,false
,RBA Rate Statement,AUD,2022-04-05T00:30:00Z,High,,,,false,false
,French Industrial Production m/m,EUR,2022-04-05T02:45:00Z,None,-0.4%,1.8%,-0.9%,false,false
,Spanish Services PMI,EUR,2022-04-05T03:15:00Z,None,54.2,56.6,53.4,false,false
,Italian Services PMI,EUR,2022-04-05T03:45:00Z,None,51.6,52.8,52.1,false,false
,French Final Services PMI,EUR,2022-04-05T03:50:00Z,None,57.4,57.4,57.4,false,false
,German Final Services PMI,EUR,2022-04-05T03:55:00Z,None,55.0,55.0,56.1,false,false
,Final Services PMI,EUR,2022-04-05T04:00:00Z,None,54.8,54.8,55.6,false,false
,Final Services PMI,GBP,2022-04-05T04:30:00Z,None,60.9,61.0,62.6,false,false
,Housing Equity Withdrawal q/q,GBP,2022-04-05T04:30:00Z,None,1.4B,-6.7B,-12.1B,false,false
,Trade Balance,CAD,2022-04-05T08:30:00Z,None,2.9B,3.1B,2.7B,false,false
,Trade Balance,USD,2022-04-05T08:30:00Z,None,-88.5B,-89.2B,-89.2B,false,false
,Final Services PMI,USD,2022-04-05T09:45:00Z,None,58.9,58.9,58.0,false,false
,ISM Services PMI,USD,2022-04-05T10:00:00Z,High,58.6,56.5,58.3,false,false
,FOMC Member Brainard Speaks,USD,2022-04-05T10:05:00Z,None,,,,false,false
,GDT Price Index,NZD,2022-04-05T10:45:00Z,None,,-0.9%,-1.0%,false,false
,FOMC Member Williams Speaks,USD,2022-04-05T14:00:00Z,None,,,,false,false
,API Weekly Statistical Bulletin,USD,2022-04-05T16:30:00Z,None,,,,false,false
,ANZ Commodity Prices m/m,NZD,2022-04-05T21:08:00Z,None,,3.9%,3.9%,false,false
,RatingDog Services PMI,CNY,2022-04-05T21:45:00Z,None,49.6,50.2,42.0,false,false
,German Factory Orders m/m,EUR,2022-04-06T02:00:00Z,None,-0.2%,2.3%,-2.2%,false,false
,RBA Gov Bullock Speaks,AUD,2022-04-06T02:05:00Z,None,,,,false,false
,Construction PMI,GBP,2022-04-06T04:30:00Z,None,58.0,59.1,59.1,false,false
,PPI m/m,EUR,2022-04-06T05:00:00Z,None,1.2%,5.1%,1.1%,false,false
,Ivey PMI,CAD,2022-04-06T10:00:00Z,None,62.3,60.6,74.2,false,false
,Treasury Sec Yellen Speaks,USD,2022-04-06T10:00:00Z,None,,,,false,false
,Crude Oil Inventories,USD,2022-04-06T10:30:00Z,None,-2.9M,-3.4M,2.4M,false,false
,FOMC Meeting Minutes,USD,2022-04-06T14:00:00Z,High,,,,false,false
,AIG Services Index,AUD,2022-04-06T18:30:00Z,None,,60.0,56.2,false,false
,Goods Trade Balance,AUD,2022-04-06T21:30:00Z,None,11.70B,11.79B,7.46B,false,false
,30-y Bond Auction,JPY,2022-04-06T23:35:00Z,None,,0.89|3.1,0.99|3.0,false,false
,Leading Indicators,JPY,2022-04-07T01:00:00Z,None,100.9%,102.5%,100.9%,false,false
,Unemployment Rate,CHF,2022-04-07T01:45:00Z,None,2.2%,2.3%,2.2%,false,false
,German Industrial Production m/m,EUR,2022-04-07T02:00:00Z,None,0.1%,1.4%,0.2%,false,false
,Lloyds HPI m/m,GBP,2022-04-07T02:00:00Z,None,0.9%,0.8%,1.4%,false,false
,Foreign Currency Reserves,CHF,2022-04-07T03:00:00Z,None,,938B,911B,false,false
,Spanish 10-y Bond Auction,EUR,2022-04-07T04:49:00Z,None,,1.23|1.5,1.60|2.3,false,false
,Retail Sales m/m,EUR,2022-04-07T05:00:00Z,None,0.6%,0.2%,0.3%,false,false
,French 10-y Bond Auction,EUR,2022-04-07T05:03:00Z,None,,0.52|1.7,1.17|1.8,false,false
,ECB Monetary Policy Meeting Accounts,EUR,2022-04-07T07:30:00Z,None,,,,false,false
,MPC Member Pill Speaks,GBP,2022-04-07T08:15:00Z,None,,,,false,false
,Unemployment Claims,USD,2022-04-07T08:30:00Z,None,201K,171K,166K,false,false
,FOMC Member Bullard Speaks,USD,2022-04-07T09:00:00Z,None,,,,false,false
,Natural Gas Storage,USD,2022-04-07T10:30:00Z,None,-28B,26B,-33B,false,false
,Treasury Sec Yellen Speaks,USD,2022-04-07T10:30:00Z,None,,,,false,false
,Consumer Credit m/m,USD,2022-04-07T15:00:00Z,None,18.0B,8.9B,41.8B,false,false
,Annual Budget Release,CAD,2022-04-07T16:00:00Z,None,,,,false,false
,Current Account,JPY,2022-04-07T19:50:00Z,None,0.27T,0.18T,0.52T,false,false
,RBA Financial Stability Review,AUD,2022-04-07T21:30:00Z,None,,,,false,false
,Consumer Confidence,JPY,2022-04-08T01:00:00Z,None,36.9,35.3,32.8,false,false
,Economy Watchers Sentiment,JPY,2022-04-08T02:00:00Z,None,45.0,37.7,47.8,false,false
,Italian Retail Sales m/m,EUR,2022-04-08T04:00:00Z,None,0.5%,-0.6%,0.7%,false,false
,Unemployment Rate,CAD,2022-04-08T08:30:00Z,High,5.4%,5.5%,5.3%,false,false
,Employment Change,CAD,2022-04-08T08:30:00Z,High,77.5K,336.6K,72.5K,false,false
,Final Wholesale Inventories m/m,USD,2022-04-08T10:00:00Z,None,2.1%,2.1%,2.5%,false,false
,French Presidential Election,EUR,2022-04-10T00:00:00Z,High,,,,true,false
,BOJ Gov Kuroda Speaks,JPY,2022-04-10T20:30:00Z,None,,,,false,false
,CPI y/y,CNY,2022-04-10T21:30:00Z,None,1.3%,0.9%,1.5%,false,false
,PPI y/y,CNY,2022-04-10T21:30:00Z,None,8.1%,8.8%,8.3%,false,false
,Prelim Machine Tool Orders y/y,JPY,2022-04-11T01:59:00Z,None,,31.6%,30.2%,false,false
,Construction Output m/m,GBP,2022-04-11T02:00:00Z,None,0.5%,1.6%,-0.1%,false,false
,GDP m/m,GBP,2022-04-11T02:00:00Z,None,0.2%,0.8%,0.1%,false,false
,Goods Trade Balance,GBP,2022-04-11T02:00:00Z,None,-16.8B,-23.9B,-20.6B,false,false
,Index of Services 3m/3m,GBP,2022-04-11T02:00:00Z,None,0.7%,1.4%,0.8%,false,false
,Industrial Production m/m,GBP,2022-04-11T02:00:00Z,None,0.3%,0.7%,-0.6%,false,false
,Manufacturing Production m/m,GBP,2022-04-11T02:00:00Z,None,0.3%,0.9%,-0.4%,false,false
,M2 Money Supply y/y,CNY,2022-04-11T04:10:00Z,None,9.2%,9.2%,9.7%,false,false
,New Loans,CNY,2022-04-11T04:10:00Z,None,2750B,1230B,3130B,false,false
,NIESR GDP Estimate,GBP,2022-04-11T06:00:00Z,None,,1.0%,1.0%,false,false
,FOMC Member Bowman Speaks,USD,2022-04-11T09:30:00Z,None,,,,false,false
,NZIER Business Confidence,NZD,2022-04-11T18:04:00Z,None,,-28,-40,false,false
,Visitor Arrivals m/m,NZD,2022-04-11T18:45:00Z,None,,-34.5%,29.8%,false,false
,BRC Retail Sales Monitor y/y,GBP,2022-04-11T19:01:00Z,None,2.6%,2.7%,-0.4%,false,false
,Bank Lending y/y,JPY,2022-04-11T19:50:00Z,None,0.5%,0.3%,0.5%,false,false
,PPI y/y,JPY,2022-04-11T19:50:00Z,None,9.2%,9.7%,9.5%,false,false
,NAB Business Confidence,AUD,2022-04-11T21:30:00Z,None,,13,16,false,false
,German Final CPI m/m,EUR,2022-04-12T02:00:00Z,None,2.5%,2.5%,2.5%,false,false
,German WPI m/m,EUR,2022-04-12T02:00:00Z,None,1.4%,1.7%,6.9%,false,false
,Average Earnings Index 3m/y,GBP,2022-04-12T02:00:00Z,None,5.4%,4.8%,5.4%,false,false
,Claimant Count Change,GBP,2022-04-12T02:00:00Z,None,-41.1K,-58.0K,-46.9K,false,false
,Unemployment Rate,GBP,2022-04-12T02:00:00Z,None,3.8%,3.9%,3.8%,false,false
,French Trade Balance,EUR,2022-04-12T02:45:00Z,None,-9.3B,-8.0B,-10.3B,false,false
,German ZEW Economic Sentiment,EUR,2022-04-12T05:00:00Z,None,-48.4,-39.3,-41.0,false,false
,ZEW Economic Sentiment,EUR,2022-04-12T05:00:00Z,None,-46.5,-38.7,-43.0,false,false
,10-y Bond Auction,GBP,2022-04-12T05:02:00Z,None,,1.60|2.5,1.93|2.6,false,false
,NFIB Small Business Index,USD,2022-04-12T06:00:00Z,None,95.0,95.7,93.2,false,false
,Core CPI m/m,USD,2022-04-12T08:30:00Z,High,0.5%,0.5%,0.3%,false,false
,Core CPI y/y,USD,2022-04-12T08:30:00Z,High,6.6%,6.4%,6.5%,false,false
,CPI m/m,USD,2022-04-12T08:30:00Z,High,1.2%,0.8%,1.2%,false,false
,CPI y/y,USD,2022-04-12T08:30:00Z,High,8.4%,7.9%,8.5%,false,false
,RCM/TIPP Economic Optimism,USD,2022-04-12T10:00:00Z,None,43.2,41.0,45.5,false,false
,FOMC Member Brainard Speaks,USD,2022-04-12T12:10:00Z,None,,,,false,false
,10-y Bond Auction,USD,2022-04-12T13:01:00Z,None,,1.92|2.5,2.72|2.4,false,false
,Federal Budget Balance,USD,2022-04-12T14:00:00Z,None,-191.5B,-216.6B,-192.7B,false,false
,API Weekly Statistical Bulletin,USD,2022-04-12T16:30:00Z,None,,,,false,false
,FPI m/m,NZD,2022-04-12T18:45:00Z,None,,-0.1%,0.7%,false,false
,Core Machinery Orders m/m,JPY,2022-04-12T19:50:00Z,None,-1.5%,-2.0%,-9.8%,false,false
,M2 Money Stock y/y,JPY,2022-04-12T19:50:00Z,None,3.6%,3.6%,3.5%,false,false
,Westpac Consumer Sentiment,AUD,2022-04-12T20:30:00Z,None,,-4.2%,-0.9%,false,false
,Official Cash Rate,NZD,2022-04-12T22:00:00Z,High,1.25%,1.00%,1.50%,false,false
,RBNZ Rate Statement,NZD,2022-04-12T22:00:00Z,High,,,,false,false
,Trade Balance,CNY,2022-04-13T00:08:00Z,None,140B,739B,301B,false,false
,USD-Denominated Trade Balance,CNY,2022-04-13T00:43:00Z,None,22.0B,116.0B,47.4B,false,false
,CPI y/y,GBP,2022-04-13T02:00:00Z,High,6.7%,6.2%,7.0%,false,false
,Core CPI y/y,GBP,2022-04-13T02:00:00Z,None,5.3%,5.2%,5.7%,false,false
,PPI Input m/m,GBP,2022-04-13T02:00:00Z,None,2.0%,1.8%,5.2%,false,false
,PPI Output m/m,GBP,2022-04-13T02:00:00Z,None,1.2%,0.9%,2.0%,false,false
,RPI y/y,GBP,2022-04-13T02:00:00Z,None,8.8%,8.2%,9.0%,false,false
,BOJ Gov Kuroda Speaks,JPY,2022-04-13T02:15:00Z,None,,,,false,false
,Italian Industrial Production m/m,EUR,2022-04-13T04:00:00Z,None,0.9%,-3.4%,4.0%,false,false
,HPI y/y,GBP,2022-04-13T04:30:00Z,None,10.1%,10.2%,10.9%,false,false
,German 10-y Bond Auction,EUR,2022-04-13T05:38:00Z,None,,0.38|1.3,0.83|1.3,false,false
,PPI m/m,USD,2022-04-13T08:30:00Z,High,1.1%,0.8%,1.4%,false,false
,Core PPI m/m,USD,2022-04-13T08:30:00Z,None,0.5%,0.2%,1.0%,false,false
,BOC Monetary Policy Report,CAD,2022-04-13T10:00:00Z,High,,,,false,false
,BOC Rate Statement,CAD,2022-04-13T10:00:00Z,High,,,,false,false
,Overnight Rate,CAD,2022-04-13T10:00:00Z,High,1.00%,0.50%,1.00%,false,false
,Crude Oil Inventories,USD,2022-04-13T10:30:00Z,None,1.1M,2.4M,9.4M,false,false
,BOC Press Conference,CAD,2022-04-13T11:00:00Z,High,,,,false,false
,30-y Bond Auction,USD,2022-04-13T13:01:00Z,None,,2.38|2.5,2.82|2.3,false,false
,BusinessNZ Manufacturing Index,NZD,2022-04-13T18:30:00Z,None,,53.6,53.8,false,false
,RICS House Price Balance,GBP,2022-04-13T19:01:00Z,None,75%,78%,74%,false,false
,MI Inflation Expectations,AUD,2022-04-13T21:03:00Z,None,,4.9%,5.2%,false,false
,Unemployment Rate,AUD,2022-04-13T21:30:00Z,High,3.9%,4.0%,4.0%,false,false
,Employment Change,AUD,2022-04-13T21:30:00Z,High,30.0K,77.4K,17.9K,false,false
,Bank Holiday,AUD,2022-04-14T00:00:00Z,None,,,,true,false
,Bank Holiday,NZD,2022-04-14T00:00:00Z,None,,,,true,false
,PPI m/m,CHF,2022-04-14T02:30:00Z,None,1.1%,0.4%,0.8%,false,false
,Foreign Direct Investment ytd/y,CNY,2022-04-14T03:02:00Z,None,,37.9%,25.6%,false,false
,BOE Credit Conditions Survey,GBP,2022-04-14T04:30:00Z,None,,,,false,false
,Main Refinancing Rate,EUR,2022-04-14T07:45:00Z,High,0.00%,0.00%,0.00%,false,false
,Monetary Policy Statement,EUR,2022-04-14T07:45:00Z,High,,,,false,false
,Retail Sales m/m,USD,2022-04-14T08:30:00Z,High,0.6%,0.8%,0.5%,false,false
,Wholesale Sales m/m,CAD,2022-04-14T08:30:00Z,None,1.0%,4.2%,-0.4%,false,false
,Unemployment Claims,USD,2022-04-14T08:30:00Z,None,172K,167K,185K,false,false
,Import Prices m/m,USD,2022-04-14T08:30:00Z,None,2.3%,1.6%,2.6%,false,false
,Core Retail Sales m/m,USD,2022-04-14T08:30:00Z,High,1.0%,0.6%,1.1%,false,false
,Manufacturing Sales m/m,CAD,2022-04-14T08:30:00Z,None,3.6%,0.6%,4.2%,false,false
,ECB Press Conference,EUR,2022-04-14T08:30:00Z,High,,,,false,false
,CB Leading Index m/m,GBP,2022-04-14T09:30:00Z,None,,0.4%,0.0%,false,false
,Prelim UoM Consumer Sentiment,USD,2022-04-14T10:00:00Z,None,59.1,59.4,65.7,false,false
,Business Inventories m/m,USD,2022-04-14T10:00:00Z,None,1.3%,1.3%,1.5%,false,false
,Prelim UoM Inflation Expectations,USD,2022-04-14T10:00:00Z,None,,5.4%,5.4%,false,false
,Natural Gas Storage,USD,2022-04-14T10:30:00Z,None,15B,-33B,15B,false,false
,FOMC Member Mester Speaks,USD,2022-04-14T15:50:00Z,None,,,,false,false
,New Home Prices m/m,CNY,2022-04-14T21:30:00Z,None,,-0.13%,-0.07%,false,false
,Bank Holiday,CHF,2022-04-15T00:00:00Z,None,,,,true,false
,Bank Holiday,GBP,2022-04-15T00:00:00Z,None,,,,true,false
,German Bank Holiday,EUR,2022-04-15T00:00:00Z,None,,,,true,false
,Bank Holiday,CAD,2022-04-15T00:00:00Z,None,,,,true,false
,French Final CPI m/m,EUR,2022-04-15T02:45:00Z,None,1.4%,1.4%,1.4%,false,false
,Empire State Manufacturing Index,USD,2022-04-15T08:30:00Z,None,0.9,-11.8,24.6,false,false
,Industrial Production m/m,USD,2022-04-15T09:15:00Z,None,0.4%,0.5%,0.9%,false,false
,Capacity Utilization Rate,USD,2022-04-15T09:15:00Z,None,77.8%,77.6%,78.3%,false,false
,TIC Long-Term Purchases,USD,2022-04-15T16:00:00Z,None,103.5B,58.8B,141.7B,false,false
,Bank Holiday,NZD,2022-04-17T00:00:00Z,None,,,,true,false
,Bank Holiday,AUD,2022-04-17T00:00:00Z,None,,,,true,false
,GDP q/y,CNY,2022-04-17T22:00:00Z,High,4.2%,4.0%,4.8%,false,false
,Retail Sales y/y,CNY,2022-04-17T22:00:00Z,None,-3.0%,6.7%,-3.5%,false,false
,Fixed Asset Investment ytd/y,CNY,2022-04-17T22:00:00Z,None,8.5%,12.2%,9.3%,false,false
,Industrial Production y/y,CNY,2022-04-17T22:00:00Z,None,4.0%,7.5%,5.0%,false,false
,NBS Press Conference,CNY,2022-04-17T22:00:00Z,None,,,,false,false
,Unemployment Rate,CNY,2022-04-17T22:00:00Z,None,5.5%,5.5%,5.8%,false,false
,French Bank Holiday,EUR,2022-04-18T00:00:00Z,None,,,,true,false
,Bank Holiday,CHF,2022-04-18T00:00:00Z,None,,,,true,false
,Bank Holiday,GBP,2022-04-18T00:00:00Z,None,,,,true,false
,German Bank Holiday,EUR,2022-04-18T00:00:00Z,None,,,,true,false
,Italian Bank Holiday,EUR,2022-04-18T00:00:00Z,None,,,,true,false
,IMF Meetings,All,2022-04-18T00:00:00Z,None,,,,false,false
,NAHB Housing Market Index,USD,2022-04-18T10:00:00Z,None,77,79,77,false,false
,RBNZ Gov Orr Speaks,NZD,2022-04-18T16:00:00Z,High,,,,false,false
,FOMC Member Bullard Speaks,USD,2022-04-18T16:00:00Z,None,,,,false,false
,BusinessNZ Services Index,NZD,2022-04-18T18:30:00Z,None,,48.9,51.6,false,false
,Monetary Policy Meeting Minutes,AUD,2022-04-18T21:30:00Z,None,,,,false,false
,Household Spending m/m,AUD,2022-04-18T21:30:00Z,None,,-16.9%,5.3%,false,false
,IMF Meetings,All,2022-04-19T00:00:00Z,None,,,,false,false
,Revised Industrial Production m/m,JPY,2022-04-19T00:30:00Z,None,0.1%,0.1%,2.0%,false,false
,Housing Starts,CAD,2022-04-19T08:13:00Z,None,249K,250K,246K,false,false
,Housing Starts,USD,2022-04-19T08:30:00Z,None,1.74M,1.79M,1.79M,false,false
,Building Permits,USD,2022-04-19T08:30:00Z,None,1.83M,1.87M,1.87M,false,false
,Foreign Securities Purchases,CAD,2022-04-19T08:30:00Z,None,15.23B,13.49B,7.44B,false,false
,CB Leading Index m/m,AUD,2022-04-19T10:30:00Z,None,,-0.3%,0.6%,false,false
,GDT Price Index,NZD,2022-04-19T10:39:00Z,None,,-1.0%,-3.6%,false,false
,SNB Chairman Jordan Speaks,CHF,2022-04-19T12:30:00Z,None,,,,false,false
,API Weekly Statistical Bulletin,USD,2022-04-19T16:30:00Z,None,,,,false,false
,Trade Balance,JPY,2022-04-19T19:50:00Z,None,-0.58T,-1.07T,-0.90T,false,false
,MI Leading Index m/m,AUD,2022-04-19T20:30:00Z,None,,0.4%,0.3%,false,false
,5-y Loan Prime Rate,CNY,2022-04-19T21:15:00Z,None,4.55%,4.60%,4.60%,false,false
,1-y Loan Prime Rate,CNY,2022-04-19T21:15:00Z,None,3.65%,3.70%,3.70%,false,false
,G20 Meetings,All,2022-04-20T00:00:00Z,None,,,,true,false
,IMF Meetings,All,2022-04-20T00:00:00Z,None,,,,false,false
