id,title,currency,date,impact,forecast,previous,actual,all_day,tentative
,ECB Monthly Bulletin,EUR,2008-03-13T05:00:00Z,None,,,,false,false
,Consumer Inflation Expectations,GBP,2008-03-13T05:30:00Z,None,,3.0%,3.3%,false,false
,Capacity Utilization Rate,CAD,2008-03-13T08:30:00Z,None,82.0%,83.4%,81.8%,false,false
,Core Retail Sales m/m,USD,2008-03-13T08:30:00Z,High,0.2%,0.5%,-0.2%,false,false
,Retail Sales m/m,USD,2008-03-13T08:30:00Z,High,0.2%,0.4%,-0.6%,false,false
,Import Prices m/m,USD,2008-03-13T08:30:00Z,None,0.8%,1.6%,0.2%,false,false
,Unemployment Claims,USD,2008-03-13T08:30:00Z,None,355K,344K,353K,false,false
,Libor Rate,CHF,2008-03-13T09:00:00Z,High,2.75%,2.75%,2.75%,false,false
,SNB Monetary Policy Assessment,CHF,2008-03-13T09:00:00Z,High,,,,false,false
,Business Inventories m/m,USD,2008-03-13T10:00:00Z,None,0.5%,0.7%,0.8%,false,false
,Treasury Sec Paulson Speaks,USD,2008-03-13T10:00:00Z,None,,,,false,false
,Natural Gas Storage,USD,2008-03-13T10:30:00Z,None,-85B,-135B,-86B,false,false
,BOC Gov Carney Speaks,CAD,2008-03-13T11:30:00Z,None,,,,false,false
,Gov Board Member Hildebrand Speaks,CHF,2008-03-13T13:15:00Z,None,,,,false,false
,10-y Bond Auction,USD,2008-03-13T14:00:00Z,None,,3.62|2.3,3.51|1.8,false,false
,Manufacturing Sales q/q,NZD,2008-03-13T17:45:00Z,None,,-2.1%,8.3%,false,false
,Fixed Asset Investment ytd/y,CNY,2008-03-13T22:00:00Z,None,24.0%,25.8%,24.3%,false,false
,RBA Gov Stevens Speaks,AUD,2008-03-14T01:00:00Z,High,,,,false,false
,German Final CPI m/m,EUR,2008-03-14T03:00:00Z,None,0.5%,0.5%,0.5%,false,false
,Final Core CPI y/y,EUR,2008-03-14T06:00:00Z,None,1.8%,1.7%,1.8%,false,false
,Final CPI y/y,EUR,2008-03-14T06:00:00Z,None,3.2%,3.2%,3.3%,false,false
,MPC Member Gieve Speaks,GBP,2008-03-14T06:00:00Z,None,,,,false,false
,Labor Productivity q/q,CAD,2008-03-14T08:30:00Z,None,-0.2%,0.1%,-0.8%,false,false
,Core CPI m/m,USD,2008-03-14T08:30:00Z,High,0.2%,0.3%,0.0%,false,false
,Core CPI y/y,USD,2008-03-14T08:30:00Z,High,2.4%,2.5%,2.3%,false,false
,CPI y/y,USD,2008-03-14T08:30:00Z,High,4.3%,4.3%,4.0%,false,false
,CPI m/m,USD,2008-03-14T08:30:00Z,None,0.3%,0.4%,0.0%,false,false
,Prelim UoM Consumer Sentiment,USD,2008-03-14T09:55:00Z,High,69.0,70.8,70.5,false,false
,Prelim UoM Inflation Expectations,USD,2008-03-14T09:55:00Z,None,,3.6%,4.5%,false,false
,Fed Chairman Bernanke Speaks,USD,2008-03-14T13:00:00Z,High,,,,false,false
,Tertiary Industry Activity m/m,JPY,2008-03-16T19:50:00Z,None,0.6%,-0.9%,0.7%,false,false
,Retail Sales y/y,CHF,2008-03-17T04:15:00Z,None,2.7%,1.2%,1.3%,false,false
,Final Employment Change q/q,EUR,2008-03-17T06:00:00Z,None,,0.3%,0.2%,false,false
,German Buba Monthly Report,EUR,2008-03-17T07:00:00Z,None,,,,false,false
,Manufacturing Sales m/m,CAD,2008-03-17T08:30:00Z,None,1.0%,-3.7%,1.3%,false,false
,New Motor Vehicle Sales m/m,CAD,2008-03-17T08:30:00Z,None,6.2%,5.8%,8.2%,false,false
,Current Account,USD,2008-03-17T08:30:00Z,None,-184B,-177B,-173B,false,false
,Empire State Manufacturing Index,USD,2008-03-17T08:30:00Z,None,-7.5,-11.7,-22.2,false,false
,TIC Long-Term Purchases,USD,2008-03-17T09:00:00Z,High,60.0B,56.5B,62.0B,false,false
,Capacity Utilization Rate,USD,2008-03-17T09:15:00Z,None,81.2%,81.5%,80.9%,false,false
,Industrial Production m/m,USD,2008-03-17T09:15:00Z,None,-0.1%,0.1%,-0.5%,false,false
,SNB Chairman Roth Speaks,CHF,2008-03-17T13:00:00Z,None,,,,false,false
,Fed Announcement,USD,2008-03-17T13:00:00Z,High,,,,false,false
,NAHB Housing Market Index,USD,2008-03-17T13:00:00Z,None,20,20,20,false,false
,Monetary Policy Meeting Minutes,AUD,2008-03-17T20:30:00Z,High,,,,false,false
,Industrial Production q/q,CHF,2008-03-18T04:15:00Z,None,5.0%,0.2%,6.8%,false,false
,Italian Trade Balance,EUR,2008-03-18T05:00:00Z,None,-3.34B,-1.89B,-4.22B,false,false
,CPI y/y,GBP,2008-03-18T05:30:00Z,High,2.5%,2.2%,2.5%,false,false
,Core CPI y/y,GBP,2008-03-18T05:30:00Z,None,1.4%,1.3%,1.2%,false,false
,RPI y/y,GBP,2008-03-18T05:30:00Z,None,4.2%,4.1%,4.1%,false,false
,Core CPI m/m,CAD,2008-03-18T07:00:00Z,High,0.3%,0.1%,0.5%,false,false
,CPI m/m,CAD,2008-03-18T07:00:00Z,None,0.3%,-0.2%,0.4%,false,false
,Building Permits,USD,2008-03-18T08:30:00Z,High,1.02M,1.06M,0.98M,false,false
,PPI m/m,USD,2008-03-18T08:30:00Z,High,0.3%,1.0%,0.3%,false,false
,Core PPI m/m,USD,2008-03-18T08:30:00Z,None,0.2%,0.4%,0.5%,false,false
,Housing Starts,USD,2008-03-18T08:30:00Z,None,1.00M,1.07M,1.07M,false,false
,FOMC Statement,USD,2008-03-18T14:15:00Z,High,,,,false,false
,Federal Funds Rate,USD,2008-03-18T14:15:00Z,High,2.25%,3.00%,2.25%,false,false
,MI Leading Index m/m,AUD,2008-03-18T19:30:00Z,None,,-0.2%,-0.1%,false,false
,All Industries Activity m/m,JPY,2008-03-18T19:50:00Z,None,0.1%,-0.4%,0.0%,false,false
,Housing Starts q/q,AUD,2008-03-18T20:30:00Z,None,1.5%,3.4%,2.6%,false,false
,Bank Holiday,JPY,2008-03-19T00:00:00Z,None,,,,true,false
,Average Earnings Index 3m/y,GBP,2008-03-19T05:30:00Z,None,3.8%,3.8%,3.7%,false,false
,MPC Official Bank Rate Votes,GBP,2008-03-19T05:30:00Z,High,0-1-8,0-9-0,0-2-7,false,false
,Unemployment Rate,GBP,2008-03-19T05:30:00Z,None,5.2%,5.2%,5.2%,false,false
,Claimant Count Change,GBP,2008-03-19T05:30:00Z,High,-5.0K,-9.1K,-2.8K,false,false
,Trade Balance,EUR,2008-03-19T06:00:00Z,None,-0.5B,-1.8B,-2.0B,false,false
,CBI Industrial Order Expectations,GBP,2008-03-19T07:00:00Z,None,1,3,7,false,false
,Wholesale Sales m/m,CAD,2008-03-19T08:30:00Z,None,1.0%,-2.6%,2.6%,false,false
,Crude Oil Inventories,USD,2008-03-19T10:30:00Z,None,2.3M,6.2M,0.1M,false,false
,Visitor Arrivals m/m,NZD,2008-03-19T17:45:00Z,None,,0.8%,5.3%,false,false
,RBA Bulletin,AUD,2008-03-19T20:30:00Z,None,,,,false,false
,New Motor Vehicle Sales m/m,AUD,2008-03-19T20:30:00Z,None,,0.2%,-2.3%,false,false
,Bank Holiday,NZD,2008-03-20T00:00:00Z,None,,,,true,false
,Bank Holiday,AUD,2008-03-20T00:00:00Z,None,,,,true,false
,German PPI m/m,EUR,2008-03-20T03:00:00Z,None,0.3%,0.8%,0.7%,false,false
,Trade Balance,CHF,2008-03-20T03:15:00Z,None,1.00B,1.06B,1.55B,false,false
,French Flash Manufacturing PMI,EUR,2008-03-20T04:00:00Z,None,53.3,53.8,52.0,false,false
,French Flash Services PMI,EUR,2008-03-20T04:00:00Z,None,57.6,58.2,57.3,false,false
,PPI m/m,CHF,2008-03-20T04:15:00Z,None,0.3%,0.5%,0.2%,false,false
,German Flash Services PMI,EUR,2008-03-20T04:30:00Z,None,52.0,52.2,52.5,false,false
,German Flash Manufacturing PMI,EUR,2008-03-20T04:30:00Z,None,54.0,54.3,54.9,false,false
,Flash Manufacturing PMI,EUR,2008-03-20T05:00:00Z,None,52.0,52.3,52.0,false,false
,Flash Services PMI,EUR,2008-03-20T05:00:00Z,None,52.0,52.3,51.7,false,false
,Italian Quarterly Unemployment Rate,EUR,2008-03-20T05:00:00Z,None,5.9%,6.0%,6.0%,false,false
,Retail Sales m/m,GBP,2008-03-20T05:30:00Z,High,-0.1%,1.1%,1.0%,false,false
,M4 Money Supply m/m,GBP,2008-03-20T05:30:00Z,None,1.0%,1.5%,0.3%,false,false
,Public Sector Net Borrowing,GBP,2008-03-20T05:30:00Z,None,2.3B,-14.0B,2.7B,false,false
,Unemployment Claims,USD,2008-03-20T08:30:00Z,None,360K,356K,378K,false,false
,Leading Index m/m,CAD,2008-03-20T08:30:00Z,None,0.1%,0.1%,-0.3%,false,false
,Foreign Securities Purchases,CAD,2008-03-20T08:30:00Z,None,1.93B,1.29B,0.92B,false,false
,Philly Fed Manufacturing Index,USD,2008-03-20T10:00:00Z,None,-19.0,-24.0,-17.4,false,false
,CB Leading Index m/m,USD,2008-03-20T10:00:00Z,None,-0.3%,-0.4%,-0.3%,false,false
,Natural Gas Storage,USD,2008-03-20T10:30:00Z,None,-45B,-86B,-85B,false,false
,Bank Holiday,GBP,2008-03-21T00:00:00Z,None,,,,true,false
,German Bank Holiday,EUR,2008-03-21T00:00:00Z,None,,,,true,false
,Bank Holiday,CAD,2008-03-21T00:00:00Z,None,,,,true,false
,Bank Holiday,CHF,2008-03-21T00:00:00Z,None,,,,true,false
,French Consumer Spending m/m,EUR,2008-03-21T03:45:00Z,None,0.4%,-1.3%,1.2%,false,false
,Italian Retail Sales m/m,EUR,2008-03-21T05:00:00Z,None,0.1%,0.0%,0.2%,false,false
,Bank Holiday,NZD,2008-03-23T00:00:00Z,None,,,,true,false
,Bank Holiday,AUD,2008-03-23T00:00:00Z,None,,,,true,false
,BSI Manufacturing Index,JPY,2008-03-23T19:50:00Z,None,0.5,5.2,-12.9,false,false
,Rightmove HPI m/m,GBP,2008-03-23T20:01:00Z,None,,3.2%,0.8%,false,false
,French Bank Holiday,EUR,2008-03-24T00:00:00Z,None,,,,true,false
,Bank Holiday,CHF,2008-03-24T00:00:00Z,None,,,,true,false
,Italian Bank Holiday,EUR,2008-03-24T00:00:00Z,None,,,,true,false
,Bank Holiday,GBP,2008-03-24T00:00:00Z,None,,,,true,false
,German Bank Holiday,EUR,2008-03-24T00:00:00Z,None,,,,true,false
,Existing Home Sales,USD,2008-03-24T10:00:00Z,High,4.85M,4.89M,5.03M,false,false
,RBA Financial Stability Review,AUD,2008-03-24T20:30:00Z,None,,,,false,false
,Credit Card Spending y/y,NZD,2008-03-24T22:00:00Z,None,,8.7%,8.1%,false,false
,UBS Consumption Indicator,CHF,2008-03-25T05:00:00Z,None,,2.15,2.32,false,false
,Westpac Consumer Sentiment,NZD,2008-03-25T08:00:00Z,None,,110.0,96.5,false,false
,Core Retail Sales m/m,CAD,2008-03-25T08:30:00Z,High,0.5%,-0.3%,1.3%,false,false
,Retail Sales m/m,CAD,2008-03-25T08:30:00Z,None,1.4%,0.8%,1.5%,false,false
,S&P/CS Composite-20 HPI y/y,USD,2008-03-25T09:00:00Z,None,-10.5%,-9.0%,-10.7%,false,false
,CB Consumer Confidence,USD,2008-03-25T10:00:00Z,High,73.5,76.4,64.5,false,false
,HPI m/m,USD,2008-03-25T10:00:00Z,None,-1.2%,-0.6%,-1.1%,false,false
,Richmond Manufacturing Index,USD,2008-03-25T10:00:00Z,None,-5,-5,6,false,false
,SPPI y/y,JPY,2008-03-25T19:50:00Z,None,0.7%,0.6%,0.7%,false,false
,Trade Balance,JPY,2008-03-25T19:50:00Z,None,0.79T,0.80T,0.60T,false,false
,Monetary Policy Report Hearings,GBP,2008-03-26T04:45:00Z,High,,,,false,false
,Current Account,EUR,2008-03-26T05:00:00Z,None,-5.5B,-3.5B,-10.6B,false,false
,German ifo Business Climate,EUR,2008-03-26T05:00:00Z,High,103.5,104.1,104.8,false,false
,ECB President Trichet Speaks,EUR,2008-03-26T05:30:00Z,High,,,,false,false
,Industrial New Orders m/m,EUR,2008-03-26T06:00:00Z,None,0.4%,-3.6%,2.0%,false,false
,Core Durable Goods Orders m/m,USD,2008-03-26T08:30:00Z,High,-0.3%,-1.0%,-2.6%,false,false
,Durable Goods Orders m/m,USD,2008-03-26T08:30:00Z,None,0.8%,-4.7%,-1.7%,false,false
,Belgian NBB Business Climate,EUR,2008-03-26T10:00:00Z,None,-0.8,0.2,1.2,false,false
,New Home Sales,USD,2008-03-26T10:00:00Z,High,578K,601K,590K,false,false
,Treasury Sec Paulson Speaks,USD,2008-03-26T10:15:00Z,None,,,,false,false
,Crude Oil Inventories,USD,2008-03-26T10:30:00Z,None,1.7M,0.1M,0.1M,false,false
,FOMC Member Fisher Speaks,USD,2008-03-26T13:30:00Z,None,,,,false,false
,Current Account,NZD,2008-03-26T17:45:00Z,High,-3.54B,-5.22B,-3.41B,false,false
,Trade Balance,NZD,2008-03-26T17:45:00Z,High,180M,-316M,258M,false,false
,CB Leading Index m/m,AUD,2008-03-26T19:00:00Z,None,,0.1%,-0.3%,false,false
,RBA Gov Stevens Speaks,AUD,2008-03-26T19:10:00Z,High,,,,false,false
,German GfK Consumer Climate,EUR,2008-03-27T03:00:00Z,None,4.4,4.5,4.6,false,false
,High Street Lending,GBP,2008-03-27T05:30:00Z,None,,43.7K,43.9K,false,false
,Revised Business Investment q/q,GBP,2008-03-27T05:30:00Z,None,-0.5%,-0.5%,1.8%,false,false
,SNB Quarterly Bulletin,CHF,2008-03-27T06:00:00Z,None,,,,false,false
,CBI Realized Sales,GBP,2008-03-27T07:00:00Z,High,-6,-3,1,false,false
,FOMC Member Kroszner Speaks,USD,2008-03-27T08:15:00Z,None,,,,false,false
,Unemployment Claims,USD,2008-03-27T08:30:00Z,High,370K,375K,366K,false,false
,Final GDP q/q,USD,2008-03-27T08:30:00Z,None,0.6%,0.6%,0.6%,false,false
,Final GDP Price Index q/q,USD,2008-03-27T08:30:00Z,None,2.7%,2.7%,2.4%,false,false
,Natural Gas Storage,USD,2008-03-27T10:30:00Z,None,-33B,-85B,-36B,false,false
,FOMC Member Stern Speaks,USD,2008-03-27T12:00:00Z,None,,,,false,false
,FOMC Member Pianalto Speaks,USD,2008-03-27T12:00:00Z,None,,,,false,false
,Gov Board Member Jordan Speaks,CHF,2008-03-27T13:00:00Z,None,,,,false,false
,GDP q/q,NZD,2008-03-27T17:45:00Z,High,0.8%,0.5%,1.0%,false,false
,Tokyo Core CPI y/y,JPY,2008-03-27T19:30:00Z,None,0.5%,0.4%,0.6%,false,false
,Household Spending y/y,JPY,2008-03-27T19:30:00Z,None,2.5%,3.6%,0.0%,false,false
,National Core CPI y/y,JPY,2008-03-27T19:30:00Z,None,0.9%,0.8%,1.0%,false,false
,Unemployment Rate,JPY,2008-03-27T19:30:00Z,None,3.8%,3.8%,3.9%,false,false
,FOMC Member Mishkin Speaks,USD,2008-03-27T19:30:00Z,None,,,,false,false
,Retail Sales y/y,JPY,2008-03-27T19:50:00Z,None,2.1%,1.3%,3.1%,false,false
,GfK Consumer Confidence,GBP,2008-03-27T20:01:00Z,None,-18,-17,-19,false,false
,German Prelim CPI m/m,EUR,2008-03-28T00:00:00Z,None,0.3%,0.5%,0.5%,true,false
,German Import Prices m/m,EUR,2008-03-28T03:00:00Z,None,0.6%,0.8%,1.1%,false,false
,Nationwide HPI m/m,GBP,2008-03-28T03:00:00Z,High,-0.3%,-0.5%,-0.6%,false,false
,Retail PMI,EUR,2008-03-28T05:00:00Z,None,,52.4,48.2,false,false
,Current Account,GBP,2008-03-28T05:30:00Z,High,-18.3B,-19.1B,-8.5B,false,false
,Final GDP q/q,GBP,2008-03-28T05:30:00Z,None,0.6%,0.6%,0.6%,false,false
,Italian 10-y Bond Auction,EUR,2008-03-28T06:29:00Z,None,,4.43|1.5,4.42|1.4,false,false
,KOF Economic Barometer,CHF,2008-03-28T06:30:00Z,None,1.60,1.66,1.54,false,false
,Core PCE Price Index m/m,USD,2008-03-28T08:30:00Z,None,0.1%,0.2%,0.1%,false,false
,Personal Spending m/m,USD,2008-03-28T08:30:00Z,None,0.1%,0.4%,0.1%,false,false
,Personal Income m/m,USD,2008-03-28T08:30:00Z,None,0.3%,0.3%,0.5%,false,false
,Revised UoM Consumer Sentiment,USD,2008-03-28T09:55:00Z,None,70.0,70.5,69.5,false,false
,Revised UoM Inflation Expectations,USD,2008-03-28T09:55:00Z,None,,4.5%,4.3%,false,false
,FOMC Member Plosser Speaks,USD,2008-03-28T18:30:00Z,None,,,,false,false
,Daylight Saving Time Shift,CHF,2008-03-29T22:00:00Z,None,,,,false,false
,Daylight Saving Time Shift,EUR,2008-03-29T22:00:00Z,None,,,,false,false
,Daylight Saving Time Shift,GBP,2008-03-29T22:00:00Z,None,,,,false,false
,Building Consents m/m,NZD,2008-03-30T17:45:00Z,None,,3.2%,-6.5%,false,false
,ANZ Business Confidence,NZD,2008-03-30T18:00:00Z,None,,-43.9,-57.9,false,false
,Final Manufacturing PMI,JPY,2008-03-30T19:15:00Z,None,,50.8,49.5,false,false
,MI Inflation Gauge m/m,AUD,2008-03-30T19:30:00Z,None,,0.3%,0.4%,false,false
,Prelim Industrial Production m/m,JPY,2008-03-30T19:50:00Z,None,-2.0%,-2.2%,-1.2%,false,false
,Private Sector Credit m/m,AUD,2008-03-30T20:30:00Z,None,1.1%,1.0%,0.7%,false,false
,HIA New Home Sales m/m,AUD,2008-03-30T21:30:00Z,None,,11.3%,-5.3%,false,false
,Average Cash Earnings y/y,JPY,2008-03-30T21:30:00Z,None,0.6%,1.6%,1.3%,false,false
,Housing Starts y/y,JPY,2008-03-31T01:00:00Z,None,-1.0%,-5.7%,-5.0%,false,false
,SECO Economic Forecasts,CHF,2008-03-31T01:45:00Z,None,,,,false,false
,M3 Money Supply y/y,EUR,2008-03-31T04:00:00Z,None,11.5%,11.5%,11.3%,false,false
,Private Loans y/y,EUR,2008-03-31T04:00:00Z,None,11.0%,11.1%,10.9%,false,false
,Index of Services 3m/3m,GBP,2008-03-31T04:30:00Z,None,0.5%,0.7%,0.5%,false,false
,Italian Prelim CPI m/m,EUR,2008-03-31T05:00:00Z,None,0.2%,0.2%,0.5%,false,false
,Consumer Confidence,EUR,2008-03-31T05:00:00Z,None,-12,-12,-12,false,false
,CPI Flash Estimate y/y,EUR,2008-03-31T05:00:00Z,None,3.3%,3.3%,3.5%,false,false
,BOE Gov King Speaks,GBP,2008-03-31T05:30:00Z,None,,,,false,false
,GDP m/m,CAD,2008-03-31T08:30:00Z,High,0.4%,-0.7%,0.6%,false,false
,Chicago PMI,USD,2008-03-31T09:45:00Z,None,46.0,44.5,48.2,false,false
,Treasury Sec Paulson Speaks,USD,2008-03-31T10:00:00Z,None,,,,false,false
,AIG Manufacturing Index,AUD,2008-03-31T18:30:00Z,None,,51.4,51.2,false,false
,Tankan Manufacturing Index,JPY,2008-03-31T19:50:00Z,High,13,19,11,false,false
,Tankan Non-Manufacturing Index,JPY,2008-03-31T19:50:00Z,None,12,16,12,false,false
,Manufacturing PMI,CNY,2008-03-31T21:00:00Z,High,,53.4,58.4,false,false
,RatingDog Manufacturing PMI,CNY,2008-03-31T22:30:00Z,None,,52.8,54.4,false,false
,Cash Rate,AUD,2008-03-31T23:30:00Z,High,7.25%,7.25%,7.25%,false,false
,RBA Rate Statement,AUD,2008-03-31T23:30:00Z,High,,,,false,false
,10-y Bond Auction,JPY,2008-03-31T23:45:00Z,None,,1.37|2.8,1.32|2.3,false,false
,Total Vehicle Sales,USD,2008-04-01T00:00:00Z,None,15.2M,15.4M,15.1M,true,false
,German Retail Sales m/m,EUR,2008-04-01T02:00:00Z,None,0.5%,0.9%,-1.6%,false,false
,Commodity Prices y/y,AUD,2008-04-01T02:30:00Z,None,,9.7%,9.5%,false,false
,Spanish Manufacturing PMI,EUR,2008-04-01T03:15:00Z,None,,46.7,46.4,false,false
,Manufacturing PMI,CHF,2008-04-01T03:30:00Z,None,60.0,60.5,55.3,false,false
,Italian Manufacturing PMI,EUR,2008-04-01T03:45:00Z,None,50.2,50.6,49.4,false,false
,French Final Manufacturing PMI,EUR,2008-04-01T03:50:00Z,None,52.0,52.0,51.9,false,false
,German Unemployment Change,EUR,2008-04-01T03:55:00Z,None,-52K,-68K,-48K,false,false
,German Final Manufacturing PMI,EUR,2008-04-01T03:55:00Z,None,54.9,54.9,55.1,false,false
,Final Manufacturing PMI,EUR,2008-04-01T04:00:00Z,None,52.0,52.0,52.0,false,false
,Final Manufacturing PMI,GBP,2008-04-01T04:30:00Z,High,51.1,51.3,51.3,false,false
,Unemployment Rate,EUR,2008-04-01T05:00:00Z,None,7.1%,7.1%,7.1%,false,false
,Challenger Job Cuts y/y,USD,2008-04-01T07:30:00Z,None,,19.1%,-14.2%,false,false
,RMPI m/m,CAD,2008-04-01T08:30:00Z,None,2.6%,3.6%,0.5%,false,false
,IPPI m/m,CAD,2008-04-01T08:30:00Z,None,0.7%,1.0%,0.1%,false,false
,ISM Manufacturing PMI,USD,2008-04-01T10:00:00Z,High,47.5,48.3,48.6,false,false
,Construction Spending m/m,USD,2008-04-01T10:00:00Z,None,-1.0%,-1.0%,-0.3%,false,false
,ISM Manufacturing Prices,USD,2008-04-01T10:00:00Z,None,75.1,75.5,83.5,false,false
,Monetary Base y/y,JPY,2008-04-01T19:50:00Z,None,0.1%,0.1%,0.0%,false,false
,Gov Board Member Jordan Speaks,CHF,2008-04-02T02:30:00Z,None,,,,false,false
,Spanish Unemployment Change,EUR,2008-04-02T03:00:00Z,None,,53.4K,-14.4K,false,false
,Construction PMI,GBP,2008-04-02T04:30:00Z,None,52.0,52.4,47.2,false,false
,Housing Equity Withdrawal q/q,GBP,2008-04-02T04:30:00Z,None,9.6B,10.8B,7.3B,false,false
,Mortgage Approvals,GBP,2008-04-02T04:30:00Z,None,72K,74K,73K,false,false
,Net Lending to Individuals m/m,GBP,2008-04-02T04:30:00Z,None,8.1B,8.4B,9.8B,false,false
,PPI m/m,EUR,2008-04-02T05:00:00Z,None,0.5%,0.9%,0.6%,false,false
,ADP Non-Farm Employment Change,USD,2008-04-02T08:15:00Z,High,-40K,-18K,8K,false,false
,Gov Council Member Jenkins Speaks,CAD,2008-04-02T08:30:00Z,None,,,,false,false
,Fed Chairman Bernanke Testifies,USD,2008-04-02T09:30:00Z,High,,,,false,false
,Factory Orders m/m,USD,2008-04-02T10:00:00Z,None,-0.8%,-2.3%,-1.3%,false,false
,Crude Oil Inventories,USD,2008-04-02T10:30:00Z,None,2.3M,0.1M,7.3M,false,false
,MPC Member Tucker Speaks,GBP,2008-04-02T16:30:00Z,None,,,,false,false
,AIG Services Index,AUD,2008-04-02T18:30:00Z,None,,53.2,53.8,false,false
,Non-Manufacturing PMI,CNY,2008-04-02T21:00:00Z,None,,46.9,60.3,false,false
,ANZ Commodity Prices m/m,NZD,2008-04-02T22:00:00Z,None,,1.1%,2.0%,false,false
,Bank Holiday,CNY,2008-04-03T00:00:00Z,None,,,,true,false
,Spanish Services PMI,EUR,2008-04-03T03:15:00Z,None,,46.1,40.9,false,false
,Italian Services PMI,EUR,2008-04-03T03:45:00Z,None,47.3,47.2,48.8,false,false
,French Final Services PMI,EUR,2008-04-03T03:50:00Z,None,57.3,57.3,57.3,false,false
,German Final Services PMI,EUR,2008-04-03T03:55:00Z,None,52.5,52.5,51.8,false,false
,Final Services PMI,EUR,2008-04-03T04:00:00Z,None,51.7,51.7,51.6,false,false
,Final Services PMI,GBP,2008-04-03T04:30:00Z,High,53.3,54.0,52.1,false,false
,BOE Credit Conditions Survey,GBP,2008-04-03T04:30:00Z,None,,,,false,false
,French 10-y Bond Auction,EUR,2008-04-03T04:55:00Z,None,,4.07|2.5,4.24|2.0,false,false
,Retail Sales m/m,EUR,2008-04-03T05:00:00Z,None,0.2%,0.5%,-0.5%,false,false
,ECB President Trichet Speaks,EUR,2008-04-03T06:30:00Z,None,,,,false,false
,Unemployment Claims,USD,2008-04-03T08:30:00Z,None,366K,371K,407K,false,false
,Fed Chairman Bernanke Testifies,USD,2008-04-03T10:00:00Z,High,,,,false,false
,FOMC Member Geithner Speaks,USD,2008-04-03T10:00:00Z,High,,,,false,false
,ISM Services PMI,USD,2008-04-03T10:00:00Z,High,48.5,49.3,49.6,false,false
,Natural Gas Storage,USD,2008-04-03T10:30:00Z,None,-34B,-36B,-29B,false,false
,RBA Gov Stevens Speaks,AUD,2008-04-03T18:00:00Z,High,,,,false,false
,FOMC Member Mishkin Speaks,USD,2008-04-03T19:30:00Z,None,,,,false,false
,Retail Sales m/m,AUD,2008-04-03T20:30:00Z,High,0.3%,-0.1%,-0.1%,false,false
,CPI m/m,CHF,2008-04-04T01:45:00Z,High,0.2%,0.1%,0.3%,false,false
,French Gov Budget Balance,EUR,2008-04-04T02:45:00Z,None,,-6.6B,-22.7B,false,false
,Foreign Currency Reserves,CHF,2008-04-04T03:00:00Z,None,,49B,46B,false,false
,German Factory Orders m/m,EUR,2008-04-04T06:00:00Z,None,0.8%,-0.7%,-0.5%,false,false
,Employment Change,CAD,2008-04-04T07:00:00Z,High,15.0K,43.3K,14.6K,false,false
,Unemployment Rate,CAD,2008-04-04T07:00:00Z,High,5.8%,5.8%,6.0%,false,false
,Challenger Job Cuts y/y,USD,2008-04-04T07:30:00Z,None,,-14.2%,9.4%,false,false
,Non-Farm Employment Change,USD,2008-04-04T08:30:00Z,High,-50K,-76K,-80K,false,false
,Unemployment Rate,USD,2008-04-04T08:30:00Z,High,5.0%,4.8%,5.1%,false,false
,Average Hourly Earnings m/m,USD,2008-04-04T08:30:00Z,None,0.3%,0.3%,0.3%,false,false
,FOMC Member Pianalto Speaks,USD,2008-04-04T08:45:00Z,None,,,,false,false
,Ivey PMI,CAD,2008-04-04T10:00:00Z,High,62.5,62.0,59.0,false,false
,FOMC Member Kroszner Speaks,USD,2008-04-04T14:45:00Z,None,,,,false,false
,Daylight Saving Time Shift,NZD,2008-04-05T10:00:00Z,None,,,,false,false
,Daylight Saving Time Shift,AUD,2008-04-05T12:00:00Z,None,,,,false,false
,Building Approvals m/m,AUD,2008-04-06T21:30:00Z,High,0.0%,1.4%,0.1%,false,false
,Goods Trade Balance,AUD,2008-04-06T21:30:00Z,High,-2.52B,-2.54B,-3.29B,false,false
,ANZ Job Advertisements m/m,AUD,2008-04-06T21:30:00Z,None,,-2.1%,-0.7%,false,false
,Leading Indicators,JPY,2008-04-07T01:00:00Z,None,50.0%,36.4%,50.0%,false,false
,Unemployment Rate,CHF,2008-04-07T01:45:00Z,None,2.5%,2.5%,2.5%,false,false
,French Trade Balance,EUR,2008-04-07T02:45:00Z,None,-3.4B,-3.2B,-2.8B,false,false
,Sentix Investor Confidence,EUR,2008-04-07T04:30:00Z,None,0.2,0.4,4.1,false,false
,German Industrial Production m/m,EUR,2008-04-07T06:00:00Z,None,-0.4%,1.4%,0.4%,false,false
,Building Permits m/m,CAD,2008-04-07T08:30:00Z,High,0.9%,-3.5%,-1.0%,false,false
,Consumer Credit m/m,USD,2008-04-07T15:00:00Z,None,5.5B,10.3B,5.2B,false,false
,FOMC Member Kohn Speaks,USD,2008-04-07T17:30:00Z,None,,,,false,false
,NZIER Business Confidence,NZD,2008-04-07T18:00:00Z,High,,-26,-64,false,false
,NAB Business Confidence,AUD,2008-04-07T21:30:00Z,None,,-2,-4,false,false
,Economy Watchers Sentiment,JPY,2008-04-08T01:00:00Z,None,36.0,33.6,36.9,false,false
,Lloyds HPI m/m,GBP,2008-04-08T03:00:00Z,High,-0.3%,-0.4%,-2.5%,false,false
,NFIB Small Business Index,USD,2008-04-08T07:30:00Z,None,,92.9,89.6,false,false
