id,title,currency,date,impact,forecast,previous,actual,all_day,tentative
,GfK Consumer Confidence,GBP,2019-03-28T20:01:00Z,None,-14,-13,-13,false,false
,Private Sector Credit m/m,AUD,2019-03-28T20:30:00Z,None,0.2%,0.2%,0.3%,false,false
,Housing Starts y/y,JPY,2019-03-29T01:00:00Z,None,-0.1%,1.1%,4.2%,false,false
,German Import Prices m/m,EUR,2019-03-29T03:00:00Z,None,0.5%,-0.2%,0.3%,false,false
,German Retail Sales m/m,EUR,2019-03-29T03:00:00Z,None,-1.0%,2.8%,0.9%,false,false
,Nationwide HPI m/m,GBP,2019-03-29T03:00:00Z,None,0.0%,0.0%,0.2%,false,false
,French Consumer Spending m/m,EUR,2019-03-29T03:45:00Z,None,0.2%,1.4%,-0.4%,false,false
,French Gov Budget Balance,EUR,2019-03-29T03:45:00Z,None,,-17.3B,-36.9B,false,false
,French Prelim CPI m/m,EUR,2019-03-29T03:45:00Z,None,0.9%,0.0%,0.8%,false,false
,KOF Economic Barometer,CHF,2019-03-29T04:00:00Z,None,93.9,93.0,97.4,false,false
,German Unemployment Change,EUR,2019-03-29T04:55:00Z,None,-10K,-20K,-7K,false,false
,Current Account,GBP,2019-03-29T05:30:00Z,High,-22.9B,-23.0B,-23.7B,false,false
,Final GDP q/q,GBP,2019-03-29T05:30:00Z,None,0.2%,0.2%,0.2%,false,false
,Net Lending to Individuals m/m,GBP,2019-03-29T05:30:00Z,None,4.6B,4.7B,4.6B,false,false
,M4 Money Supply m/m,GBP,2019-03-29T05:30:00Z,None,0.3%,0.2%,0.3%,false,false
,Mortgage Approvals,GBP,2019-03-29T05:30:00Z,None,65K,67K,64K,false,false
,Revised Business Investment q/q,GBP,2019-03-29T05:30:00Z,None,-1.4%,-1.4%,-0.9%,false,false
,Italian Prelim CPI m/m,EUR,2019-03-29T06:00:00Z,None,0.3%,0.1%,0.3%,false,false
,GDP m/m,CAD,2019-03-29T08:30:00Z,High,0.1%,-0.1%,0.3%,false,false
,RMPI m/m,CAD,2019-03-29T08:30:00Z,None,1.2%,4.0%,4.6%,false,false
,IPPI m/m,CAD,2019-03-29T08:30:00Z,None,0.4%,-0.3%,0.3%,false,false
,Core PCE Price Index m/m,USD,2019-03-29T08:30:00Z,None,0.2%,0.2%,0.1%,false,false
,Personal Spending m/m,USD,2019-03-29T08:30:00Z,None,0.3%,-0.6%,0.1%,false,false
,Personal Income m/m,USD,2019-03-29T08:30:00Z,None,0.3%,-0.1%,0.2%,false,false
,Chicago PMI,USD,2019-03-29T09:45:00Z,None,61.1,64.7,58.7,false,false
,Revised UoM Consumer Sentiment,USD,2019-03-29T10:00:00Z,None,97.8,97.8,98.4,false,false
,New Home Sales,USD,2019-03-29T10:00:00Z,None,625K,636K,667K,false,false
,Revised UoM Inflation Expectations,USD,2019-03-29T10:00:00Z,None,,2.4%,2.5%,false,false
,Parliament Brexit Vote,GBP,2019-03-29T10:42:00Z,High,Reject,,Reject,false,false
,FOMC Member Quarles Speaks,USD,2019-03-29T12:00:00Z,None,,,,false,false
,Daylight Saving Time Shift,CHF,2019-03-30T21:00:00Z,None,,,,false,false
,Manufacturing PMI,CNY,2019-03-30T21:00:00Z,High,49.6,49.2,50.5,false,false
,Non-Manufacturing PMI,CNY,2019-03-30T21:00:00Z,None,54.5,54.3,54.8,false,false
,Daylight Saving Time Shift,EUR,2019-03-30T21:00:00Z,None,,,,false,false
,Daylight Saving Time Shift,GBP,2019-03-30T21:00:00Z,None,,,,false,false
,AIG Manufacturing Index,AUD,2019-03-31T17:30:00Z,None,,54.0,51.0,false,false
,Tankan Manufacturing Index,JPY,2019-03-31T19:50:00Z,None,13,19,12,false,false
,Tankan Non-Manufacturing Index,JPY,2019-03-31T19:50:00Z,None,22,24,21,false,false
,MI Inflation Gauge m/m,AUD,2019-03-31T20:00:00Z,None,,0.1%,0.4%,false,false
,NAB Business Confidence,AUD,2019-03-31T20:30:00Z,None,,2,0,false,false
,Final Manufacturing PMI,JPY,2019-03-31T20:30:00Z,None,48.9,48.9,49.2,false,false
,RatingDog Manufacturing PMI,CNY,2019-03-31T21:45:00Z,High,50.1,49.9,50.8,false,false
,HIA New Home Sales m/m,AUD,2019-03-31T23:30:00Z,None,,-1.8%,1.0%,false,false
,Commodity Prices y/y,AUD,2019-04-01T01:30:00Z,None,,9.7%,11.0%,false,false
,Retail Sales y/y,CHF,2019-04-01T02:30:00Z,None,0.3%,-0.2%,-0.2%,false,false
,Spanish Manufacturing PMI,EUR,2019-04-01T03:15:00Z,None,49.8,49.9,50.9,false,false
,Manufacturing PMI,CHF,2019-04-01T03:30:00Z,None,53.6,55.4,50.3,false,false
,Italian Manufacturing PMI,EUR,2019-04-01T03:45:00Z,None,47.6,47.7,47.4,false,false
,French Final Manufacturing PMI,EUR,2019-04-01T03:50:00Z,None,49.8,49.8,49.7,false,false
,German Final Manufacturing PMI,EUR,2019-04-01T03:55:00Z,None,44.7,44.7,44.1,false,false
,Final Manufacturing PMI,EUR,2019-04-01T04:00:00Z,None,47.6,47.6,47.5,false,false
,Italian Monthly Unemployment Rate,EUR,2019-04-01T04:00:00Z,None,10.5%,10.5%,10.7%,false,false
,Final Manufacturing PMI,GBP,2019-04-01T04:30:00Z,None,51.2,52.1,55.1,false,false
,Core CPI Flash Estimate y/y,EUR,2019-04-01T05:00:00Z,None,0.9%,1.0%,0.8%,false,false
,CPI Flash Estimate y/y,EUR,2019-04-01T05:00:00Z,None,1.5%,1.5%,1.4%,false,false
,Unemployment Rate,EUR,2019-04-01T05:00:00Z,None,7.8%,7.8%,7.8%,false,false
,Core Retail Sales m/m,USD,2019-04-01T08:30:00Z,High,0.4%,1.4%,-0.4%,false,false
,Retail Sales m/m,USD,2019-04-01T08:30:00Z,High,0.3%,0.7%,-0.2%,false,false
,Manufacturing PMI,CAD,2019-04-01T09:30:00Z,None,,52.6,50.5,false,false
,Final Manufacturing PMI,USD,2019-04-01T09:45:00Z,None,52.5,52.5,52.4,false,false
,ISM Manufacturing PMI,USD,2019-04-01T10:00:00Z,High,54.4,54.2,55.3,false,false
,Business Inventories m/m,USD,2019-04-01T10:00:00Z,None,0.4%,0.8%,0.8%,false,false
,Construction Spending m/m,USD,2019-04-01T10:00:00Z,None,0.1%,2.5%,1.0%,false,false
,ISM Manufacturing Prices,USD,2019-04-01T10:00:00Z,None,55.0,49.4,54.3,false,false
,BOC Gov Poloz Speaks,CAD,2019-04-01T14:55:00Z,High,,,,false,false
,NZIER Business Confidence,NZD,2019-04-01T17:00:00Z,None,,-17,-29,false,false
,Monetary Base y/y,JPY,2019-04-01T19:50:00Z,None,4.4%,4.6%,3.8%,false,false
,Building Approvals m/m,AUD,2019-04-01T20:30:00Z,High,-1.7%,2.3%,19.1%,false,false
,RBA Rate Statement,AUD,2019-04-01T23:30:00Z,High,,,,false,false
,Cash Rate,AUD,2019-04-01T23:30:00Z,None,1.50%,1.50%,1.50%,false,false
,10-y Bond Auction,JPY,2019-04-01T23:35:00Z,None,,0.00|4.3,-0.06|5.1,false,false
,Omdia Total Vehicle Sales,USD,2019-04-02T00:00:00Z,None,16.8M,16.6M,17.5M,true,false
,Total Vehicle Sales,USD,2019-04-02T00:00:00Z,None,16.7M,16.6M,17.5M,true,false
,CPI m/m,CHF,2019-04-02T02:30:00Z,None,0.4%,0.4%,0.5%,false,false
,Spanish Unemployment Change,EUR,2019-04-02T03:00:00Z,None,-28.5K,3.3K,-34.0K,false,false
,Annual Budget Release,AUD,2019-04-02T04:30:00Z,High,,,,false,false
,Construction PMI,GBP,2019-04-02T04:30:00Z,None,49.8,49.5,49.7,false,false
,PPI m/m,EUR,2019-04-02T05:00:00Z,None,0.2%,0.3%,0.1%,false,false
,Core Durable Goods Orders m/m,USD,2019-04-02T08:30:00Z,High,0.3%,-0.2%,0.1%,false,false
,Durable Goods Orders m/m,USD,2019-04-02T08:30:00Z,None,-1.1%,0.3%,-1.6%,false,false
,GDT Price Index,NZD,2019-04-02T10:49:00Z,None,,1.9%,0.8%,false,false
,API Weekly Statistical Bulletin,USD,2019-04-02T16:30:00Z,None,,,,false,false
,AIG Services Index,AUD,2019-04-02T17:30:00Z,None,,44.5,44.8,false,false
,BRC Shop Price Index y/y,GBP,2019-04-02T19:01:00Z,None,,0.7%,0.9%,false,false
,ANZ Commodity Prices m/m,NZD,2019-04-02T20:00:00Z,None,,2.8%,1.4%,false,false
,Retail Sales m/m,AUD,2019-04-02T20:30:00Z,High,0.3%,0.1%,0.8%,false,false
,Goods Trade Balance,AUD,2019-04-02T20:30:00Z,None,3.71B,4.35B,4.80B,false,false
,RatingDog Services PMI,CNY,2019-04-02T21:45:00Z,None,52.3,51.1,54.4,false,false
,Spanish Services PMI,EUR,2019-04-03T03:15:00Z,None,55.0,54.5,56.8,false,false
,Italian Services PMI,EUR,2019-04-03T03:45:00Z,None,50.9,50.4,53.1,false,false
,French Final Services PMI,EUR,2019-04-03T03:50:00Z,None,48.7,48.7,49.1,false,false
,German Final Services PMI,EUR,2019-04-03T03:55:00Z,None,54.9,54.9,55.4,false,false
,Final Services PMI,EUR,2019-04-03T04:00:00Z,None,52.7,52.7,53.3,false,false
,Final Services PMI,GBP,2019-04-03T04:30:00Z,None,51.0,51.3,48.9,false,false
,Retail Sales m/m,EUR,2019-04-03T05:00:00Z,None,0.2%,0.9%,0.4%,false,false
,ADP Non-Farm Employment Change,USD,2019-04-03T08:15:00Z,None,184K,197K,129K,false,false
,Final Services PMI,USD,2019-04-03T09:45:00Z,None,54.8,54.8,55.3,false,false
,ISM Services PMI,USD,2019-04-03T10:00:00Z,None,58.1,59.7,56.1,false,false
,Crude Oil Inventories,USD,2019-04-03T10:30:00Z,None,-0.7M,2.8M,7.2M,false,false
,30-y Bond Auction,JPY,2019-04-03T23:35:00Z,None,,0.62|4.6,0.54|4.6,false,false
,Bank Holiday,CNY,2019-04-04T00:00:00Z,None,,,,true,false
,German Factory Orders m/m,EUR,2019-04-04T02:00:00Z,None,0.3%,-2.1%,-4.2%,false,false
,Housing Equity Withdrawal q/q,GBP,2019-04-04T04:30:00Z,None,-7.7B,-7.3B,-6.2B,false,false
,Spanish 10-y Bond Auction,EUR,2019-04-04T04:58:00Z,None,,1.10|1.5,1.12|1.3,false,false
,French 10-y Bond Auction,EUR,2019-04-04T05:00:00Z,None,,0.57|1.9,0.39|2.1,false,false
,ECB Monetary Policy Meeting Accounts,EUR,2019-04-04T07:30:00Z,None,,,,false,false
,Challenger Job Cuts y/y,USD,2019-04-04T07:30:00Z,None,,117.2%,0.4%,false,false
,Unemployment Claims,USD,2019-04-04T08:30:00Z,None,215K,212K,202K,false,false
,Ivey PMI,CAD,2019-04-04T10:00:00Z,None,51.4,50.6,54.3,false,false
,Natural Gas Storage,USD,2019-04-04T10:30:00Z,None,2B,-36B,23B,false,false
,AIG Construction Index,AUD,2019-04-04T17:30:00Z,None,,43.8,45.6,false,false
,Average Cash Earnings y/y,JPY,2019-04-04T19:30:00Z,None,0.9%,-0.6%,-0.8%,false,false
,Household Spending y/y,JPY,2019-04-04T19:30:00Z,None,1.9%,2.0%,1.7%,false,false
,Eurogroup Meetings,EUR,2019-04-05T00:00:00Z,None,,,,true,false
,Leading Indicators,JPY,2019-04-05T01:00:00Z,None,97.3%,96.5%,97.4%,false,false
,German Industrial Production m/m,EUR,2019-04-05T02:00:00Z,None,0.6%,0.0%,0.7%,false,false
,French Trade Balance,EUR,2019-04-05T02:45:00Z,None,-4.7B,-4.2B,-4.0B,false,false
,Foreign Currency Reserves,CHF,2019-04-05T03:00:00Z,None,,739B,756B,false,false
,Lloyds HPI m/m,GBP,2019-04-05T03:30:00Z,None,-2.5%,6.0%,-1.6%,false,false
,Employment Change,CAD,2019-04-05T08:30:00Z,High,3.0K,55.9K,-7.2K,false,false
,Unemployment Rate,CAD,2019-04-05T08:30:00Z,High,5.8%,5.8%,5.8%,false,false
,Average Hourly Earnings m/m,USD,2019-04-05T08:30:00Z,High,0.3%,0.4%,0.1%,false,false
,Non-Farm Employment Change,USD,2019-04-05T08:30:00Z,High,172K,33K,196K,false,false
,Unemployment Rate,USD,2019-04-05T08:30:00Z,High,3.8%,3.8%,3.8%,false,false
,Consumer Credit m/m,USD,2019-04-05T15:00:00Z,None,17.2B,17.7B,15.2B,false,false
,ECOFIN Meetings,EUR,2019-04-06T00:00:00Z,None,,,,true,false
,Daylight Saving Time Shift,NZD,2019-04-06T10:00:00Z,None,,,,false,false
,Daylight Saving Time Shift,AUD,2019-04-06T12:00:00Z,None,,,,false,false
,Current Account,JPY,2019-04-07T19:50:00Z,None,1.96T,1.83T,1.96T,false,false
,ANZ Job Advertisements m/m,AUD,2019-04-07T21:30:00Z,None,,-0.8%,-1.7%,false,false
,Consumer Confidence,JPY,2019-04-08T01:00:00Z,None,41.5,41.5,40.5,false,false
,German Trade Balance,EUR,2019-04-08T02:00:00Z,None,19.0B,18.6B,18.7B,false,false
,Economy Watchers Sentiment,JPY,2019-04-08T02:00:00Z,None,47.6,47.5,44.8,false,false
,Sentix Investor Confidence,EUR,2019-04-08T04:30:00Z,None,-1.7,-2.2,-0.3,false,false
,Consumer Inflation Expectations,GBP,2019-04-08T04:30:00Z,None,,3.2%,3.2%,false,false
,Housing Starts,CAD,2019-04-08T08:13:00Z,None,193K,166K,193K,false,false
,Building Permits m/m,CAD,2019-04-08T08:30:00Z,None,2.0%,-6.0%,-5.7%,false,false
,Factory Orders m/m,USD,2019-04-08T10:00:00Z,None,-0.5%,0.0%,-0.5%,false,false
,BRC Retail Sales Monitor y/y,GBP,2019-04-08T19:01:00Z,None,-0.7%,-0.1%,-1.1%,false,false
,Home Loans m/m,AUD,2019-04-08T21:30:00Z,None,-3.0%,-2.5%,2.0%,false,false
,Unemployment Rate,CHF,2019-04-09T01:45:00Z,None,2.4%,2.4%,2.4%,false,false
,Italian Retail Sales m/m,EUR,2019-04-09T04:00:00Z,None,-0.2%,0.6%,0.1%,false,false
,10-y Bond Auction,GBP,2019-04-09T05:35:00Z,None,,1.16|2.1,1.11|2.3,false,false
,NFIB Small Business Index,USD,2019-04-09T06:00:00Z,None,101.3,101.7,101.8,false,false
,JOLTS Job Openings,USD,2019-04-09T10:00:00Z,None,7.54M,7.63M,7.09M,false,false
,RCM/TIPP Economic Optimism,USD,2019-04-09T10:03:00Z,None,53.2,55.7,54.2,false,false
,API Weekly Statistical Bulletin,USD,2019-04-09T16:30:00Z,None,,,,false,false
,FOMC Member Quarles Speaks,USD,2019-04-09T17:00:00Z,None,,,,false,false
,FOMC Member Clarida Speaks,USD,2019-04-09T18:45:00Z,None,,,,false,false
,Bank Lending y/y,JPY,2019-04-09T19:50:00Z,None,2.3%,2.3%,2.4%,false,false
,Core Machinery Orders m/m,JPY,2019-04-09T19:50:00Z,None,3.0%,-5.4%,1.8%,false,false
,PPI y/y,JPY,2019-04-09T19:50:00Z,None,1.0%,0.9%,1.3%,false,false
,Westpac Consumer Sentiment,AUD,2019-04-09T20:30:00Z,None,,-4.8%,1.9%,false,false
,RBA Deputy Gov Debelle Speaks,AUD,2019-04-09T23:30:00Z,None,,,,false,false
,Prelim Machine Tool Orders y/y,JPY,2019-04-10T01:59:00Z,None,,-29.3%,-28.5%,false,false
,French Industrial Production m/m,EUR,2019-04-10T02:45:00Z,None,-0.5%,1.2%,0.4%,false,false
,Italian Industrial Production m/m,EUR,2019-04-10T04:00:00Z,None,-0.5%,1.9%,0.8%,false,false
,GDP m/m,GBP,2019-04-10T04:30:00Z,High,0.2%,0.5%,0.2%,false,false
,Manufacturing Production m/m,GBP,2019-04-10T04:30:00Z,High,0.2%,1.1%,0.9%,false,false
,Construction Output m/m,GBP,2019-04-10T04:30:00Z,None,-0.2%,3.5%,0.4%,false,false
,Goods Trade Balance,GBP,2019-04-10T04:30:00Z,None,-12.5B,-14.6B,-14.1B,false,false
,Index of Services 3m/3m,GBP,2019-04-10T04:30:00Z,None,0.4%,0.5%,0.4%,false,false
,Industrial Production m/m,GBP,2019-04-10T04:30:00Z,None,0.1%,0.7%,0.6%,false,false
,Main Refinancing Rate,EUR,2019-04-10T07:45:00Z,High,0.00%,0.00%,0.00%,false,false
,Monetary Policy Statement,EUR,2019-04-10T07:45:00Z,High,,,,false,false
,ECB Press Conference,EUR,2019-04-10T08:30:00Z,High,,,,false,false
,Core CPI m/m,USD,2019-04-10T08:30:00Z,High,0.2%,0.1%,0.1%,false,false
,Core CPI y/y,USD,2019-04-10T08:30:00Z,High,2.1%,2.1%,2.0%,false,false
,CPI m/m,USD,2019-04-10T08:30:00Z,High,0.3%,0.2%,0.4%,false,false
,CPI y/y,USD,2019-04-10T08:30:00Z,High,1.8%,1.5%,1.9%,false,false
,NIESR GDP Estimate,GBP,2019-04-10T08:45:00Z,None,,0.3%,0.4%,false,false
,Crude Oil Inventories,USD,2019-04-10T10:30:00Z,None,2.6M,7.2M,7.0M,false,false
,FOMC Member Quarles Speaks,USD,2019-04-10T11:50:00Z,None,,,,false,false
,10-y Bond Auction,USD,2019-04-10T13:01:00Z,None,,2.62|2.6,2.47|2.6,false,false
,FOMC Meeting Minutes,USD,2019-04-10T14:00:00Z,High,,,,false,false
,Federal Budget Balance,USD,2019-04-10T14:00:00Z,None,-194.7B,-234.0B,-146.9B,false,false
,FPI m/m,NZD,2019-04-10T18:45:00Z,None,,0.4%,0.5%,false,false
,RICS House Price Balance,GBP,2019-04-10T19:01:00Z,None,-30%,-27%,-24%,false,false
,M2 Money Stock y/y,JPY,2019-04-10T19:50:00Z,None,2.4%,2.4%,2.4%,false,false
,MI Inflation Expectations,AUD,2019-04-10T21:00:00Z,None,,4.1%,3.9%,false,false
,CPI y/y,CNY,2019-04-10T21:30:00Z,High,2.3%,1.5%,2.3%,false,false
,PPI y/y,CNY,2019-04-10T21:30:00Z,None,0.4%,0.1%,0.4%,false,false
,RBA Deputy Gov Debelle Speaks,AUD,2019-04-10T22:30:00Z,None,,,,false,false
,German Final CPI m/m,EUR,2019-04-11T02:00:00Z,None,0.4%,0.4%,0.4%,false,false
,French Final CPI m/m,EUR,2019-04-11T02:45:00Z,None,0.8%,0.8%,0.8%,false,false
,NHPI m/m,CAD,2019-04-11T08:30:00Z,None,0.0%,-0.1%,0.0%,false,false
,PPI m/m,USD,2019-04-11T08:30:00Z,High,0.3%,0.1%,0.6%,false,false
,Core PPI m/m,USD,2019-04-11T08:30:00Z,None,0.2%,0.1%,0.3%,false,false
,Unemployment Claims,USD,2019-04-11T08:30:00Z,None,210K,204K,196K,false,false
,FOMC Member Clarida Speaks,USD,2019-04-11T09:30:00Z,None,,,,false,false
,FOMC Member Williams Speaks,USD,2019-04-11T09:35:00Z,None,,,,false,false
,FOMC Member Bullard Speaks,USD,2019-04-11T09:40:00Z,None,,,,false,false
,Natural Gas Storage,USD,2019-04-11T10:30:00Z,None,32B,23B,25B,false,false
,Gov Council Member Wilkins Speaks,CAD,2019-04-11T13:00:00Z,None,,,,false,false
,30-y Bond Auction,USD,2019-04-11T13:01:00Z,None,,3.01|2.3,2.93|2.3,false,false
,FOMC Member Bowman Speaks,USD,2019-04-11T16:00:00Z,None,,,,false,false
,BusinessNZ Manufacturing Index,NZD,2019-04-11T18:30:00Z,None,,53.4,51.9,false,false
,Visitor Arrivals m/m,NZD,2019-04-11T18:48:00Z,None,,-0.3%,-1.5%,false,false
,RBA Financial Stability Review,AUD,2019-04-11T21:30:00Z,None,,,,false,false
,IMF Meetings,All,2019-04-12T00:00:00Z,None,,,,false,false
,German WPI m/m,EUR,2019-04-12T02:00:00Z,None,0.2%,0.3%,0.3%,false,false
,USD-Denominated Trade Balance,CNY,2019-04-12T02:30:00Z,None,7.7B,4.1B,32.6B,false,false
,Trade Balance,CNY,2019-04-12T03:31:00Z,High,2B,34B,221B,false,false
,M2 Money Supply y/y,CNY,2019-04-12T04:00:00Z,None,8.2%,8.0%,8.6%,false,false
,New Loans,CNY,2019-04-12T04:00:00Z,None,1223B,886B,1690B,false,false
,Industrial Production m/m,EUR,2019-04-12T05:00:00Z,None,-0.5%,1.9%,-0.2%,false,false
,Import Prices m/m,USD,2019-04-12T08:30:00Z,None,0.4%,1.0%,0.6%,false,false
,CB Leading Index m/m,GBP,2019-04-12T09:30:00Z,None,,-0.5%,-0.4%,false,false
,Prelim UoM Consumer Sentiment,USD,2019-04-12T10:00:00Z,None,98.1,98.4,96.9,false,false
,Prelim UoM Inflation Expectations,USD,2019-04-12T10:00:00Z,None,,2.5%,2.4%,false,false
,BOE Gov Carney Speaks,GBP,2019-04-12T12:30:00Z,High,,,,false,false
,Gov Council Member Lane Speaks,CAD,2019-04-12T14:00:00Z,None,,,,false,false
,IMF Meetings,All,2019-04-13T00:00:00Z,None,,,,false,false
,IMF Meetings,All,2019-04-14T00:00:00Z,None,,,,false,false
,BusinessNZ Services Index,NZD,2019-04-14T18:30:00Z,None,,53.6,52.9,false,false
,Rightmove HPI m/m,GBP,2019-04-14T19:01:00Z,None,,0.4%,1.1%,false,false
,PPI m/m,CHF,2019-04-15T02:30:00Z,None,0.2%,0.2%,0.3%,false,false
,German Buba Monthly Report,EUR,2019-04-15T06:00:00Z,None,,,,false,false
,FOMC Member Evans Speaks,USD,2019-04-15T08:30:00Z,None,,,,false,false
,Empire State Manufacturing Index,USD,2019-04-15T08:30:00Z,None,8.1,3.7,10.1,false,false
,BOC Business Outlook Survey,CAD,2019-04-15T10:30:00Z,High,,,,false,false
,MPC Member Haskel Speaks,GBP,2019-04-15T12:00:00Z,None,,,,false,false
,FOMC Member Evans Speaks,USD,2019-04-15T13:00:00Z,None,,,,false,false
,TIC Long-Term Purchases,USD,2019-04-15T16:00:00Z,None,-18.2B,-7.2B,51.9B,false,false
,FOMC Member Rosengren Speaks,USD,2019-04-15T20:00:00Z,None,,,,false,false
,Monetary Policy Meeting Minutes,AUD,2019-04-15T21:30:00Z,High,,,,false,false
,New Home Prices m/m,CNY,2019-04-15T21:30:00Z,None,,0.53%,0.61%,false,false
,Tertiary Industry Activity m/m,JPY,2019-04-16T00:30:00Z,None,-0.2%,0.6%,-0.6%,false,false
,Average Earnings Index 3m/y,GBP,2019-04-16T04:30:00Z,High,3.5%,3.5%,3.5%,false,false
,Unemployment Rate,GBP,2019-04-16T04:30:00Z,None,3.9%,3.9%,3.9%,false,false
,Claimant Count Change,GBP,2019-04-16T04:30:00Z,None,17.3K,26.7K,28.3K,false,false
,German ZEW Economic Sentiment,EUR,2019-04-16T05:00:00Z,None,0.9,-3.6,3.1,false,false
,ZEW Economic Sentiment,EUR,2019-04-16T05:00:00Z,None,1.2,-2.5,4.5,false,false
,Manufacturing Sales m/m,CAD,2019-04-16T08:30:00Z,None,-0.1%,0.8%,-0.2%,false,false
,Foreign Securities Purchases,CAD,2019-04-16T08:30:00Z,None,27.34B,28.59B,12.05B,false,false
,Capacity Utilization Rate,USD,2019-04-16T09:15:00Z,None,79.2%,78.2%,78.8%,false,false
,Industrial Production m/m,USD,2019-04-16T09:15:00Z,None,0.2%,0.1%,-0.1%,false,false
,NAHB Housing Market Index,USD,2019-04-16T10:00:00Z,None,63,62,63,false,false
,GDT Price Index,NZD,2019-04-16T10:32:00Z,None,,0.8%,0.5%,false,false
,API Weekly Statistical Bulletin,USD,2019-04-16T16:30:00Z,None,,,,false,false
,CPI q/q,NZD,2019-04-16T18:45:00Z,High,0.3%,0.1%,0.1%,false,false
,Trade Balance,JPY,2019-04-16T19:50:00Z,None,-0.30T,0.03T,-0.18T,false,false
,MI Leading Index m/m,AUD,2019-04-16T20:30:00Z,None,,0.0%,0.2%,false,false
,GDP q/y,CNY,2019-04-16T21:59:00Z,High,6.3%,6.4%,6.4%,false,false
,Fixed Asset Investment ytd/y,CNY,2019-04-16T22:00:00Z,None,6.3%,6.1%,6.3%,false,false
,Industrial Production y/y,CNY,2019-04-16T22:00:00Z,None,5.6%,5.3%,8.5%,false,false
,NBS Press Conference,CNY,2019-04-16T22:00:00Z,None,,,,false,false
,Retail Sales y/y,CNY,2019-04-16T22:00:00Z,None,8.3%,8.2%,8.7%,false,false
,Unemployment Rate,CNY,2019-04-16T22:00:00Z,None,,5.3%,5.2%,false,false
,Revised Industrial Production m/m,JPY,2019-04-17T00:30:00Z,None,1.4%,1.4%,0.7%,false,false
,Current Account,EUR,2019-04-17T04:00:00Z,None,33.2B,37.1B,26.8B,false,false
,CPI y/y,GBP,2019-04-17T04:30:00Z,High,2.0%,1.9%,1.9%,false,false
,PPI Input m/m,GBP,2019-04-17T04:30:00Z,None,0.3%,1.0%,-0.2%,false,false
,RPI y/y,GBP,2019-04-17T04:30:00Z,None,2.6%,2.5%,2.4%,false,false
,Core CPI y/y,GBP,2019-04-17T04:30:00Z,None,1.9%,1.8%,1.8%,false,false
,HPI y/y,GBP,2019-04-17T04:30:00Z,None,1.3%,1.7%,0.6%,false,false
,PPI Output m/m,GBP,2019-04-17T04:30:00Z,None,0.2%,0.3%,0.3%,false,false
,Final Core CPI y/y,EUR,2019-04-17T05:00:00Z,None,0.8%,0.8%,0.8%,false,false
,Final CPI y/y,EUR,2019-04-17T05:00:00Z,None,1.4%,1.4%,1.4%,false,false
,Trade Balance,EUR,2019-04-17T05:00:00Z,None,16.8B,17.4B,19.5B,false,false
,Italian Trade Balance,EUR,2019-04-17T05:03:00Z,None,2.62B,0.33B,3.27B,false,false
,German 30-y Bond Auction,EUR,2019-04-17T05:36:00Z,None,,0.74|1.5,0.68|2.1,false,false
,CPI m/m,CAD,2019-04-17T08:30:00Z,High,0.7%,0.7%,0.7%,false,false
,Trade Balance,CAD,2019-04-17T08:30:00Z,High,-3.5B,-3.1B,-2.9B,false,false
,Common CPI y/y,CAD,2019-04-17T08:30:00Z,None,1.8%,1.8%,1.8%,false,false
,Median CPI y/y,CAD,2019-04-17T08:30:00Z,None,1.8%,1.9%,2.0%,false,false
,Trimmed CPI y/y,CAD,2019-04-17T08:30:00Z,None,1.8%,2.0%,2.1%,false,false
,Trade Balance,USD,2019-04-17T08:30:00Z,None,-53.5B,-51.1B,-49.4B,false,false
,Core CPI m/m,CAD,2019-04-17T08:32:00Z,None,,0.7%,0.3%,false,false
,BOE Gov Carney Speaks,GBP,2019-04-17T09:00:00Z,High,,,,false,false
,Final Wholesale Inventories m/m,USD,2019-04-17T10:00:00Z,None,0.4%,1.2%,0.2%,false,false
,Crude Oil Inventories,USD,2019-04-17T10:30:00Z,None,1.6M,7.0M,-1.4M,false,false
,FOMC Member Bullard Speaks,USD,2019-04-17T12:45:00Z,None,,,,false,false
,Beige Book,USD,2019-04-17T14:00:00Z,None,,,,false,false
,Flash Manufacturing PMI,AUD,2019-04-17T19:00:00Z,None,,52.0,51.0,false,false
,Flash Services PMI,AUD,2019-04-17T19:00:00Z,None,,49.3,50.5,false,false
,Flash Manufacturing PMI,JPY,2019-04-17T20:30:00Z,None,49.4,49.2,49.5,false,false
,Employment Change,AUD,2019-04-17T21:30:00Z,High,15.2K,10.7K,25.7K,false,false
,Unemployment Rate,AUD,2019-04-17T21:30:00Z,High,5.0%,4.9%,5.0%,false,false
,NAB Quarterly Business Confidence,AUD,2019-04-17T21:30:00Z,None,,1,-1,false,false
,Bank Holiday,NZD,2019-04-18T00:00:00Z,None,,,,true,false
,Bank Holiday,AUD,2019-04-18T00:00:00Z,None,,,,true,false
,Trade Balance,CHF,2019-04-18T02:00:00Z,None,2.87B,2.94B,3.18B,false,false
,German PPI m/m,EUR,2019-04-18T02:00:00Z,None,0.2%,-0.1%,-0.1%,false,false
,French Flash Services PMI,EUR,2019-04-18T03:15:00Z,High,49.8,49.1,50.5,false,false
,French Flash Manufacturing PMI,EUR,2019-04-18T03:15:00Z,None,50.0,49.7,49.6,false,false
