id,title,currency,date,impact,forecast,previous,actual,all_day,tentative
,Flash Services PMI,EUR,2016-02-22T04:00:00Z,None,53.4,53.6,53.0,false,false
,CBI Industrial Order Expectations,GBP,2016-02-22T06:00:00Z,None,-11,-15,-17,false,false
,Flash Manufacturing PMI,USD,2016-02-22T09:45:00Z,None,52.3,52.4,51.0,false,false
,CB Leading Index m/m,AUD,2016-02-22T10:30:00Z,None,,0.3%,-0.2%,false,false
,German Final GDP q/q,EUR,2016-02-23T02:00:00Z,None,0.3%,0.3%,0.3%,false,false
,German ifo Business Climate,EUR,2016-02-23T04:00:00Z,High,107.0,107.3,105.7,false,false
,Monetary Policy Report Hearings,GBP,2016-02-23T05:00:00Z,High,,,,false,false
,SNB Chairman Jordan Speaks,CHF,2016-02-23T06:15:00Z,High,,,,false,false
,S&P/CS Composite-20 HPI y/y,USD,2016-02-23T09:00:00Z,None,5.8%,5.7%,5.7%,false,false
,Belgian NBB Business Climate,EUR,2016-02-23T09:00:00Z,None,-3.5,-3.0,-6.6,false,false
,CB Consumer Confidence,USD,2016-02-23T10:00:00Z,High,97.4,97.8,92.2,false,false
,Existing Home Sales,USD,2016-02-23T10:00:00Z,None,5.37M,5.45M,5.47M,false,false
,Richmond Manufacturing Index,USD,2016-02-23T10:00:00Z,None,2,2,-4,false,false
,MPC Member Haldane Speaks,GBP,2016-02-23T12:00:00Z,None,,,,false,false
,API Weekly Statistical Bulletin,USD,2016-02-23T16:30:00Z,None,,,,false,false
,SPPI y/y,JPY,2016-02-23T18:50:00Z,None,0.3%,0.4%,0.2%,false,false
,Construction Work Done q/q,AUD,2016-02-23T19:30:00Z,None,-2.1%,-1.8%,-3.6%,false,false
,Wage Price Index q/q,AUD,2016-02-23T19:30:00Z,None,0.6%,0.6%,0.5%,false,false
,FOMC Member Fischer Speaks,USD,2016-02-23T20:30:00Z,None,,,,false,false
,UBS Consumption Indicator,CHF,2016-02-24T02:00:00Z,None,,1.61,1.66,false,false
,High Street Lending,GBP,2016-02-24T04:30:00Z,None,45.2K,43.7K,47.5K,false,false
,German 30-y Bond Auction,EUR,2016-02-24T05:33:00Z,None,,1.18|1.2,0.77|1.6,false,false
,CBI Realized Sales,GBP,2016-02-24T06:00:00Z,None,16,16,10,false,false
,Flash Services PMI,USD,2016-02-24T09:45:00Z,None,53.4,53.2,49.8,false,false
,New Home Sales,USD,2016-02-24T10:00:00Z,None,522K,544K,494K,false,false
,Crude Oil Inventories,USD,2016-02-24T10:30:00Z,High,2.0M,2.1M,3.5M,false,false
,Gov Council Member Schembri Speaks,CAD,2016-02-24T12:50:00Z,None,,,,false,false
,MPC Member Cunliffe Speaks,GBP,2016-02-24T13:10:00Z,None,,,,false,false
,Visitor Arrivals m/m,NZD,2016-02-24T16:45:00Z,None,,-1.3%,2.9%,false,false
,FOMC Member Bullard Speaks,USD,2016-02-24T19:00:00Z,None,,,,false,false
,Private Capital Expenditure q/q,AUD,2016-02-24T19:30:00Z,High,-3.1%,-8.4%,0.8%,false,false
,German GfK Consumer Climate,EUR,2016-02-25T02:00:00Z,None,9.2,9.4,9.5,false,false
,Private Loans y/y,EUR,2016-02-25T04:00:00Z,None,1.5%,1.4%,1.4%,false,false
,M3 Money Supply y/y,EUR,2016-02-25T04:00:00Z,None,4.7%,4.7%,5.0%,false,false
,Second Estimate GDP q/q,GBP,2016-02-25T04:30:00Z,High,0.5%,0.5%,0.5%,false,false
,Prelim Business Investment q/q,GBP,2016-02-25T04:30:00Z,None,0.6%,2.2%,-2.1%,false,false
,Index of Services 3m/3m,GBP,2016-02-25T04:30:00Z,None,0.7%,0.6%,0.7%,false,false
,Final CPI y/y,EUR,2016-02-25T05:00:00Z,None,0.4%,0.4%,0.3%,false,false
,Final Core CPI y/y,EUR,2016-02-25T05:00:00Z,None,1.0%,1.0%,1.0%,false,false
,Italian Retail Sales m/m,EUR,2016-02-25T05:00:00Z,None,0.5%,0.2%,-0.1%,false,false
,Unemployment Claims,USD,2016-02-25T08:30:00Z,High,271K,262K,272K,false,false
,Core Durable Goods Orders m/m,USD,2016-02-25T08:30:00Z,High,0.2%,-1.0%,1.8%,false,false
,Durable Goods Orders m/m,USD,2016-02-25T08:30:00Z,None,3.0%,-5.0%,4.9%,false,false
,Corporate Profits q/q,CAD,2016-02-25T08:30:00Z,None,,-5.4%,-3.1%,false,false
,HPI m/m,USD,2016-02-25T09:02:00Z,None,0.5%,0.6%,0.4%,false,false
,Natural Gas Storage,USD,2016-02-25T10:30:00Z,None,-125B,-158B,-117B,false,false
,Trade Balance,NZD,2016-02-25T16:45:00Z,None,-250M,-38M,8M,false,false
,Tokyo Core CPI y/y,JPY,2016-02-25T18:30:00Z,None,0.0%,-0.1%,-0.1%,false,false
,National Core CPI y/y,JPY,2016-02-25T18:30:00Z,None,-0.2%,0.1%,0.0%,false,false
,GfK Consumer Confidence,GBP,2016-02-25T19:05:00Z,None,3,4,0,false,false
,BOE Gov Carney Speaks,GBP,2016-02-25T22:15:00Z,High,,,,false,false
,German Prelim CPI m/m,EUR,2016-02-26T00:00:00Z,None,0.6%,-0.8%,0.4%,true,false
,G20 Meetings,All,2016-02-26T00:00:00Z,High,,,,false,false
,BOJ Core CPI y/y,JPY,2016-02-26T00:00:00Z,None,1.2%,1.3%,1.1%,false,false
,French Consumer Spending m/m,EUR,2016-02-26T02:45:00Z,None,0.6%,1.0%,0.6%,false,false
,French Prelim CPI m/m,EUR,2016-02-26T02:45:00Z,None,0.4%,-1.0%,0.2%,false,false
,French Prelim GDP q/q,EUR,2016-02-26T02:45:00Z,None,0.2%,0.3%,0.3%,false,false
,Spanish Flash CPI y/y,EUR,2016-02-26T03:00:00Z,None,-0.5%,-0.3%,-0.8%,false,false
,Italian 10-y Bond Auction,EUR,2016-02-26T05:20:00Z,None,,1.44|1.4,1.50|1.3,false,false
,Prelim GDP Price Index q/q,USD,2016-02-26T08:30:00Z,None,0.8%,0.8%,0.9%,false,false
,Goods Trade Balance,USD,2016-02-26T08:30:00Z,None,-61.1B,-61.5B,-62.2B,false,false
,Prelim GDP q/q,USD,2016-02-26T08:30:00Z,High,0.4%,0.7%,1.0%,false,false
,Core PCE Price Index m/m,USD,2016-02-26T10:00:00Z,None,0.1%,0.1%,0.3%,false,false
,Personal Spending m/m,USD,2016-02-26T10:00:00Z,None,0.3%,0.1%,0.5%,false,false
,Revised UoM Consumer Sentiment,USD,2016-02-26T10:00:00Z,None,91.1,90.7,91.7,false,false
,Personal Income m/m,USD,2016-02-26T10:00:00Z,None,0.4%,0.3%,0.5%,false,false
,Revised UoM Inflation Expectations,USD,2016-02-26T10:00:00Z,None,,2.5%,2.5%,false,false
,FOMC Member Powell Speaks,USD,2016-02-26T10:15:00Z,None,,,,false,false
,FOMC Member Brainard Speaks,USD,2016-02-26T13:30:00Z,None,,,,false,false
,G20 Meetings,All,2016-02-27T00:00:00Z,None,,,,false,false
,ANZ Business Confidence,NZD,2016-02-28T16:30:00Z,None,,23.0,7.1,false,false
,Building Consents m/m,NZD,2016-02-28T16:45:00Z,None,,2.3%,-8.2%,false,false
,Retail Sales y/y,JPY,2016-02-28T18:50:00Z,None,0.2%,-1.1%,-0.1%,false,false
,Prelim Industrial Production m/m,JPY,2016-02-28T18:50:00Z,None,3.2%,-1.7%,3.7%,false,false
,MI Inflation Gauge m/m,AUD,2016-02-28T19:00:00Z,None,,0.4%,-0.2%,false,false
,Company Operating Profits q/q,AUD,2016-02-28T19:30:00Z,None,-1.7%,1.4%,-2.8%,false,false
,Private Sector Credit m/m,AUD,2016-02-28T19:30:00Z,None,0.5%,0.5%,0.5%,false,false
,Housing Starts y/y,JPY,2016-02-29T00:00:00Z,None,-0.2%,-1.3%,0.2%,false,false
,German Retail Sales m/m,EUR,2016-02-29T02:00:00Z,None,0.3%,0.6%,0.7%,false,false
,German Import Prices m/m,EUR,2016-02-29T02:00:00Z,None,-0.9%,-1.2%,-1.5%,false,false
,KOF Economic Barometer,CHF,2016-02-29T03:00:00Z,None,99.1,100.4,102.4,false,false
,Net Lending to Individuals m/m,GBP,2016-02-29T04:30:00Z,None,5.2B,4.3B,5.3B,false,false
,M4 Money Supply m/m,GBP,2016-02-29T04:30:00Z,None,0.3%,-0.2%,0.0%,false,false
,Mortgage Approvals,GBP,2016-02-29T04:30:00Z,None,74K,71K,75K,false,false
,Core CPI Flash Estimate y/y,EUR,2016-02-29T05:00:00Z,None,0.9%,1.0%,0.7%,false,false
,CPI Flash Estimate y/y,EUR,2016-02-29T05:00:00Z,None,0.0%,0.3%,-0.2%,false,false
,Italian Prelim CPI m/m,EUR,2016-02-29T05:00:00Z,None,0.1%,-0.2%,-0.2%,false,false
,Current Account,CAD,2016-02-29T08:30:00Z,None,-16.8B,-15.3B,-15.4B,false,false
,RMPI m/m,CAD,2016-02-29T08:30:00Z,None,-3.2%,-5.2%,-0.4%,false,false
,IPPI m/m,CAD,2016-02-29T08:30:00Z,None,0.1%,-0.3%,0.5%,false,false
,Chicago PMI,USD,2016-02-29T09:45:00Z,None,52.1,55.6,47.6,false,false
,Pending Home Sales m/m,USD,2016-02-29T10:00:00Z,None,0.6%,0.9%,-2.5%,false,false
,Overseas Trade Index q/q,NZD,2016-02-29T16:45:00Z,None,-1.9%,-3.8%,-2.0%,false,false
,AIG Manufacturing Index,AUD,2016-02-29T17:30:00Z,None,,51.5,53.5,false,false
,Household Spending y/y,JPY,2016-02-29T18:30:00Z,None,-2.5%,-4.4%,-3.1%,false,false
,Unemployment Rate,JPY,2016-02-29T18:30:00Z,None,3.3%,3.3%,3.2%,false,false
,Capital Spending q/y,JPY,2016-02-29T18:50:00Z,None,8.8%,11.2%,8.5%,false,false
,Building Approvals m/m,AUD,2016-02-29T19:30:00Z,High,-2.9%,8.6%,-7.5%,false,false
,Current Account,AUD,2016-02-29T19:30:00Z,None,-19.8B,-18.8B,-21.1B,false,false
,Manufacturing PMI,CNY,2016-02-29T20:00:00Z,High,49.4,49.4,49.0,false,false
,Non-Manufacturing PMI,CNY,2016-02-29T20:00:00Z,None,,53.5,52.7,false,false
,RatingDog Manufacturing PMI,CNY,2016-02-29T20:45:00Z,High,48.4,48.4,48.0,false,false
,Final Manufacturing PMI,JPY,2016-02-29T21:00:00Z,None,50.2,50.2,50.1,false,false
,Cash Rate,AUD,2016-02-29T22:30:00Z,High,2.00%,2.00%,2.00%,false,false
,RBA Rate Statement,AUD,2016-02-29T22:30:00Z,High,,,,false,false
,10-y Bond Auction,JPY,2016-02-29T22:45:00Z,None,,0.08|3.1,-0.02|3.2,false,false
,FOMC Member Dudley Speaks,USD,2016-02-29T23:30:00Z,None,,,,false,false
,Omdia Total Vehicle Sales,USD,2016-03-01T00:00:00Z,None,17.7M,17.5M,17.4M,true,false
,Total Vehicle Sales,USD,2016-03-01T00:00:00Z,None,17.6M,17.6M,17.5M,true,false
,Commodity Prices y/y,AUD,2016-03-01T00:30:00Z,None,,-24.8%,-21.6%,false,false
,Retail Sales y/y,CHF,2016-03-01T03:15:00Z,None,-1.2%,-1.7%,0.2%,false,false
,Spanish Manufacturing PMI,EUR,2016-03-01T03:15:00Z,None,54.3,55.4,54.1,false,false
,Manufacturing PMI,CHF,2016-03-01T03:30:00Z,None,49.6,50.0,51.6,false,false
,Italian Manufacturing PMI,EUR,2016-03-01T03:45:00Z,None,52.2,53.2,52.2,false,false
,French Final Manufacturing PMI,EUR,2016-03-01T03:50:00Z,None,50.3,50.3,50.2,false,false
,German Unemployment Change,EUR,2016-03-01T03:55:00Z,None,-10K,-19K,-10K,false,false
,German Final Manufacturing PMI,EUR,2016-03-01T03:55:00Z,None,50.2,50.2,50.5,false,false
,Final Manufacturing PMI,EUR,2016-03-01T04:00:00Z,None,51.0,51.0,51.2,false,false
,Italian Monthly Unemployment Rate,EUR,2016-03-01T04:00:00Z,None,11.3%,11.6%,11.5%,false,false
,Final Manufacturing PMI,GBP,2016-03-01T04:30:00Z,High,52.3,52.9,50.8,false,false
,Unemployment Rate,EUR,2016-03-01T05:00:00Z,None,10.4%,10.4%,10.3%,false,false
,GDP m/m,CAD,2016-03-01T08:30:00Z,High,0.1%,0.3%,0.2%,false,false
,GDT Price Index,NZD,2016-03-01T09:26:00Z,High,,-2.8%,1.4%,false,false
,Manufacturing PMI,CAD,2016-03-01T09:30:00Z,None,,49.3,49.4,false,false
,Final Manufacturing PMI,USD,2016-03-01T09:45:00Z,None,51.0,51.0,51.3,false,false
,ISM Manufacturing PMI,USD,2016-03-01T10:00:00Z,High,48.5,48.2,49.5,false,false
,Construction Spending m/m,USD,2016-03-01T10:00:00Z,None,0.5%,0.6%,1.5%,false,false
,ISM Manufacturing Prices,USD,2016-03-01T10:00:00Z,None,35.5,33.5,38.5,false,false
,RCM/TIPP Economic Optimism,USD,2016-03-01T10:00:00Z,None,46.9,47.8,46.8,false,false
,API Weekly Statistical Bulletin,USD,2016-03-01T16:30:00Z,None,,,,false,false
,Monetary Base y/y,JPY,2016-03-01T18:50:00Z,None,27.9%,28.9%,29.0%,false,false
,HIA New Home Sales m/m,AUD,2016-03-01T19:00:00Z,None,,6.0%,3.1%,false,false
,BRC Shop Price Index y/y,GBP,2016-03-01T19:01:00Z,None,,-1.8%,-2.0%,false,false
,GDP q/q,AUD,2016-03-01T19:30:00Z,High,0.5%,1.1%,0.6%,false,false
,GDP q/q,CHF,2016-03-02T01:45:00Z,None,0.2%,-0.1%,0.4%,false,false
,Spanish Unemployment Change,EUR,2016-03-02T03:00:00Z,None,0.2K,57.2K,2.2K,false,false
,Construction PMI,GBP,2016-03-02T04:30:00Z,High,55.5,55.0,54.2,false,false
,PPI m/m,EUR,2016-03-02T05:00:00Z,None,-0.9%,-0.8%,-1.0%,false,false
,MPC Member Broadbent Speaks,GBP,2016-03-02T05:00:00Z,None,,,,false,false
,ADP Non-Farm Employment Change,USD,2016-03-02T08:15:00Z,High,185K,193K,214K,false,false
,MPC Member Cunliffe Speaks,GBP,2016-03-02T09:00:00Z,None,,,,false,false
,Crude Oil Inventories,USD,2016-03-02T10:30:00Z,High,2.5M,3.5M,10.4M,false,false
,Beige Book,USD,2016-03-02T14:00:00Z,None,,,,false,false
,AIG Services Index,AUD,2016-03-02T17:15:00Z,None,,48.4,51.8,false,false
,ANZ Commodity Prices m/m,NZD,2016-03-02T19:00:00Z,None,,-2.3%,0.4%,false,false
,Goods Trade Balance,AUD,2016-03-02T19:30:00Z,High,-3.22B,-3.52B,-2.94B,false,false
,RatingDog Services PMI,CNY,2016-03-02T20:45:00Z,None,52.6,52.4,51.2,false,false
,Nationwide HPI m/m,GBP,2016-03-03T02:00:00Z,None,0.4%,0.3%,0.3%,false,false
,Spanish Services PMI,EUR,2016-03-03T03:15:00Z,None,53.9,54.6,54.1,false,false
,Lloyds HPI m/m,GBP,2016-03-03T03:30:00Z,None,0.1%,1.7%,-1.4%,false,false
,Italian Services PMI,EUR,2016-03-03T03:45:00Z,None,52.7,53.6,53.8,false,false
,French Final Services PMI,EUR,2016-03-03T03:50:00Z,None,49.8,49.8,49.2,false,false
,German Final Services PMI,EUR,2016-03-03T03:55:00Z,None,55.1,55.1,55.3,false,false
,Final Services PMI,EUR,2016-03-03T04:00:00Z,None,53.0,53.0,53.3,false,false
,Final Services PMI,GBP,2016-03-03T04:30:00Z,High,55.1,55.6,52.7,false,false
,French 10-y Bond Auction,EUR,2016-03-03T04:58:00Z,None,,0.67|4.1,0.63|1.6,false,false
,Retail Sales m/m,EUR,2016-03-03T05:00:00Z,None,0.1%,0.6%,0.4%,false,false
,Challenger Job Cuts y/y,USD,2016-03-03T07:30:00Z,None,,41.6%,21.8%,false,false
,Unemployment Claims,USD,2016-03-03T08:30:00Z,High,271K,272K,278K,false,false
,Revised Nonfarm Productivity q/q,USD,2016-03-03T08:30:00Z,None,-3.2%,-3.0%,-2.2%,false,false
,Revised Unit Labor Costs q/q,USD,2016-03-03T08:30:00Z,None,4.8%,4.5%,3.3%,false,false
,Final Services PMI,USD,2016-03-03T09:45:00Z,None,49.8,49.8,49.7,false,false
,ISM Services PMI,USD,2016-03-03T10:00:00Z,High,53.2,53.5,53.4,false,false
,Factory Orders m/m,USD,2016-03-03T10:00:00Z,None,2.1%,-2.9%,1.6%,false,false
,Natural Gas Storage,USD,2016-03-03T10:30:00Z,None,-49B,-117B,-48B,false,false
,MPC Member Haldane Speaks,GBP,2016-03-03T12:45:00Z,None,,,,false,false
,Average Cash Earnings y/y,JPY,2016-03-03T19:00:00Z,None,0.2%,-0.2%,0.4%,false,false
,Retail Sales m/m,AUD,2016-03-03T19:30:00Z,High,0.4%,0.0%,0.3%,false,false
,Retail PMI,EUR,2016-03-04T04:10:00Z,None,,48.9,50.1,false,false
,Trade Balance,CAD,2016-03-04T08:30:00Z,High,-1.0B,-0.6B,-0.7B,false,false
,Labor Productivity q/q,CAD,2016-03-04T08:30:00Z,None,0.2%,0.4%,0.1%,false,false
,Average Hourly Earnings m/m,USD,2016-03-04T08:30:00Z,High,0.2%,0.5%,-0.1%,false,false
,Non-Farm Employment Change,USD,2016-03-04T08:30:00Z,High,195K,172K,242K,false,false
,Unemployment Rate,USD,2016-03-04T08:30:00Z,High,4.9%,4.9%,4.9%,false,false
,Trade Balance,USD,2016-03-04T08:30:00Z,None,-43.8B,-44.7B,-45.7B,false,false
,Ivey PMI,CAD,2016-03-04T10:00:00Z,None,58.2,66.0,53.4,false,false
,AIG Construction Index,AUD,2016-03-06T17:30:00Z,None,,46.3,46.1,false,false
,ANZ Job Advertisements m/m,AUD,2016-03-06T19:30:00Z,None,,0.9%,-1.2%,false,false
,BOJ Gov Kuroda Speaks,JPY,2016-03-06T22:40:00Z,High,,,,false,false
,Leading Indicators,JPY,2016-03-07T00:00:00Z,None,101.6%,102.1%,101.4%,false,false
,Eurogroup Meetings,EUR,2016-03-07T00:00:00Z,None,,,,true,false
,German Factory Orders m/m,EUR,2016-03-07T02:00:00Z,None,-0.4%,-0.2%,-0.1%,false,false
,Foreign Currency Reserves,CHF,2016-03-07T03:00:00Z,None,,575B,571B,false,false
,MPC Member Haldane Speaks,GBP,2016-03-07T04:10:00Z,None,,,,false,false
,Sentix Investor Confidence,EUR,2016-03-07T04:30:00Z,None,8.8,6.0,5.5,false,false
,Labor Market Conditions Index m/m,USD,2016-03-07T10:00:00Z,None,,-0.8,-2.4,false,false
,FOMC Member Brainard Speaks,USD,2016-03-07T13:00:00Z,None,,,,false,false
,FOMC Member Fischer Speaks,USD,2016-03-07T13:00:00Z,None,,,,false,false
,Consumer Credit m/m,USD,2016-03-07T15:00:00Z,None,16.8B,21.4B,10.5B,false,false
,Manufacturing Sales q/q,NZD,2016-03-07T16:45:00Z,None,,3.6%,-1.9%,false,false
,RBA Deputy Gov Lowe Speaks,AUD,2016-03-07T18:20:00Z,None,,,,false,false
,Current Account,JPY,2016-03-07T18:50:00Z,None,1.66T,1.69T,1.49T,false,false
,Final GDP q/q,JPY,2016-03-07T18:50:00Z,None,-0.4%,-0.4%,-0.3%,false,false
,Bank Lending y/y,JPY,2016-03-07T18:50:00Z,None,,2.3%,2.2%,false,false
,Final GDP Price Index y/y,JPY,2016-03-07T18:50:00Z,None,1.5%,1.5%,1.5%,false,false
,BRC Retail Sales Monitor y/y,GBP,2016-03-07T19:01:00Z,None,,2.6%,0.1%,false,false
,NAB Business Confidence,AUD,2016-03-07T19:30:00Z,None,,3,3,false,false
,Trade Balance,CNY,2016-03-07T21:36:00Z,High,339B,406B,210B,false,false
,USD-Denominated Trade Balance,CNY,2016-03-07T21:41:00Z,None,51.2B,63.3B,32.6B,false,false
,30-y Bond Auction,JPY,2016-03-07T22:45:00Z,None,,1.07|3.0,0.77|4.2,false,false
,Consumer Confidence,JPY,2016-03-08T00:00:00Z,None,42.3,42.5,40.1,false,false
,ECOFIN Meetings,EUR,2016-03-08T00:00:00Z,None,,,,true,false
,Economy Watchers Sentiment,JPY,2016-03-08T01:00:00Z,None,47.5,46.6,44.6,false,false
,Unemployment Rate,CHF,2016-03-08T01:45:00Z,None,3.5%,3.4%,3.4%,false,false
,German Industrial Production m/m,EUR,2016-03-08T02:00:00Z,None,0.6%,-0.3%,3.3%,false,false
,French Gov Budget Balance,EUR,2016-03-08T02:45:00Z,None,,-70.5B,-9.2B,false,false
,French Trade Balance,EUR,2016-03-08T02:45:00Z,None,-3.7B,-3.7B,-3.7B,false,false
,CPI m/m,CHF,2016-03-08T03:15:00Z,None,-0.1%,-0.4%,0.2%,false,false
,BOE Gov Carney Speaks,GBP,2016-03-08T04:15:00Z,High,,,,false,false
,Revised GDP q/q,EUR,2016-03-08T05:00:00Z,None,0.3%,0.3%,0.3%,false,false
,NFIB Small Business Index,USD,2016-03-08T06:00:00Z,None,94.5,93.9,92.9,false,false
,Housing Starts,CAD,2016-03-08T08:13:00Z,None,181K,165K,213K,false,false
,Building Permits m/m,CAD,2016-03-08T08:30:00Z,None,-2.2%,7.7%,-9.8%,false,false
,MPC Member Weale Speaks,GBP,2016-03-08T12:00:00Z,None,,,,false,false
,API Weekly Statistical Bulletin,USD,2016-03-08T16:30:00Z,None,,,,false,false
,Westpac Consumer Sentiment,AUD,2016-03-08T18:30:00Z,None,,4.2%,-2.2%,false,false
,M2 Money Stock y/y,JPY,2016-03-08T18:50:00Z,None,3.2%,3.2%,3.1%,false,false
,Home Loans m/m,AUD,2016-03-08T19:30:00Z,None,-2.7%,2.7%,-3.9%,false,false
,Prelim Machine Tool Orders y/y,JPY,2016-03-09T00:59:00Z,None,,-17.2%,-22.6%,false,false
,Manufacturing Production m/m,GBP,2016-03-09T04:30:00Z,High,0.2%,-0.3%,0.7%,false,false
,Industrial Production m/m,GBP,2016-03-09T04:30:00Z,None,0.6%,-1.1%,0.3%,false,false
,NIESR GDP Estimate,GBP,2016-03-09T09:37:00Z,None,,0.4%,0.3%,false,false
,Overnight Rate,CAD,2016-03-09T10:00:00Z,High,0.50%,0.50%,0.50%,false,false
,Final Wholesale Inventories m/m,USD,2016-03-09T10:00:00Z,None,-0.2%,0.0%,0.3%,false,false
,BOC Rate Statement,CAD,2016-03-09T10:00:00Z,High,,,,false,false
,Crude Oil Inventories,USD,2016-03-09T10:30:00Z,High,3.0M,10.4M,3.9M,false,false
,10-y Bond Auction,USD,2016-03-09T13:01:00Z,None,,1.73|2.6,1.90|2.5,false,false
,Official Cash Rate,NZD,2016-03-09T15:00:00Z,High,2.50%,2.50%,2.25%,false,false
,RBNZ Rate Statement,NZD,2016-03-09T15:00:00Z,High,,,,false,false
,RBNZ Monetary Policy Statement,NZD,2016-03-09T15:00:00Z,None,,,,false,false
,RBNZ Press Conference,NZD,2016-03-09T15:05:00Z,High,,,,false,false
,RBNZ Gov Wheeler Speaks,NZD,2016-03-09T18:10:00Z,High,,,,false,false
,PPI y/y,JPY,2016-03-09T18:50:00Z,None,-3.4%,-3.2%,-3.4%,false,false
,MI Inflation Expectations,AUD,2016-03-09T19:00:00Z,None,,3.6%,3.4%,false,false
,RICS House Price Balance,GBP,2016-03-09T19:01:00Z,None,52%,48%,50%,false,false
,CPI y/y,CNY,2016-03-09T20:30:00Z,High,1.8%,1.8%,2.3%,false,false
,PPI y/y,CNY,2016-03-09T20:30:00Z,None,-4.9%,-5.3%,-4.9%,false,false
,French Final Private Payrolls q/q,EUR,2016-03-10T01:30:00Z,None,0.2%,0.2%,0.2%,false,false
,German Trade Balance,EUR,2016-03-10T02:00:00Z,None,19.2B,20.3B,18.9B,false,false
,French Industrial Production m/m,EUR,2016-03-10T02:45:00Z,None,0.8%,-0.6%,1.3%,false,false
,Italian Quarterly Unemployment Rate,EUR,2016-03-10T04:00:00Z,None,11.5%,11.5%,11.5%,false,false
,Main Refinancing Rate,EUR,2016-03-10T07:45:00Z,High,0.05%,0.05%,0.00%,false,false
,Monetary Policy Statement,EUR,2016-03-10T07:45:00Z,High,,,,false,false
,NHPI m/m,CAD,2016-03-10T08:30:00Z,None,0.2%,0.1%,0.1%,false,false
,Capacity Utilization Rate,CAD,2016-03-10T08:30:00Z,None,81.9%,81.6%,81.1%,false,false
,ECB Press Conference,EUR,2016-03-10T08:30:00Z,High,,,,false,false
,Unemployment Claims,USD,2016-03-10T08:30:00Z,High,272K,277K,259K,false,false
,Natural Gas Storage,USD,2016-03-10T10:30:00Z,None,-51B,-48B,-57B,false,false
,30-y Bond Auction,USD,2016-03-10T13:01:00Z,None,,2.50|2.1,2.72|2.3,false,false
,Federal Budget Balance,USD,2016-03-10T14:00:00Z,None,-198.3B,55.2B,-192.6B,false,false
,BOC Gov Poloz Speaks,CAD,2016-03-10T16:15:00Z,None,,,,false,false
,BusinessNZ Manufacturing Index,NZD,2016-03-10T16:30:00Z,None,,58.0,56.0,false,false
,FPI m/m,NZD,2016-03-10T16:45:00Z,None,,2.0%,-0.6%,false,false
,BSI Manufacturing Index,JPY,2016-03-10T18:50:00Z,None,4.2,3.8,-7.9,false,false
,German Final CPI m/m,EUR,2016-03-11T02:00:00Z,None,0.4%,0.4%,0.4%,false,false
,German WPI m/m,EUR,2016-03-11T02:00:00Z,None,0.2%,-0.4%,-0.5%,false,false
,Foreign Direct Investment ytd/y,CNY,2016-03-11T02:18:00Z,None,,3.2%,2.7%,false,false
,Italian Industrial Production m/m,EUR,2016-03-11T04:00:00Z,None,0.9%,-0.6%,1.9%,false,false
,Construction Output m/m,GBP,2016-03-11T04:30:00Z,None,-1.3%,2.1%,-0.2%,false,false
,Consumer Inflation Expectations,GBP,2016-03-11T04:30:00Z,None,,2.0%,1.8%,false,false
,Goods Trade Balance,GBP,2016-03-11T04:30:00Z,None,-10.3B,-9.9B,-10.3B,false,false
,M2 Money Supply y/y,CNY,2016-03-11T06:30:00Z,None,13.8%,14.0%,13.3%,false,false
,New Loans,CNY,2016-03-11T06:30:00Z,None,1200B,2510B,727B,false,false
,Employment Change,CAD,2016-03-11T08:30:00Z,High,10.2K,-5.7K,-2.3K,false,false
,Unemployment Rate,CAD,2016-03-11T08:30:00Z,High,7.2%,7.2%,7.3%,false,false
,Import Prices m/m,USD,2016-03-11T08:30:00Z,None,-0.7%,-1.0%,-0.3%,false,false
,Fixed Asset Investment ytd/y,CNY,2016-03-12T00:30:00Z,None,9.5%,10.0%,10.2%,false,false
,Retail Sales y/y,CNY,2016-03-12T00:30:00Z,None,10.9%,11.1%,10.2%,false,false
,Industrial Production y/y,CNY,2016-03-12T00:30:00Z,High,5.6%,5.9%,5.4%,false,false
,Daylight Saving Time Shift,CAD,2016-03-13T03:00:00Z,None,,,,false,false
,Daylight Saving Time Shift,USD,2016-03-13T03:00:00Z,None,,,,false,false
,BusinessNZ Services Index,NZD,2016-03-13T17:30:00Z,None,,54.9,56.9,false,false
,Core Machinery Orders m/m,JPY,2016-03-13T19:50:00Z,None,2.0%,4.2%,15.0%,false,false
,Industrial Production m/m,EUR,2016-03-14T06:00:00Z,None,1.7%,-0.5%,2.1%,false,false
,RBNZ Gov Wheeler Speaks,NZD,2016-03-14T15:00:00Z,High,,,,false,false
,Monetary Policy Meeting Minutes,AUD,2016-03-14T20:30:00Z,High,,,,false,false
,New Motor Vehicle Sales m/m,AUD,2016-03-14T20:30:00Z,None,,0.4%,-0.1%,false,false
,Monetary Policy Statement,JPY,2016-03-14T23:35:00Z,High,,,,false,false
,BOJ Policy Rate,JPY,2016-03-14T23:35:00Z,High,,-0.10%,-0.10%,false,false
,Revised Industrial Production m/m,JPY,2016-03-15T00:30:00Z,None,3.7%,3.7%,3.7%,false,false
,Tertiary Industry Activity m/m,JPY,2016-03-15T00:30:00Z,None,0.4%,-0.6%,1.5%,false,false
,BOJ Press Conference,JPY,2016-03-15T02:32:00Z,High,,,,false,false
