id,title,currency,date,impact,forecast,previous,actual,all_day,tentative
,Unemployment Rate,EUR,2007-03-30T05:00:00Z,None,7.3%,7.4%,7.3%,false,false
,GfK Consumer Confidence,GBP,2007-03-30T05:30:00Z,None,-8,-8,-8,false,false
,GDP m/m,CAD,2007-03-30T08:30:00Z,High,0.2%,0.4%,0.1%,false,false
,IPPI m/m,CAD,2007-03-30T08:30:00Z,None,0.2%,0.2%,0.9%,false,false
,RMPI m/m,CAD,2007-03-30T08:30:00Z,None,0.6%,-3.0%,2.6%,false,false
,Core PCE Price Index m/m,USD,2007-03-30T08:30:00Z,High,0.2%,0.2%,0.3%,false,false
,Personal Spending m/m,USD,2007-03-30T08:30:00Z,None,0.3%,0.5%,0.6%,false,false
,Personal Income m/m,USD,2007-03-30T08:30:00Z,None,0.3%,1.0%,0.6%,false,false
,Chicago PMI,USD,2007-03-30T09:45:00Z,None,49.5,47.9,61.7,false,false
,Revised UoM Consumer Sentiment,USD,2007-03-30T10:00:00Z,None,88.8,88.8,88.4,false,false
,Construction Spending m/m,USD,2007-03-30T10:00:00Z,None,-0.6%,0.5%,0.3%,false,false
,Revised UoM Inflation Expectations,USD,2007-03-30T10:00:00Z,None,,3.0%,3.0%,false,false
,Fed Chairman Bernanke Speaks,USD,2007-03-30T12:00:00Z,High,,,,false,false
,AIG Manufacturing Index,AUD,2007-04-01T19:30:00Z,None,,57.7,56.0,false,false
,Tankan Manufacturing Index,JPY,2007-04-01T19:50:00Z,High,24,25,23,false,false
,Tankan Non-Manufacturing Index,JPY,2007-04-01T19:50:00Z,None,23,22,22,false,false
,Private Sector Credit m/m,AUD,2007-04-01T20:30:00Z,None,1.3%,1.2%,1.4%,false,false
,Manufacturing PMI,CNY,2007-04-01T21:00:00Z,High,,53.1,56.1,false,false
,Building Approvals m/m,AUD,2007-04-01T21:30:00Z,High,0.5%,-2.4%,10.6%,false,false
,Retail Sales m/m,AUD,2007-04-01T21:30:00Z,High,0.6%,0.8%,0.9%,false,false
,RatingDog Manufacturing PMI,CNY,2007-04-01T22:30:00Z,None,,53.0,52.3,false,false
,Commodity Prices y/y,AUD,2007-04-02T02:30:00Z,None,,8.1%,9.0%,false,false
,Spanish Manufacturing PMI,EUR,2007-04-02T03:15:00Z,None,,56.2,55.4,false,false
,Manufacturing PMI,CHF,2007-04-02T03:30:00Z,None,63.1,63.5,62.0,false,false
,Italian Manufacturing PMI,EUR,2007-04-02T03:45:00Z,None,54.5,54.2,53.8,false,false
,Final Manufacturing PMI,EUR,2007-04-02T04:00:00Z,None,55.6,55.6,55.4,false,false
,Final Manufacturing PMI,GBP,2007-04-02T04:30:00Z,None,55.0,55.4,54.4,false,false
,Housing Equity Withdrawal q/q,GBP,2007-04-02T04:30:00Z,None,14.3B,12.2B,14.6B,false,false
,ISM Manufacturing PMI,USD,2007-04-02T10:00:00Z,High,51.3,52.3,50.9,false,false
,ISM Manufacturing Prices,USD,2007-04-02T10:00:00Z,None,60.0,59.0,65.5,false,false
,Monetary Base y/y,JPY,2007-04-02T19:50:00Z,None,-22.0%,-21.1%,-19.1%,false,false
,Non-Manufacturing PMI,CNY,2007-04-02T21:00:00Z,None,,49.7,59.6,false,false
,Goods Trade Balance,AUD,2007-04-02T21:30:00Z,None,-1.30B,-0.82B,-0.84B,false,false
,10-y Bond Auction,JPY,2007-04-02T23:45:00Z,None,,1.67|3.9,1.66|3.1,false,false
,Total Vehicle Sales,USD,2007-04-03T00:00:00Z,None,16.4M,16.6M,16.3M,true,false
,CPI m/m,CHF,2007-04-03T01:45:00Z,High,0.2%,0.2%,0.1%,false,false
,Spanish Unemployment Change,EUR,2007-04-03T03:00:00Z,None,,-7.2K,-15.8K,false,false
,Construction PMI,GBP,2007-04-03T04:30:00Z,None,57.5,57.3,58.9,false,false
,PPI m/m,EUR,2007-04-03T05:00:00Z,None,0.3%,0.2%,0.3%,false,false
,Pending Home Sales m/m,USD,2007-04-03T10:00:00Z,High,-0.5%,-4.2%,0.7%,false,false
,Nationwide Consumer Confidence,GBP,2007-04-03T19:01:00Z,None,86,85,88,false,false
,Cash Rate,AUD,2007-04-03T19:30:00Z,High,6.25%,6.25%,6.25%,false,false
,AIG Services Index,AUD,2007-04-03T19:30:00Z,None,,54.5,50.6,false,false
,ANZ Commodity Prices m/m,NZD,2007-04-03T23:00:00Z,None,,1.6%,2.0%,false,false
,Spanish Services PMI,EUR,2007-04-04T03:15:00Z,None,,56.7,56.7,false,false
,Italian Services PMI,EUR,2007-04-04T03:45:00Z,None,56.4,56.2,54.1,false,false
,Final Services PMI,EUR,2007-04-04T04:00:00Z,None,57.6,57.5,57.4,false,false
,Final Services PMI,GBP,2007-04-04T04:30:00Z,None,57.5,57.4,57.6,false,false
,Retail Sales m/m,EUR,2007-04-04T05:00:00Z,None,1.0%,-0.8%,0.3%,false,false
,BRC Shop Price Index y/y,GBP,2007-04-04T05:30:00Z,None,,1.8%,0.7%,false,false
,German Factory Orders m/m,EUR,2007-04-04T06:00:00Z,None,0.6%,-0.3%,3.9%,false,false
,ADP Non-Farm Employment Change,USD,2007-04-04T08:15:00Z,High,125K,65K,106K,false,false
,Building Permits m/m,CAD,2007-04-04T08:30:00Z,None,-8.5%,10.4%,-22.4%,false,false
,ISM Services PMI,USD,2007-04-04T10:00:00Z,High,54.8,54.3,52.4,false,false
,Factory Orders m/m,USD,2007-04-04T10:00:00Z,None,1.9%,-5.7%,1.0%,false,false
,Crude Oil Inventories,USD,2007-04-04T10:30:00Z,None,0.5M,-0.8M,4.3M,false,false
,Bank Holiday,NZD,2007-04-05T00:00:00Z,None,,,,true,false
,Bank Holiday,AUD,2007-04-05T00:00:00Z,None,,,,true,false
,Lloyds HPI m/m,GBP,2007-04-05T04:00:00Z,High,0.5%,1.9%,1.0%,false,false
,Manufacturing Production m/m,GBP,2007-04-05T04:30:00Z,High,0.3%,-0.2%,-0.6%,false,false
,Industrial Production m/m,GBP,2007-04-05T04:30:00Z,None,0.2%,0.0%,-0.2%,false,false
,French 10-y Bond Auction,EUR,2007-04-05T04:56:00Z,None,,4.01|2.3,4.13|3.0,false,false
,Foreign Currency Reserves,CHF,2007-04-05T05:00:00Z,None,,45B,45B,false,false
,German Industrial Production m/m,EUR,2007-04-05T06:00:00Z,None,-0.4%,0.9%,0.9%,false,false
,Employment Change,CAD,2007-04-05T07:00:00Z,High,12.0K,14.2K,54.9K,false,false
,Unemployment Rate,CAD,2007-04-05T07:00:00Z,High,6.1%,6.1%,6.1%,false,false
,Official Bank Rate,GBP,2007-04-05T07:00:00Z,High,5.25%,5.25%,5.25%,false,false
,Unemployment Claims,USD,2007-04-05T08:30:00Z,None,314K,310K,321K,false,false
,Ivey PMI,CAD,2007-04-05T10:00:00Z,High,61.0,60.5,67.3,false,false
,Natural Gas Storage,USD,2007-04-05T10:30:00Z,None,54B,-22B,58B,false,false
,NIESR GDP Estimate,GBP,2007-04-05T19:01:00Z,None,,0.5%,0.5%,false,false
,Bank Holiday,CHF,2007-04-06T00:00:00Z,None,,,,true,false
,Bank Holiday,GBP,2007-04-06T00:00:00Z,None,,,,true,false
,Bank Holiday,CAD,2007-04-06T00:00:00Z,None,,,,true,false
,German Bank Holiday,EUR,2007-04-06T00:00:00Z,None,,,,true,false
,Leading Indicators,JPY,2007-04-06T01:00:00Z,None,30.0%,40.9%,30.0%,false,false
,French Gov Budget Balance,EUR,2007-04-06T02:45:00Z,None,,-5.5B,-20.0B,false,false
,Unemployment Rate,USD,2007-04-06T08:30:00Z,High,4.6%,4.5%,4.4%,false,false
,Average Hourly Earnings m/m,USD,2007-04-06T08:30:00Z,None,0.3%,0.4%,0.3%,false,false
,Non-Farm Employment Change,USD,2007-04-06T08:30:00Z,High,135K,113K,180K,false,false
,Final Wholesale Inventories m/m,USD,2007-04-06T10:00:00Z,None,0.4%,0.6%,0.5%,false,false
,Consumer Credit m/m,USD,2007-04-06T15:00:00Z,None,5.5B,6.6B,3.0B,false,false
,Bank Holiday,AUD,2007-04-08T00:00:00Z,None,,,,true,false
,Bank Holiday,NZD,2007-04-08T00:00:00Z,None,,,,true,false
,French Bank Holiday,EUR,2007-04-09T00:00:00Z,None,,,,true,false
,Bank Holiday,CHF,2007-04-09T00:00:00Z,None,,,,true,false
,German Bank Holiday,EUR,2007-04-09T00:00:00Z,None,,,,true,false
,Italian Bank Holiday,EUR,2007-04-09T00:00:00Z,None,,,,true,false
,Bank Holiday,GBP,2007-04-09T00:00:00Z,None,,,,true,false
,Economy Watchers Sentiment,JPY,2007-04-09T01:00:00Z,None,52.0,49.2,50.8,false,false
,FOMC Member Kroszner Speaks,USD,2007-04-09T08:30:00Z,None,,,,false,false
,NZIER Business Confidence,NZD,2007-04-09T18:00:00Z,High,,3,-15,false,false
,AIG Construction Index,AUD,2007-04-09T19:30:00Z,None,,51.7,51.1,false,false
,NAB Business Confidence,AUD,2007-04-09T21:30:00Z,None,,12,10,false,false
,ANZ Job Advertisements m/m,AUD,2007-04-09T21:30:00Z,None,,3.4%,1.9%,false,false
,Overnight Call Rate,JPY,2007-04-09T23:23:00Z,None,0.50%,0.50%,0.50%,false,false
,USD-Denominated Trade Balance,CNY,2007-04-10T01:00:00Z,High,20.0B,23.8B,6.9B,false,false
,Unemployment Rate,CHF,2007-04-10T01:45:00Z,None,2.9%,3.0%,2.9%,false,false
,German Trade Balance,EUR,2007-04-10T02:00:00Z,None,15.4B,15.8B,13.8B,false,false
,BOJ Monthly Report,JPY,2007-04-10T02:00:00Z,None,,,,false,false
,Prelim Machine Tool Orders y/y,JPY,2007-04-10T02:00:00Z,None,,16.5%,9.5%,false,false
,French Industrial Production m/m,EUR,2007-04-10T02:45:00Z,None,0.5%,-0.2%,1.1%,false,false
,BOJ Press Conference,JPY,2007-04-10T02:57:00Z,High,,,,false,false
,Sentix Investor Confidence,EUR,2007-04-10T04:30:00Z,None,31.6,27.5,34.7,false,false
,FOMC Member Mishkin Speaks,USD,2007-04-10T09:30:00Z,None,,,,false,false
,JOLTS Job Openings,USD,2007-04-10T10:00:00Z,None,,4.22M,4.07M,false,false
,RCM/TIPP Economic Optimism,USD,2007-04-10T10:00:00Z,None,50.0,50.8,45.5,false,false
,BRC Retail Sales Monitor y/y,GBP,2007-04-10T19:01:00Z,None,,3.3%,3.9%,false,false
,Core Machinery Orders m/m,JPY,2007-04-10T19:50:00Z,None,-0.4%,3.9%,-5.2%,false,false
,Bank Lending y/y,JPY,2007-04-10T19:50:00Z,None,,1.3%,1.0%,false,false
,Current Account,JPY,2007-04-10T19:50:00Z,None,1.65T,1.85T,1.49T,false,false
,M2 Money Stock y/y,JPY,2007-04-10T19:50:00Z,None,1.0%,1.1%,1.1%,false,false
,Home Loans m/m,AUD,2007-04-10T21:30:00Z,None,0.3%,0.5%,0.3%,false,false
,German WPI m/m,EUR,2007-04-11T02:00:00Z,None,0.5%,0.4%,0.5%,false,false
,French Trade Balance,EUR,2007-04-11T02:45:00Z,None,-2.8B,-2.6B,-2.7B,false,false
,Housing Starts,CAD,2007-04-11T08:15:00Z,High,214K,196K,211K,false,false
,Crude Oil Inventories,USD,2007-04-11T10:30:00Z,None,1.7M,4.3M,0.7M,false,false
,CB Leading Index m/m,GBP,2007-04-11T10:30:00Z,None,,0.3%,0.8%,false,false
,Fed Chairman Bernanke Speaks,USD,2007-04-11T13:00:00Z,High,,,,false,false
,FOMC Meeting Minutes,USD,2007-04-11T14:00:00Z,High,,,,false,false
,Federal Budget Balance,USD,2007-04-11T14:00:00Z,None,-90.0B,-120.0B,-96.3B,false,false
,RICS House Price Balance,GBP,2007-04-11T19:01:00Z,None,22%,25%,26%,false,false
,PPI y/y,JPY,2007-04-11T19:50:00Z,None,1.9%,1.7%,2.0%,false,false
,BusinessNZ Manufacturing Index,NZD,2007-04-11T20:00:00Z,None,,54.0,57.1,false,false
,Unemployment Rate,AUD,2007-04-11T21:30:00Z,None,4.6%,4.6%,4.5%,false,false
,Employment Change,AUD,2007-04-11T21:30:00Z,High,15.5K,23.2K,10.5K,false,false
,New Loans,CNY,2007-04-11T22:00:00Z,None,,414B,442B,false,false
,M2 Money Supply y/y,CNY,2007-04-11T22:00:00Z,None,17.2%,17.8%,17.3%,false,false
,Foreign Direct Investment ytd/y,CNY,2007-04-11T22:45:00Z,None,,13.0%,11.6%,false,false
,Italian Industrial Production m/m,EUR,2007-04-12T04:00:00Z,None,0.5%,-1.7%,-0.5%,false,false
,Goods Trade Balance,GBP,2007-04-12T04:30:00Z,High,-6.4B,-6.4B,-6.8B,false,false
,Final GDP q/q,EUR,2007-04-12T05:00:00Z,None,0.9%,0.9%,0.9%,false,false
,NFIB Small Business Index,USD,2007-04-12T07:30:00Z,None,,98.2,97.3,false,false
,Main Refinancing Rate,EUR,2007-04-12T07:45:00Z,None,3.75%,3.75%,3.75%,false,false
,NHPI m/m,CAD,2007-04-12T08:30:00Z,None,0.3%,0.3%,0.5%,false,false
,ECB Press Conference,EUR,2007-04-12T08:30:00Z,High,,,,false,false
,Import Prices m/m,USD,2007-04-12T08:30:00Z,None,0.7%,0.1%,1.7%,false,false
,Unemployment Claims,USD,2007-04-12T08:30:00Z,None,318K,323K,342K,false,false
,Gov Council Member Kennedy Speaks,CAD,2007-04-12T08:30:00Z,None,,,,false,false
,Natural Gas Storage,USD,2007-04-12T10:30:00Z,None,18B,58B,23B,false,false
,Core Retail Sales m/m,NZD,2007-04-12T18:45:00Z,High,1.0%,1.0%,2.3%,false,false
,Retail Sales m/m,NZD,2007-04-12T18:45:00Z,High,0.5%,0.5%,1.9%,false,false
,G7 Meetings,All,2007-04-13T00:00:00Z,High,,,,true,false
,French Final CPI m/m,EUR,2007-04-13T02:45:00Z,None,0.5%,0.2%,0.4%,false,false
,Industrial Production m/m,EUR,2007-04-13T05:00:00Z,None,0.4%,-0.5%,0.6%,false,false
,PPI m/m,USD,2007-04-13T08:30:00Z,High,0.7%,1.3%,1.0%,false,false
,Trade Balance,USD,2007-04-13T08:30:00Z,High,-60.2B,-58.9B,-58.4B,false,false
,Core PPI m/m,USD,2007-04-13T08:30:00Z,None,0.2%,0.4%,0.0%,false,false
,Trade Balance,CAD,2007-04-13T08:30:00Z,High,6.1B,5.8B,4.8B,false,false
,Prelim UoM Consumer Sentiment,USD,2007-04-13T10:00:00Z,High,87.5,88.4,85.3,false,false
,Prelim UoM Inflation Expectations,USD,2007-04-13T10:00:00Z,None,,3.0%,3.3%,false,false
,IMF Meetings,All,2007-04-14T00:00:00Z,None,,,,false,false
,IMF Meetings,All,2007-04-15T00:00:00Z,None,,,,false,false
,Rightmove HPI m/m,GBP,2007-04-15T19:01:00Z,None,,1.5%,3.6%,false,false
,Revised Industrial Production m/m,JPY,2007-04-16T00:30:00Z,None,-0.2%,-0.2%,0.7%,false,false
,German Final CPI m/m,EUR,2007-04-16T02:00:00Z,None,0.3%,0.3%,0.3%,false,false
,PPI Input m/m,GBP,2007-04-16T04:30:00Z,High,0.9%,1.5%,1.2%,false,false
,ONS HPI y/y,GBP,2007-04-16T04:30:00Z,None,11.1%,10.9%,12.1%,false,false
,PPI Output m/m,GBP,2007-04-16T04:30:00Z,None,0.3%,0.4%,0.6%,false,false
,Final Core CPI y/y,EUR,2007-04-16T05:00:00Z,None,1.9%,1.9%,1.9%,false,false
,Final CPI y/y,EUR,2007-04-16T05:00:00Z,None,1.9%,1.9%,1.9%,false,false
,Empire State Manufacturing Index,USD,2007-04-16T08:30:00Z,None,7.5,1.9,3.8,false,false
,New Motor Vehicle Sales m/m,CAD,2007-04-16T08:30:00Z,None,-3.7%,-4.0%,-3.7%,false,false
,Core Retail Sales m/m,USD,2007-04-16T08:30:00Z,High,0.8%,0.4%,0.8%,false,false
,Retail Sales m/m,USD,2007-04-16T08:30:00Z,High,0.4%,0.5%,0.7%,false,false
,TIC Long-Term Purchases,USD,2007-04-16T09:00:00Z,High,80.5B,98.8B,58.1B,false,false
,Business Inventories m/m,USD,2007-04-16T10:00:00Z,None,0.2%,0.2%,0.3%,false,false
,BOC Business Outlook Survey,CAD,2007-04-16T10:30:00Z,High,,,,false,false
,ECB President Trichet Speaks,EUR,2007-04-16T12:00:00Z,None,,,,false,false
,NAHB Housing Market Index,USD,2007-04-16T13:00:00Z,None,36,36,33,false,false
,NAB Quarterly Business Confidence,AUD,2007-04-16T21:30:00Z,None,,4,10,false,false
,30-y Bond Auction,JPY,2007-04-16T23:45:00Z,None,,2.38|3.3,2.35|4.3,false,false
,Retail Sales y/y,CHF,2007-04-17T03:15:00Z,None,4.0%,5.1%,4.5%,false,false
,Italian Trade Balance,EUR,2007-04-17T04:00:00Z,None,-1.98B,-3.69B,-1.83B,false,false
,CPI y/y,GBP,2007-04-17T04:30:00Z,High,2.8%,2.8%,3.1%,false,false
,Core CPI y/y,GBP,2007-04-17T04:30:00Z,None,1.8%,1.7%,1.9%,false,false
,RPI y/y,GBP,2007-04-17T04:30:00Z,None,4.6%,4.6%,4.8%,false,false
,German ZEW Economic Sentiment,EUR,2007-04-17T05:00:00Z,None,10.0,5.8,16.5,false,false
,Trade Balance,EUR,2007-04-17T05:00:00Z,None,0.5B,1.3B,-0.2B,false,false
,ZEW Economic Sentiment,EUR,2007-04-17T05:00:00Z,None,7.5,5.1,10.7,false,false
,BOE Inflation Letter,GBP,2007-04-17T05:30:00Z,High,,,,false,false
,Building Permits,USD,2007-04-17T08:30:00Z,None,1.51M,1.53M,1.54M,false,false
,Housing Starts,USD,2007-04-17T08:30:00Z,None,1.50M,1.51M,1.52M,false,false
,Manufacturing Sales m/m,CAD,2007-04-17T08:30:00Z,None,0.1%,-1.9%,-0.2%,false,false
,Core CPI m/m,USD,2007-04-17T08:30:00Z,High,0.2%,0.2%,0.1%,false,false
,Core CPI y/y,USD,2007-04-17T08:30:00Z,High,2.6%,2.7%,2.5%,false,false
,CPI y/y,USD,2007-04-17T08:30:00Z,High,2.8%,2.4%,2.8%,false,false
,CPI m/m,USD,2007-04-17T08:30:00Z,None,0.6%,0.4%,0.6%,false,false
,Industrial Production m/m,USD,2007-04-17T09:15:00Z,None,0.2%,0.8%,-0.2%,false,false
,Capacity Utilization Rate,USD,2007-04-17T09:15:00Z,None,82.0%,81.6%,81.4%,false,false
,ECB President Trichet Speaks,EUR,2007-04-17T11:00:00Z,None,,,,false,false
,FOMC Member Geithner Speaks,USD,2007-04-17T12:30:00Z,None,,,,false,false
,FPI m/m,NZD,2007-04-17T18:45:00Z,None,,0.1%,0.0%,false,false
,CPI q/q,NZD,2007-04-17T18:45:00Z,High,0.5%,-0.2%,0.5%,false,false
,Westpac Consumer Sentiment,AUD,2007-04-17T20:30:00Z,None,,3.7%,-0.2%,false,false
,Claimant Count Change,GBP,2007-04-18T04:30:00Z,None,-5.0K,-3.1K,-9.2K,false,false
,MPC Official Bank Rate Votes,GBP,2007-04-18T04:30:00Z,High,1-1-7,0-1-8,2-0-7,false,false
,Average Earnings Index 3m/y,GBP,2007-04-18T04:30:00Z,High,4.2%,4.2%,4.6%,false,false
,Unemployment Rate,GBP,2007-04-18T04:30:00Z,None,5.5%,5.5%,5.5%,false,false
,Foreign Securities Purchases,CAD,2007-04-18T08:30:00Z,None,-2.03B,-4.90B,4.84B,false,false
,ECB President Trichet Speaks,EUR,2007-04-18T10:00:00Z,None,,,,false,false
,Crude Oil Inventories,USD,2007-04-18T10:30:00Z,None,0.7M,0.7M,-1.0M,false,false
,Tertiary Industry Activity m/m,JPY,2007-04-18T19:50:00Z,None,-0.2%,0.4%,1.0%,false,false
,MI Inflation Expectations,AUD,2007-04-18T20:30:00Z,None,,3.2%,3.8%,false,false
,RBA Bulletin,AUD,2007-04-18T21:30:00Z,None,,,,false,false
,NBS Press Conference,CNY,2007-04-18T22:00:00Z,None,,,,false,false
,German PPI m/m,EUR,2007-04-19T02:00:00Z,None,0.4%,0.3%,0.3%,false,false
,GDP q/y,CNY,2007-04-19T03:00:00Z,High,10.4%,10.4%,11.1%,false,false
,Fixed Asset Investment ytd/y,CNY,2007-04-19T03:00:00Z,None,23.0%,23.4%,25.3%,false,false
,PPI y/y,CNY,2007-04-19T03:00:00Z,None,2.7%,2.6%,2.7%,false,false
,UBS Economic Expectations,CHF,2007-04-19T05:00:00Z,None,,-28.0,-3.5,false,false
,ECB Monthly Bulletin,EUR,2007-04-19T05:00:00Z,None,,,,false,false
,CPI m/m,CAD,2007-04-19T07:00:00Z,None,0.5%,0.7%,0.8%,false,false
,Core CPI m/m,CAD,2007-04-19T07:00:00Z,High,0.2%,0.5%,0.3%,false,false
,Unemployment Claims,USD,2007-04-19T08:30:00Z,None,325K,343K,339K,false,false
,Wholesale Sales m/m,CAD,2007-04-19T08:30:00Z,None,0.1%,-0.7%,0.8%,false,false
,CB Leading Index m/m,USD,2007-04-19T10:00:00Z,None,0.2%,-0.6%,0.1%,false,false
,Natural Gas Storage,USD,2007-04-19T10:30:00Z,None,-48B,23B,-46B,false,false
,Philly Fed Manufacturing Index,USD,2007-04-19T12:00:00Z,None,2.5,0.2,0.2,false,false
,Visitor Arrivals m/m,NZD,2007-04-19T18:45:00Z,None,,6.6%,-1.0%,false,false
,All Industries Activity m/m,JPY,2007-04-19T19:50:00Z,None,-0.3%,-0.2%,0.9%,false,false
,CB Leading Index m/m,AUD,2007-04-19T20:00:00Z,None,,-0.2%,1.4%,false,false
,Import Prices q/q,AUD,2007-04-19T21:30:00Z,None,-0.8%,-3.2%,-1.7%,false,false
,New Motor Vehicle Sales m/m,AUD,2007-04-19T21:30:00Z,None,,-0.1%,1.0%,false,false
,Retail Sales y/y,CNY,2007-04-19T22:00:00Z,None,14.5%,14.7%,15.3%,false,false
,Industrial Production y/y,CNY,2007-04-19T22:00:00Z,High,15.6%,18.5%,17.6%,false,false
,CPI y/y,CNY,2007-04-19T22:00:00Z,None,2.6%,2.7%,3.3%,false,false
,French Consumer Spending m/m,EUR,2007-04-20T02:45:00Z,None,0.3%,-0.5%,0.7%,false,false
,PPI m/m,CHF,2007-04-20T03:15:00Z,None,0.4%,0.3%,0.3%,false,false
,Retail Sales m/m,GBP,2007-04-20T04:30:00Z,High,0.5%,1.6%,0.3%,false,false
,Retail Sales m/m,CAD,2007-04-20T08:30:00Z,None,-0.2%,-0.4%,0.1%,false,false
,Core Retail Sales m/m,CAD,2007-04-20T08:30:00Z,High,0.4%,0.2%,1.0%,false,false
,Treasury Sec Paulson Speaks,USD,2007-04-20T12:00:00Z,None,,,,false,false
,FOMC Member Mishkin Speaks,USD,2007-04-20T12:15:00Z,None,,,,false,false
,French Presidential Election,EUR,2007-04-22T00:00:00Z,None,,,,true,false
,PPI q/q,AUD,2007-04-22T21:30:00Z,High,0.5%,0.2%,0.0%,false,false
,M4 Money Supply m/m,GBP,2007-04-23T04:30:00Z,None,0.9%,0.9%,1.0%,false,false
,German Buba Monthly Report,EUR,2007-04-23T06:00:00Z,None,,,,false,false
,SPPI y/y,JPY,2007-04-23T19:50:00Z,None,0.2%,0.4%,0.6%,false,false
,CPI m/m,AUD,2007-04-23T21:30:00Z,High,0.6%,-0.1%,0.1%,false,false
,Trimmed Mean CPI m/m,AUD,2007-04-23T21:30:00Z,None,0.6%,0.5%,0.5%,false,false
,Credit Card Spending y/y,NZD,2007-04-23T23:00:00Z,None,,8.2%,7.5%,false,false
,Bank Holiday,AUD,2007-04-24T00:00:00Z,None,,,,true,false
,Bank Holiday,NZD,2007-04-24T00:00:00Z,None,,,,true,false
,Trade Balance,CHF,2007-04-24T02:15:00Z,None,1.10B,1.25B,0.72B,false,false
,Italian Retail Sales m/m,EUR,2007-04-24T04:00:00Z,None,0.2%,-0.3%,0.2%,false,false
,UBS Consumption Indicator,CHF,2007-04-24T04:00:00Z,None,,2.02,2.13,false,false
,Public Sector Net Borrowing,GBP,2007-04-24T04:30:00Z,None,7.2B,0.6B,8.5B,false,false
,BOE Gov King Speaks,GBP,2007-04-24T04:45:00Z,None,,,,false,false
,Industrial New Orders m/m,EUR,2007-04-24T05:00:00Z,None,0.9%,-0.1%,-0.7%,false,false
,Leading Index m/m,CAD,2007-04-24T08:30:00Z,None,0.4%,0.7%,0.4%,false,false
,BOC Rate Statement,CAD,2007-04-24T09:00:00Z,High,,,,false,false
,S&P/CS Composite-20 HPI y/y,USD,2007-04-24T09:00:00Z,None,-1.0%,-0.1%,-1.0%,false,false
,Belgian NBB Business Climate,EUR,2007-04-24T09:00:00Z,None,2.0,1.4,3.8,false,false
,Overnight Rate,CAD,2007-04-24T09:00:00Z,High,4.25%,4.25%,4.25%,false,false
,CBI Industrial Order Expectations,GBP,2007-04-24T09:15:00Z,None,6,8,2,false,false
,Richmond Manufacturing Index,USD,2007-04-24T10:00:00Z,None,-7,-10,-11,false,false
,Existing Home Sales,USD,2007-04-24T10:00:00Z,High,6.55M,6.68M,6.12M,false,false
,CB Consumer Confidence,USD,2007-04-24T10:00:00Z,High,105.0,108.2,104.0,false,false
,Gov Board Member Hildebrand Speaks,CHF,2007-04-24T12:15:00Z,None,,,,false,false
,Trade Balance,JPY,2007-04-24T19:50:00Z,None,0.95T,0.63T,1.12T,false,false
,Italian Bank Holiday,EUR,2007-04-25T00:00:00Z,None,,,,true,false
,German ifo Business Climate,EUR,2007-04-25T04:00:00Z,High,107.7,107.7,108.6,false,false
,Prelim GDP q/q,GBP,2007-04-25T04:30:00Z,High,0.6%,0.7%,0.7%,false,false
,Index of Services 3m/3m,GBP,2007-04-25T04:30:00Z,None,0.8%,0.7%,0.8%,false,false
,Core Durable Goods Orders m/m,USD,2007-04-25T08:30:00Z,High,1.1%,-0.4%,1.5%,false,false
,FOMC Member Kohn Speaks,USD,2007-04-25T08:30:00Z,None,,,,false,false
,Durable Goods Orders m/m,USD,2007-04-25T08:30:00Z,None,2.6%,2.4%,3.4%,false,false
,New Home Sales,USD,2007-04-25T10:00:00Z,High,890K,836K,858K,false,false
,Fed Chairman Bernanke Speaks,USD,2007-04-25T10:00:00Z,None,,,,false,false
,Crude Oil Inventories,USD,2007-04-25T10:30:00Z,None,-1.5M,-1.0M,2.1M,false,false
,Beige Book,USD,2007-04-25T14:00:00Z,None,,,,false,false
,RBNZ Rate Statement,NZD,2007-04-25T17:00:00Z,High,,,,false,false
,Official Cash Rate,NZD,2007-04-25T17:00:00Z,High,7.50%,7.50%,7.75%,false,false
,Trade Balance,NZD,2007-04-25T18:45:00Z,High,2M,-128M,61M,false,false
,BOE Financial Stability Report,GBP,2007-04-25T19:01:00Z,None,,,,false,false
,MI Leading Index m/m,AUD,2007-04-25T20:30:00Z,None,,0.2%,0.9%,false,false
,HIA New Home Sales m/m,AUD,2007-04-25T21:00:00Z,None,,2.9%,0.0%,false,false
,ANZ Business Confidence,NZD,2007-04-25T23:00:00Z,None,,-12.5,-19.4,false,false
,Nationwide HPI m/m,GBP,2007-04-26T02:00:00Z,None,0.6%,0.5%,0.9%,false,false
,German Import Prices m/m,EUR,2007-04-26T02:00:00Z,None,0.6%,0.5%,0.6%,false,false
,German GfK Consumer Climate,EUR,2007-04-26T02:00:00Z,None,4.5,4.4,5.5,false,false
,Unemployment Claims,USD,2007-04-26T08:30:00Z,None,325K,341K,321K,false,false
,MPC Member Tucker Speaks,GBP,2007-04-26T10:05:00Z,None,,,,false,false
,BOC Monetary Policy Report,CAD,2007-04-26T10:30:00Z,High,,,,false,false
,Natural Gas Storage,USD,2007-04-26T10:30:00Z,None,18B,-46B,18B,false,false
,BOC Press Conference,CAD,2007-04-26T11:15:00Z,High,,,,false,false
,FOMC Member Mishkin Speaks,USD,2007-04-26T13:00:00Z,None,,,,false,false
,Final Manufacturing PMI,JPY,2007-04-26T19:30:00Z,None,,52.5,52.3,false,false
,Household Spending y/y,JPY,2007-04-26T19:30:00Z,None,0.8%,1.3%,0.1%,false,false
