id,title,currency,date,impact,forecast,previous,actual,all_day,tentative
,Retail Sales y/y,JPY,2013-02-26T18:50:00Z,None,-1.4%,0.3%,-1.1%,false,false
,Construction Work Done q/q,AUD,2013-02-26T19:30:00Z,None,1.5%,1.9%,-0.1%,false,false
,UBS Consumption Indicator,CHF,2013-02-27T02:00:00Z,None,,1.32,1.18,false,false
,German GfK Consumer Climate,EUR,2013-02-27T02:00:00Z,None,5.9,5.8,5.9,false,false
,German Import Prices m/m,EUR,2013-02-27T02:00:00Z,None,0.5%,-0.5%,0.1%,false,false
,KOF Economic Barometer,CHF,2013-02-27T03:00:00Z,None,1.00,1.12,1.03,false,false
,M3 Money Supply y/y,EUR,2013-02-27T04:00:00Z,None,3.2%,3.4%,3.5%,false,false
,Private Loans y/y,EUR,2013-02-27T04:00:00Z,None,-0.6%,-0.7%,-0.9%,false,false
,Retail PMI,EUR,2013-02-27T04:10:00Z,None,,45.9,44.5,false,false
,MPC Member Bean Speaks,GBP,2013-02-27T04:20:00Z,None,,,,false,false
,Second Estimate GDP q/q,GBP,2013-02-27T04:30:00Z,High,-0.3%,-0.3%,-0.3%,false,false
,Prelim Business Investment q/q,GBP,2013-02-27T04:30:00Z,None,2.2%,0.5%,-1.2%,false,false
,Index of Services 3m/3m,GBP,2013-02-27T04:30:00Z,None,0.1%,0.6%,-0.1%,false,false
,Italian 10-y Bond Auction,EUR,2013-02-27T05:12:00Z,High,,4.17|1.3,4.83|1.7,false,false
,Core Durable Goods Orders m/m,USD,2013-02-27T08:30:00Z,High,0.3%,1.0%,1.9%,false,false
,Durable Goods Orders m/m,USD,2013-02-27T08:30:00Z,None,-4.8%,4.3%,-5.2%,false,false
,Fed Chairman Bernanke Testifies,USD,2013-02-27T10:00:00Z,High,,,,false,false
,Pending Home Sales m/m,USD,2013-02-27T10:00:00Z,High,1.7%,-1.9%,4.5%,false,false
,Crude Oil Inventories,USD,2013-02-27T10:30:00Z,None,2.4M,4.1M,1.1M,false,false
,ECB President Draghi Speaks,EUR,2013-02-27T12:30:00Z,High,,,,false,false
,Building Consents m/m,NZD,2013-02-27T16:45:00Z,None,,9.4%,-0.4%,false,false
,Final Manufacturing PMI,JPY,2013-02-27T18:15:00Z,None,,47.7,48.5,false,false
,Prelim Industrial Production m/m,JPY,2013-02-27T18:50:00Z,None,1.6%,2.5%,1.0%,false,false
,HIA New Home Sales m/m,AUD,2013-02-27T19:00:00Z,None,,6.2%,4.2%,false,false
,ANZ Business Confidence,NZD,2013-02-27T19:00:00Z,High,,22.7,39.4,false,false
,GfK Consumer Confidence,GBP,2013-02-27T19:01:00Z,None,-26,-26,-26,false,false
,Private Sector Credit m/m,AUD,2013-02-27T19:30:00Z,None,0.3%,0.4%,0.2%,false,false
,Private Capital Expenditure q/q,AUD,2013-02-27T19:30:00Z,High,1.1%,1.1%,-1.2%,false,false
,Housing Starts y/y,JPY,2013-02-28T00:00:00Z,None,8.9%,10.0%,5.0%,false,false
,German Prelim CPI m/m,EUR,2013-02-28T00:00:00Z,None,0.7%,-0.5%,0.6%,true,false
,GDP q/q,CHF,2013-02-28T01:45:00Z,None,0.0%,0.6%,0.2%,false,false
,French Consumer Spending m/m,EUR,2013-02-28T02:45:00Z,None,-0.1%,0.2%,-0.8%,false,false
,Spanish Flash CPI y/y,EUR,2013-02-28T03:00:00Z,None,2.6%,2.7%,2.7%,false,false
,German Unemployment Change,EUR,2013-02-28T03:55:00Z,None,-5K,-14K,-3K,false,false
,Final CPI y/y,EUR,2013-02-28T05:00:00Z,None,2.0%,2.0%,2.0%,false,false
,Final Core CPI y/y,EUR,2013-02-28T05:00:00Z,None,1.5%,1.5%,1.3%,false,false
,RMPI m/m,CAD,2013-02-28T08:30:00Z,None,1.4%,-2.0%,3.8%,false,false
,Current Account,CAD,2013-02-28T08:30:00Z,None,-16.9B,-18.0B,-17.3B,false,false
,IPPI m/m,CAD,2013-02-28T08:30:00Z,None,0.2%,0.0%,0.0%,false,false
,Prelim GDP q/q,USD,2013-02-28T08:30:00Z,High,0.5%,-0.1%,0.1%,false,false
,Unemployment Claims,USD,2013-02-28T08:30:00Z,High,361K,366K,344K,false,false
,Prelim GDP Price Index q/q,USD,2013-02-28T08:30:00Z,None,0.6%,0.6%,0.9%,false,false
,Chicago PMI,USD,2013-02-28T09:45:00Z,None,54.6,55.6,56.8,false,false
,Natural Gas Storage,USD,2013-02-28T10:30:00Z,None,-165B,-127B,-171B,false,false
,FOMC Member Raskin Speaks,USD,2013-02-28T12:30:00Z,None,,,,false,false
,Overseas Trade Index q/q,NZD,2013-02-28T16:45:00Z,None,1.4%,-3.2%,-1.3%,false,false
,AIG Manufacturing Index,AUD,2013-02-28T17:24:00Z,None,,40.2,45.6,false,false
,Household Spending y/y,JPY,2013-02-28T18:30:00Z,None,0.4%,-0.7%,2.4%,false,false
,Tokyo Core CPI y/y,JPY,2013-02-28T18:30:00Z,None,-0.6%,-0.5%,-0.6%,false,false
,National Core CPI y/y,JPY,2013-02-28T18:30:00Z,None,-0.2%,-0.2%,-0.2%,false,false
,Unemployment Rate,JPY,2013-02-28T18:30:00Z,None,4.2%,4.2%,4.2%,false,false
,Capital Spending q/y,JPY,2013-02-28T18:50:00Z,None,-7.0%,2.2%,-8.7%,false,false
,Manufacturing PMI,CNY,2013-02-28T19:59:00Z,High,50.5,50.4,50.1,false,false
,FOMC Member Evans Speaks,USD,2013-02-28T20:00:00Z,None,,,,false,false
,RatingDog Manufacturing PMI,CNY,2013-02-28T20:45:00Z,None,50.4,50.4,50.4,false,false
,Total Vehicle Sales,USD,2013-03-01T00:00:00Z,None,15.1M,15.3M,15.4M,true,false
,Commodity Prices y/y,AUD,2013-03-01T00:30:00Z,None,,-8.9%,-7.2%,false,false
,German Retail Sales m/m,EUR,2013-03-01T02:00:00Z,None,1.1%,-2.1%,3.1%,false,false
,Nationwide HPI m/m,GBP,2013-03-01T02:00:00Z,None,0.2%,0.5%,0.2%,false,false
,Spanish Manufacturing PMI,EUR,2013-03-01T03:15:00Z,None,46.3,46.1,46.8,false,false
,Manufacturing PMI,CHF,2013-03-01T03:30:00Z,None,52.2,52.5,50.8,false,false
,Italian Manufacturing PMI,EUR,2013-03-01T03:45:00Z,None,47.6,47.8,45.8,false,false
,French Final Manufacturing PMI,EUR,2013-03-01T03:50:00Z,None,43.6,43.6,43.9,false,false
,German Final Manufacturing PMI,EUR,2013-03-01T03:55:00Z,None,50.1,50.1,50.3,false,false
,Final Manufacturing PMI,EUR,2013-03-01T04:00:00Z,None,47.8,47.8,47.9,false,false
,Italian Monthly Unemployment Rate,EUR,2013-03-01T04:00:00Z,None,11.1%,11.3%,11.7%,false,false
,Italian Quarterly Unemployment Rate,EUR,2013-03-01T04:00:00Z,None,10.8%,10.7%,11.2%,false,false
,Final Manufacturing PMI,GBP,2013-03-01T04:30:00Z,High,51.0,50.8,47.9,false,false
,Net Lending to Individuals m/m,GBP,2013-03-01T04:30:00Z,None,1.1B,1.8B,0.6B,false,false
,M4 Money Supply m/m,GBP,2013-03-01T04:30:00Z,None,0.3%,0.7%,0.9%,false,false
,Mortgage Approvals,GBP,2013-03-01T04:30:00Z,None,57K,56K,55K,false,false
,CPI Flash Estimate y/y,EUR,2013-03-01T05:00:00Z,None,2.0%,2.0%,1.8%,false,false
,Unemployment Rate,EUR,2013-03-01T05:00:00Z,None,11.8%,11.8%,11.9%,false,false
,Italian Prelim CPI m/m,EUR,2013-03-01T05:00:00Z,None,0.3%,0.2%,0.1%,false,false
,GDP m/m,CAD,2013-03-01T08:30:00Z,High,-0.2%,0.3%,-0.2%,false,false
,Core PCE Price Index m/m,USD,2013-03-01T08:30:00Z,None,0.1%,0.0%,0.1%,false,false
,Personal Spending m/m,USD,2013-03-01T08:30:00Z,None,0.2%,0.1%,0.2%,false,false
,Personal Income m/m,USD,2013-03-01T08:30:00Z,None,-2.3%,2.6%,-3.6%,false,false
,Final Manufacturing PMI,USD,2013-03-01T09:00:00Z,None,55.2,55.2,54.3,false,false
,Manufacturing PMI,CAD,2013-03-01T09:30:00Z,None,,50.5,51.7,false,false
,Revised UoM Consumer Sentiment,USD,2013-03-01T09:55:00Z,None,76.3,76.3,77.6,false,false
,Revised UoM Inflation Expectations,USD,2013-03-01T09:55:00Z,None,,3.3%,3.3%,false,false
,ISM Manufacturing PMI,USD,2013-03-01T10:00:00Z,High,52.7,53.1,54.2,false,false
,Construction Spending m/m,USD,2013-03-01T10:00:00Z,None,0.6%,1.1%,-2.1%,false,false
,ISM Manufacturing Prices,USD,2013-03-01T10:00:00Z,None,57.3,56.5,61.5,false,false
,President Obama Speaks,USD,2013-03-01T11:35:00Z,None,,,,false,false
,Fed Chairman Bernanke Speaks,USD,2013-03-01T22:00:00Z,High,,,,false,false
,Non-Manufacturing PMI,CNY,2013-03-02T20:00:00Z,None,,56.2,54.5,false,false
,MI Inflation Gauge m/m,AUD,2013-03-03T18:30:00Z,None,,0.3%,0.0%,false,false
,Monetary Base y/y,JPY,2013-03-03T18:50:00Z,None,11.5%,10.9%,15.0%,false,false
,ANZ Commodity Prices m/m,NZD,2013-03-03T19:00:00Z,None,,0.3%,1.0%,false,false
,Building Approvals m/m,AUD,2013-03-03T19:30:00Z,High,2.8%,-1.7%,-2.4%,false,false
,ANZ Job Advertisements m/m,AUD,2013-03-03T19:30:00Z,None,,0.6%,3.0%,false,false
,Company Operating Profits q/q,AUD,2013-03-03T19:30:00Z,None,-0.9%,-2.7%,-1.0%,false,false
,Eurogroup Meetings,EUR,2013-03-04T00:00:00Z,None,,,,true,false
,Spanish Unemployment Change,EUR,2013-03-04T03:00:00Z,High,77.5K,132.1K,59.4K,false,false
,Sentix Investor Confidence,EUR,2013-03-04T04:30:00Z,None,-4.5,-3.9,-10.6,false,false
,Construction PMI,GBP,2013-03-04T04:30:00Z,High,49.2,48.7,46.8,false,false
,PPI m/m,EUR,2013-03-04T05:00:00Z,None,0.5%,-0.2%,0.6%,false,false
,FOMC Member Yellen Speaks,USD,2013-03-04T08:00:00Z,None,,,,false,false
,FOMC Member Powell Speaks,USD,2013-03-04T13:15:00Z,None,,,,false,false
,AIG Services Index,AUD,2013-03-04T17:25:00Z,None,,45.3,48.5,false,false
,BRC Retail Sales Monitor y/y,GBP,2013-03-04T19:00:00Z,None,,1.9%,2.7%,false,false
,Retail Sales m/m,AUD,2013-03-04T19:30:00Z,High,0.4%,-0.4%,0.9%,false,false
,Current Account,AUD,2013-03-04T19:30:00Z,None,-15.4B,-15.0B,-14.7B,false,false
,Average Cash Earnings y/y,JPY,2013-03-04T20:30:00Z,None,-0.3%,-1.7%,0.7%,false,false
,RatingDog Services PMI,CNY,2013-03-04T20:45:00Z,None,,54.0,52.1,false,false
,Cash Rate,AUD,2013-03-04T22:30:00Z,High,3.00%,3.00%,3.00%,false,false
,RBA Rate Statement,AUD,2013-03-04T22:30:00Z,High,,,,false,false
,10-y Bond Auction,JPY,2013-03-04T22:45:00Z,None,,0.80|2.8,0.64|2.4,false,false
,ECOFIN Meetings,EUR,2013-03-05T00:00:00Z,None,,,,true,false
,Spanish Services PMI,EUR,2013-03-05T03:15:00Z,High,45.9,47.0,44.7,false,false
,Italian Services PMI,EUR,2013-03-05T03:45:00Z,High,43.6,43.9,43.6,false,false
,French Final Services PMI,EUR,2013-03-05T03:50:00Z,None,42.7,42.7,42.7,false,false
,German Final Services PMI,EUR,2013-03-05T03:55:00Z,None,54.1,54.1,54.1,false,false
,Final Services PMI,EUR,2013-03-05T04:00:00Z,None,47.3,47.3,47.9,false,false
,Final Services PMI,GBP,2013-03-05T04:30:00Z,High,51.1,51.5,51.8,false,false
,Retail Sales m/m,EUR,2013-03-05T05:00:00Z,None,0.3%,-0.8%,1.2%,false,false
,GDT Price Index,NZD,2013-03-05T08:30:00Z,None,,4.1%,11.5%,false,false
,ISM Services PMI,USD,2013-03-05T10:00:00Z,High,55.0,55.2,56.0,false,false
,RCM/TIPP Economic Optimism,USD,2013-03-05T10:00:00Z,None,47.8,47.3,42.2,false,false
,BRC Shop Price Index y/y,GBP,2013-03-05T19:01:00Z,None,,0.6%,1.1%,false,false
,GDP q/q,AUD,2013-03-05T19:30:00Z,High,0.6%,0.7%,0.6%,false,false
,Lloyds HPI m/m,GBP,2013-03-06T03:00:00Z,None,0.4%,-0.3%,0.5%,false,false
,BOE Gov King Speaks,GBP,2013-03-06T04:45:00Z,High,,,,false,false
,Revised GDP q/q,EUR,2013-03-06T05:00:00Z,None,-0.6%,-0.6%,-0.6%,false,false
,ADP Non-Farm Employment Change,USD,2013-03-06T08:15:00Z,High,172K,215K,198K,false,false
,BOC Rate Statement,CAD,2013-03-06T10:00:00Z,High,,,,false,false
,Ivey PMI,CAD,2013-03-06T10:00:00Z,High,56.2,58.9,51.1,false,false
,Overnight Rate,CAD,2013-03-06T10:00:00Z,High,1.00%,1.00%,1.00%,false,false
,Factory Orders m/m,USD,2013-03-06T10:00:00Z,None,-2.2%,1.3%,-2.0%,false,false
,Crude Oil Inventories,USD,2013-03-06T10:30:00Z,None,0.9M,1.1M,3.8M,false,false
,Beige Book,USD,2013-03-06T14:00:00Z,None,,,,false,false
,AIG Construction Index,AUD,2013-03-06T17:26:00Z,None,,36.2,45.6,false,false
,Goods Trade Balance,AUD,2013-03-06T19:30:00Z,High,-0.51B,-0.69B,-1.06B,false,false
,Monetary Policy Statement,JPY,2013-03-06T22:24:00Z,High,,,,false,false
,Overnight Call Rate,JPY,2013-03-06T22:24:00Z,High,<0.10%,<0.10%,<0.10%,false,false
,Leading Indicators,JPY,2013-03-07T00:00:00Z,None,96.2%,93.2%,96.3%,false,false
,Unemployment Rate,CHF,2013-03-07T01:45:00Z,None,3.1%,3.1%,3.1%,false,false
,BOJ Press Conference,JPY,2013-03-07T02:32:00Z,High,,,,false,false
,French Trade Balance,EUR,2013-03-07T02:45:00Z,None,-4.8B,-5.4B,-5.9B,false,false
,Foreign Currency Reserves,CHF,2013-03-07T03:00:00Z,High,,430B,428B,false,false
,SNB Chairman Jordan Speaks,CHF,2013-03-07T04:00:00Z,High,,,,false,false
,Spanish 10-y Bond Auction,EUR,2013-03-07T04:45:00Z,High,,5.20|1.6,4.92|2.3,false,false
,French 10-y Bond Auction,EUR,2013-03-07T04:59:00Z,None,,2.30|3.1,2.10|2.2,false,false
,German Factory Orders m/m,EUR,2013-03-07T06:00:00Z,None,0.6%,1.1%,-1.9%,false,false
,Asset Purchase Facility,GBP,2013-03-07T07:00:00Z,High,375B,375B,375B,false,false
,Official Bank Rate,GBP,2013-03-07T07:00:00Z,High,0.50%,0.50%,0.50%,false,false
,Challenger Job Cuts y/y,USD,2013-03-07T07:30:00Z,None,,-24.4%,7.0%,false,false
,Main Refinancing Rate,EUR,2013-03-07T07:45:00Z,High,0.75%,0.75%,0.75%,false,false
,Revised Unit Labor Costs q/q,USD,2013-03-07T08:30:00Z,None,4.4%,4.5%,4.6%,false,false
,Building Permits m/m,CAD,2013-03-07T08:30:00Z,High,5.4%,-10.4%,1.7%,false,false
,Trade Balance,CAD,2013-03-07T08:30:00Z,High,-0.6B,-0.3B,-0.2B,false,false
,ECB Press Conference,EUR,2013-03-07T08:30:00Z,High,,,,false,false
,Trade Balance,USD,2013-03-07T08:30:00Z,High,-42.8B,-38.1B,-44.4B,false,false
,Unemployment Claims,USD,2013-03-07T08:30:00Z,High,354K,347K,340K,false,false
,Revised Nonfarm Productivity q/q,USD,2013-03-07T08:30:00Z,None,-1.6%,-2.0%,-1.9%,false,false
,Natural Gas Storage,USD,2013-03-07T10:30:00Z,None,-135B,-171B,-146B,false,false
,FOMC Member Powell Speaks,USD,2013-03-07T13:15:00Z,None,,,,false,false
,Consumer Credit m/m,USD,2013-03-07T15:00:00Z,None,15.2B,15.1B,16.2B,false,false
,Bank Stress Test Results,USD,2013-03-07T16:30:00Z,None,,,,false,false
,Manufacturing Sales q/q,NZD,2013-03-07T16:45:00Z,None,,1.7%,0.0%,false,false
,Bank Lending y/y,JPY,2013-03-07T18:50:00Z,None,,1.3%,1.5%,false,false
,Current Account,JPY,2013-03-07T18:50:00Z,High,0.11T,0.11T,0.36T,false,false
,Final GDP q/q,JPY,2013-03-07T18:50:00Z,None,-0.1%,-0.1%,0.0%,false,false
,Final GDP Price Index y/y,JPY,2013-03-07T18:50:00Z,None,-0.6%,-0.6%,-0.7%,false,false
,USD-Denominated Trade Balance,CNY,2013-03-07T21:02:00Z,High,-8.8B,29.2B,15.3B,false,false
,30-y Bond Auction,JPY,2013-03-07T22:45:00Z,None,,1.99|3.5,1.82|3.3,false,false
,BOJ Monthly Report,JPY,2013-03-08T00:00:00Z,None,,,,false,false
,Economy Watchers Sentiment,JPY,2013-03-08T00:00:00Z,None,51.2,49.5,53.2,false,false
,French Gov Budget Balance,EUR,2013-03-08T02:45:00Z,None,,-87.2B,-12.8B,false,false
,CPI m/m,CHF,2013-03-08T03:15:00Z,High,-0.3%,-0.3%,0.3%,false,false
,Consumer Inflation Expectations,GBP,2013-03-08T04:30:00Z,None,,3.5%,3.6%,false,false
,German Industrial Production m/m,EUR,2013-03-08T06:00:00Z,None,0.6%,0.6%,0.0%,false,false
,Housing Starts,CAD,2013-03-08T08:13:00Z,None,173K,159K,181K,false,false
,Unemployment Rate,USD,2013-03-08T08:30:00Z,High,7.9%,7.9%,7.7%,false,false
,Average Hourly Earnings m/m,USD,2013-03-08T08:30:00Z,None,0.2%,0.1%,0.2%,false,false
,Employment Change,CAD,2013-03-08T08:30:00Z,High,7.8K,-21.9K,50.7K,false,false
,Unemployment Rate,CAD,2013-03-08T08:30:00Z,High,7.1%,7.0%,7.0%,false,false
,Labor Productivity q/q,CAD,2013-03-08T08:30:00Z,None,-0.1%,-0.4%,0.1%,false,false
,Non-Farm Employment Change,USD,2013-03-08T08:30:00Z,High,162K,119K,236K,false,false
,Final Wholesale Inventories m/m,USD,2013-03-08T10:00:00Z,None,0.4%,0.1%,1.2%,false,false
,FOMC Member Duke Speaks,USD,2013-03-08T20:00:00Z,None,,,,false,false
,CPI y/y,CNY,2013-03-08T20:30:00Z,High,3.0%,2.0%,3.2%,false,false
,PPI y/y,CNY,2013-03-08T20:30:00Z,None,-1.5%,-1.6%,-1.6%,false,false
,Industrial Production y/y,CNY,2013-03-09T00:30:00Z,None,10.4%,10.3%,9.9%,false,false
,Retail Sales y/y,CNY,2013-03-09T00:30:00Z,None,14.5%,15.2%,12.3%,false,false
,Fixed Asset Investment ytd/y,CNY,2013-03-09T00:30:00Z,None,20.6%,20.6%,21.2%,false,false
,Daylight Saving Time Shift,CAD,2013-03-10T03:00:00Z,None,,,,false,false
,Daylight Saving Time Shift,USD,2013-03-10T03:00:00Z,None,,,,false,false
,New Loans,CNY,2013-03-10T03:07:00Z,None,750B,1070B,620B,false,false
,M2 Money Supply y/y,CNY,2013-03-10T03:07:00Z,None,14.8%,15.9%,15.2%,false,false
,Core Machinery Orders m/m,JPY,2013-03-10T19:50:00Z,None,-1.6%,2.8%,-13.1%,false,false
,M2 Money Stock y/y,JPY,2013-03-10T19:50:00Z,None,2.7%,2.7%,2.9%,false,false
,Prelim Machine Tool Orders y/y,JPY,2013-03-11T02:03:00Z,None,,-26.4%,-21.5%,false,false
,German Trade Balance,EUR,2013-03-11T03:00:00Z,None,17.9B,16.9B,15.7B,false,false
,French Industrial Production m/m,EUR,2013-03-11T03:45:00Z,None,-0.1%,0.9%,-1.2%,false,false
,Retail Sales y/y,CHF,2013-03-11T04:15:00Z,None,3.7%,4.7%,1.9%,false,false
,Tertiary Industry Activity m/m,JPY,2013-03-11T19:50:00Z,None,-0.1%,1.1%,-1.1%,false,false
,PPI y/y,JPY,2013-03-11T19:50:00Z,None,-0.1%,-0.3%,-0.1%,false,false
,Monetary Policy Meeting Minutes,JPY,2013-03-11T19:50:00Z,None,,,,false,false
,BSI Manufacturing Index,JPY,2013-03-11T19:50:00Z,None,-6.2,-10.3,-4.6,false,false
,RICS House Price Balance,GBP,2013-03-11T20:01:00Z,None,-1%,-4%,-6%,false,false
,REINZ HPI m/m,NZD,2013-03-11T20:27:00Z,None,,-1.0%,1.6%,false,false
,NAB Business Confidence,AUD,2013-03-11T20:30:00Z,None,,3,1,false,false
,Consumer Confidence,JPY,2013-03-12T01:00:00Z,None,43.0,43.3,44.3,false,false
,German WPI m/m,EUR,2013-03-12T03:00:00Z,None,0.4%,0.3%,0.1%,false,false
,German Final CPI m/m,EUR,2013-03-12T03:00:00Z,None,0.6%,0.6%,0.6%,false,false
,Goods Trade Balance,GBP,2013-03-12T05:30:00Z,None,-8.8B,-8.7B,-8.2B,false,false
,Manufacturing Production m/m,GBP,2013-03-12T05:30:00Z,High,0.0%,1.5%,-1.5%,false,false
,Industrial Production m/m,GBP,2013-03-12T05:30:00Z,None,0.1%,1.1%,-1.2%,false,false
,NFIB Small Business Index,USD,2013-03-12T07:30:00Z,None,91.3,88.9,90.8,false,false
,NIESR GDP Estimate,GBP,2013-03-12T10:57:00Z,None,,-0.2%,-0.1%,false,false
,JOLTS Job Openings,USD,2013-03-12T11:00:00Z,None,3.67M,3.61M,3.69M,false,false
,FPI m/m,NZD,2013-03-12T17:45:00Z,None,,1.9%,-0.3%,false,false
,Westpac Consumer Sentiment,AUD,2013-03-12T19:30:00Z,None,,7.7%,2.0%,false,false
,Home Loans m/m,AUD,2013-03-12T20:30:00Z,None,0.2%,-2.1%,-1.5%,false,false
,French Final Private Payrolls q/q,EUR,2013-03-13T02:30:00Z,None,-0.2%,-0.2%,-0.3%,false,false
,French Final CPI m/m,EUR,2013-03-13T03:45:00Z,None,0.5%,-0.5%,0.3%,false,false
,Industrial Production m/m,EUR,2013-03-13T06:00:00Z,None,-0.1%,0.9%,-0.4%,false,false
,Core Retail Sales m/m,USD,2013-03-13T08:30:00Z,High,0.5%,0.4%,1.0%,false,false
,Retail Sales m/m,USD,2013-03-13T08:30:00Z,High,0.5%,0.2%,1.1%,false,false
,Import Prices m/m,USD,2013-03-13T08:30:00Z,None,0.5%,0.6%,1.1%,false,false
,Business Inventories m/m,USD,2013-03-13T10:00:00Z,None,0.5%,0.3%,1.0%,false,false
,Crude Oil Inventories,USD,2013-03-13T10:30:00Z,None,2.3M,3.8M,2.6M,false,false
,10-y Bond Auction,USD,2013-03-13T13:00:00Z,None,,2.05|2.7,2.03|3.2,false,false
,Federal Budget Balance,USD,2013-03-13T13:20:00Z,None,-200.0B,2.9B,-203.5B,false,false
,Official Cash Rate,NZD,2013-03-13T16:00:00Z,High,2.50%,2.50%,2.50%,false,false
,RBNZ Press Conference,NZD,2013-03-13T16:00:00Z,High,,,,false,false
,RBNZ Rate Statement,NZD,2013-03-13T16:00:00Z,High,,,,false,false
,RBNZ Monetary Policy Statement,NZD,2013-03-13T16:00:00Z,None,,,,false,false
,MI Inflation Expectations,AUD,2013-03-13T20:00:00Z,None,,2.2%,2.3%,false,false
,RBNZ Gov Wheeler Speaks,NZD,2013-03-13T20:05:00Z,High,,,,false,false
,Employment Change,AUD,2013-03-13T20:30:00Z,High,9.5K,13.1K,71.5K,false,false
,Unemployment Rate,AUD,2013-03-13T20:30:00Z,High,5.5%,5.4%,5.4%,false,false
,EU Economic Summit,EUR,2013-03-14T00:00:00Z,High,,,,false,false
,Revised Industrial Production m/m,JPY,2013-03-14T00:30:00Z,None,1.0%,1.0%,0.3%,false,false
,RBA Assist Gov Kent Speaks,AUD,2013-03-14T03:00:00Z,None,,,,false,false
,SNB Monetary Policy Assessment,CHF,2013-03-14T04:30:00Z,High,,,,false,false
,Libor Rate,CHF,2013-03-14T04:30:00Z,High,<0.25%,<0.25%,<0.25%,false,false
,ECB Monthly Bulletin,EUR,2013-03-14T05:00:00Z,None,,,,false,false
,Final Employment Change q/q,EUR,2013-03-14T06:00:00Z,None,-0.1%,-0.1%,-0.3%,false,false
,NHPI m/m,CAD,2013-03-14T08:30:00Z,None,0.1%,0.2%,0.1%,false,false
,Capacity Utilization Rate,CAD,2013-03-14T08:30:00Z,None,80.8%,81.1%,80.7%,false,false
,PPI m/m,USD,2013-03-14T08:30:00Z,High,0.7%,0.2%,0.7%,false,false
,Unemployment Claims,USD,2013-03-14T08:30:00Z,High,348K,342K,332K,false,false
,Core PPI m/m,USD,2013-03-14T08:30:00Z,None,0.2%,0.2%,0.2%,false,false
,Current Account,USD,2013-03-14T08:30:00Z,None,-111B,-112B,-110B,false,false
,FOMC Member Raskin Speaks,USD,2013-03-14T09:00:00Z,None,,,,false,false
,Natural Gas Storage,USD,2013-03-14T10:30:00Z,None,-136B,-146B,-145B,false,false
,30-y Bond Auction,USD,2013-03-14T13:00:00Z,None,,3.18|2.7,3.25|2.4,false,false
,Bank Stress Test Results,USD,2013-03-14T16:30:00Z,None,,,,false,false
,BusinessNZ Manufacturing Index,NZD,2013-03-14T17:30:00Z,None,,55.2,56.3,false,false
,RBNZ Assist Gov McDermott Speaks,NZD,2013-03-14T19:00:00Z,None,,,,false,false
,EU Economic Summit,EUR,2013-03-15T00:00:00Z,None,,,,false,false
,Eurogroup Meetings,EUR,2013-03-15T00:00:00Z,None,,,,true,false
,PPI m/m,CHF,2013-03-15T04:15:00Z,None,0.3%,-0.1%,0.1%,false,false
,Final Core CPI y/y,EUR,2013-03-15T06:00:00Z,None,1.3%,1.3%,1.3%,false,false
,Final CPI y/y,EUR,2013-03-15T06:00:00Z,None,1.8%,1.8%,1.8%,false,false
,CB Leading Index m/m,GBP,2013-03-15T06:00:00Z,None,,0.0%,0.4%,false,false
,MPC Member Dale Speaks,GBP,2013-03-15T07:00:00Z,None,,,,false,false
,Core CPI y/y,USD,2013-03-15T08:30:00Z,High,1.9%,1.9%,2.0%,false,false
,CPI y/y,USD,2013-03-15T08:30:00Z,High,1.9%,1.6%,2.0%,false,false
,CPI m/m,USD,2013-03-15T08:30:00Z,None,0.6%,0.0%,0.7%,false,false
,Empire State Manufacturing Index,USD,2013-03-15T08:30:00Z,None,9.8,10.0,9.2,false,false
,Core CPI m/m,USD,2013-03-15T08:30:00Z,High,0.2%,0.3%,0.2%,false,false
,TIC Long-Term Purchases,USD,2013-03-15T09:00:00Z,None,39.3B,64.2B,25.7B,false,false
,Capacity Utilization Rate,USD,2013-03-15T09:12:00Z,None,79.4%,79.2%,79.6%,false,false
,Industrial Production m/m,USD,2013-03-15T09:12:00Z,None,0.4%,0.0%,0.7%,false,false
,Prelim UoM Inflation Expectations,USD,2013-03-15T09:55:00Z,None,,3.3%,3.3%,false,false
,Prelim UoM Consumer Sentiment,USD,2013-03-15T09:55:00Z,High,78.2,77.6,71.8,false,false
,Westpac Consumer Sentiment,NZD,2013-03-17T17:00:00Z,None,,111.1,110.8,false,false
,BusinessNZ Services Index,NZD,2013-03-17T17:30:00Z,None,,53.0,55.5,false,false
,Rightmove HPI m/m,GBP,2013-03-17T20:01:00Z,None,,2.8%,1.7%,false,false
,New Motor Vehicle Sales m/m,AUD,2013-03-17T20:35:00Z,None,,-2.2%,0.0%,false,false
,Eurogroup Meetings,EUR,2013-03-18T00:00:00Z,High,,,,true,false
,SECO Economic Forecasts,CHF,2013-03-18T02:45:00Z,None,,,,false,false
,Italian Trade Balance,EUR,2013-03-18T05:00:00Z,None,2.11B,2.11B,-1.62B,false,false
,ZEW Economic Sentiment,EUR,2013-03-18T06:00:00Z,None,,,,false,false
,Trade Balance,EUR,2013-03-18T06:00:00Z,None,10.4B,10.3B,9.0B,false,false
,German Buba Monthly Report,EUR,2013-03-18T07:00:00Z,None,,,,false,false
,Foreign Securities Purchases,CAD,2013-03-18T08:30:00Z,None,7.85B,-1.92B,13.34B,false,false
,NAHB Housing Market Index,USD,2013-03-18T10:00:00Z,None,48,46,44,false,false
