id,title,currency,date,impact,forecast,previous,actual,all_day,tentative
,NIESR GDP Estimate,GBP,2011-06-10T10:00:00Z,None,,0.1%,0.4%,false,false
,Federal Budget Balance,USD,2011-06-10T14:00:00Z,None,-123.2B,-40.5B,-57.6B,false,false
,Bank Holiday,AUD,2011-06-12T00:00:00Z,None,,,,true,false
,Core Machinery Orders m/m,JPY,2011-06-12T19:50:00Z,None,2.0%,2.9%,-3.3%,false,false
,New Loans,CNY,2011-06-12T21:59:00Z,None,655B,740B,552B,false,false
,M2 Money Supply y/y,CNY,2011-06-12T21:59:00Z,None,15.5%,15.3%,15.1%,false,false
,REINZ HPI m/m,NZD,2011-06-12T23:41:00Z,None,,1.1%,-1.8%,false,false
,Bank Holiday,CHF,2011-06-13T00:00:00Z,None,,,,true,false
,German Bank Holiday,EUR,2011-06-13T00:00:00Z,None,,,,true,false
,French Bank Holiday,EUR,2011-06-13T00:00:00Z,None,,,,true,false
,Italian Industrial Production m/m,EUR,2011-06-13T04:00:00Z,None,0.2%,0.7%,1.0%,false,false
,ECB President Trichet Speaks,EUR,2011-06-13T09:00:00Z,None,,,,false,false
,President Obama Speaks,USD,2011-06-13T13:45:00Z,None,,,,false,false
,MPC Member Weale Speaks,GBP,2011-06-13T14:00:00Z,None,,,,false,false
,FPI m/m,NZD,2011-06-13T18:45:00Z,None,,0.1%,0.5%,false,false
,FOMC Member Fisher Speaks,USD,2011-06-13T19:00:00Z,None,,,,false,false
,RICS House Price Balance,GBP,2011-06-13T19:01:00Z,None,-20%,-21%,-28%,false,false
,BSI Manufacturing Index,JPY,2011-06-13T19:50:00Z,None,-2.1,-3.2,-23.3,false,false
,NAB Business Confidence,AUD,2011-06-13T21:30:00Z,None,,7,6,false,false
,CPI y/y,CNY,2011-06-13T22:00:00Z,High,5.5%,5.3%,5.5%,false,false
,Fixed Asset Investment ytd/y,CNY,2011-06-13T22:00:00Z,None,25.3%,25.4%,25.8%,false,false
,Industrial Production y/y,CNY,2011-06-13T22:00:00Z,None,13.1%,13.4%,13.3%,false,false
,NBS Press Conference,CNY,2011-06-13T22:00:00Z,None,,,,false,false
,PPI y/y,CNY,2011-06-13T22:00:00Z,None,6.6%,6.8%,6.8%,false,false
,Retail Sales y/y,CNY,2011-06-13T22:00:00Z,None,17.0%,17.1%,16.9%,false,false
,Monetary Policy Statement,JPY,2011-06-13T23:42:00Z,High,,,,false,false
,Overnight Call Rate,JPY,2011-06-13T23:42:00Z,High,<0.10%,<0.10%,<0.10%,false,false
,Revised Industrial Production m/m,JPY,2011-06-14T00:30:00Z,None,1.0%,1.0%,1.6%,false,false
,SECO Economic Forecasts,CHF,2011-06-14T01:45:00Z,None,,,,false,false
,BOJ Press Conference,JPY,2011-06-14T03:17:00Z,High,,,,false,false
,CPI y/y,GBP,2011-06-14T04:30:00Z,High,4.5%,4.5%,4.5%,false,false
,RPI y/y,GBP,2011-06-14T04:30:00Z,None,5.3%,5.2%,5.2%,false,false
,Core CPI y/y,GBP,2011-06-14T04:30:00Z,None,3.6%,3.7%,3.3%,false,false
,ONS HPI y/y,GBP,2011-06-14T04:30:00Z,None,1.2%,0.9%,-0.3%,false,false
,CB Leading Index m/m,GBP,2011-06-14T05:00:00Z,None,,0.4%,0.4%,false,false
,NFIB Small Business Index,USD,2011-06-14T07:30:00Z,None,90.6,91.2,90.9,false,false
,Capacity Utilization Rate,CAD,2011-06-14T08:30:00Z,None,77.0%,76.8%,79.0%,false,false
,New Motor Vehicle Sales m/m,CAD,2011-06-14T08:30:00Z,None,1.8%,2.0%,-1.1%,false,false
,Core Retail Sales m/m,USD,2011-06-14T08:30:00Z,High,0.3%,0.5%,0.3%,false,false
,PPI m/m,USD,2011-06-14T08:30:00Z,High,0.1%,0.8%,0.2%,false,false
,Retail Sales m/m,USD,2011-06-14T08:30:00Z,High,-0.3%,0.3%,-0.2%,false,false
,Core PPI m/m,USD,2011-06-14T08:30:00Z,None,0.2%,0.3%,0.2%,false,false
,Business Inventories m/m,USD,2011-06-14T10:00:00Z,None,0.9%,1.3%,0.8%,false,false
,Fed Chairman Bernanke Speaks,USD,2011-06-14T14:30:00Z,High,,,,false,false
,Retail Sales q/q,NZD,2011-06-14T18:45:00Z,None,1.0%,-0.4%,0.9%,false,false
,Core Retail Sales q/q,NZD,2011-06-14T18:50:00Z,High,0.7%,0.0%,0.7%,false,false
,Nationwide Consumer Confidence,GBP,2011-06-14T19:01:00Z,None,41,44,55,false,false
,Westpac Consumer Sentiment,AUD,2011-06-14T20:30:00Z,None,,-1.3%,-2.6%,false,false
,Housing Starts q/q,AUD,2011-06-14T21:30:00Z,None,-0.6%,-4.0%,3.1%,false,false
,Foreign Direct Investment ytd/y,CNY,2011-06-14T21:48:00Z,None,,26.0%,23.4%,false,false
,RBA Gov Stevens Speaks,AUD,2011-06-14T23:00:00Z,High,,,,false,false
,BOJ Monthly Report,JPY,2011-06-15T01:00:00Z,None,,,,false,false
,French Final CPI m/m,EUR,2011-06-15T01:30:00Z,None,0.1%,0.3%,0.1%,false,false
,PPI m/m,CHF,2011-06-15T03:15:00Z,None,0.1%,0.3%,-0.2%,false,false
,Claimant Count Change,GBP,2011-06-15T04:30:00Z,High,7.1K,16.9K,19.6K,false,false
,Average Earnings Index 3m/y,GBP,2011-06-15T04:30:00Z,None,2.1%,2.4%,1.8%,false,false
,Unemployment Rate,GBP,2011-06-15T04:30:00Z,None,7.7%,7.7%,7.7%,false,false
,Industrial Production m/m,EUR,2011-06-15T05:00:00Z,None,-0.1%,0.0%,0.2%,false,false
,ECB Financial Stability Review,EUR,2011-06-15T06:00:00Z,None,,,,false,false
,Manufacturing Sales m/m,CAD,2011-06-15T08:30:00Z,None,-1.7%,1.9%,-1.3%,false,false
,Core CPI m/m,USD,2011-06-15T08:30:00Z,High,0.2%,0.2%,0.3%,false,false
,Core CPI y/y,USD,2011-06-15T08:30:00Z,High,1.3%,1.3%,1.5%,false,false
,CPI y/y,USD,2011-06-15T08:30:00Z,High,3.4%,3.2%,3.6%,false,false
,CPI m/m,USD,2011-06-15T08:30:00Z,None,0.2%,0.4%,0.2%,false,false
,Empire State Manufacturing Index,USD,2011-06-15T08:30:00Z,None,13.0,11.9,-7.8,false,false
,TIC Long-Term Purchases,USD,2011-06-15T09:00:00Z,High,45.3B,24.0B,30.6B,false,false
,Capacity Utilization Rate,USD,2011-06-15T09:15:00Z,None,77.1%,76.7%,76.7%,false,false
,Industrial Production m/m,USD,2011-06-15T09:15:00Z,None,0.3%,0.0%,0.1%,false,false
,NAHB Housing Market Index,USD,2011-06-15T10:00:00Z,None,16,16,13,false,false
,GDT Price Index,NZD,2011-06-15T10:30:00Z,None,,1.7%,-0.8%,false,false
,Crude Oil Inventories,USD,2011-06-15T10:30:00Z,None,-0.9M,-4.8M,-3.4M,false,false
,BOE Gov King Speaks,GBP,2011-06-15T15:45:00Z,High,,,,false,false
,BOC Gov Carney Speaks,CAD,2011-06-15T15:50:00Z,None,,,,false,false
,Westpac Consumer Sentiment,NZD,2011-06-15T18:00:00Z,None,,97.9,112.0,false,false
,BusinessNZ Manufacturing Index,NZD,2011-06-15T18:30:00Z,None,,52.0,54.7,false,false
,MI Inflation Expectations,AUD,2011-06-15T21:00:00Z,None,,3.3%,3.3%,false,false
,New Motor Vehicle Sales m/m,AUD,2011-06-15T21:30:00Z,None,,-4.1%,-7.6%,false,false
,RBA Bulletin,AUD,2011-06-15T21:30:00Z,None,,,,false,false
,CB Leading Index m/m,CNY,2011-06-15T22:00:00Z,None,,0.9%,0.2%,false,false
,Industrial Production q/q,CHF,2011-06-16T03:15:00Z,None,-7.5%,7.7%,-9.2%,false,false
,Libor Rate,CHF,2011-06-16T03:30:00Z,High,0.25%,0.25%,0.25%,false,false
,SNB Monetary Policy Assessment,CHF,2011-06-16T03:30:00Z,High,,,,false,false
,SNB Press Conference,CHF,2011-06-16T03:30:00Z,High,,,,false,false
,SNB Financial Stability Report,CHF,2011-06-16T04:00:00Z,None,,,,false,false
,ECB Monthly Bulletin,EUR,2011-06-16T04:00:00Z,None,,,,false,false
,Retail Sales m/m,GBP,2011-06-16T04:30:00Z,High,-0.5%,1.1%,-1.4%,false,false
,Final Core CPI y/y,EUR,2011-06-16T05:00:00Z,None,1.6%,1.6%,1.5%,false,false
,Final CPI y/y,EUR,2011-06-16T05:00:00Z,None,2.7%,2.7%,2.7%,false,false
,Final Employment Change q/q,EUR,2011-06-16T05:00:00Z,None,0.2%,0.2%,0.0%,false,false
,Foreign Securities Purchases,CAD,2011-06-16T08:30:00Z,None,5.45B,6.44B,8.22B,false,false
,Building Permits,USD,2011-06-16T08:30:00Z,High,0.55M,0.56M,0.61M,false,false
,Unemployment Claims,USD,2011-06-16T08:30:00Z,High,421K,430K,414K,false,false
,Current Account,USD,2011-06-16T08:30:00Z,None,-126B,-112B,-119B,false,false
,Housing Starts,USD,2011-06-16T08:30:00Z,None,0.54M,0.54M,0.56M,false,false
,Philly Fed Manufacturing Index,USD,2011-06-16T10:00:00Z,High,7.1,3.9,-7.7,false,false
,Natural Gas Storage,USD,2011-06-16T10:30:00Z,None,65B,80B,69B,false,false
,FOMC Member Fisher Speaks,USD,2011-06-16T13:10:00Z,None,,,,false,false
,Monetary Policy Meeting Minutes,JPY,2011-06-16T19:50:00Z,None,,,,false,false
,ECB President Trichet Speaks,EUR,2011-06-16T20:00:00Z,None,,,,false,false
,Italian Trade Balance,EUR,2011-06-17T04:00:00Z,None,-2.14B,-3.94B,-3.76B,false,false
,Trade Balance,EUR,2011-06-17T05:00:00Z,None,-2.0B,-2.2B,-2.9B,false,false
,Wholesale Sales m/m,CAD,2011-06-17T08:30:00Z,None,-0.2%,0.3%,-0.1%,false,false
,Prelim UoM Consumer Sentiment,USD,2011-06-17T09:55:00Z,High,74.2,74.3,71.8,false,false
,Prelim UoM Inflation Expectations,USD,2011-06-17T09:55:00Z,None,,4.1%,4.0%,false,false
,CB Leading Index m/m,USD,2011-06-17T10:00:00Z,None,0.3%,-0.4%,0.8%,false,false
,ECB President Trichet Speaks,EUR,2011-06-19T05:00:00Z,None,,,,false,false
,BusinessNZ Services Index,NZD,2011-06-19T18:30:00Z,None,,51.6,52.8,false,false
,Manufacturing Sales q/q,NZD,2011-06-19T18:45:00Z,None,,3.0%,2.9%,false,false
,Rightmove HPI m/m,GBP,2011-06-19T19:01:00Z,None,,1.3%,0.6%,false,false
,Trade Balance,JPY,2011-06-19T19:50:00Z,None,-0.54T,-0.47T,-0.47T,false,false
,Eurogroup Meetings,EUR,2011-06-20T00:00:00Z,High,,,,true,false
,ECOFIN Meetings,EUR,2011-06-20T00:00:00Z,None,,,,true,false
,German PPI m/m,EUR,2011-06-20T02:00:00Z,None,0.2%,1.0%,0.0%,false,false
,Current Account,EUR,2011-06-20T04:00:00Z,None,-4.8B,-3.0B,-5.1B,false,false
,MPC Member Posen Speaks,GBP,2011-06-20T05:00:00Z,None,,,,false,false
,German Buba Monthly Report,EUR,2011-06-20T06:00:00Z,None,,,,false,false
,BOC Gov Carney Speaks,CAD,2011-06-20T13:00:00Z,None,,,,false,false
,Visitor Arrivals m/m,NZD,2011-06-20T18:50:00Z,None,,8.1%,-0.3%,false,false
,Monetary Policy Meeting Minutes,AUD,2011-06-20T21:30:00Z,High,,,,false,false
,All Industries Activity m/m,JPY,2011-06-21T00:30:00Z,None,1.9%,-6.4%,1.5%,false,false
,MPC Member Fisher Speaks,GBP,2011-06-21T04:10:00Z,None,,,,false,false
,Public Sector Net Borrowing,GBP,2011-06-21T04:30:00Z,High,16.1B,7.7B,15.2B,false,false
,German ZEW Economic Sentiment,EUR,2011-06-21T05:00:00Z,High,-1.7,3.1,-9.0,false,false
,ZEW Economic Sentiment,EUR,2011-06-21T05:00:00Z,None,9.4,13.6,-5.9,false,false
,CBI Industrial Order Expectations,GBP,2011-06-21T06:00:00Z,None,-5,-2,1,false,false
,Core Retail Sales m/m,CAD,2011-06-21T08:30:00Z,High,0.5%,-0.2%,0.0%,false,false
,Leading Index m/m,CAD,2011-06-21T08:30:00Z,None,0.6%,0.9%,1.0%,false,false
,Retail Sales m/m,CAD,2011-06-21T08:30:00Z,None,0.6%,-0.1%,0.3%,false,false
,Existing Home Sales,USD,2011-06-21T10:00:00Z,High,4.82M,5.00M,4.81M,false,false
,SNB Chairman Hildebrand Speaks,CHF,2011-06-21T13:00:00Z,None,,,,false,false
,Greek Gov Debt Crisis Vote,EUR,2011-06-21T17:50:00Z,High,Pass,,Pass,false,false
,Current Account,NZD,2011-06-21T18:45:00Z,High,-2.47B,-3.63B,-0.10B,false,false
,MI Leading Index m/m,AUD,2011-06-21T20:30:00Z,None,,0.6%,0.2%,false,false
,Credit Card Spending y/y,NZD,2011-06-21T23:00:00Z,None,,6.1%,5.1%,false,false
,MPC Asset Purchase Facility Votes,GBP,2011-06-22T04:30:00Z,High,1-0-8,1-0-8,1-0-8,false,false
,MPC Official Bank Rate Votes,GBP,2011-06-22T04:30:00Z,High,2-0-7,3-0-6,2-0-7,false,false
,UBS Economic Expectations,CHF,2011-06-22T05:00:00Z,None,,-11.5,-24.3,false,false
,Industrial New Orders m/m,EUR,2011-06-22T05:00:00Z,None,1.1%,-1.5%,0.7%,false,false
,German 10-y Bond Auction,EUR,2011-06-22T05:05:00Z,None,,3.04|1.7,2.96|1.6,false,false
,Consumer Confidence,EUR,2011-06-22T10:00:00Z,None,-10,-10,-10,false,false
,HPI m/m,USD,2011-06-22T10:07:00Z,None,-0.2%,-0.4%,0.8%,false,false
,BOC Financial System Review,CAD,2011-06-22T10:30:00Z,None,,,,false,false
,Crude Oil Inventories,USD,2011-06-22T10:30:00Z,None,-0.1M,-3.4M,-1.7M,false,false
,Federal Funds Rate,USD,2011-06-22T12:27:00Z,High,<0.25%,<0.25%,<0.25%,false,false
,FOMC Statement,USD,2011-06-22T12:27:00Z,High,,,,false,false
,FOMC Economic Projections,USD,2011-06-22T14:00:00Z,None,,,,false,false
,FOMC Press Conference,USD,2011-06-22T14:15:00Z,High,,,,false,false
,CB Leading Index m/m,AUD,2011-06-22T20:00:00Z,None,,-0.1%,0.1%,false,false
,Caixin Flash Manufacturing PMI,CNY,2011-06-22T22:30:00Z,None,,51.6,50.1,false,false
,EU Economic Summit,EUR,2011-06-23T00:00:00Z,None,,,,false,false
,Trade Balance,CHF,2011-06-23T02:00:00Z,None,1.68B,1.44B,3.31B,false,false
,French Flash Manufacturing PMI,EUR,2011-06-23T03:00:00Z,None,54.2,54.9,52.5,false,false
,French Flash Services PMI,EUR,2011-06-23T03:00:00Z,None,61.1,62.5,56.7,false,false
,German Flash Manufacturing PMI,EUR,2011-06-23T03:30:00Z,None,57.1,57.7,54.9,false,false
,German Flash Services PMI,EUR,2011-06-23T03:30:00Z,None,55.8,56.1,58.3,false,false
,Flash Manufacturing PMI,EUR,2011-06-23T04:00:00Z,None,53.9,54.6,52.0,false,false
,Flash Services PMI,EUR,2011-06-23T04:00:00Z,None,55.5,56.0,54.2,false,false
,High Street Lending,GBP,2011-06-23T04:30:00Z,None,30.0K,29.7K,30.5K,false,false
,CBI Realized Sales,GBP,2011-06-23T06:00:00Z,None,11,18,-2,false,false
,Unemployment Claims,USD,2011-06-23T08:30:00Z,High,414K,420K,429K,false,false
,Belgian NBB Business Climate,EUR,2011-06-23T09:00:00Z,None,-1.1,-0.5,-1.1,false,false
,Gov Council Member Murray Speaks,CAD,2011-06-23T09:15:00Z,None,,,,false,false
,New Home Sales,USD,2011-06-23T10:00:00Z,High,311K,326K,319K,false,false
,Natural Gas Storage,USD,2011-06-23T10:30:00Z,None,91B,69B,98B,false,false
,ECB President Trichet Speaks,EUR,2011-06-23T12:00:00Z,None,,,,false,false
,MPC Member Posen Speaks,GBP,2011-06-23T12:00:00Z,None,,,,false,false
,Gov Council Member Murray Speaks,CAD,2011-06-23T14:45:00Z,None,,,,false,false
,SPPI y/y,JPY,2011-06-23T19:50:00Z,None,-0.7%,-0.7%,-0.9%,false,false
,RBA Deputy Gov Lowe Speaks,AUD,2011-06-23T23:30:00Z,None,,,,false,false
,EU Economic Summit,EUR,2011-06-24T00:00:00Z,None,,,,false,false
,SNB Quarterly Bulletin,CHF,2011-06-24T03:30:00Z,None,,,,false,false
,German ifo Business Climate,EUR,2011-06-24T04:00:00Z,High,113.6,114.2,114.5,false,false
,Italian Retail Sales m/m,EUR,2011-06-24T04:00:00Z,None,-0.1%,-0.2%,0.4%,false,false
,FPC Meeting Minutes,GBP,2011-06-24T04:30:00Z,None,,,,false,false
,FPC Statement,GBP,2011-06-24T04:30:00Z,None,,,,false,false
,BOE Gov King Speaks,GBP,2011-06-24T05:30:00Z,High,,,,false,false
,BOE Financial Stability Report,GBP,2011-06-24T05:30:00Z,None,,,,false,false
,Core Durable Goods Orders m/m,USD,2011-06-24T08:30:00Z,High,1.0%,-0.4%,0.6%,false,false
,Durable Goods Orders m/m,USD,2011-06-24T08:30:00Z,None,1.6%,-2.7%,1.9%,false,false
,Final GDP q/q,USD,2011-06-24T08:30:00Z,None,1.9%,1.8%,1.9%,false,false
,Final GDP Price Index q/q,USD,2011-06-24T08:30:00Z,None,1.9%,1.9%,2.0%,false,false
,Trade Balance,NZD,2011-06-26T18:45:00Z,None,1000M,1148M,605M,false,false
,Core PCE Price Index m/m,USD,2011-06-27T08:30:00Z,None,0.2%,0.2%,0.3%,false,false
,Personal Spending m/m,USD,2011-06-27T08:30:00Z,None,0.2%,0.3%,0.0%,false,false
,Personal Income m/m,USD,2011-06-27T08:30:00Z,None,0.4%,0.3%,0.3%,false,false
,FOMC Member Kocherlakota Speaks,USD,2011-06-27T11:00:00Z,None,,,,false,false
,Retail Sales y/y,JPY,2011-06-27T19:50:00Z,None,-2.3%,-4.8%,-1.3%,false,false
,RBA Deputy Gov Debelle Speaks,AUD,2011-06-27T21:00:00Z,None,,,,false,false
,German Prelim CPI m/m,EUR,2011-06-28T00:00:00Z,None,0.1%,0.0%,0.1%,true,false
,UBS Consumption Indicator,CHF,2011-06-28T02:00:00Z,None,,1.57,1.91,false,false
,German GfK Consumer Climate,EUR,2011-06-28T02:00:00Z,None,5.4,5.6,5.7,false,false
,German Import Prices m/m,EUR,2011-06-28T02:00:00Z,None,-0.4%,0.3%,-0.6%,false,false
,Current Account,GBP,2011-06-28T04:30:00Z,High,-5.0B,-13.0B,-9.4B,false,false
,Final GDP q/q,GBP,2011-06-28T04:30:00Z,None,0.5%,0.5%,0.5%,false,false
,Revised Business Investment q/q,GBP,2011-06-28T04:30:00Z,None,-7.1%,-7.1%,-3.2%,false,false
,Monetary Policy Report Hearings,GBP,2011-06-28T05:00:00Z,High,,,,false,false
,Italian 10-y Bond Auction,EUR,2011-06-28T05:24:00Z,None,,4.73|1.5,4.94|1.3,false,false
,S&P/CS Composite-20 HPI y/y,USD,2011-06-28T09:00:00Z,None,-3.9%,-3.8%,-4.0%,false,false
,CB Consumer Confidence,USD,2011-06-28T09:43:00Z,High,60.8,61.7,58.5,false,false
,Richmond Manufacturing Index,USD,2011-06-28T10:00:00Z,None,2,-6,3,false,false
,FOMC Member Fisher Speaks,USD,2011-06-28T12:00:00Z,None,,,,false,false
,Gov Council Member Cote Speaks,CAD,2011-06-28T12:45:00Z,None,,,,false,false
,ECB President Trichet Speaks,EUR,2011-06-28T14:45:00Z,None,,,,false,false
,Prelim Industrial Production m/m,JPY,2011-06-28T19:50:00Z,None,5.6%,1.6%,5.7%,false,false
,Italian Bank Holiday,EUR,2011-06-29T00:00:00Z,None,,,,true,false
,Retail PMI,EUR,2011-06-29T04:00:00Z,None,,48.8,48.8,false,false
,Net Lending to Individuals m/m,GBP,2011-06-29T04:30:00Z,None,1.2B,1.6B,1.3B,false,false
,Index of Services 3m/3m,GBP,2011-06-29T04:30:00Z,None,0.7%,0.9%,0.9%,false,false
,M4 Money Supply m/m,GBP,2011-06-29T04:30:00Z,None,0.3%,0.1%,0.1%,false,false
,Mortgage Approvals,GBP,2011-06-29T04:30:00Z,None,46K,45K,46K,false,false
,KOF Economic Barometer,CHF,2011-06-29T05:30:00Z,High,2.23,2.30,2.23,false,false
,Core CPI m/m,CAD,2011-06-29T07:00:00Z,High,0.2%,0.2%,0.5%,false,false
,CPI m/m,CAD,2011-06-29T07:00:00Z,None,0.2%,0.3%,0.7%,false,false
,Fed Announcement,USD,2011-06-29T09:00:00Z,None,,,,false,false
,Greek Gov Debt Crisis Vote,EUR,2011-06-29T09:03:00Z,High,Pass,,Pass,false,false
,Pending Home Sales m/m,USD,2011-06-29T10:00:00Z,High,2.4%,-11.3%,8.2%,false,false
,Crude Oil Inventories,USD,2011-06-29T10:30:00Z,None,-1.5M,-1.7M,-4.4M,false,false
,FOMC Member Raskin Speaks,USD,2011-06-29T12:00:00Z,None,,,,false,false
,Building Consents m/m,NZD,2011-06-29T18:45:00Z,High,,-1.2%,2.2%,false,false
,GfK Consumer Confidence,GBP,2011-06-29T19:00:00Z,None,-23,-21,-25,false,false
,Final Manufacturing PMI,JPY,2011-06-29T19:15:00Z,None,,51.3,50.7,false,false
,ANZ Business Confidence,NZD,2011-06-29T21:00:00Z,High,,38.3,46.5,false,false
,Private Sector Credit m/m,AUD,2011-06-29T21:30:00Z,None,0.4%,0.0%,0.3%,false,false
,RBNZ Statement of Intent,NZD,2011-06-29T22:00:00Z,None,,,,false,false
,Housing Starts y/y,JPY,2011-06-30T01:00:00Z,None,3.3%,0.3%,6.4%,false,false
,German Retail Sales m/m,EUR,2011-06-30T02:00:00Z,None,0.6%,0.0%,-2.8%,false,false
,Nationwide HPI m/m,GBP,2011-06-30T02:00:00Z,High,0.1%,0.3%,0.0%,false,false
,French Consumer Spending m/m,EUR,2011-06-30T02:45:00Z,None,1.0%,-1.4%,-0.8%,false,false
,ECB President Trichet Speaks,EUR,2011-06-30T03:00:00Z,High,,,,false,false
,Spanish Flash CPI y/y,EUR,2011-06-30T03:00:00Z,None,3.5%,3.5%,3.2%,false,false
,German Unemployment Change,EUR,2011-06-30T03:55:00Z,None,-17K,-8K,-8K,false,false
,M3 Money Supply y/y,EUR,2011-06-30T04:00:00Z,None,2.2%,2.0%,2.4%,false,false
,Private Loans y/y,EUR,2011-06-30T04:00:00Z,None,2.8%,2.6%,2.7%,false,false
,BOE Credit Conditions Survey,GBP,2011-06-30T04:30:00Z,None,,,,false,false
,CPI Flash Estimate y/y,EUR,2011-06-30T05:00:00Z,None,2.8%,2.7%,2.7%,false,false
,Italian Prelim CPI m/m,EUR,2011-06-30T05:00:00Z,None,0.2%,0.1%,0.1%,false,false
,GDP m/m,CAD,2011-06-30T08:30:00Z,High,-0.1%,0.3%,0.0%,false,false
,Unemployment Claims,USD,2011-06-30T08:30:00Z,High,419K,429K,428K,false,false
,Chicago PMI,USD,2011-06-30T09:45:00Z,None,54.1,56.6,61.1,false,false
,Greek Gov Debt Crisis Vote,EUR,2011-06-30T09:57:00Z,High,Pass,,Pass,false,false
,Natural Gas Storage,USD,2011-06-30T10:30:00Z,None,80B,98B,78B,false,false
,AIG Manufacturing Index,AUD,2011-06-30T19:28:00Z,None,,47.7,52.9,false,false
,Household Spending y/y,JPY,2011-06-30T19:30:00Z,None,-1.7%,-3.0%,-1.9%,false,false
,Tokyo Core CPI y/y,JPY,2011-06-30T19:30:00Z,None,0.2%,0.1%,0.1%,false,false
,National Core CPI y/y,JPY,2011-06-30T19:30:00Z,None,0.5%,0.6%,0.6%,false,false
,Unemployment Rate,JPY,2011-06-30T19:30:00Z,None,4.8%,4.7%,4.5%,false,false
,Tankan Manufacturing Index,JPY,2011-06-30T19:50:00Z,High,-7,6,-9,false,false
,Tankan Non-Manufacturing Index,JPY,2011-06-30T19:50:00Z,None,-3,3,-5,false,false
,HIA New Home Sales m/m,AUD,2011-06-30T21:00:00Z,None,,0.2%,-0.2%,false,false
,Manufacturing PMI,CNY,2011-06-30T21:00:00Z,High,51.6,52.0,50.9,false,false
,RatingDog Manufacturing PMI,CNY,2011-06-30T22:30:00Z,None,,50.1,50.1,false,false
,Bank Holiday,CAD,2011-07-01T00:00:00Z,None,,,,true,false
,Total Vehicle Sales,USD,2011-07-01T00:00:00Z,None,12.0M,11.8M,11.5M,true,false
,Commodity Prices y/y,AUD,2011-07-01T02:30:00Z,None,,29.1%,28.2%,false,false
,Spanish Manufacturing PMI,EUR,2011-07-01T03:15:00Z,None,,48.2,47.3,false,false
,Manufacturing PMI,CHF,2011-07-01T03:30:00Z,None,57.9,59.2,53.4,false,false
,Italian Manufacturing PMI,EUR,2011-07-01T03:45:00Z,None,50.7,52.8,49.9,false,false
,French Final Manufacturing PMI,EUR,2011-07-01T03:50:00Z,None,52.5,52.5,52.5,false,false
,German Final Manufacturing PMI,EUR,2011-07-01T03:55:00Z,None,54.9,54.9,54.6,false,false
,Italian Quarterly Unemployment Rate,EUR,2011-07-01T04:00:00Z,None,8.4%,8.4%,8.2%,false,false
,Italian Monthly Unemployment Rate,EUR,2011-07-01T04:00:00Z,None,8.1%,8.0%,8.1%,false,false
,Final Manufacturing PMI,EUR,2011-07-01T04:00:00Z,None,52.0,52.0,52.0,false,false
,Final Manufacturing PMI,GBP,2011-07-01T04:30:00Z,High,52.2,52.0,51.3,false,false
,Unemployment Rate,EUR,2011-07-01T05:00:00Z,None,9.9%,9.9%,9.9%,false,false
,Revised UoM Consumer Sentiment,USD,2011-07-01T09:55:00Z,None,72.0,71.8,71.5,false,false
,Revised UoM Inflation Expectations,USD,2011-07-01T09:55:00Z,None,,4.0%,3.8%,false,false
,ISM Manufacturing Prices,USD,2011-07-01T10:00:00Z,None,72.3,76.5,68.0,false,false
,Construction Spending m/m,USD,2011-07-01T10:00:00Z,None,0.1%,-0.6%,-0.6%,false,false
,ISM Manufacturing PMI,USD,2011-07-01T10:00:00Z,High,51.9,53.5,55.3,false,false
,Non-Manufacturing PMI,CNY,2011-07-02T21:00:00Z,None,,61.9,57.0,false,false
,Monetary Base y/y,JPY,2011-07-03T19:50:00Z,None,16.4%,16.2%,17.0%,false,false
,MI Inflation Gauge m/m,AUD,2011-07-03T20:30:00Z,None,,0.2%,0.0%,false,false
,ANZ Commodity Prices m/m,NZD,2011-07-03T21:02:00Z,None,,0.4%,-1.2%,false,false
,ANZ Job Advertisements m/m,AUD,2011-07-03T21:30:00Z,High,,-6.5%,3.7%,false,false
,Building Approvals m/m,AUD,2011-07-03T21:30:00Z,High,-0.5%,-0.3%,-7.9%,false,false
,Retail Sales m/m,AUD,2011-07-03T21:30:00Z,High,0.3%,1.2%,-0.6%,false,false
,Bank Holiday,USD,2011-07-04T00:00:00Z,None,,,,true,false
,Spanish Unemployment Change,EUR,2011-07-04T03:00:00Z,None,,-79.7K,-67.9K,false,false
,Retail Sales y/y,CHF,2011-07-04T03:15:00Z,High,4.6%,7.8%,-4.1%,false,false
,Construction PMI,GBP,2011-07-04T04:30:00Z,High,53.6,54.0,53.6,false,false
,Housing Equity Withdrawal q/q,GBP,2011-07-04T04:30:00Z,None,-6.2B,-7.1B,-5.8B,false,false
,Sentix Investor Confidence,EUR,2011-07-04T04:30:00Z,None,1.1,3.5,5.3,false,false
,PPI m/m,EUR,2011-07-04T05:00:00Z,None,-0.1%,0.9%,-0.2%,false,false
,RMPI m/m,CAD,2011-07-04T08:30:00Z,None,-2.5%,6.9%,-5.2%,false,false
,IPPI m/m,CAD,2011-07-04T08:30:00Z,None,0.0%,0.5%,-0.2%,false,false
,Manufacturing PMI,CAD,2011-07-04T09:30:00Z,None,,54.8,52.8,false,false
,NZIER Business Confidence,NZD,2011-07-04T18:00:00Z,High,,-27,27,false,false
,AIG Services Index,AUD,2011-07-04T19:30:00Z,None,,49.9,48.5,false,false
