ny_date,ist_time,side,r
2026-01-12,2026-01-12 22:30:00+05:30,1,-1.0
2026-01-20,2026-01-20 14:30:00+05:30,-1,-1.0
2026-01-27,2026-01-27 10:30:00+05:30,1,2.0
2026-01-29,2026-01-29 10:30:00+05:30,1,-1.0
2026-02-02,2026-02-02 10:30:00+05:30,-1,-1.0
2026-02-06,2026-02-06 22:30:00+05:30,1,-1.0
2026-02-22,2026-02-23 06:30:00+05:30,1,-1.0
2026-02-26,2026-02-26 22:30:00+05:30,-1,-1.0
2026-03-01,2026-03-02 06:30:00+05:30,-1,2.0
2026-03-10,2026-03-10 14:30:00+05:30,1,-1.0
2026-03-19,2026-03-19 18:30:00+05:30,-1,-1.0
2026-04-08,2026-04-08 10:30:00+05:30,1,0.1698989161404863
2026-05-04,2026-05-04 10:30:00+05:30,1,-1.0
2026-05-06,2026-05-06 22:30:00+05:30,1,-1.0
2026-05-15,2026-05-15 14:30:00+05:30,-1,2.0
2026-05-28,2026-05-28 10:30:00+05:30,-1,-1.0
2026-06-02,2026-06-02 14:30:00+05:30,1,-1.0
2026-06-05,2026-06-05 22:30:00+05:30,-1,2.0
2026-06-18,2026-06-18 10:30:00+05:30,-1,2.0
2026-07-03,2026-07-03 10:30:00+05:30,1,2.0
