ny_date,ist_time,side,r
2022-11-02,2022-11-03 01:30:00+05:30,-1,-1.0
2022-11-04,2022-11-04 19:30:00+05:30,1,3.0
2022-11-10,2022-11-10 18:30:00+05:30,1,3.0
2022-11-18,2022-11-18 15:30:00+05:30,1,-1.0
2022-11-22,2022-11-22 14:30:00+05:30,1,-1.0
2022-11-24,2022-11-24 13:30:00+05:30,1,-1.0
2022-11-28,2022-11-28 14:30:00+05:30,-1,-1.0
2022-11-30,2022-12-01 00:30:00+05:30,1,-1.0
2022-12-13,2022-12-13 15:30:00+05:30,1,3.0
2022-12-29,2022-12-29 21:30:00+05:30,1,-1.0
2022-12-30,2022-12-30 21:30:00+05:30,-1,-1.0
2023-01-11,2023-01-11 14:30:00+05:30,1,3.0
2023-01-19,2023-01-19 13:30:00+05:30,-1,-1.0
2023-01-24,2023-01-24 10:30:00+05:30,1,-1.0
2023-01-25,2023-01-25 14:30:00+05:30,-1,-1.0
2023-01-26,2023-01-26 10:30:00+05:30,1,-1.0
2023-03-08,2023-03-08 12:30:00+05:30,-1,-1.0
2023-03-29,2023-03-30 05:30:00+05:30,1,3.0
2023-03-30,2023-03-31 06:30:00+05:30,1,-1.0
2023-03-31,2023-03-31 16:30:00+05:30,1,-1.0
2023-04-05,2023-04-05 18:30:00+05:30,-1,-1.0
2023-04-17,2023-04-17 13:30:00+05:30,1,-1.0
2023-04-18,2023-04-18 18:30:00+05:30,1,-1.0
2023-04-19,2023-04-19 22:30:00+05:30,1,-1.0
2023-04-20,2023-04-20 13:30:00+05:30,-1,-1.0
2023-04-26,2023-04-26 13:30:00+05:30,-1,-1.0
2023-05-23,2023-05-23 17:30:00+05:30,-1,3.0
2023-05-24,2023-05-24 13:30:00+05:30,-1,3.0
2023-05-31,2023-05-31 11:30:00+05:30,-1,3.0
2023-06-12,2023-06-12 12:30:00+05:30,1,3.0
2023-06-14,2023-06-14 13:30:00+05:30,1,-1.0
2023-06-20,2023-06-20 11:30:00+05:30,-1,3.0
2023-06-30,2023-06-30 13:30:00+05:30,1,3.0
2023-07-03,2023-07-03 09:30:00+05:30,1,-1.0
2023-07-05,2023-07-05 12:30:00+05:30,-1,-1.0
2023-07-05,2023-07-05 18:30:00+05:30,-1,3.0
2023-07-06,2023-07-06 16:30:00+05:30,-1,3.0
2023-07-18,2023-07-19 05:30:00+05:30,1,-1.0
2023-07-25,2023-07-25 12:30:00+05:30,1,-1.0
2023-07-25,2023-07-26 07:30:00+05:30,1,-1.0
2023-09-05,2023-09-05 12:30:00+05:30,-1,-1.0
2023-09-20,2023-09-21 08:30:00+05:30,-1,-1.0
2023-09-21,2023-09-21 16:30:00+05:30,-1,3.0
2023-10-12,2023-10-12 10:30:00+05:30,1,-1.0
2023-10-13,2023-10-13 15:30:00+05:30,-1,3.0
2023-11-01,2023-11-01 12:30:00+05:30,1,-1.0
2023-11-01,2023-11-02 07:30:00+05:30,1,3.0
2023-11-08,2023-11-08 19:30:00+05:30,1,-1.0
2023-11-09,2023-11-09 15:30:00+05:30,1,-1.0
2023-11-14,2023-11-14 12:30:00+05:30,1,3.0
2023-11-14,2023-11-14 18:30:00+05:30,1,3.0
2023-11-16,2023-11-16 12:30:00+05:30,1,3.0
2023-11-23,2023-11-24 05:30:00+05:30,1,-1.0
2023-11-24,2023-11-24 21:30:00+05:30,1,-1.0
2023-11-28,2023-11-28 10:30:00+05:30,-1,-1.0
2023-11-29,2023-11-29 13:30:00+05:30,1,3.0
2023-12-13,2023-12-13 23:30:00+05:30,-1,-1.0
2024-02-12,2024-02-12 21:30:00+05:30,1,-1.0
2024-02-13,2024-02-13 19:30:00+05:30,-1,-1.0
2024-02-16,2024-02-16 12:30:00+05:30,1,-1.0
2024-02-19,2024-02-20 09:30:00+05:30,-1,-1.0
2024-02-21,2024-02-21 15:30:00+05:30,1,3.0
2024-02-27,2024-02-27 14:30:00+05:30,1,3.0
2024-02-29,2024-02-29 13:30:00+05:30,1,-1.0
2024-03-25,2024-03-26 06:30:00+05:30,1,3.0
2024-05-08,2024-05-08 13:30:00+05:30,1,3.0
2024-05-10,2024-05-10 12:30:00+05:30,1,-1.0
2024-05-15,2024-05-15 14:30:00+05:30,1,-1.0
2024-05-16,2024-05-17 08:30:00+05:30,-1,-1.0
2024-05-22,2024-05-23 00:30:00+05:30,-1,-1.0
2024-05-28,2024-05-28 09:30:00+05:30,1,-1.0
2024-05-29,2024-05-29 11:30:00+05:30,-1,3.0
2024-07-04,2024-07-04 12:30:00+05:30,1,3.0
2024-07-12,2024-07-12 14:30:00+05:30,1,-1.0
2024-07-16,2024-07-16 13:30:00+05:30,-1,-1.0
2024-08-15,2024-08-15 13:30:00+05:30,1,-1.0
2024-08-16,2024-08-16 14:30:00+05:30,1,3.0
2024-08-22,2024-08-22 19:30:00+05:30,1,-1.0
2024-08-23,2024-08-23 14:30:00+05:30,1,3.0
2024-08-28,2024-08-28 14:30:00+05:30,1,-1.0
2024-08-29,2024-08-29 15:30:00+05:30,1,-1.0
2024-09-03,2024-09-03 20:30:00+05:30,-1,3.0
2024-10-14,2024-10-14 12:30:00+05:30,1,3.0
2024-10-15,2024-10-15 13:30:00+05:30,1,-1.0
2024-10-22,2024-10-22 15:30:00+05:30,-1,-1.0
2024-10-30,2024-10-31 08:30:00+05:30,-1,-1.0
2024-12-02,2024-12-02 15:30:00+05:30,1,3.0
2024-12-03,2024-12-04 08:30:00+05:30,1,3.0
2024-12-05,2024-12-05 19:30:00+05:30,1,0.4999765709198422
2024-12-13,2024-12-13 13:30:00+05:30,1,-1.0
2024-12-16,2024-12-16 13:30:00+05:30,-1,3.0
2024-12-18,2024-12-19 00:30:00+05:30,-1,3.0
2025-02-11,2025-02-11 13:30:00+05:30,1,3.0
2025-02-12,2025-02-12 20:30:00+05:30,1,3.0
2025-02-13,2025-02-13 11:30:00+05:30,1,3.0
2025-02-18,2025-02-19 05:30:00+05:30,1,-1.0
2025-04-27,2025-04-28 05:30:00+05:30,1,3.0
2025-05-02,2025-05-02 10:30:00+05:30,1,3.0
2025-05-05,2025-05-05 16:30:00+05:30,1,-1.0
2025-05-09,2025-05-09 19:30:00+05:30,1,-1.0
2025-05-15,2025-05-15 11:30:00+05:30,-1,-1.0
2025-05-15,2025-05-15 22:30:00+05:30,1,3.0
2025-05-21,2025-05-21 20:30:00+05:30,1,-1.0
2025-05-22,2025-05-22 17:30:00+05:30,-1,-1.0
2025-06-04,2025-06-04 12:30:00+05:30,1,-1.0
2025-06-09,2025-06-09 18:30:00+05:30,-1,-1.0
2025-06-10,2025-06-10 14:30:00+05:30,-1,-1.0
2025-06-10,2025-06-11 07:30:00+05:30,-1,-1.0
2025-06-27,2025-06-27 12:30:00+05:30,1,3.0
2025-06-29,2025-06-30 06:30:00+05:30,1,-1.0
2025-07-07,2025-07-07 16:30:00+05:30,1,3.0
2025-07-09,2025-07-09 13:30:00+05:30,1,-1.0
2025-07-11,2025-07-11 15:30:00+05:30,-1,-1.0
2025-07-13,2025-07-14 06:30:00+05:30,-1,-1.0
2025-07-16,2025-07-16 11:30:00+05:30,-1,-1.0
2025-07-18,2025-07-18 09:30:00+05:30,1,-1.0
2025-07-22,2025-07-22 13:30:00+05:30,-1,-1.0
2025-07-31,2025-07-31 10:30:00+05:30,1,-1.0
2025-08-14,2025-08-14 13:30:00+05:30,1,-0.05954184021201505
2025-08-21,2025-08-21 16:30:00+05:30,-1,-1.0
2025-08-22,2025-08-22 20:30:00+05:30,1,-1.0
2025-08-25,2025-08-26 06:30:00+05:30,-1,-1.0
2025-08-29,2025-08-29 12:30:00+05:30,-1,-1.0
2025-09-05,2025-09-05 11:30:00+05:30,1,-1.0
2025-09-10,2025-09-10 13:30:00+05:30,1,-1.0
2025-09-15,2025-09-15 13:30:00+05:30,1,-1.0
2025-09-16,2025-09-16 18:30:00+05:30,-1,-1.0
2025-10-08,2025-10-08 16:30:00+05:30,1,-1.0
2025-11-12,2025-11-12 12:30:00+05:30,1,-1.0
2025-11-28,2025-11-28 19:30:00+05:30,1,-1.0
2025-12-01,2025-12-01 13:30:00+05:30,-1,-1.0
2025-12-03,2025-12-03 13:30:00+05:30,1,-1.0
2025-12-04,2025-12-04 12:30:00+05:30,1,3.0
2025-12-09,2025-12-09 13:30:00+05:30,1,-1.0
2025-12-10,2025-12-11 04:30:00+05:30,1,-1.0
2025-12-28,2025-12-29 05:30:00+05:30,1,-1.0
2025-12-30,2025-12-30 15:30:00+05:30,1,3.0
2026-01-07,2026-01-07 23:30:00+05:30,1,-1.0
2026-01-12,2026-01-13 04:30:00+05:30,1,-1.0
2026-02-26,2026-02-26 15:30:00+05:30,1,-1.0
2026-04-15,2026-04-16 06:30:00+05:30,1,3.0
2026-04-17,2026-04-17 18:30:00+05:30,1,-1.0
2026-04-21,2026-04-21 22:30:00+05:30,-1,-1.0
2026-04-28,2026-04-28 17:30:00+05:30,-1,-1.0
2026-05-10,2026-05-11 06:30:00+05:30,-1,-1.0
2026-05-14,2026-05-14 14:30:00+05:30,1,-1.0
2026-05-28,2026-05-28 09:30:00+05:30,-1,-1.0
2026-06-23,2026-06-23 12:30:00+05:30,-1,-1.0
2026-06-24,2026-06-24 13:30:00+05:30,-1,-1.0
2026-06-30,2026-06-30 16:30:00+05:30,1,3.0
2026-07-02,2026-07-02 18:30:00+05:30,1,3.0
2026-07-07,2026-07-07 19:30:00+05:30,-1,3.0
2026-07-08,2026-07-08 13:30:00+05:30,-1,0.8232164582139875
