ny_date,ist_time,side,r
2021-10-18,2021-10-19 08:30:00+05:30,1,2.0
2021-10-21,2021-10-21 17:30:00+05:30,-1,-1.0
2021-10-22,2021-10-22 12:30:00+05:30,1,2.0
2021-10-22,2021-10-22 22:30:00+05:30,1,-1.0
2021-10-27,2021-10-27 23:30:00+05:30,1,-1.0
2021-10-29,2021-10-29 18:30:00+05:30,-1,-1.0
2021-11-02,2021-11-02 22:30:00+05:30,-1,2.0
2021-11-04,2021-11-04 16:30:00+05:30,1,2.0
2021-11-05,2021-11-05 19:30:00+05:30,1,2.0
2021-11-08,2021-11-08 22:30:00+05:30,1,2.0
2021-11-10,2021-11-10 19:30:00+05:30,1,2.0
2021-11-12,2021-11-13 00:30:00+05:30,1,-1.0
2021-11-16,2021-11-16 14:30:00+05:30,1,-1.0
2021-11-16,2021-11-16 20:30:00+05:30,-1,-1.0
2021-11-19,2021-11-19 14:30:00+05:30,-1,-1.0
2021-11-19,2021-11-19 23:30:00+05:30,-1,2.0
2021-11-23,2021-11-23 15:30:00+05:30,-1,-1.0
2021-11-26,2021-11-26 22:30:00+05:30,-1,-1.0
2021-11-30,2021-11-30 20:30:00+05:30,1,-1.0
2021-11-30,2021-11-30 22:30:00+05:30,-1,-1.0
2021-12-02,2021-12-02 13:30:00+05:30,-1,-1.0
2021-12-07,2021-12-07 19:30:00+05:30,-1,-1.0
2021-12-07,2021-12-08 08:30:00+05:30,1,-1.0
2021-12-09,2021-12-09 17:30:00+05:30,-1,-1.0
2021-12-10,2021-12-10 21:30:00+05:30,1,-1.0
2021-12-14,2021-12-14 19:30:00+05:30,-1,2.0
2021-12-15,2021-12-16 02:30:00+05:30,1,2.0
2021-12-20,2021-12-20 20:30:00+05:30,-1,-1.0
2021-12-21,2021-12-21 21:30:00+05:30,-1,-1.0
2021-12-22,2021-12-22 18:30:00+05:30,1,2.0
2021-12-23,2021-12-24 01:30:00+05:30,1,-1.0
2021-12-27,2021-12-27 21:30:00+05:30,1,-1.0
2021-12-28,2021-12-28 12:30:00+05:30,1,-1.0
2021-12-28,2021-12-29 00:30:00+05:30,-1,2.0
2021-12-30,2021-12-30 21:30:00+05:30,1,2.0
2022-01-03,2022-01-03 19:30:00+05:30,-1,-1.0
2022-01-05,2022-01-05 15:30:00+05:30,1,-1.0
2022-01-05,2022-01-06 02:30:00+05:30,-1,2.0
2022-01-07,2022-01-07 23:30:00+05:30,1,2.0
2022-01-12,2022-01-12 22:30:00+05:30,1,-1.0
2022-01-14,2022-01-14 22:30:00+05:30,-1,-1.0
2022-01-19,2022-01-19 19:30:00+05:30,1,2.0
2022-01-20,2022-01-20 19:30:00+05:30,1,-1.0
2022-01-21,2022-01-21 14:30:00+05:30,-1,-1.0
2022-01-25,2022-01-25 20:30:00+05:30,1,-1.0
2022-01-26,2022-01-26 22:30:00+05:30,-1,2.0
2022-01-28,2022-01-28 16:30:00+05:30,-1,-1.0
2022-01-31,2022-01-31 19:30:00+05:30,1,-1.0
2022-02-03,2022-02-03 20:30:00+05:30,-1,-1.0
2022-02-04,2022-02-04 14:30:00+05:30,1,-1.0
2022-02-04,2022-02-04 19:30:00+05:30,-1,-1.0
2022-02-07,2022-02-07 22:30:00+05:30,1,2.0
2022-02-10,2022-02-10 22:30:00+05:30,1,-1.0
2022-02-11,2022-02-12 00:30:00+05:30,1,2.0
2022-02-14,2022-02-15 08:30:00+05:30,1,-1.0
2022-02-15,2022-02-15 20:30:00+05:30,-1,-1.0
2022-02-16,2022-02-17 09:30:00+05:30,1,2.0
2022-02-20,2022-02-21 05:30:00+05:30,1,-1.0
2022-02-21,2022-02-22 00:30:00+05:30,1,-1.0
2022-02-23,2022-02-23 22:30:00+05:30,1,2.0
2022-03-01,2022-03-01 15:30:00+05:30,1,2.0
2022-03-02,2022-03-02 16:30:00+05:30,-1,-1.0
2022-03-03,2022-03-04 06:30:00+05:30,1,-1.0
2022-03-04,2022-03-04 21:30:00+05:30,1,2.0
2022-03-08,2022-03-08 12:30:00+05:30,1,-1.0
2022-03-08,2022-03-08 20:30:00+05:30,1,-1.0
2022-03-11,2022-03-11 18:30:00+05:30,-1,2.0
2022-03-16,2022-03-16 22:30:00+05:30,-1,-1.0
2022-03-16,2022-03-17 06:30:00+05:30,1,-1.0
2022-03-18,2022-03-19 00:30:00+05:30,-1,-1.0
2022-03-21,2022-03-21 19:30:00+05:30,1,-1.0
2022-03-22,2022-03-22 18:30:00+05:30,-1,-1.0
2022-03-23,2022-03-24 00:30:00+05:30,1,-1.0
2022-03-28,2022-03-28 11:30:00+05:30,-1,2.0
2022-03-29,2022-03-29 14:30:00+05:30,-1,-1.0
2022-03-30,2022-03-30 19:30:00+05:30,1,-1.0
2022-03-31,2022-03-31 20:30:00+05:30,1,-1.0
2022-04-01,2022-04-01 16:30:00+05:30,-1,-1.0
2022-04-05,2022-04-05 21:30:00+05:30,-1,-1.0
2022-04-06,2022-04-06 15:30:00+05:30,1,-1.0
2022-04-06,2022-04-06 19:30:00+05:30,1,-1.0
2022-04-07,2022-04-07 20:30:00+05:30,1,2.0
2022-04-12,2022-04-12 18:30:00+05:30,1,2.0
2022-04-19,2022-04-19 18:30:00+05:30,-1,2.0
2022-04-20,2022-04-21 01:30:00+05:30,1,-1.0
2022-04-22,2022-04-22 17:30:00+05:30,-1,-1.0
2022-04-22,2022-04-22 23:30:00+05:30,-1,2.0
2022-04-27,2022-04-27 14:30:00+05:30,-1,-1.0
2022-04-27,2022-04-27 19:30:00+05:30,-1,-1.0
2022-04-29,2022-04-30 01:30:00+05:30,-1,2.0
2022-05-03,2022-05-03 19:30:00+05:30,1,2.0
2022-05-05,2022-05-05 18:30:00+05:30,1,-1.0
2022-05-05,2022-05-05 20:30:00+05:30,-1,2.0
2022-05-09,2022-05-09 15:30:00+05:30,-1,2.0
2022-05-12,2022-05-12 22:30:00+05:30,-1,2.0
2022-05-13,2022-05-13 19:30:00+05:30,-1,-1.0
2022-05-16,2022-05-17 00:30:00+05:30,1,-1.0
2022-05-19,2022-05-19 15:30:00+05:30,1,2.0
2022-05-22,2022-05-23 06:30:00+05:30,1,-1.0
2022-05-25,2022-05-25 21:30:00+05:30,-1,-1.0
2022-05-27,2022-05-27 13:30:00+05:30,1,-1.0
2022-05-30,2022-05-31 05:30:00+05:30,-1,2.0
2022-06-02,2022-06-02 12:30:00+05:30,1,2.0
2022-06-07,2022-06-07 11:30:00+05:30,-1,-1.0
2022-06-08,2022-06-08 21:30:00+05:30,1,-1.0
2022-06-09,2022-06-09 17:30:00+05:30,-1,2.0
2022-06-10,2022-06-10 20:30:00+05:30,1,2.0
2022-06-13,2022-06-14 01:30:00+05:30,-1,-1.0
2022-06-16,2022-06-16 21:30:00+05:30,1,-1.0
2022-06-21,2022-06-21 12:30:00+05:30,-1,-1.0
2022-06-21,2022-06-22 06:30:00+05:30,-1,-1.0
2022-06-22,2022-06-22 18:30:00+05:30,1,-1.0
2022-06-23,2022-06-23 19:30:00+05:30,1,-1.0
