ny_date,ist_time,side,r
2016-01-12,2016-01-12 13:30:00+05:30,-1,-1.0
2016-01-13,2016-01-13 21:30:00+05:30,1,-1.0
2016-01-22,2016-01-22 21:30:00+05:30,1,-1.0
2016-01-26,2016-01-26 13:30:00+05:30,1,-1.0
2016-02-03,2016-02-03 21:30:00+05:30,1,3.0
2016-02-11,2016-02-11 17:30:00+05:30,1,-1.0
2016-02-18,2016-02-19 01:30:00+05:30,1,-1.0
2016-02-22,2016-02-22 13:30:00+05:30,-1,-1.0
2016-02-26,2016-02-26 21:30:00+05:30,-1,-1.0
2016-03-03,2016-03-03 21:30:00+05:30,1,2.002547410133029
2016-03-17,2016-03-17 21:30:00+05:30,1,-1.0
2016-03-23,2016-03-23 13:30:00+05:30,-1,1.8788861854555277
2016-04-07,2016-04-07 21:30:00+05:30,1,2.999999999999994
2016-04-19,2016-04-19 13:30:00+05:30,1,3.0
2016-04-26,2016-04-27 05:30:00+05:30,1,-0.1792471619199347
2016-05-19,2016-05-19 13:30:00+05:30,-1,2.1078549123228636
2016-06-03,2016-06-03 21:30:00+05:30,1,3.0
2016-06-13,2016-06-13 21:30:00+05:30,1,-1.0
2016-06-24,2016-06-24 09:30:00+05:30,1,-1.0
2016-06-29,2016-06-29 21:30:00+05:30,1,3.0
2016-07-11,2016-07-11 09:30:00+05:30,1,-1.0
2016-07-18,2016-07-18 13:30:00+05:30,-1,-1.0
2016-08-01,2016-08-01 09:30:00+05:30,1,-1.0
2016-08-04,2016-08-04 09:30:00+05:30,-1,1.135779627916557
2016-08-19,2016-08-19 17:30:00+05:30,-1,1.1707625777871622
2016-09-02,2016-09-02 21:30:00+05:30,1,-1.0
2016-09-16,2016-09-16 21:30:00+05:30,-1,-1.0
2016-09-19,2016-09-19 21:30:00+05:30,1,-1.0
2016-10-03,2016-10-04 01:30:00+05:30,-1,3.0
2016-10-18,2016-10-18 09:30:00+05:30,1,0.7576683367957989
2016-11-01,2016-11-01 09:30:00+05:30,1,3.0
2016-11-08,2016-11-08 21:30:00+05:30,1,-1.0
2016-11-08,2016-11-09 09:30:00+05:30,1,-1.0
2016-11-11,2016-11-11 21:30:00+05:30,-1,3.0
2016-11-23,2016-11-23 21:30:00+05:30,-1,-1.0
2016-12-01,2016-12-01 17:30:00+05:30,-1,-1.0
2016-12-04,2016-12-05 05:30:00+05:30,1,-1.0
2016-12-20,2016-12-20 17:30:00+05:30,-1,-1.0
2017-01-03,2017-01-03 21:30:00+05:30,1,2.2573363431151354
2017-01-17,2017-01-17 17:30:00+05:30,1,-1.0
2017-01-26,2017-01-27 09:30:00+05:30,-1,-1.0
2017-01-31,2017-01-31 17:30:00+05:30,1,1.730901582931879
2017-02-16,2017-02-17 01:30:00+05:30,1,-1.0
2017-02-23,2017-02-23 21:30:00+05:30,1,-1.0
2017-03-02,2017-03-03 01:30:00+05:30,-1,3.0
2017-03-15,2017-03-16 01:30:00+05:30,1,3.0
2017-03-28,2017-03-28 21:30:00+05:30,1,-1.0
2017-04-07,2017-04-08 01:30:00+05:30,-1,-1.0
2017-04-12,2017-04-13 05:30:00+05:30,1,-1.0
2017-04-19,2017-04-19 13:30:00+05:30,-1,3.0
2017-05-09,2017-05-09 17:30:00+05:30,-1,-1.0
2017-05-16,2017-05-17 05:30:00+05:30,1,-1.0
2017-05-22,2017-05-22 21:30:00+05:30,1,-1.0
2017-05-26,2017-05-26 21:30:00+05:30,1,-1.0
2017-06-01,2017-06-01 17:30:00+05:30,-1,-1.0
2017-06-02,2017-06-02 09:30:00+05:30,-1,-1.0
2017-06-02,2017-06-02 21:30:00+05:30,1,-1.0
2017-06-12,2017-06-12 21:30:00+05:30,-1,-1.0
2017-06-19,2017-06-19 13:30:00+05:30,-1,-1.0
2017-06-28,2017-06-28 17:30:00+05:30,1,-1.0
2017-07-03,2017-07-03 17:30:00+05:30,-1,3.0
2017-07-06,2017-07-07 05:30:00+05:30,-1,-1.0
2017-07-16,2017-07-17 05:30:00+05:30,1,2.0502725620835975
2017-07-31,2017-07-31 17:30:00+05:30,1,-1.0
2017-08-03,2017-08-03 13:30:00+05:30,-1,-1.0
2017-08-04,2017-08-04 21:30:00+05:30,-1,-1.0
2017-08-09,2017-08-09 21:30:00+05:30,1,-1.0
2017-08-18,2017-08-18 17:30:00+05:30,1,-1.0
2017-08-20,2017-08-21 05:30:00+05:30,-1,-1.0
2017-08-28,2017-08-28 13:30:00+05:30,1,3.0
2017-09-07,2017-09-07 21:30:00+05:30,1,-1.0
2017-09-11,2017-09-11 17:30:00+05:30,-1,3.0
2017-09-21,2017-09-21 13:30:00+05:30,-1,-1.0
2017-09-26,2017-09-27 05:30:00+05:30,-1,-1.0
2017-10-10,2017-10-10 09:30:00+05:30,1,0.20386876540868418
2017-10-26,2017-10-27 01:30:00+05:30,-1,-1.0
2017-11-01,2017-11-01 17:30:00+05:30,1,0.5173688100517524
2017-11-15,2017-11-15 17:30:00+05:30,1,-1.0
2017-11-22,2017-11-22 21:30:00+05:30,1,-1.0
2017-11-28,2017-11-28 21:30:00+05:30,-1,3.0
2017-12-05,2017-12-05 21:30:00+05:30,-1,-0.7581648522550563
2017-12-19,2017-12-19 17:30:00+05:30,1,3.0
2018-01-02,2018-01-02 21:30:00+05:30,1,-1.0
2018-01-12,2018-01-13 01:30:00+05:30,1,-1.0
2018-01-24,2018-01-24 17:30:00+05:30,1,-1.0
2018-02-02,2018-02-02 21:30:00+05:30,-1,-0.3363079381992401
2018-02-18,2018-02-19 01:30:00+05:30,-1,0.5193218267909114
2018-03-04,2018-03-05 05:30:00+05:30,1,-1.0
2018-03-16,2018-03-16 21:30:00+05:30,-1,-1.0
2018-03-21,2018-03-21 21:30:00+05:30,1,-1.0
2018-03-28,2018-03-28 21:30:00+05:30,-1,-1.0
2018-04-04,2018-04-04 21:30:00+05:30,-1,-1.0
2018-04-10,2018-04-10 13:30:00+05:30,1,3.0
2018-04-25,2018-04-25 17:30:00+05:30,-1,0.5789473684210641
2018-05-09,2018-05-09 13:30:00+05:30,-1,-1.0
2018-05-10,2018-05-10 17:30:00+05:30,1,-1.0
2018-05-15,2018-05-15 21:30:00+05:30,-1,-1.0
2018-05-21,2018-05-22 01:30:00+05:30,1,-1.0
2018-05-29,2018-05-29 13:30:00+05:30,-1,-1.0
2018-05-31,2018-05-31 13:30:00+05:30,1,-1.0
2018-06-06,2018-06-06 13:30:00+05:30,1,3.0
2018-06-13,2018-06-14 01:30:00+05:30,1,-1.0
2018-06-15,2018-06-15 21:30:00+05:30,-1,2.1931345353675646
2018-07-02,2018-07-02 21:30:00+05:30,-1,-1.0
2018-07-09,2018-07-09 17:30:00+05:30,1,-1.0
2018-07-11,2018-07-11 17:30:00+05:30,-1,3.0
