ny_date,ist_time,side,r
2010-09-14,2010-09-14 18:30:00+05:30,1,2.0
2010-09-22,2010-09-22 14:30:00+05:30,1,2.0
2010-09-30,2010-09-30 14:30:00+05:30,1,-1.0
2010-10-05,2010-10-05 14:30:00+05:30,1,2.0
2010-12-30,2010-12-30 10:30:00+05:30,1,-1.0
2011-01-02,2011-01-03 06:30:00+05:30,1,-1.0
2011-02-18,2011-02-18 10:30:00+05:30,1,2.0
2011-02-21,2011-02-21 22:30:00+05:30,1,-1.0
2011-05-30,2011-05-30 22:30:00+05:30,1,-1.0
2011-06-06,2011-06-06 22:30:00+05:30,1,-1.0
2011-07-11,2011-07-11 10:30:00+05:30,1,2.0
2011-12-28,2011-12-29 02:30:00+05:30,-1,-1.0
2012-01-10,2012-01-10 18:30:00+05:30,1,1.406105722480528
2012-01-25,2012-01-26 02:30:00+05:30,1,2.0
2012-02-02,2012-02-02 22:30:00+05:30,1,-1.0
2012-02-21,2012-02-21 22:30:00+05:30,1,2.0
2012-02-28,2012-02-28 22:30:00+05:30,1,-1.0
2012-02-29,2012-03-01 02:30:00+05:30,-1,-1.0
2012-03-14,2012-03-14 14:30:00+05:30,-1,-1.0
2012-03-26,2012-03-27 02:30:00+05:30,1,-1.0
2012-04-04,2012-04-04 14:30:00+05:30,-1,-1.0
2012-04-23,2012-04-23 18:30:00+05:30,-1,-1.0
2012-04-26,2012-04-26 22:30:00+05:30,1,-1.0
2012-05-08,2012-05-08 18:30:00+05:30,-1,2.0
2012-05-09,2012-05-09 10:30:00+05:30,-1,2.0
2012-05-14,2012-05-14 18:30:00+05:30,-1,-1.0
2012-07-26,2012-07-26 18:30:00+05:30,1,-1.0
2012-08-21,2012-08-21 18:30:00+05:30,1,2.0
2012-08-23,2012-08-23 10:30:00+05:30,1,-1.0
2012-08-31,2012-08-31 22:30:00+05:30,1,2.0
2012-09-06,2012-09-06 14:30:00+05:30,1,-1.0
2012-10-14,2012-10-15 02:30:00+05:30,-1,2.0
2012-10-19,2012-10-19 22:30:00+05:30,-1,2.0
2012-11-02,2012-11-02 18:30:00+05:30,-1,-1.0
2012-11-23,2012-11-23 22:30:00+05:30,1,-1.0
2012-12-04,2012-12-04 22:30:00+05:30,-1,-1.0
2012-12-18,2012-12-18 22:30:00+05:30,-1,2.0
2013-01-25,2013-01-25 22:30:00+05:30,-1,-1.0
2013-02-14,2013-02-15 02:30:00+05:30,-1,2.0
2013-03-18,2013-03-18 18:30:00+05:30,1,-1.0
2013-04-02,2013-04-02 18:30:00+05:30,-1,2.0
2013-04-03,2013-04-03 10:30:00+05:30,-1,2.0
2013-09-12,2013-09-12 14:30:00+05:30,-1,2.0
2013-10-15,2013-10-15 14:30:00+05:30,-1,-1.0
2013-11-08,2013-11-08 22:30:00+05:30,-1,2.0
2013-11-20,2013-11-21 02:30:00+05:30,-1,2.0
2013-12-10,2013-12-10 22:30:00+05:30,1,-1.0
2013-12-18,2013-12-19 02:30:00+05:30,-1,2.0
2014-01-02,2014-01-03 06:30:00+05:30,1,-1.0
2014-01-19,2014-01-20 06:30:00+05:30,1,-1.0
2014-01-22,2014-01-23 06:30:00+05:30,-1,-1.0
2014-01-23,2014-01-23 22:30:00+05:30,1,-1.0
2014-02-10,2014-02-10 14:30:00+05:30,1,2.0
2014-02-13,2014-02-14 02:30:00+05:30,1,2.0
2014-02-17,2014-02-17 10:30:00+05:30,1,-1.0
2014-02-24,2014-02-24 18:30:00+05:30,1,-1.0
2014-03-03,2014-03-03 14:30:00+05:30,1,-1.0
2014-03-31,2014-04-01 02:30:00+05:30,-1,-1.0
2014-04-08,2014-04-08 14:30:00+05:30,1,-1.0
2014-05-27,2014-05-27 14:30:00+05:30,-1,2.0
2014-05-27,2014-05-28 06:30:00+05:30,-1,2.0
2014-05-30,2014-05-30 22:30:00+05:30,-1,-1.0
2014-06-10,2014-06-10 18:30:00+05:30,1,2.0
2014-06-15,2014-06-16 06:30:00+05:30,1,-1.0
2014-06-19,2014-06-19 18:30:00+05:30,1,2.0
2014-06-19,2014-06-19 22:30:00+05:30,1,2.0
2014-07-10,2014-07-10 18:30:00+05:30,1,-1.0
2014-07-14,2014-07-14 22:30:00+05:30,-1,-1.0
2014-08-20,2014-08-21 02:30:00+05:30,-1,2.0
2014-09-02,2014-09-02 18:30:00+05:30,-1,2.0
2014-10-29,2014-10-30 02:30:00+05:30,-1,2.0
2015-02-18,2015-02-18 22:30:00+05:30,-1,-1.0
2015-03-10,2015-03-10 10:30:00+05:30,-1,-1.0
2015-03-25,2015-03-25 18:30:00+05:30,1,-1.0
2015-04-14,2015-04-14 18:30:00+05:30,-1,-1.0
2015-04-24,2015-04-24 22:30:00+05:30,-1,-1.0
2015-04-28,2015-04-28 22:30:00+05:30,1,-1.0
2015-05-01,2015-05-01 18:30:00+05:30,-1,-1.0
2015-05-13,2015-05-13 18:30:00+05:30,1,2.0
2015-05-14,2015-05-14 22:30:00+05:30,1,-1.0
2015-05-18,2015-05-18 14:30:00+05:30,1,-1.0
2015-05-26,2015-05-26 14:30:00+05:30,-1,2.0
2015-06-04,2015-06-04 22:30:00+05:30,-1,-1.0
2015-06-18,2015-06-18 14:30:00+05:30,1,-1.0
2015-07-02,2015-07-02 14:30:00+05:30,-1,2.0
2015-07-17,2015-07-17 18:30:00+05:30,-1,2.0
2015-09-17,2015-09-18 02:30:00+05:30,1,2.0
2015-12-02,2015-12-03 02:30:00+05:30,-1,-1.0
2016-01-06,2016-01-06 18:30:00+05:30,1,2.0
2016-01-07,2016-01-07 22:30:00+05:30,1,-1.0
2016-02-03,2016-02-03 22:30:00+05:30,1,2.0
2016-06-08,2016-06-08 14:30:00+05:30,1,2.0
2016-06-13,2016-06-13 14:30:00+05:30,1,2.0
2016-06-16,2016-06-16 14:30:00+05:30,1,-1.0
2016-07-27,2016-07-28 02:30:00+05:30,1,2.0
2016-08-02,2016-08-02 22:30:00+05:30,1,-1.0
2016-08-24,2016-08-24 18:30:00+05:30,-1,2.0
2016-08-31,2016-08-31 18:30:00+05:30,-1,-1.0
2016-09-06,2016-09-06 22:30:00+05:30,1,-1.0
2016-09-16,2016-09-16 22:30:00+05:30,-1,-1.0
2016-09-21,2016-09-22 02:30:00+05:30,1,-1.0
2016-10-03,2016-10-03 22:30:00+05:30,-1,2.0
2016-10-04,2016-10-04 22:30:00+05:30,-1,2.0
2016-11-01,2016-11-01 18:30:00+05:30,1,2.0
2016-11-02,2016-11-02 22:30:00+05:30,1,-1.0
2016-12-29,2016-12-29 22:30:00+05:30,1,-1.0
2017-01-04,2017-01-04 18:30:00+05:30,1,2.0
2017-02-23,2017-02-23 22:30:00+05:30,1,-1.0
2017-03-07,2017-03-07 22:30:00+05:30,-1,2.0
2017-03-10,2017-03-10 10:30:00+05:30,-1,-1.0
2017-03-20,2017-03-20 10:30:00+05:30,1,2.0
2017-03-26,2017-03-27 06:30:00+05:30,1,-1.0
2017-04-07,2017-04-07 10:30:00+05:30,1,-1.0
2017-05-04,2017-05-04 14:30:00+05:30,-1,2.0
2017-05-16,2017-05-17 06:30:00+05:30,1,2.0
2017-05-17,2017-05-18 02:30:00+05:30,1,-1.0
2017-06-04,2017-06-05 06:30:00+05:30,1,-1.0
2017-07-20,2017-07-20 22:30:00+05:30,1,2.0
2017-10-12,2017-10-12 10:30:00+05:30,1,-1.0
2017-11-08,2017-11-08 22:30:00+05:30,1,-1.0
2017-11-17,2017-11-17 22:30:00+05:30,1,-1.0
2017-12-05,2017-12-05 22:30:00+05:30,-1,2.0
2017-12-11,2017-12-12 02:30:00+05:30,-1,-1.0
2017-12-19,2017-12-19 14:30:00+05:30,1,2.0
2017-12-26,2017-12-26 22:30:00+05:30,1,2.0
2017-12-29,2017-12-29 22:30:00+05:30,1,2.0
2018-01-02,2018-01-03 02:30:00+05:30,1,-1.0
2018-01-04,2018-01-05 02:30:00+05:30,1,-1.0
2018-05-21,2018-05-21 14:30:00+05:30,-1,-1.0
2018-06-14,2018-06-14 18:30:00+05:30,1,-1.0
2018-06-15,2018-06-15 22:30:00+05:30,-1,2.0
2018-06-26,2018-06-26 14:30:00+05:30,-1,2.0
2018-07-03,2018-07-03 10:30:00+05:30,-1,-1.0
2018-07-09,2018-07-09 14:30:00+05:30,1,-1.0
2018-07-17,2018-07-17 22:30:00+05:30,-1,-1.0
2018-08-13,2018-08-13 18:30:00+05:30,-1,2.0
2018-08-15,2018-08-15 18:30:00+05:30,-1,2.0
2018-09-27,2018-09-27 18:30:00+05:30,-1,-1.0
2018-12-03,2018-12-03 14:30:00+05:30,1,2.0
2018-12-07,2018-12-07 22:30:00+05:30,1,-1.0
2018-12-19,2018-12-19 10:30:00+05:30,1,-1.0
2018-12-20,2018-12-20 22:30:00+05:30,1,2.0
2019-01-21,2019-01-21 14:30:00+05:30,-1,-1.0
2019-01-25,2019-01-25 22:30:00+05:30,1,2.0
2019-01-30,2019-01-30 10:30:00+05:30,1,-1.0
2019-05-30,2019-05-31 06:30:00+05:30,1,2.0
2019-06-02,2019-06-03 02:30:00+05:30,1,2.0
2019-10-24,2019-10-24 22:30:00+05:30,1,-1.0
2019-11-20,2019-11-20 14:30:00+05:30,1,-1.0
2019-11-25,2019-11-26 06:30:00+05:30,-1,-1.0
2019-12-03,2019-12-03 22:30:00+05:30,1,-1.0
2019-12-24,2019-12-24 10:30:00+05:30,1,2.0
2019-12-26,2019-12-26 14:30:00+05:30,1,2.0
2019-12-31,2019-12-31 10:30:00+05:30,1,2.0
2020-01-03,2020-01-03 10:30:00+05:30,1,2.0
2020-01-05,2020-01-06 06:30:00+05:30,1,-1.0
2020-02-17,2020-02-18 06:30:00+05:30,1,2.0
2020-02-19,2020-02-19 14:30:00+05:30,1,2.0
2020-07-07,2020-07-07 22:30:00+05:30,1,2.0
2020-07-21,2020-07-21 18:30:00+05:30,1,2.0
2020-07-22,2020-07-23 02:30:00+05:30,1,2.0
2020-10-28,2020-10-28 18:30:00+05:30,-1,-1.0
2021-01-05,2021-01-05 18:30:00+05:30,1,-1.0
2021-02-16,2021-02-17 06:30:00+05:30,-1,-1.0
2021-03-17,2021-03-18 02:30:00+05:30,1,-1.0
2021-03-29,2021-03-29 22:30:00+05:30,-1,-1.0
2021-04-08,2021-04-08 22:30:00+05:30,1,-1.0
2021-04-15,2021-04-15 22:30:00+05:30,1,0.30302050320160023
2021-05-06,2021-05-06 22:30:00+05:30,1,2.0
2021-06-03,2021-06-03 22:30:00+05:30,-1,-1.0
2021-07-06,2021-07-06 10:30:00+05:30,1,2.0
2021-07-29,2021-07-29 18:30:00+05:30,1,-1.0
2021-08-06,2021-08-06 18:30:00+05:30,-1,2.0
2021-08-23,2021-08-23 18:30:00+05:30,1,-1.0
2021-08-27,2021-08-27 22:30:00+05:30,1,-1.0
2021-09-16,2021-09-16 18:30:00+05:30,-1,-1.0
2021-12-16,2021-12-16 22:30:00+05:30,1,-1.0
2021-12-28,2021-12-28 14:30:00+05:30,1,-1.0
2021-12-31,2021-12-31 22:30:00+05:30,1,-1.0
2022-01-06,2022-01-06 22:30:00+05:30,-1,-1.0
2022-01-19,2022-01-19 22:30:00+05:30,1,-1.0
2022-02-07,2022-02-08 02:30:00+05:30,1,2.0
2022-02-11,2022-02-12 02:30:00+05:30,1,-1.0
2022-06-29,2022-06-29 14:30:00+05:30,-1,-1.0
2022-07-28,2022-07-28 14:30:00+05:30,1,2.0
2022-08-09,2022-08-09 22:30:00+05:30,1,-1.0
2022-08-17,2022-08-17 22:30:00+05:30,-1,2.0
2022-08-22,2022-08-22 18:30:00+05:30,-1,-1.0
2022-08-29,2022-08-29 10:30:00+05:30,-1,-1.0
2022-08-31,2022-08-31 14:30:00+05:30,-1,-1.0
2022-11-30,2022-12-01 02:30:00+05:30,1,2.0
2022-12-01,2022-12-01 22:30:00+05:30,1,-1.0
2023-01-03,2023-01-03 10:30:00+05:30,1,2.0
2023-02-24,2023-02-24 18:30:00+05:30,-1,-1.0
2023-03-03,2023-03-04 02:30:00+05:30,1,-1.0
2023-03-10,2023-03-11 02:30:00+05:30,1,2.0
2023-06-15,2023-06-15 10:30:00+05:30,-1,-1.0
2023-06-22,2023-06-22 22:30:00+05:30,-1,-1.0
2023-06-28,2023-06-28 18:30:00+05:30,-1,-1.0
2023-07-11,2023-07-11 14:30:00+05:30,1,2.0
2023-07-18,2023-07-18 18:30:00+05:30,1,-1.0
2023-08-08,2023-08-08 18:30:00+05:30,-1,2.0
2023-08-16,2023-08-17 02:30:00+05:30,-1,-1.0
2023-08-24,2023-08-24 10:30:00+05:30,1,-1.0
2023-08-29,2023-08-29 22:30:00+05:30,1,-1.0
2023-09-12,2023-09-12 18:30:00+05:30,-1,-1.0
2023-09-18,2023-09-18 22:30:00+05:30,1,-1.0
2023-09-26,2023-09-27 02:30:00+05:30,-1,2.0
2023-09-27,2023-09-27 22:30:00+05:30,-1,2.0
2024-02-22,2024-02-22 14:30:00+05:30,1,-1.0
2024-02-23,2024-02-23 22:30:00+05:30,1,-1.0
2024-02-29,2024-02-29 22:30:00+05:30,1,1.9999999999999811
2024-03-01,2024-03-01 22:30:00+05:30,1,2.0
2024-09-04,2024-09-04 14:30:00+05:30,-1,-1.0
2024-09-12,2024-09-12 22:30:00+05:30,1,2.0
2024-10-21,2024-10-21 10:30:00+05:30,1,2.0
2025-01-02,2025-01-02 18:30:00+05:30,1,-1.0
2025-01-08,2025-01-08 22:30:00+05:30,1,2.0
2025-01-16,2025-01-16 22:30:00+05:30,1,-1.0
2025-01-21,2025-01-21 10:30:00+05:30,1,2.0
2025-01-24,2025-01-24 10:30:00+05:30,1,-1.0
2025-01-30,2025-01-30 22:30:00+05:30,1,2.0
