ny_date,ist_time,side,r
2024-05-29,2024-05-30 01:30:00+05:30,-1,-1.0
2024-06-03,2024-06-04 01:30:00+05:30,1,-1.0
2024-07-11,2024-07-11 17:30:00+05:30,1,2.0
2024-07-17,2024-07-17 17:30:00+05:30,1,-1.0
2024-07-23,2024-07-23 17:30:00+05:30,-1,2.0
2025-07-15,2025-07-15 21:30:00+05:30,-1,-1.0
2025-07-22,2025-07-22 21:30:00+05:30,1,-1.0
2025-07-29,2025-07-29 13:30:00+05:30,-1,2.0
2025-08-22,2025-08-22 09:30:00+05:30,-1,-1.0
2025-09-05,2025-09-05 21:30:00+05:30,1,-1.0
2025-09-08,2025-09-09 01:30:00+05:30,1,-1.0
2025-09-16,2025-09-16 09:30:00+05:30,1,2.0
2025-09-25,2025-09-25 21:30:00+05:30,-1,-1.0
2025-10-07,2025-10-08 01:30:00+05:30,-1,2.0
2025-10-30,2025-10-30 21:30:00+05:30,-1,2.0
2025-11-11,2025-11-11 21:30:00+05:30,1,-1.0
2025-11-19,2025-11-20 01:30:00+05:30,-1,-1.0
2025-12-01,2025-12-01 17:30:00+05:30,1,2.0
2025-12-11,2025-12-11 21:30:00+05:30,1,-1.0
2026-01-04,2026-01-05 05:30:00+05:30,-1,2.0
2026-01-15,2026-01-15 21:30:00+05:30,-1,-1.0
2026-05-14,2026-05-15 01:30:00+05:30,-1,2.0
