ny_date,ist_time,side,r
2023-07-12,2023-07-13 05:15:00+05:30,1,2.0
2023-07-18,2023-07-19 05:00:00+05:30,-1,2.0
2023-07-24,2023-07-25 05:15:00+05:30,-1,-1.0
2023-07-24,2023-07-25 07:00:00+05:30,1,2.0
2023-07-26,2023-07-27 07:00:00+05:30,1,2.0
2023-07-27,2023-07-28 08:45:00+05:30,1,-1.0
2023-07-31,2023-08-01 06:00:00+05:30,-1,2.0
2023-08-02,2023-08-03 07:15:00+05:30,1,-1.0
2023-08-03,2023-08-04 06:15:00+05:30,1,-1.0
2023-08-07,2023-08-08 06:15:00+05:30,-1,2.0
2023-08-13,2023-08-14 06:15:00+05:30,-1,-1.0
2023-08-21,2023-08-22 07:00:00+05:30,1,2.0
2023-08-22,2023-08-23 07:00:00+05:30,1,-1.0
2023-08-23,2023-08-24 07:00:00+05:30,-1,-1.0
2023-08-29,2023-08-30 07:15:00+05:30,-1,-1.0
2023-08-30,2023-08-31 06:45:00+05:30,1,-1.0
2023-08-31,2023-09-01 06:45:00+05:30,1,-1.0
2023-09-05,2023-09-06 06:15:00+05:30,-1,-1.0
2023-09-06,2023-09-07 05:15:00+05:30,-1,2.0
2023-09-07,2023-09-08 05:45:00+05:30,1,-1.0
2023-09-11,2023-09-12 05:45:00+05:30,-1,-1.0
2023-09-13,2023-09-14 06:30:00+05:30,1,-1.0
2023-09-17,2023-09-18 05:30:00+05:30,1,-1.0
2023-09-21,2023-09-22 05:45:00+05:30,-1,2.0
2023-09-25,2023-09-26 07:45:00+05:30,-1,2.0
2023-09-28,2023-09-29 07:30:00+05:30,1,2.0
2023-10-02,2023-10-02 11:15:00+05:30,-1,-1.0
2023-10-02,2023-10-03 08:00:00+05:30,-1,-1.0
2023-10-03,2023-10-04 07:15:00+05:30,-1,-1.0
2023-10-05,2023-10-06 06:30:00+05:30,-1,-1.0
2023-10-12,2023-10-13 07:00:00+05:30,1,-1.0
2023-10-16,2023-10-16 10:00:00+05:30,1,-1.0
2023-10-16,2023-10-17 06:45:00+05:30,-1,2.0
2023-10-17,2023-10-18 06:15:00+05:30,-1,-1.0
2023-10-18,2023-10-19 07:15:00+05:30,-1,2.0
2023-10-23,2023-10-24 06:45:00+05:30,1,-1.0
2023-10-24,2023-10-25 06:45:00+05:30,1,-1.0
2023-10-30,2023-10-31 06:45:00+05:30,-1,-1.0
2023-10-31,2023-11-01 06:15:00+05:30,-1,-1.0
2023-11-02,2023-11-03 05:30:00+05:30,-1,-1.0
2023-11-05,2023-11-06 09:45:00+05:30,1,2.0
2023-11-14,2023-11-15 06:15:00+05:30,-1,2.0
2023-11-19,2023-11-20 07:00:00+05:30,1,2.0
2023-11-22,2023-11-23 07:45:00+05:30,1,2.0
2023-11-30,2023-12-01 05:45:00+05:30,1,-1.0
2023-12-12,2023-12-13 08:30:00+05:30,-1,2.0
2023-12-22,2023-12-22 12:45:00+05:30,1,-1.0
2024-01-04,2024-01-05 06:45:00+05:30,1,-1.0
2024-01-14,2024-01-15 05:45:00+05:30,-1,-1.0
2024-01-15,2024-01-16 04:45:00+05:30,-1,2.0
2024-01-16,2024-01-17 09:00:00+05:30,-1,-1.0
2024-01-17,2024-01-18 06:45:00+05:30,1,-1.0
2024-01-22,2024-01-23 06:30:00+05:30,1,2.0
2024-01-30,2024-01-31 07:30:00+05:30,-1,-1.0
2024-02-05,2024-02-06 06:45:00+05:30,1,2.0
2024-02-07,2024-02-08 06:45:00+05:30,1,-1.0
2024-02-08,2024-02-09 09:45:00+05:30,-1,-1.0
2024-02-13,2024-02-14 09:15:00+05:30,1,-1.0
2024-02-14,2024-02-15 06:30:00+05:30,1,-1.0
2024-02-15,2024-02-16 06:15:00+05:30,-1,-1.0
2024-02-20,2024-02-21 07:30:00+05:30,1,-1.0
2024-02-28,2024-02-29 08:30:00+05:30,1,-1.0
2024-02-29,2024-03-01 07:15:00+05:30,1,-1.0
2024-03-03,2024-03-04 06:15:00+05:30,1,2.0
2024-03-05,2024-03-06 07:15:00+05:30,-1,-1.0
2024-03-06,2024-03-07 08:00:00+05:30,-1,-1.0
2024-03-14,2024-03-15 05:45:00+05:30,-1,-1.0
2024-03-18,2024-03-19 06:15:00+05:30,-1,2.0
2024-03-21,2024-03-22 06:00:00+05:30,1,-1.0
2024-03-25,2024-03-26 06:30:00+05:30,1,2.0
2024-03-26,2024-03-27 06:00:00+05:30,-1,-1.0
2024-04-01,2024-04-01 13:30:00+05:30,-1,2.0
2024-04-04,2024-04-05 07:15:00+05:30,-1,-1.0
2024-04-07,2024-04-08 04:30:00+05:30,-1,-1.0
2024-04-09,2024-04-10 07:15:00+05:30,-1,-1.0
2024-04-11,2024-04-12 09:15:00+05:30,-1,2.0
2024-04-15,2024-04-16 06:45:00+05:30,-1,-1.0
2024-04-16,2024-04-17 08:00:00+05:30,1,-1.0
2024-04-17,2024-04-18 07:45:00+05:30,1,-1.0
2024-04-18,2024-04-19 06:00:00+05:30,-1,2.0
2024-04-23,2024-04-24 06:30:00+05:30,1,-1.0
2024-04-24,2024-04-25 08:15:00+05:30,1,2.0
2024-04-29,2024-04-30 07:30:00+05:30,-1,2.0
2024-04-30,2024-05-01 07:45:00+05:30,-1,-1.0
2024-05-02,2024-05-02 11:45:00+05:30,1,-1.0
2024-05-02,2024-05-03 06:30:00+05:30,1,2.0
2024-05-08,2024-05-09 05:45:00+05:30,-1,-1.0
2024-05-15,2024-05-16 06:30:00+05:30,1,-1.0
2024-05-16,2024-05-17 06:00:00+05:30,-1,-1.0
2024-05-20,2024-05-21 07:45:00+05:30,-1,-1.0
2024-05-22,2024-05-23 07:15:00+05:30,1,-1.0
2024-05-30,2024-05-31 07:30:00+05:30,-1,2.0
2024-06-04,2024-06-05 07:30:00+05:30,1,-1.0
2024-06-05,2024-06-06 05:45:00+05:30,1,-1.0
2024-06-12,2024-06-13 07:15:00+05:30,-1,-1.0
2024-06-13,2024-06-14 05:30:00+05:30,-1,2.0
2024-06-20,2024-06-21 08:15:00+05:30,1,-1.0
2024-06-26,2024-06-27 06:15:00+05:30,-1,-1.0
2024-06-26,2024-06-27 07:30:00+05:30,1,2.0
2024-06-27,2024-06-28 06:30:00+05:30,-1,-1.0
2024-07-04,2024-07-05 02:30:00+05:30,-1,-1.0
2024-07-09,2024-07-10 09:00:00+05:30,1,2.0
2024-07-11,2024-07-12 05:00:00+05:30,1,-1.0
2024-07-14,2024-07-15 02:45:00+05:30,-1,-1.0
2024-07-18,2024-07-19 07:15:00+05:30,-1,2.0
2024-07-23,2024-07-24 05:45:00+05:30,-1,2.0
2024-07-25,2024-07-26 07:30:00+05:30,1,-1.0
2024-07-29,2024-07-30 05:45:00+05:30,-1,2.0
2024-07-30,2024-07-31 05:00:00+05:30,1,-1.0
2024-08-01,2024-08-01 11:45:00+05:30,-1,2.0
2024-08-01,2024-08-02 05:45:00+05:30,-1,-1.0
2024-08-04,2024-08-05 05:15:00+05:30,-1,2.0
2024-08-08,2024-08-09 08:00:00+05:30,1,-1.0
2024-08-11,2024-08-12 04:00:00+05:30,-1,-1.0
2024-08-14,2024-08-15 07:00:00+05:30,-1,-1.0
2024-08-15,2024-08-16 07:00:00+05:30,1,2.0
2024-08-19,2024-08-20 08:00:00+05:30,-1,-1.0
2024-08-20,2024-08-21 06:00:00+05:30,1,-1.0
2024-08-22,2024-08-23 06:00:00+05:30,1,2.0
2024-08-27,2024-08-28 07:30:00+05:30,-1,2.0
2024-09-01,2024-09-02 07:45:00+05:30,-1,-1.0
2024-09-04,2024-09-05 07:00:00+05:30,1,-1.0
2024-09-09,2024-09-09 10:15:00+05:30,-1,2.0
2024-09-18,2024-09-18 10:30:00+05:30,-1,-1.0
2024-09-19,2024-09-20 08:30:00+05:30,1,2.0
2024-09-23,2024-09-24 07:15:00+05:30,1,-1.0
2024-09-25,2024-09-26 07:30:00+05:30,1,2.0
2024-09-26,2024-09-27 05:45:00+05:30,-1,2.0
2024-09-30,2024-10-01 07:15:00+05:30,1,-1.0
2024-10-01,2024-10-02 07:15:00+05:30,1,-1.0
2024-10-02,2024-10-03 06:00:00+05:30,-1,2.0
2024-10-08,2024-10-09 08:15:00+05:30,-1,2.0
2024-10-10,2024-10-11 06:45:00+05:30,1,-1.0
2024-10-11,2024-10-12 01:30:00+05:30,-1,2.0
2024-10-21,2024-10-22 07:00:00+05:30,1,2.0
2024-10-24,2024-10-25 09:15:00+05:30,-1,-1.0
2024-10-29,2024-10-30 07:00:00+05:30,1,-1.0
2024-10-29,2024-10-30 08:45:00+05:30,-1,-1.0
2024-11-01,2024-11-01 11:15:00+05:30,-1,-1.0
2024-11-04,2024-11-05 08:00:00+05:30,1,2.0
2024-11-08,2024-11-08 13:45:00+05:30,-1,-1.0
2024-11-11,2024-11-12 05:30:00+05:30,1,-1.0
2024-11-11,2024-11-12 07:00:00+05:30,-1,-1.0
2024-11-13,2024-11-14 07:15:00+05:30,-1,2.0
2024-11-21,2024-11-22 05:30:00+05:30,-1,2.0
2024-11-24,2024-11-25 03:45:00+05:30,1,-1.0
2024-11-27,2024-11-28 06:45:00+05:30,-1,-1.0
2024-12-03,2024-12-04 08:45:00+05:30,-1,-1.0
2024-12-04,2024-12-05 08:15:00+05:30,1,2.0
2024-12-05,2024-12-06 07:15:00+05:30,-1,-1.0
2024-12-12,2024-12-12 12:45:00+05:30,1,-1.0
2024-12-16,2024-12-16 13:00:00+05:30,1,-1.0
2024-12-18,2024-12-19 08:30:00+05:30,1,2.0
2024-12-23,2024-12-24 07:45:00+05:30,1,-1.0
2024-12-26,2024-12-26 12:45:00+05:30,-1,2.0
2025-01-01,2025-01-02 08:15:00+05:30,1,-1.0
2025-01-02,2025-01-03 06:30:00+05:30,1,2.0
2025-01-08,2025-01-09 06:15:00+05:30,-1,2.0
2025-01-12,2025-01-13 07:45:00+05:30,-1,2.0
2025-01-16,2025-01-17 10:15:00+05:30,-1,2.0
