ny_date,ist_time,side,r
2009-01-20,2009-01-20 18:30:00+05:30,1,3.0
2009-01-28,2009-01-28 14:30:00+05:30,-1,-1.0
2009-01-30,2009-01-30 14:30:00+05:30,1,-1.0
2009-02-05,2009-02-05 18:30:00+05:30,1,-1.0
2009-02-11,2009-02-11 22:30:00+05:30,1,3.0
2009-02-24,2009-02-24 22:30:00+05:30,-1,3.0
2009-03-03,2009-03-03 22:30:00+05:30,-1,-1.0
2009-03-10,2009-03-11 02:30:00+05:30,-1,-1.0
2009-03-18,2009-03-18 10:30:00+05:30,-1,-1.0
2009-03-19,2009-03-19 18:30:00+05:30,1,-1.0
2009-03-30,2009-03-30 22:30:00+05:30,-1,1.0984867156307017
2009-04-16,2009-04-16 18:30:00+05:30,-1,-1.0
2009-04-23,2009-04-23 18:30:00+05:30,1,-1.0
2009-05-04,2009-05-05 06:30:00+05:30,1,1.6835824989713417
2009-05-20,2009-05-20 18:30:00+05:30,1,3.0
2009-06-03,2009-06-03 22:30:00+05:30,-1,-1.0
2009-06-07,2009-06-08 02:30:00+05:30,-1,1.427933191284625
2009-06-22,2009-06-22 14:30:00+05:30,-1,-1.0
2009-06-26,2009-06-26 14:30:00+05:30,1,-1.0
2009-07-06,2009-07-06 14:30:00+05:30,-1,-1.0
2009-07-20,2009-07-20 10:30:00+05:30,1,-1.0
2009-08-04,2009-08-05 02:30:00+05:30,1,-1.0
2009-08-07,2009-08-07 18:30:00+05:30,-1,0.3071015587930353
2009-08-28,2009-08-28 18:30:00+05:30,1,-1.0
2009-09-02,2009-09-02 18:30:00+05:30,1,3.0
2009-09-08,2009-09-08 14:30:00+05:30,1,-1.0
2009-09-08,2009-09-09 06:30:00+05:30,1,-1.0
2009-09-10,2009-09-10 14:30:00+05:30,-1,-1.0
2009-09-16,2009-09-16 10:30:00+05:30,1,-1.0
2009-09-24,2009-09-24 22:30:00+05:30,-1,-1.0
2009-09-30,2009-09-30 22:30:00+05:30,1,-1.0
2009-10-05,2009-10-05 22:30:00+05:30,1,3.0000000000000093
2009-10-13,2009-10-13 14:30:00+05:30,1,-1.0
2009-10-19,2009-10-20 02:30:00+05:30,1,-1.0
2009-10-26,2009-10-26 22:30:00+05:30,-1,-1.0
2009-11-02,2009-11-02 14:30:00+05:30,1,3.0
2009-11-09,2009-11-09 10:30:00+05:30,1,3.0
2009-11-18,2009-11-18 14:30:00+05:30,1,-1.0
2009-11-22,2009-11-23 06:30:00+05:30,1,-1.0
2009-11-27,2009-11-27 18:30:00+05:30,-1,-1.0
2009-12-01,2009-12-02 06:30:00+05:30,1,-1.0
2009-12-08,2009-12-09 02:30:00+05:30,-1,1.5476731906233812
2010-01-04,2010-01-04 18:30:00+05:30,1,3.0
2010-01-20,2010-01-20 18:30:00+05:30,-1,3.0
2010-01-28,2010-01-28 22:30:00+05:30,-1,-1.0
2010-02-01,2010-02-01 22:30:00+05:30,1,-1.0
2010-02-04,2010-02-04 22:30:00+05:30,-1,-1.0
2010-02-09,2010-02-09 22:30:00+05:30,1,1.4366223719646574
2010-02-24,2010-02-24 14:30:00+05:30,-1,-1.0
2010-03-02,2010-03-02 22:30:00+05:30,1,-1.0
2010-03-08,2010-03-08 22:30:00+05:30,-1,1.6998151627636964
2010-03-24,2010-03-24 22:30:00+05:30,-1,-1.0
2010-03-29,2010-03-29 14:30:00+05:30,1,3.0
2010-04-09,2010-04-09 14:30:00+05:30,1,-1.0
2010-04-16,2010-04-16 18:30:00+05:30,-1,-1.0
2010-04-27,2010-04-27 22:30:00+05:30,1,3.0
2010-05-06,2010-05-06 22:30:00+05:30,1,3.0
2010-05-18,2010-05-18 14:30:00+05:30,-1,-0.6706294370193705
2010-06-03,2010-06-03 22:30:00+05:30,-1,-1.0
2010-06-07,2010-06-07 22:30:00+05:30,1,-1.0
2010-06-17,2010-06-17 18:30:00+05:30,1,-1.0
2010-06-21,2010-06-22 06:30:00+05:30,1,-1.0
2010-06-23,2010-06-23 18:30:00+05:30,-1,-1.0
2010-06-25,2010-06-25 18:30:00+05:30,1,-1.0
2010-07-01,2010-07-01 22:30:00+05:30,-1,-0.1304414061012335
2010-07-16,2010-07-16 18:30:00+05:30,-1,-1.0
2010-07-27,2010-07-27 18:30:00+05:30,-1,-1.0
2010-08-03,2010-08-04 06:30:00+05:30,1,3.0
2010-08-19,2010-08-19 18:30:00+05:30,1,-1.0
2010-08-23,2010-08-24 06:30:00+05:30,-1,-1.0
2010-08-25,2010-08-25 14:30:00+05:30,1,2.210571297087641
2010-09-09,2010-09-09 10:30:00+05:30,1,-1.0
2010-09-14,2010-09-14 14:30:00+05:30,1,3.0
2010-09-17,2010-09-17 22:30:00+05:30,1,3.0
2010-09-28,2010-09-28 22:30:00+05:30,1,-1.0
2010-10-01,2010-10-01 14:30:00+05:30,1,3.0
2010-10-10,2010-10-11 06:30:00+05:30,1,-1.0
2010-10-19,2010-10-19 18:30:00+05:30,-1,-1.0
2010-10-29,2010-10-29 22:30:00+05:30,1,-1.0
2010-11-03,2010-11-03 22:30:00+05:30,-1,-1.0
2010-11-04,2010-11-04 18:30:00+05:30,1,-1.0
2010-11-26,2010-11-26 18:30:00+05:30,-1,-1.0
2010-11-30,2010-11-30 18:30:00+05:30,1,3.0
2010-12-14,2010-12-14 10:30:00+05:30,1,-1.0
2010-12-21,2010-12-21 18:30:00+05:30,1,-1.0
2010-12-27,2010-12-28 06:30:00+05:30,1,3.0
2011-01-04,2011-01-04 10:30:00+05:30,1,-1.0
2011-01-04,2011-01-04 18:30:00+05:30,-1,3.0
2011-01-07,2011-01-07 14:30:00+05:30,-1,-1.0
2011-01-11,2011-01-11 18:30:00+05:30,1,-1.0
2011-01-14,2011-01-14 14:30:00+05:30,-1,3.0
2011-01-27,2011-01-27 22:30:00+05:30,-1,-1.0
2011-02-03,2011-02-03 22:30:00+05:30,1,1.689447007232759
2011-02-23,2011-02-23 22:30:00+05:30,1,-1.0
2011-03-01,2011-03-01 18:30:00+05:30,1,-1.0
2011-03-15,2011-03-15 18:30:00+05:30,-1,-1.0
2011-03-23,2011-03-23 18:30:00+05:30,1,-1.0
2011-03-28,2011-03-28 18:30:00+05:30,-1,-1.0
2011-04-05,2011-04-05 22:30:00+05:30,1,3.0
2011-04-20,2011-04-20 14:30:00+05:30,1,3.0
2011-05-05,2011-05-05 22:30:00+05:30,-1,-1.0
2011-05-17,2011-05-17 18:30:00+05:30,-1,-1.0
2011-05-20,2011-05-20 22:30:00+05:30,1,1.6637782556136758
2011-06-10,2011-06-10 18:30:00+05:30,-1,-1.0
2011-06-17,2011-06-17 22:30:00+05:30,1,-1.0
2011-06-24,2011-06-24 22:30:00+05:30,-1,-1.0
2011-07-06,2011-07-06 10:30:00+05:30,1,3.0
2011-07-12,2011-07-13 02:30:00+05:30,1,-1.0
2011-07-24,2011-07-25 06:30:00+05:30,1,3.0
2011-08-07,2011-08-08 06:30:00+05:30,1,3.0
2011-08-10,2011-08-11 02:30:00+05:30,1,-1.0
2011-08-18,2011-08-18 22:30:00+05:30,1,-1.0
2011-08-24,2011-08-24 22:30:00+05:30,-1,-1.0
2011-09-02,2011-09-02 14:30:00+05:30,1,-1.0
2011-09-12,2011-09-12 22:30:00+05:30,-1,3.0
2011-10-03,2011-10-03 14:30:00+05:30,1,-1.0
2011-10-10,2011-10-11 02:30:00+05:30,1,-1.0
2011-10-18,2011-10-18 18:30:00+05:30,-1,-1.0
2011-10-25,2011-10-26 02:30:00+05:30,1,3.0
2011-11-09,2011-11-10 02:30:00+05:30,-1,-1.0
2011-11-17,2011-11-17 18:30:00+05:30,-1,3.0
2011-11-28,2011-11-28 10:30:00+05:30,1,0.283071294602544
2011-12-12,2011-12-12 10:30:00+05:30,-1,3.0
2011-12-20,2011-12-21 02:30:00+05:30,1,-1.0
2012-01-10,2012-01-10 18:30:00+05:30,1,1.406105722480528
2012-01-25,2012-01-26 02:30:00+05:30,1,1.1580840405533126
2012-02-10,2012-02-10 14:30:00+05:30,-1,-1.0
2012-02-21,2012-02-21 14:30:00+05:30,1,-1.0
2012-02-29,2012-02-29 22:30:00+05:30,-1,3.0
2012-03-06,2012-03-06 22:30:00+05:30,-1,-1.0
2012-03-13,2012-03-14 02:30:00+05:30,-1,-1.0
2012-04-04,2012-04-04 14:30:00+05:30,-1,-1.0
2012-04-12,2012-04-12 22:30:00+05:30,1,-1.0
2012-04-16,2012-04-16 10:30:00+05:30,-1,-1.0
2012-05-03,2012-05-03 14:30:00+05:30,-1,3.0
2012-05-14,2012-05-14 14:30:00+05:30,-1,-1.0
2012-05-30,2012-05-30 10:30:00+05:30,-1,-1.0
2012-06-01,2012-06-01 22:30:00+05:30,1,-1.0
2012-06-07,2012-06-07 22:30:00+05:30,-1,-1.0
2012-06-12,2012-06-12 22:30:00+05:30,1,-1.0
2012-06-28,2012-06-28 22:30:00+05:30,-1,-1.0
2012-06-29,2012-06-29 18:30:00+05:30,1,-1.0
2012-07-06,2012-07-06 22:30:00+05:30,-1,-1.0
2012-07-10,2012-07-11 02:30:00+05:30,-1,-1.0
2012-07-18,2012-07-18 18:30:00+05:30,-1,-1.0
2012-07-25,2012-07-25 14:30:00+05:30,1,1.1622685612351547
2012-08-10,2012-08-10 22:30:00+05:30,1,-1.0
2012-08-14,2012-08-14 18:30:00+05:30,-1,-1.0
2012-08-21,2012-08-21 10:30:00+05:30,1,3.0
2012-08-31,2012-08-31 22:30:00+05:30,1,3.0
2012-09-07,2012-09-07 18:30:00+05:30,1,3.0
2012-09-21,2012-09-21 18:30:00+05:30,1,-1.0
2012-09-26,2012-09-26 18:30:00+05:30,-1,-1.0
2012-09-27,2012-09-27 22:30:00+05:30,1,-1.0
2012-10-14,2012-10-15 02:30:00+05:30,-1,3.0
2012-10-23,2012-10-23 18:30:00+05:30,-1,-1.0
2012-11-02,2012-11-02 18:30:00+05:30,-1,-1.0
2012-11-09,2012-11-09 14:30:00+05:30,1,-1.0
2012-11-15,2012-11-15 22:30:00+05:30,-1,-1.0
2012-11-23,2012-11-23 18:30:00+05:30,1,-1.0
2012-11-28,2012-11-28 22:30:00+05:30,-1,-1.0
2012-12-04,2012-12-04 14:30:00+05:30,-1,-1.0
2012-12-13,2012-12-13 10:30:00+05:30,-1,3.0
2012-12-20,2012-12-20 22:30:00+05:30,-1,-1.0
2013-01-01,2013-01-02 02:30:00+05:30,1,-1.0
2013-01-04,2013-01-04 10:30:00+05:30,-1,-1.0
2013-01-09,2013-01-09 14:30:00+05:30,1,1.7880152542593502
2013-01-23,2013-01-24 06:30:00+05:30,-1,0.4044707916512298
2013-02-11,2013-02-11 18:30:00+05:30,-1,3.0
2013-02-20,2013-02-20 18:30:00+05:30,-1,-1.0
2013-02-28,2013-02-28 22:30:00+05:30,-1,-1.0
2013-03-12,2013-03-12 18:30:00+05:30,1,-1.0
2013-03-18,2013-03-18 14:30:00+05:30,1,-1.0
2013-03-25,2013-03-25 18:30:00+05:30,-1,-1.0
2013-04-02,2013-04-02 18:30:00+05:30,-1,3.0
2013-04-09,2013-04-09 22:30:00+05:30,1,-1.0
2013-04-10,2013-04-10 22:30:00+05:30,-1,3.0
2013-04-25,2013-04-25 10:30:00+05:30,1,0.5629893583496945
2013-05-10,2013-05-10 18:30:00+05:30,-1,3.0
2013-05-17,2013-05-17 22:30:00+05:30,-1,-1.0
2013-05-30,2013-05-30 14:30:00+05:30,1,-1.0
2013-06-07,2013-06-07 22:30:00+05:30,-1,3.0
2013-06-26,2013-06-26 10:30:00+05:30,-1,3.0
2013-07-05,2013-07-05 18:30:00+05:30,-1,-1.0
2013-07-10,2013-07-11 06:30:00+05:30,1,1.8389068911389232
2013-07-31,2013-07-31 22:30:00+05:30,-1,-1.0
2013-08-02,2013-08-02 10:30:00+05:30,-1,-1.0
2013-08-06,2013-08-07 06:30:00+05:30,-1,-1.0
2013-08-11,2013-08-12 06:30:00+05:30,1,3.0
2013-08-23,2013-08-23 22:30:00+05:30,1,-1.0
2013-09-01,2013-09-02 06:30:00+05:30,-1,-1.0
2013-09-05,2013-09-05 22:30:00+05:30,-1,-1.0
2013-09-12,2013-09-12 14:30:00+05:30,-1,-1.0
2013-09-18,2013-09-19 02:30:00+05:30,1,-1.0
2013-09-24,2013-09-24 18:30:00+05:30,-1,-1.0
2013-10-01,2013-10-01 18:30:00+05:30,-1,-1.0
2013-10-09,2013-10-09 18:30:00+05:30,-1,-1.0
2013-10-22,2013-10-22 18:30:00+05:30,1,-1.0
2013-11-07,2013-11-07 18:30:00+05:30,1,-1.0
2013-11-08,2013-11-08 22:30:00+05:30,-1,3.0
2013-11-25,2013-11-25 14:30:00+05:30,-1,-1.0
2013-11-25,2013-11-26 06:30:00+05:30,1,-1.0
2013-12-02,2013-12-02 22:30:00+05:30,-1,-1.0
2013-12-10,2013-12-10 18:30:00+05:30,1,-1.0
2013-12-18,2013-12-19 02:30:00+05:30,-1,-1.0
2014-01-13,2014-01-13 22:30:00+05:30,1,-1.0
2014-01-17,2014-01-17 22:30:00+05:30,1,-1.0
2014-01-22,2014-01-23 06:30:00+05:30,-1,-1.0
2014-01-23,2014-01-24 02:30:00+05:30,1,-1.0
2014-01-30,2014-01-30 22:30:00+05:30,-1,-1.0
2014-02-03,2014-02-03 22:30:00+05:30,1,-1.0
2014-02-10,2014-02-10 14:30:00+05:30,1,3.0
2014-02-19,2014-02-20 02:30:00+05:30,-1,-1.0
2014-02-24,2014-02-24 22:30:00+05:30,1,-1.0
2014-03-02,2014-03-03 06:30:00+05:30,1,3.0
2014-03-24,2014-03-24 18:30:00+05:30,-1,1.3135217494473646
2014-04-08,2014-04-08 14:30:00+05:30,1,-1.0
2014-04-24,2014-04-24 18:30:00+05:30,-1,-1.0
2014-05-01,2014-05-01 14:30:00+05:30,-1,-1.0
2014-05-04,2014-05-05 02:30:00+05:30,1,-1.0
2014-05-12,2014-05-12 18:30:00+05:30,1,-1.0
2014-05-22,2014-05-22 18:30:00+05:30,1,-1.0
2014-05-27,2014-05-27 14:30:00+05:30,-1,3.0
2014-05-30,2014-05-30 22:30:00+05:30,-1,-1.0
2014-06-05,2014-06-05 18:30:00+05:30,1,3.0
2014-06-19,2014-06-19 18:30:00+05:30,1,3.0
2014-06-30,2014-07-01 02:30:00+05:30,1,-1.0
2014-07-10,2014-07-10 18:30:00+05:30,1,-1.0
2014-07-14,2014-07-14 18:30:00+05:30,-1,-1.0
2014-07-17,2014-07-17 22:30:00+05:30,1,-1.0
2014-07-24,2014-07-24 10:30:00+05:30,-1,-1.0
2014-07-31,2014-07-31 22:30:00+05:30,-1,-1.0
2014-08-06,2014-08-06 18:30:00+05:30,1,-1.0
2014-08-20,2014-08-20 22:30:00+05:30,-1,3.0
2014-09-08,2014-09-08 22:30:00+05:30,-1,3.0
2014-09-17,2014-09-18 02:30:00+05:30,-1,-1.0
2014-09-30,2014-09-30 18:30:00+05:30,-1,-1.0
2014-10-03,2014-10-03 18:30:00+05:30,-1,-1.0
2014-10-09,2014-10-09 10:30:00+05:30,1,1.1319613517693377
2014-10-23,2014-10-23 22:30:00+05:30,-1,3.0
2014-11-05,2014-11-05 14:30:00+05:30,-1,-1.0
2014-11-07,2014-11-07 22:30:00+05:30,1,-1.0
2014-11-14,2014-11-14 18:30:00+05:30,-1,-1.0
2014-11-14,2014-11-14 22:30:00+05:30,1,0.5138373751783203
2014-11-28,2014-11-28 22:30:00+05:30,-1,-1.0
2014-12-01,2014-12-02 02:30:00+05:30,1,-1.0
2014-12-05,2014-12-05 22:30:00+05:30,-1,-1.0
2014-12-09,2014-12-09 22:30:00+05:30,1,-1.0
2014-12-15,2014-12-15 14:30:00+05:30,-1,0.6272989566668035
2014-12-30,2014-12-30 22:30:00+05:30,1,-1.0
2015-01-06,2015-01-06 22:30:00+05:30,1,3.0
2015-01-16,2015-01-16 22:30:00+05:30,1,-1.0
2015-02-03,2015-02-03 22:30:00+05:30,-1,2.622110703693073
2015-02-17,2015-02-17 22:30:00+05:30,-1,-1.0
2015-02-23,2015-02-23 14:30:00+05:30,-1,-1.0
2015-02-26,2015-02-26 14:30:00+05:30,1,-1.0
2015-03-06,2015-03-06 22:30:00+05:30,-1,-1.0
2015-03-20,2015-03-20 22:30:00+05:30,1,2.6160503540519087
2015-04-08,2015-04-08 22:30:00+05:30,-1,1.281786487334965
2015-04-24,2015-04-24 22:30:00+05:30,-1,-1.0
2015-04-27,2015-04-27 22:30:00+05:30,1,-1.0
2015-05-01,2015-05-01 18:30:00+05:30,-1,-1.0
2015-05-12,2015-05-12 18:30:00+05:30,1,3.0
2015-05-18,2015-05-18 14:30:00+05:30,1,-1.0
2015-05-19,2015-05-19 22:30:00+05:30,-1,1.3117988661232773
2015-06-03,2015-06-03 22:30:00+05:30,-1,-0.23533151494020513
2015-06-18,2015-06-18 14:30:00+05:30,1,-1.0
2015-06-24,2015-06-24 18:30:00+05:30,-1,-1.0
2015-07-02,2015-07-02 14:30:00+05:30,-1,2.143130704908581
2015-07-17,2015-07-17 18:30:00+05:30,-1,3.0
2015-07-24,2015-07-24 10:30:00+05:30,-1,-1.0
2015-07-30,2015-07-30 14:30:00+05:30,-1,-1.0
2015-08-10,2015-08-10 22:30:00+05:30,1,-1.0
2015-08-11,2015-08-11 14:30:00+05:30,1,3.0
2015-09-01,2015-09-01 18:30:00+05:30,1,-1.0
2015-09-03,2015-09-03 18:30:00+05:30,-1,-0.6830958295201978
2015-09-17,2015-09-18 02:30:00+05:30,1,-1.0
2015-09-30,2015-09-30 18:30:00+05:30,-1,-1.0
2015-10-04,2015-10-05 02:30:00+05:30,1,3.0
2015-10-14,2015-10-14 10:30:00+05:30,1,-1.0
2015-10-28,2015-10-28 14:30:00+05:30,1,-1.0
2015-10-28,2015-10-29 02:30:00+05:30,-1,3.0
2015-11-12,2015-11-12 22:30:00+05:30,-1,-1.0
2015-11-16,2015-11-16 10:30:00+05:30,1,-1.0
2015-11-17,2015-11-17 22:30:00+05:30,-1,-1.0
2015-11-27,2015-11-27 18:30:00+05:30,-1,-1.0
2015-12-04,2015-12-04 22:30:00+05:30,1,-1.0
2015-12-11,2015-12-11 10:30:00+05:30,-1,-1.0
2015-12-30,2015-12-30 22:30:00+05:30,-1,-1.0
2016-01-05,2016-01-05 10:30:00+05:30,1,3.0
2016-01-12,2016-01-12 18:30:00+05:30,-1,-1.0
2016-01-20,2016-01-20 18:30:00+05:30,1,2.0600203458799466
2016-02-03,2016-02-03 22:30:00+05:30,1,3.0
2016-02-10,2016-02-11 06:30:00+05:30,1,3.0
2016-02-18,2016-02-19 02:30:00+05:30,1,-1.0
2016-02-24,2016-02-24 22:30:00+05:30,1,-1.0
2016-03-01,2016-03-01 18:30:00+05:30,1,-1.0
2016-03-03,2016-03-03 22:30:00+05:30,1,-1.0
2016-03-14,2016-03-15 06:30:00+05:30,-1,-1.0
2016-03-23,2016-03-23 10:30:00+05:30,-1,-0.06571200894397013
2016-04-07,2016-04-07 18:30:00+05:30,1,-1.0
2016-04-14,2016-04-14 22:30:00+05:30,-1,-1.0
2016-04-21,2016-04-21 18:30:00+05:30,1,-1.0
2016-04-22,2016-04-22 22:30:00+05:30,-1,-1.0
2016-04-26,2016-04-27 06:30:00+05:30,1,3.0
2016-05-09,2016-05-09 22:30:00+05:30,-1,-1.0
2016-05-16,2016-05-16 18:30:00+05:30,1,-1.0
2016-05-18,2016-05-19 02:30:00+05:30,-1,3.0
2016-05-27,2016-05-27 22:30:00+05:30,-1,-1.0
2016-06-03,2016-06-03 18:30:00+05:30,1,3.0
2016-06-12,2016-06-13 02:30:00+05:30,1,3.0
2016-06-21,2016-06-21 18:30:00+05:30,-1,-1.0
2016-06-24,2016-06-24 10:30:00+05:30,1,-1.0
2016-07-01,2016-07-01 14:30:00+05:30,1,-0.18587445796166305
2016-07-20,2016-07-20 18:30:00+05:30,-1,-1.0
2016-07-27,2016-07-27 22:30:00+05:30,1,3.0
2016-08-05,2016-08-05 18:30:00+05:30,-1,0.338938120124208
2016-08-24,2016-08-24 22:30:00+05:30,-1,-1.0
2016-08-30,2016-08-31 02:30:00+05:30,-1,-1.0
2016-09-06,2016-09-06 18:30:00+05:30,1,-1.0
2016-09-13,2016-09-14 02:30:00+05:30,-1,-1.0
2016-09-27,2016-09-27 22:30:00+05:30,-1,3.0
2016-10-19,2016-10-19 14:30:00+05:30,1,3.0
2016-11-07,2016-11-07 22:30:00+05:30,-1,-1.0
2016-11-09,2016-11-09 10:30:00+05:30,1,-1.0
2016-11-10,2016-11-10 22:30:00+05:30,-1,3.0
2016-11-23,2016-11-23 22:30:00+05:30,-1,0.7105168485430063
2016-12-09,2016-12-09 18:30:00+05:30,-1,2.292529693208407
2016-12-27,2016-12-27 10:30:00+05:30,1,3.0
2017-01-04,2017-01-05 06:30:00+05:30,1,3.0
2017-01-17,2017-01-17 14:30:00+05:30,1,-1.0
2017-01-26,2017-01-26 18:30:00+05:30,-1,-1.0
2017-02-02,2017-02-02 14:30:00+05:30,1,1.5190107701256783
2017-02-16,2017-02-16 14:30:00+05:30,1,-1.0
2017-02-23,2017-02-23 18:30:00+05:30,1,-1.0
2017-03-02,2017-03-03 02:30:00+05:30,-1,3.0
2017-03-15,2017-03-16 02:30:00+05:30,1,3.0
2017-03-26,2017-03-27 06:30:00+05:30,1,-1.0
2017-03-30,2017-03-31 02:30:00+05:30,-1,-1.0
2017-04-03,2017-04-03 22:30:00+05:30,1,-1.0
2017-04-07,2017-04-07 10:30:00+05:30,1,-1.0
2017-04-11,2017-04-12 02:30:00+05:30,1,-1.0
2017-04-25,2017-04-26 02:30:00+05:30,-1,3.0
2017-05-09,2017-05-09 18:30:00+05:30,-1,-1.0
2017-05-16,2017-05-17 06:30:00+05:30,1,3.0
2017-06-02,2017-06-02 22:30:00+05:30,1,-1.0
2017-06-15,2017-06-15 18:30:00+05:30,-1,0.6515054202915401
2017-07-03,2017-07-03 18:30:00+05:30,-1,-0.4490952929165658
2017-07-20,2017-07-20 22:30:00+05:30,1,3.0
2017-08-01,2017-08-01 22:30:00+05:30,1,-1.0
2017-08-09,2017-08-09 18:30:00+05:30,1,1.3422567460572357
2017-08-25,2017-08-25 22:30:00+05:30,1,3.0
2017-08-31,2017-08-31 10:30:00+05:30,-1,-1.0
2017-09-03,2017-09-04 06:30:00+05:30,1,-1.0
2017-09-13,2017-09-14 06:30:00+05:30,-1,-1.0
2017-09-18,2017-09-18 18:30:00+05:30,-1,3.0
2017-10-01,2017-10-02 06:30:00+05:30,-1,-1.0
2017-10-12,2017-10-12 14:30:00+05:30,1,-1.0
2017-10-18,2017-10-18 14:30:00+05:30,-1,-1.0
2017-10-23,2017-10-23 14:30:00+05:30,-1,0.4146728751367942
2017-11-08,2017-11-08 22:30:00+05:30,1,-1.0
2017-11-14,2017-11-15 06:30:00+05:30,1,1.5817664795430597
2017-11-29,2017-11-29 22:30:00+05:30,-1,3.0
2017-12-07,2017-12-07 14:30:00+05:30,-1,-1.0
2017-12-20,2017-12-21 06:30:00+05:30,1,3.0
2018-01-04,2018-01-05 06:30:00+05:30,1,-1.0
2018-01-09,2018-01-09 22:30:00+05:30,-1,-1.0
2018-01-12,2018-01-12 10:30:00+05:30,1,3.0
2018-01-29,2018-01-29 22:30:00+05:30,-1,-1.0
2018-02-02,2018-02-02 22:30:00+05:30,-1,-1.0
2018-02-06,2018-02-07 02:30:00+05:30,-1,-1.0
2018-02-20,2018-02-20 10:30:00+05:30,-1,3.0
2018-03-04,2018-03-05 06:30:00+05:30,1,-1.0
2018-03-13,2018-03-13 22:30:00+05:30,1,-1.0
2018-03-18,2018-03-19 06:30:00+05:30,-1,-1.0
2018-03-21,2018-03-21 22:30:00+05:30,1,3.0
2018-04-04,2018-04-04 18:30:00+05:30,1,-1.0
2018-04-05,2018-04-05 14:30:00+05:30,-1,-1.0
2018-04-09,2018-04-10 06:30:00+05:30,1,-1.0
2018-04-25,2018-04-25 18:30:00+05:30,-1,0.8019774515048789
2018-05-10,2018-05-10 18:30:00+05:30,1,-1.0
2018-05-24,2018-05-24 22:30:00+05:30,1,-1.0
2018-06-14,2018-06-14 18:30:00+05:30,1,-1.0
2018-06-15,2018-06-15 22:30:00+05:30,-1,3.0
2018-07-02,2018-07-02 22:30:00+05:30,-1,-1.0
2018-07-03,2018-07-04 06:30:00+05:30,1,-1.0
2018-07-11,2018-07-11 22:30:00+05:30,-1,3.0
2018-07-19,2018-07-19 14:30:00+05:30,-1,-1.0
2018-08-02,2018-08-03 02:30:00+05:30,-1,-1.0
2018-08-13,2018-08-13 18:30:00+05:30,-1,3.0
2018-08-24,2018-08-24 22:30:00+05:30,1,-1.0
2018-09-04,2018-09-04 22:30:00+05:30,-1,-1.0
2018-09-11,2018-09-11 18:30:00+05:30,-1,-1.0
2018-09-12,2018-09-12 22:30:00+05:30,1,-1.0
2018-09-20,2018-09-20 18:30:00+05:30,1,-1.0
2018-09-27,2018-09-27 18:30:00+05:30,-1,-1.0
