ny_date,ist_time,side,r
2020-04-30,2020-04-30 23:30:00+05:30,-1,3.0
2020-05-04,2020-05-05 07:30:00+05:30,1,-1.0
2020-05-07,2020-05-08 06:30:00+05:30,1,-1.0
2020-05-12,2020-05-13 01:30:00+05:30,-1,3.0
2020-05-15,2020-05-15 14:30:00+05:30,1,-1.0
2020-05-17,2020-05-18 06:30:00+05:30,1,3.0
2020-05-19,2020-05-19 12:30:00+05:30,1,-1.0
2020-05-20,2020-05-20 15:30:00+05:30,1,-1.0
2020-05-21,2020-05-22 08:30:00+05:30,-1,-1.0
2020-05-24,2020-05-25 04:30:00+05:30,1,3.0
2020-05-27,2020-05-27 09:30:00+05:30,1,3.0
2020-05-28,2020-05-28 10:30:00+05:30,1,-1.0
2020-05-28,2020-05-29 06:30:00+05:30,-1,-1.0
2020-05-29,2020-05-29 23:30:00+05:30,-1,-1.0
2020-05-31,2020-06-01 07:30:00+05:30,1,3.0
2020-06-05,2020-06-05 11:30:00+05:30,1,-1.0
2020-06-10,2020-06-11 04:30:00+05:30,-1,3.0
2020-06-15,2020-06-15 10:30:00+05:30,-1,-1.0
2020-06-15,2020-06-16 05:30:00+05:30,1,0.07274381472662135
2020-06-23,2020-06-23 13:30:00+05:30,1,-1.0
2020-06-24,2020-06-24 13:30:00+05:30,-1,0.6408382865646743
2020-06-30,2020-07-01 01:30:00+05:30,1,-1.0
2020-07-01,2020-07-01 16:30:00+05:30,-1,-1.0
2020-07-01,2020-07-02 08:30:00+05:30,1,3.0
2020-07-05,2020-07-06 07:30:00+05:30,1,-1.0
2020-07-07,2020-07-07 13:30:00+05:30,-1,-1.0
2020-07-13,2020-07-13 11:30:00+05:30,1,-1.0
2020-07-13,2020-07-14 01:30:00+05:30,-1,-1.0
2020-07-14,2020-07-14 21:30:00+05:30,1,3.0
2020-07-23,2020-07-23 12:30:00+05:30,1,-1.0
2020-07-23,2020-07-23 20:30:00+05:30,-1,3.0
2020-07-26,2020-07-27 03:30:00+05:30,-1,-1.0
2020-07-27,2020-07-28 06:30:00+05:30,1,-1.0
2020-07-28,2020-07-28 17:30:00+05:30,-1,-1.0
2020-07-29,2020-07-30 01:30:00+05:30,1,-1.0
2020-07-30,2020-07-30 13:30:00+05:30,-1,3.0
2020-07-31,2020-07-31 21:30:00+05:30,-1,-1.0
2020-08-03,2020-08-03 16:30:00+05:30,1,0.18953103970940036
2020-08-07,2020-08-08 01:30:00+05:30,1,3.0
2020-08-12,2020-08-12 20:30:00+05:30,1,-1.0
2020-08-13,2020-08-13 18:30:00+05:30,-1,0.2973640386144808
2020-08-19,2020-08-20 08:30:00+05:30,-1,-1.0
2020-08-20,2020-08-21 06:30:00+05:30,1,-1.0
2020-08-21,2020-08-21 18:30:00+05:30,-1,-1.0
2020-08-21,2020-08-21 21:30:00+05:30,-1,-1.0
2020-08-24,2020-08-24 13:30:00+05:30,1,0.8444804325371964
2020-08-31,2020-08-31 21:30:00+05:30,-1,-1.0
2020-09-01,2020-09-01 19:30:00+05:30,-1,-1.0
2020-09-02,2020-09-02 13:30:00+05:30,1,3.0
2020-09-03,2020-09-03 13:30:00+05:30,1,-1.0
2020-09-03,2020-09-03 20:30:00+05:30,-1,3.0
2020-09-04,2020-09-04 20:30:00+05:30,-1,-1.0
2020-09-07,2020-09-07 17:30:00+05:30,1,-1.0
2020-09-09,2020-09-09 13:30:00+05:30,1,1.3920242695410385
2020-09-16,2020-09-17 06:30:00+05:30,-1,-1.0
2020-09-17,2020-09-18 04:30:00+05:30,1,-1.0
2020-09-18,2020-09-18 20:30:00+05:30,-1,3.0
2020-09-23,2020-09-23 11:30:00+05:30,1,-1.0
2020-09-23,2020-09-23 21:30:00+05:30,-1,-1.0
2020-09-28,2020-09-28 13:30:00+05:30,1,-1.0
2020-10-02,2020-10-02 10:30:00+05:30,-1,-1.0
2020-10-05,2020-10-06 00:30:00+05:30,1,2.1604141306085025
2020-10-11,2020-10-12 07:30:00+05:30,1,-1.0
2020-10-14,2020-10-15 01:30:00+05:30,-1,3.0
2020-10-19,2020-10-19 18:30:00+05:30,-1,3.0
2020-10-21,2020-10-22 01:30:00+05:30,-1,-1.0
2020-10-23,2020-10-23 13:30:00+05:30,1,-1.0
2020-10-25,2020-10-26 08:30:00+05:30,-1,3.0
2020-10-27,2020-10-27 20:30:00+05:30,-1,3.0
2020-10-30,2020-10-30 11:30:00+05:30,-1,-1.0
2020-11-01,2020-11-02 03:30:00+05:30,1,3.0
2020-11-04,2020-11-04 20:30:00+05:30,1,3.0
2020-11-11,2020-11-11 13:30:00+05:30,1,-1.0
2020-11-15,2020-11-16 04:30:00+05:30,1,-1.0
2020-11-16,2020-11-16 16:30:00+05:30,1,-1.0
2020-11-17,2020-11-17 19:30:00+05:30,-1,-1.0
2020-11-17,2020-11-18 00:30:00+05:30,1,-1.0
2020-11-18,2020-11-18 17:30:00+05:30,1,-1.0
2020-11-19,2020-11-20 01:30:00+05:30,1,-1.0
2020-11-20,2020-11-20 15:30:00+05:30,1,1.7828059244684837
2020-11-27,2020-11-27 13:30:00+05:30,1,-1.0
2020-11-30,2020-11-30 17:30:00+05:30,1,-1.0
2020-12-02,2020-12-02 17:30:00+05:30,-1,0.4372687521022523
2020-12-08,2020-12-08 23:30:00+05:30,1,-1.0
2020-12-10,2020-12-10 18:30:00+05:30,-1,-1.0
