series,date,strike,side,offset,n_bars_1445_1540,last_bar,has_post_1530,ref_speed,prem_1500,w1500_1515_net_pct,w1500_1515_range_pct,w1500_1515_speed,w1500_1515_volume,w1500_1515_oi_delta,w1500_1515_iv_delta,w1515_1530_net_pct,w1515_1530_range_pct,w1515_1530_speed,w1515_1530_volume,w1515_1530_oi_delta,w1515_1530_iv_delta,w1530_1540_net_pct,w1530_1540_range_pct,w1530_1540_speed,w1530_1540_volume,w1530_1540_oi_delta,w1530_1540_iv_delta,jump_max_1min,jump_ratio_vs_ref,iv_1445,iv_1500,iv_1515,iv_1530,iv_last,prem_last,vol_total_1445_1540,spot_1500,synth_basis_1515,synth_basis_last,synth_drift_1515_last,spot_drift_1515_last,post_cas,weekday
NIFTY_MONTH,2026-06-23,23950,CE,2,45.0,15:29,0.0,1.7928571428571465,121.1,0.2890173410404695,25.88769611890999,1.5250000000000006,1293370.0,88140.0,0.553196999999999,-10.596026490066224,13.245033112582782,1.385714285714285,1100580.0,14170.0,0.02631700000000059,,,,,,,1.0499999999999972,0.5856573705179255,10.584282,11.083,11.611837,,11.638154,108.0,3240120.0,23843.45,,,,,0,Tuesday
NIFTY_MONTH,2026-06-23,23950,PE,2,45.0,15:29,0.0,2.607142857142859,202.4,3.0385375494071174,23.666007905138343,2.9607142857142867,751270.0,-103545.0,-0.19450199999999995,17.47713047664902,19.282619162253255,3.8142857142857167,563615.0,-22750.0,1.3763649999999998,,,,,,,2.9000000000000057,1.112328767123289,12.599856,12.76044,12.469666,,13.846031,244.0,1770860.0,23843.45,,,,,0,Tuesday
NIFTY_MONTH,2026-06-23,23850,SYNTH,0,,15:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23843.45,35.5,19.0,-48.20000000000073,-31.700000000000728,0,Tuesday
NIFTY_MONTH,2026-06-24,24000,CE,-1,20.0,15:29,0.0,,161.35,-3.160830492717691,8.645801053610176,1.6833333333333418,3647540.0,-47450.0,0.25213600000000014,0.9382566585956486,9.503631961259092,1.9374999999999953,6205160.0,-571025.0,0.37069800000000086,,,,,,,,,10.233233,10.233233,10.671135,,11.041833,166.75,9852700.0,24043.5,,,,,0,Wednesday
NIFTY_MONTH,2026-06-24,24000,PE,-1,20.0,15:29,0.0,,123.55,-0.08093889113718682,5.544314042897608,1.4499999999999982,5171920.0,-789295.0,-0.5115639999999999,-6.177105831533482,12.526997840172786,1.7875000000000014,7539025.0,-1093535.0,-0.7526410000000006,,,,,,,,,12.178465,12.178465,11.464273,,10.711632,108.6,12710945.0,24043.5,,,,,0,Wednesday
NIFTY_MONTH,2026-06-24,24050,CE,0,45.0,15:29,0.0,2.6107142857142804,146.2,-11.18331053351573,15.800273597811216,2.2464285714285728,6116110.0,121875.0,0.2512369999999997,-7.14046262152196,14.146832048273565,2.5249999999999995,5485090.0,-740220.0,-0.0882890000000014,,,,,,,2.0500000000000114,0.7852257181942603,10.196675,10.216581,10.989147,,10.900858,138.5,17189185.0,24043.5,,,,,0,Wednesday
NIFTY_MONTH,2026-06-24,24050,PE,0,45.0,15:29,0.0,2.5821428571428617,139.3,5.635319454414927,13.639626704953336,1.6964285714285734,7485400.0,-369330.0,-0.7871849999999991,4.092173222089794,20.50059594755661,2.7964285714285717,4375215.0,-567255.0,-0.2811450000000004,,,,,,,0.5999999999999943,0.23236514522821317,12.704483,12.43915,10.91501,,10.633865,131.0,16553680.0,24043.5,,,,,0,Wednesday
NIFTY_MONTH,2026-06-24,24100,CE,1,45.0,15:29,0.0,2.442857142857143,121.15,-11.968633924886504,17.375154766818,2.2285714285714278,7643025.0,-95550.0,0.21850499999999862,-7.3787199347737555,15.450468813697514,2.0821428571428595,7683585.0,-105885.0,-0.04567399999999999,,,,,,,2.200000000000003,0.9005847953216385,10.214523,10.246403,10.842414,,10.79674,113.6,22513920.0,24043.5,,,,,0,Wednesday
NIFTY_MONTH,2026-06-24,24100,PE,1,45.0,15:29,0.0,2.8499999999999965,164.3,5.4169202678027855,13.32927571515519,1.7571428571428547,5477160.0,-428285.0,-0.8611509999999996,3.861517976031965,19.673768308921446,2.88571428571428,3355300.0,-364585.0,-0.3167460000000002,,,,,,,0.25,0.08771929824561414,12.653591,12.468929,10.8431,,10.526354,156.0,12871755.0,24043.5,,,,,0,Wednesday
NIFTY_MONTH,2026-06-24,24150,CE,2,45.0,15:29,0.0,2.0642857142857145,99.4,-13.279678068410464,18.86317907444668,1.9499999999999997,3782740.0,12610.0,0.1480359999999994,-8.730158730158728,16.319444444444432,1.7642857142857145,3375970.0,-387725.0,-0.11341900000000038,,,,,,,1.75,0.847750865051903,10.282436,10.295209,10.835673,,10.722254,92.0,10298665.0,24043.5,,,,,0,Wednesday
NIFTY_MONTH,2026-06-24,24150,PE,2,45.0,15:29,0.0,3.1571428571428544,192.15,5.750715586781151,13.66120218579235,2.1107142857142924,1092780.0,-111085.0,-0.8585010000000004,4.242081447963801,17.87330316742081,3.307142857142854,699205.0,-149565.0,-0.27449499999999993,,,,,,,0.09999999999999432,0.03167420814479461,12.756037,12.525077,10.716626,,10.442131,184.3,2768545.0,24043.5,,,,,0,Wednesday
NIFTY_MONTH,2026-06-24,24050,SYNTH,0,,15:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24043.5,42.0,44.349999999998545,-15.799999999999272,-18.149999999997817,0,Wednesday
NIFTY_MONTH,2026-06-25,24050,CE,0,31.0,15:29,0.0,,125.5,6.892430278884467,16.494023904382473,2.203571428571426,4422665.0,208520.0,1.066796,-1.8244013683010303,12.466742683390349,1.7071428571428555,3835780.0,50700.0,-0.44552199999999864,,,,,,,,,8.217862,8.746827,9.982024,,9.536502,129.15,8411130.0,24061.85,,,,,0,Thursday
NIFTY_MONTH,2026-06-25,24050,PE,0,31.0,15:29,0.0,,87.7,-5.872291904218934,19.89737742303307,1.8964285714285722,8728330.0,-237380.0,-0.6712389999999999,-2.0697811945594324,8.51567120047308,0.8892857142857155,5080270.0,-684385.0,0.05024599999999957,,,,,,,,,10.046127,9.507514,8.696744,,8.74699,82.8,14137825.0,24061.85,,,,,0,Thursday
NIFTY_MONTH,2026-06-25,24100,CE,1,45.0,15:29,0.0,2.007142857142856,99.2,7.409274193548381,18.04435483870967,1.7964285714285697,11076975.0,-264030.0,0.9007329999999989,-1.9258545979778527,14.106884930187762,1.4428571428571442,9262695.0,-709670.0,-0.3762850000000011,,,,,,,0.9500000000000028,0.473309608540927,7.821824,8.768468,9.777774,,9.401489,101.85,30469660.0,24061.85,,,,,0,Thursday
NIFTY_MONTH,2026-06-25,24100,PE,1,45.0,15:29,0.0,2.89642857142857,110.75,-7.042889390519186,18.871331828442443,2.2285714285714286,11867700.0,-503815.0,-0.9309250000000002,-1.4111006585136407,8.842897460018806,1.1571428571428584,7274085.0,-1074905.0,0.1064879999999988,,,,,,,0.10000000000000853,0.034525277435268065,10.530065,9.466458,8.458564,,8.565052,104.8,29567915.0,24061.85,,,,,0,Thursday
NIFTY_MONTH,2026-06-25,24150,CE,2,45.0,15:29,0.0,1.6892857142857147,75.95,7.768268597761673,18.630678077682674,1.5357142857142867,5676645.0,-519740.0,0.7517300000000002,-1.8856065367693275,15.210559396605904,1.1928571428571442,5217875.0,-738010.0,-0.3090300000000017,,,,,,,0.9500000000000028,0.5623678646934476,7.954473,8.713294,9.559361,,9.250331,78.05,15968485.0,24061.85,,,,,0,Thursday
NIFTY_MONTH,2026-06-25,24150,PE,2,45.0,15:29,0.0,3.1857142857142873,138.65,-7.068157230436358,16.696718355571587,2.5428571428571405,4112420.0,-410410.0,-1.170701000000001,-0.868908197959959,8.877975066112581,1.3535714285714298,2564315.0,-527540.0,0.17862699999999876,,,,,,,0.3499999999999943,0.1098654708520161,10.684564,9.533241,8.235893,,8.41452,131.2,10609755.0,24061.85,,,,,0,Thursday
NIFTY_MONTH,2026-06-25,24050,SYNTH,0,,15:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24061.85,49.150000000001455,43.39999999999782,-0.6500000000014552,5.100000000002183,0,Thursday
NIFTY_MONTH,2026-06-29,23950,CE,-1,41.0,15:26,0.0,4.2607142857142835,92.45,-10.329908058409949,31.692806922660893,2.6500000000000026,21591050.0,11765.0,-0.6375489999999999,6.380368098159512,15.582822085889573,2.21818181818182,12120030.0,-1936870.0,-0.9448679999999996,,,,,,,,,15.670012,15.410642,15.125579,,14.180711,86.7,49891400.0,23977.6,,,,,0,Monday
NIFTY_MONTH,2026-06-29,23950,PE,-1,41.0,15:26,0.0,3.7392857142857117,72.45,1.0351966873706004,32.22912353347136,3.065384615384615,29133130.0,16965.0,-0.7767750000000007,-13.675783855903935,19.212808539026014,2.2500000000000013,14651650.0,-1263340.0,0.028401999999999816,,,,,,,,,14.686403,14.046561,12.982015,,13.010417,64.7,71205680.0,23977.6,,,,,0,Monday
NIFTY_MONTH,2026-06-29,24000,CE,0,45.0,15:29,0.0,3.3464285714285738,77.35,-22.042663219133807,39.30187459599225,2.5607142857142855,45531720.0,-1068975.0,-0.2720960000000012,3.2554257095158645,16.69449081803005,1.6892857142857127,28197845.0,-4116060.0,-2.900613,,,,,,,2.6000000000000014,0.7769477054429028,15.573581,15.0507,15.209749,,12.309136,61.85,101704200.0,23977.6,,,,,0,Monday
NIFTY_MONTH,2026-06-29,24000,PE,0,45.0,15:29,0.0,4.803571428571429,82.0,21.89024390243903,68.65853658536585,4.625000000000001,33606365.0,-834865.0,-0.23080200000000062,-10.78817733990148,18.866995073891616,2.7821428571428553,17004260.0,-1546645.0,2.4309069999999995,,,,,,,3.25,0.6765799256505576,14.548729,13.342732,12.637066,,15.067973,90.55,72799545.0,23977.6,,,,,0,Monday
NIFTY_MONTH,2026-06-29,24050,CE,1,45.0,15:29,0.0,2.646428571428571,55.3,-23.508137432188068,40.50632911392405,1.9071428571428564,26237120.0,-1927705.0,-0.12727500000000092,2.843601895734587,18.83886255924171,1.4428571428571406,16997435.0,-3247530.0,-2.477010999999999,,,,,,,2.8999999999999986,1.0958164642375166,15.502534,14.898915,15.181569,,12.704558,43.4,56812665.0,23977.6,,,,,0,Monday
NIFTY_MONTH,2026-06-29,24050,PE,1,45.0,15:29,0.0,5.55,111.1,19.62196219621963,59.67596759675969,5.164285714285713,9380345.0,-452075.0,-0.19038699999999942,-9.785819793205317,16.100443131462338,3.1892857142857167,4319900.0,-922610.0,2.955482999999999,,,,,,,3.3500000000000085,0.6036036036036052,14.412719,13.324738,12.658051,,15.613534,122.15,19645860.0,23977.6,,,,,0,Monday
NIFTY_MONTH,2026-06-29,24100,CE,2,45.0,15:29,0.0,1.8357142857142859,39.85,-25.09410288582183,41.40526976160602,1.3500000000000003,35198280.0,-1190670.0,-0.09689799999999948,-1.1608623548921986,20.729684908789377,1.1035714285714295,26318435.0,-4748055.0,-2.4027010000000004,,,,,,,2.5500000000000007,1.389105058365759,15.68782,15.154672,15.502305,,13.099604,29.8,79630785.0,23977.6,,,,,0,Monday
NIFTY_MONTH,2026-06-29,24100,PE,2,45.0,15:29,0.0,5.717857142857143,144.15,17.58584807492195,49.774540409295874,5.932142857142856,8690240.0,-571805.0,-0.16837499999999928,-8.272859216255442,13.730043541364283,3.3321428571428595,4299295.0,-797290.0,3.9831259999999986,,,,,,,3.8000000000000114,0.6645846346033748,14.336995,13.080867,12.226596,,16.209722,158.0,18666245.0,23977.6,,,,,0,Monday
NIFTY_MONTH,2026-06-29,24000,SYNTH,0,,15:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23977.6,21.900000000001455,-7.200000000000728,12.899999999997817,42.0,0,Monday
NIFTY_MONTH,2026-06-30,23850,CE,0,19.0,15:18,0.0,,16.7,-4.491017964071856,323.9520958083832,4.303571428571429,289225820.0,10228920.0,-5.509881,-26.70025188916877,36.020151133501265,1.900000000000001,34611850.0,-570375.0,-159.851145,,,,,,,,,5.509881,5.509881,159.851145,,0.0,14.55,323837670.0,23854.0,,,,,0,Tuesday
NIFTY_MONTH,2026-06-30,23850,PE,0,19.0,15:18,0.0,,14.6,-95.54794520547945,190.06849315068493,3.7178571428571425,528163350.0,12331735.0,-4.813193,-33.33333333333333,183.33333333333331,0.033333333333333326,50264110.0,-878540.0,-0.29463399999999984,,,,,,,,,6.944168,6.944168,2.379482,,2.084848,0.2,578427460.0,23854.0,,,,,0,Tuesday
NIFTY_MONTH,2026-06-30,23900,CE,1,32.0,15:29,0.0,,1.75,-85.71428571428571,1002.8571428571429,0.20714285714285707,290961580.0,2971670.0,-2.629584,-66.66666666666667,133.33333333333334,0.02857142857142857,61107345.0,-7331870.0,-2.238813,,,,,,,,,6.906262,5.647995,2.238813,,0.0,0.05,397225140.0,23854.0,,,,,0,Tuesday
NIFTY_MONTH,2026-06-30,23900,PE,1,32.0,15:29,0.0,,47.7,-26.834381551362693,115.40880503144653,8.950000000000001,196814995.0,-7624955.0,-2.55126,11.419249592169658,23.16476345840131,1.1714285714285708,50018930.0,-5975060.0,12.317054000000002,,,,,,,,,7.184086,6.864713,5.714007,,18.031061,34.15,341320005.0,23854.0,,,,,0,Tuesday
NIFTY_MONTH,2026-06-30,23950,CE,2,45.0,15:29,0.0,2.6999999999999997,0.65,-76.92307692307692,653.8461538461538,0.07142857142857144,130506090.0,-16647735.0,-2.1550829999999994,-75.0,75.0,0.03214285714285713,20964645.0,-6811285.0,-3.5499620000000003,,,,,,,0.0,0.0,9.109293,8.184785,5.78526,,2.235298,0.05,375990355.0,23854.0,,,,,0,Tuesday
NIFTY_MONTH,2026-06-30,23950,PE,2,45.0,15:29,0.0,4.957142857142857,96.45,-11.3011923276309,72.93934681181959,7.442857142857144,47546590.0,-6242730.0,-0.9102499999999996,2.9375764993879945,8.38433292533659,1.0428571428571394,9742460.0,-1602185.0,16.292998000000004,,,,,,,1.3999999999999915,0.2824207492795372,5.97671,10.361085,11.970244,,28.263242,84.1,215542535.0,23854.0,,,,,0,Tuesday
NIFTY_MONTH,2026-06-30,23850,SYNTH,0,,15:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23854.0,-2.850000000002183,-6.400000000001455,-5.200000000000728,-1.6500000000014552,0,Tuesday
NIFTY_MONTH,2026-07-01,24000,CE,0,42.0,15:29,0.0,2.350000000000002,391.45,-1.1367990803423142,6.84634052880317,1.6964285714285754,169195.0,-13650.0,0.1612259999999992,-1.7435897435897465,3.500000000000009,2.0428571428571485,393445.0,70460.0,0.17536100000000054,,,,,,,3.1999999999999886,1.3617021276595684,10.905985,10.863542,11.138392,,11.313753,383.2,638365.0,24020.0,,,,,0,Wednesday
NIFTY_MONTH,2026-07-01,24000,PE,0,42.0,15:29,0.0,2.090909090909096,286.0,-0.17482517482517482,5.611888111888116,1.2857142857142858,215800.0,-17290.0,-0.24089000000000027,1.434643995749207,2.9578462628409574,1.4107142857142736,346710.0,29770.0,-0.14322400000000002,,,,,,,2.5499999999999545,1.2195652173912794,14.561502,14.494426,14.13193,,13.988706,286.35,640445.0,24020.0,,,,,0,Wednesday
NIFTY_MONTH,2026-07-01,24050,CE,1,45.0,15:29,0.0,1.3000000000000032,364.35,-1.3723068478111704,6.641965143406063,1.528571428571427,4485.0,195.0,0.12200900000000026,-0.9969537524231578,3.032400996953749,1.7928571428571445,10140.0,-2145.0,0.27831000000000117,,,,,,,5.5,4.23076923076922,10.893402,10.950135,11.135245,,11.413555,357.5,17745.0,24020.0,,,,,0,Wednesday
NIFTY_MONTH,2026-07-01,24050,PE,1,45.0,15:29,0.0,1.5428571428571405,306.45,0.0,5.139500734214391,2.0642857142857207,19500.0,2210.0,-0.23004499999999872,1.5946079237218553,3.1234588196613515,1.3249999999999968,10270.0,-975.0,-0.1261600000000005,,,,,,,0.39999999999997726,0.2592592592592449,14.719586,14.449309,14.134117,,14.007957,309.0,33865.0,24020.0,,,,,0,Wednesday
NIFTY_MONTH,2026-07-01,24100,CE,2,45.0,15:29,0.0,2.2142857142857144,335.55,-1.117568171658471,7.226940843391446,1.4464285714285796,75400.0,-65.0,0.15446500000000007,-2.395209580838323,3.922155688622761,1.3000000000000032,128700.0,39715.0,0.08629399999999876,,,,,,,0.0,0.0,10.900154,10.915496,11.150028,,11.236322,326.0,239980.0,24020.0,,,,,0,Wednesday
NIFTY_MONTH,2026-07-01,24100,PE,2,45.0,15:29,0.0,1.785714285714306,329.1,-0.41020966271650644,5.39349741719842,2.2178571428571314,61815.0,19110.0,-0.2916299999999996,1.9691650129751148,2.5644939703861938,1.789285714285715,90740.0,24505.0,-0.07898600000000044,,,,,,,1.0,0.5599999999999936,14.518589,14.449967,14.155116,,14.07613,334.0,169065.0,24020.0,,,,,0,Wednesday
NIFTY_MONTH,2026-07-01,24000,SYNTH,0,,15:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24020.0,101.20000000000073,108.89999999999782,-10.850000000002183,-18.549999999999272,0,Wednesday
NIFTY_MONTH,2026-07-02,24150,CE,-1,20.0,15:29,0.0,,368.5,-0.9362279511533212,1.750339213025777,2.289999999999998,3510.0,-455.0,-0.16631699999999938,-0.5648160903705776,2.7138724342195957,1.8961538461538487,25545.0,-2340.0,0.1120239999999999,,,,,,,,,10.177423,10.177423,9.860124,,9.972148,360.9,29055.0,24175.95,,,,,0,Thursday
NIFTY_MONTH,2026-07-02,24150,PE,-1,20.0,15:29,0.0,,247.35,-0.8085708510208207,2.001212856276527,0.8800000000000068,5005.0,-2470.0,-0.061514000000000735,-0.06119951040391909,2.978376172990621,1.5884615384615388,45175.0,-3900.0,-0.1262529999999984,,,,,,,,,13.059521,13.059521,13.030278,,12.904025,244.95,50180.0,24175.95,,,,,0,Thursday
NIFTY_MONTH,2026-07-02,24200,CE,0,45.0,15:29,0.0,1.7535714285714294,340.0,-1.2352941176470555,4.014705882352935,2.107142857142853,122525.0,-18265.0,-0.1777489999999986,-0.9900990099009934,2.8652865286528515,1.6285714285714374,177125.0,-11115.0,0.0506530000000005,,,,,,,4.5,2.566191446028512,10.1294,10.104273,9.868499,,9.919152,330.0,583375.0,24175.95,,,,,0,Thursday
NIFTY_MONTH,2026-07-02,24200,PE,0,45.0,15:29,0.0,1.5357142857142858,267.1,-1.2167727442905278,3.5941594908274137,1.3892857142857176,232050.0,-84825.0,-0.1180810000000001,-1.1481272350837397,3.162055335968371,1.4392857142857045,205270.0,-11245.0,-0.24623099999999987,,,,,,,3.3999999999999773,2.213953488372078,13.299618,13.083093,13.007037,,12.760806,262.6,742300.0,24175.95,,,,,0,Thursday
NIFTY_MONTH,2026-07-02,24250,CE,1,45.0,15:29,0.0,1.489285714285724,310.85,-0.5629724947723982,3.7317033939199042,1.989285714285724,25155.0,-9425.0,-0.07788099999999964,-0.5722694571615434,3.106605624591236,1.453571428571422,90350.0,-20865.0,0.10164599999999879,,,,,,,1.1999999999999886,0.8057553956834403,10.193871,10.070117,9.901516,,10.003162,304.05,130715.0,24175.95,,,,,0,Thursday
NIFTY_MONTH,2026-07-02,24250,PE,1,45.0,15:29,0.0,1.8571428571428612,288.3,-0.6590357266736157,3.260492542490453,1.4500000000000008,18655.0,-8255.0,-0.06356699999999904,-0.5741127348642927,2.661795407098133,1.4250000000000032,61490.0,-22295.0,-0.1960689999999996,,,,,,,2.3500000000000227,1.2653846153846249,13.286491,13.040662,12.985749,,12.78968,285.75,90350.0,24175.95,,,,,0,Thursday
NIFTY_MONTH,2026-07-02,24300,CE,2,45.0,15:29,0.0,1.3607142857142824,283.3,-0.45887751500176893,3.7769149311683687,2.0142857142857133,51025.0,-1430.0,-0.05898500000000162,-0.5366726296958855,3.1305903398926653,1.4571428571428555,108095.0,-7280.0,0.10134800000000155,,,,,,,0.6999999999999886,0.5144356955380506,10.144267,10.040565,9.920846,,10.022194,278.0,280410.0,24175.95,,,,,0,Thursday
NIFTY_MONTH,2026-07-02,24300,PE,2,45.0,15:29,0.0,1.9999999999999918,310.35,-0.3544385371354995,3.318833574995976,1.9071428571428604,49465.0,260.0,-0.03156399999999948,-1.4380352237841296,3.5546938116012283,1.9249999999999912,51675.0,-5655.0,-0.31098099999999995,,,,,,,2.9499999999999886,1.4750000000000003,13.281555,12.986564,12.930832,,12.619851,305.0,167115.0,24175.95,,,,,0,Thursday
NIFTY_MONTH,2026-07-02,24200,SYNTH,0,,15:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24175.95,92.90000000000146,100.20000000000073,-0.25,-7.549999999999272,0,Thursday
NIFTY_MONTH,2026-07-03,24250,CE,0,35.0,15:29,0.0,2.615384615384611,336.55,0.0,4.204427276779075,1.3799999999999955,9230.0,-390.0,-0.06361400000000117,2.2235487240710308,2.805551410237271,1.875000000000004,33345.0,9815.0,0.23383399999999988,,,,,,,3.0,1.1470588235294137,9.290266,9.198883,9.176773,,9.410607,342.5,57460.0,24269.55,,,,,0,Friday
NIFTY_MONTH,2026-07-03,24250,PE,0,35.0,15:29,0.0,1.811538461538458,232.5,0.43010752688172044,6.344086021505376,1.4599999999999909,5135.0,2470.0,0.08370199999999883,-1.4234119396643274,3.37794773741236,1.2178571428571376,28340.0,-2925.0,-0.08512699999999995,,,,,,,2.0,1.1040339702760107,12.724711,12.534681,12.629199,,12.544072,232.0,46670.0,24269.55,,,,,0,Friday
NIFTY_MONTH,2026-07-03,24300,CE,1,45.0,15:29,0.0,2.5535714285714204,307.35,-0.08134049129656742,4.668944200422959,1.760714285714276,148460.0,5655.0,-0.0688070000000014,2.2842225485397294,3.0510686898352173,1.5428571428571445,192335.0,29250.0,0.2139590000000009,,,,,,,3.3000000000000114,1.2923076923077008,9.274139,9.230726,9.231615,,9.445574,313.45,452205.0,24269.55,,,,,0,Friday
NIFTY_MONTH,2026-07-03,24300,PE,1,45.0,15:29,0.0,2.2928571428571485,258.3,-1.5485869144405728,6.194347657762291,1.9285714285714286,137410.0,27430.0,-0.11566799999999944,-0.8560311284046649,4.00778210116732,1.5428571428571485,175370.0,23205.0,-0.03481400000000079,,,,,,,3.8000000000000114,1.6573208722741442,12.832741,12.720377,12.645651,,12.610837,254.8,411255.0,24269.55,,,,,0,Friday
NIFTY_MONTH,2026-07-03,24350,CE,2,45.0,15:29,0.0,2.0428571428571405,279.05,-0.14334348683032935,4.210714925640566,1.4857142857142702,25155.0,10595.0,-0.07026600000000016,1.3981000179243714,2.8678974726653523,1.8500000000000025,29380.0,4355.0,0.09048699999999954,,,,,,,1.3000000000000114,0.6363636363636427,9.285076,9.231485,9.262397,,9.352884,282.85,66105.0,24269.55,,,,,0,Friday
NIFTY_MONTH,2026-07-03,24350,PE,2,45.0,15:29,0.0,1.971428571428569,274.0,0.748175182481756,6.368613138686127,2.2464285714285706,19175.0,3250.0,0.1283770000000004,-0.4484304932735426,3.336322869955161,1.596428571428573,29770.0,-455.0,0.006221999999999284,,,,,,,4.699999999999989,2.38405797101449,12.833097,12.452237,12.617321,,12.623543,277.5,58630.0,24269.55,,,,,0,Friday
NIFTY_MONTH,2026-07-03,24250,SYNTH,0,,15:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24269.55,81.54999999999927,89.29999999999927,10.799999999999272,3.0499999999992724,0,Friday
NIFTY_MONTH,2026-07-06,24400,CE,0,20.0,15:29,0.0,2.414285714285715,301.75,-0.23198011599005422,3.2974316487158206,1.3333333333333524,52390.0,5785.0,-0.006391999999999953,,,,,,,,,,,,,,,8.891836,8.633637,8.578587,,8.578587,301.0,295490.0,24422.9,,,,,0,Monday
NIFTY_MONTH,2026-07-06,24400,PE,0,20.0,15:29,0.0,2.0071428571428607,221.75,1.8714768883878268,4.757609921082292,1.9499999999999982,87360.0,1365.0,0.16401499999999913,,,,,,,,,,,,,,,12.584723,12.53598,12.637228,,12.637228,223.6,456365.0,24422.9,,,,,0,Monday
NIFTY_MONTH,2026-07-06,24450,CE,1,45.0,15:29,0.0,2.4642857142857104,272.45,2.110478986970086,5.909341163516229,1.567857142857138,22490.0,1495.0,-0.11958399999999969,-0.6160536329045075,2.0474723681826337,0.6928571428571421,39195.0,-5265.0,0.18542599999999965,,,,,,,0.44999999999998863,0.18260869565216958,8.952858,8.669508,8.542002,,8.727428,274.25,172900.0,24422.9,,,,,0,Monday
NIFTY_MONTH,2026-07-06,24450,PE,1,45.0,15:29,0.0,1.9071428571428544,242.8,-0.8855024711696893,6.301482701812195,1.8535714285714298,24830.0,4095.0,0.16970700000000072,-0.22675736961451715,2.8035456606885223,0.9107142857142857,29120.0,-3705.0,-0.20079699999999967,,,,,,,3.3499999999999943,1.7565543071161045,12.612541,12.523484,12.712702,,12.511905,242.0,73645.0,24422.9,,,,,0,Monday
NIFTY_MONTH,2026-07-06,24500,CE,2,45.0,15:29,0.0,2.296428571428574,244.95,2.061645233721172,6.246172688303741,1.2178571428571396,277875.0,-38740.0,-0.12393800000000077,-1.39337641357027,2.4636510500807733,0.7607142857142841,434850.0,-23075.0,0.09206299999999956,,,,,,,1.1500000000000057,0.5007776049766738,8.903879,8.701335,8.557798,,8.649861,244.15,961870.0,24422.9,,,,,0,Monday
NIFTY_MONTH,2026-07-06,24500,PE,2,45.0,15:29,0.0,2.2535714285714255,264.5,-1.7013232514177694,6.899810964083186,1.75,198250.0,7800.0,0.08461599999999869,1.2162675788673465,3.3827442037248105,0.8785714285714212,364975.0,-30875.0,-0.051878999999999564,,,,,,,0.6999999999999886,0.31061806656100965,12.587416,12.483788,12.634585,,12.582706,266.3,760045.0,24422.9,,,,,0,Monday
NIFTY_MONTH,2026-07-06,24400,SYNTH,0,,15:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24422.9,53.45000000000073,53.45000000000073,,,0,Monday
NIFTY_MONTH,2026-07-07,24350,CE,-2,8.0,15:29,0.0,,289.65,,,,,,,-2.692905230450528,4.574486449162783,2.0142857142857014,26780.0,8840.0,0.10735599999999934,,,,,,,,,8.591082,8.591082,8.591082,,8.698438,281.85,26780.0,24437.5,,,,,0,Tuesday
NIFTY_MONTH,2026-07-07,24350,PE,-2,8.0,15:29,0.0,,213.75,,,,,,,4.935672514619888,6.1052631578947425,1.6071428571428572,30355.0,-1040.0,0.1700960000000009,,,,,,,,,12.327504,12.327504,12.327504,,12.4976,224.3,30355.0,24437.5,,,,,0,Tuesday
NIFTY_MONTH,2026-07-07,24400,CE,-1,26.0,15:29,0.0,,281.0,-4.181494661921708,6.921708185053377,1.725,185185.0,8710.0,0.03996200000000094,-6.8311544835205344,7.86227214141043,1.932142857142858,448240.0,40430.0,0.4236380000000004,,,,,,,,,8.208511,8.208511,8.29227,,8.715908,253.0,633425.0,24437.5,,,,,0,Tuesday
NIFTY_MONTH,2026-07-07,24400,PE,-1,26.0,15:29,0.0,,214.95,5.326820190742041,9.00209351011863,1.955000000000004,208195.0,-20280.0,0.139602,10.271231658514893,10.804802134281895,1.7928571428571425,458510.0,3510.0,0.12778699999999965,,,,,,,,,12.332829,12.332829,12.446249,,12.574036,248.0,666705.0,24437.5,,,,,0,Tuesday
NIFTY_MONTH,2026-07-07,24450,CE,0,45.0,15:29,0.0,1.2035714285714383,260.35,-7.221048588438644,11.964662953716152,1.8857142857142881,37440.0,3055.0,0.1940539999999995,-8.60655737704918,8.668032786885247,2.17142857142857,84565.0,38285.0,0.2292879999999986,,,,,,,3.0999999999999943,2.5756676557863245,7.94104,8.124287,8.371363,,8.600651,223.0,130260.0,24437.5,,,,,0,Tuesday
NIFTY_MONTH,2026-07-07,24450,PE,0,45.0,15:29,0.0,1.289285714285713,229.0,9.14847161572052,14.08296943231441,2.210714285714285,135590.0,36725.0,0.17458199999999913,8.790322580645165,9.97983870967742,2.092857142857144,45240.0,-20410.0,0.015932000000001167,,,,,,,0.5500000000000114,0.42659279778394277,12.488471,12.361933,12.493706,,12.509638,269.8,194025.0,24437.5,,,,,0,Tuesday
