entry_ts,exit_ts,side,r,year
2023-05-11 07:00:00-04:00,2023-05-11 07:00:00-04:00,-1,1.9349110885469654,2023
2023-05-31 03:00:00-04:00,2023-05-31 04:00:00-04:00,1,-1.0475637830330313,2023
2023-06-30 03:00:00-04:00,2023-06-30 03:00:00-04:00,-1,1.8422016032318642,2023
2023-08-14 11:00:00-04:00,2023-08-14 11:00:00-04:00,-1,-1.0790638836179385,2023
2023-08-17 14:00:00-04:00,2023-08-17 15:00:00-04:00,1,1.9367376891543353,2023
2023-10-09 02:00:00-04:00,2023-10-09 04:00:00-04:00,1,-1.0222024866785044,2023
2023-10-27 10:00:00-04:00,2023-10-27 10:00:00-04:00,1,-1.0818036059029006,2023
2023-12-05 10:00:00-05:00,2023-12-05 10:00:00-05:00,-1,1.9457241484118986,2023
2024-01-08 03:00:00-05:00,2024-01-08 03:00:00-05:00,1,1.9043757649939417,2024
2024-02-16 08:00:00-05:00,2024-02-16 08:00:00-05:00,1,-1.080893059375497,2024
2024-03-01 03:00:00-05:00,2024-03-01 03:00:00-05:00,-1,-1.1651254953763392,2024
2024-03-28 06:00:00-04:00,2024-03-28 06:00:00-04:00,-1,1.8535613870666958,2024
2024-03-29 13:00:00-04:00,2024-03-29 13:00:00-04:00,1,-1.131752305665203,2024
2024-08-01 10:00:00-04:00,2024-08-01 10:00:00-04:00,-1,1.9376511958500724,2024
2024-08-15 12:00:00-04:00,2024-08-16 04:00:00-04:00,1,1.9710986000161865,2024
2024-09-10 14:00:00-04:00,2024-09-10 21:00:00-04:00,-1,-1.0527192593998282,2024
2024-09-12 10:00:00-04:00,2024-09-12 10:00:00-04:00,-1,1.924373052606137,2024
2024-09-26 06:00:00-04:00,2024-09-26 10:00:00-04:00,-1,-1.026390516304057,2024
2024-12-04 14:00:00-05:00,2024-12-04 14:00:00-05:00,1,1.9429236775416072,2024
2025-02-13 13:00:00-05:00,2025-02-13 13:00:00-05:00,1,-1.0993482753138977,2025
2025-03-11 00:00:00-04:00,2025-03-11 00:00:00-04:00,-1,1.8780725712057442,2025
2025-05-01 23:00:00-04:00,2025-05-01 23:00:00-04:00,-1,1.930530469336157,2025
2025-06-23 09:00:00-04:00,2025-06-23 09:00:00-04:00,-1,-1.0521202518450454,2025
2025-07-15 08:00:00-04:00,2025-07-15 08:00:00-04:00,-1,1.8947855729978182,2025
2025-10-09 05:00:00-04:00,2025-10-09 05:00:00-04:00,-1,1.8921111686518943,2025
2025-10-26 17:00:00-04:00,2025-10-27 20:00:00-04:00,-1,-1.0603063562899673,2025
2025-12-01 10:00:00-05:00,2025-12-01 10:00:00-05:00,1,-1.0642871837070502,2025
2025-12-18 11:00:00-05:00,2025-12-18 11:00:00-05:00,1,1.8746741527972914,2025
2026-01-27 03:00:00-05:00,2026-01-27 04:00:00-05:00,1,1.9211853720050762,2026
2026-03-30 07:00:00-04:00,2026-03-30 07:00:00-04:00,-1,-1.1366941877630186,2026
2026-07-02 13:00:00-04:00,2026-07-02 13:00:00-04:00,1,1.9334433736223013,2026
2026-07-21 00:00:00-04:00,2026-07-21 01:00:00-04:00,-1,-1.1079773679436367,2026
