entry_ts,exit_ts,side,r,year
2019-12-19 14:00:00-05:00,2019-12-20 03:00:00-05:00,1,-1.0304326195340374,2019
2019-12-23 02:00:00-05:00,2020-01-06 12:00:00-05:00,1,25.09594128021042,2019
2020-01-07 19:00:00-05:00,2020-01-07 21:00:00-05:00,1,-1.010702771924861,2020
2020-01-17 08:00:00-05:00,2020-01-21 03:00:00-05:00,1,-0.6878972263714426,2020
2020-01-24 11:00:00-05:00,2020-01-28 16:00:00-05:00,1,-0.5393559159719908,2020
2020-01-31 11:00:00-05:00,2020-01-31 12:00:00-05:00,1,-1.016199373436408,2020
2020-02-14 09:00:00-05:00,2020-02-24 14:00:00-05:00,1,15.409912032066583,2020
2020-03-05 10:00:00-05:00,2020-03-06 10:00:00-05:00,1,0.057402345093191136,2020
2020-03-08 19:00:00-04:00,2020-03-08 23:00:00-04:00,1,-1.0070071192331407,2020
2020-03-23 14:00:00-04:00,2020-03-31 15:00:00-04:00,1,0.9590196166048579,2020
2020-04-06 04:00:00-04:00,2020-04-17 01:00:00-04:00,1,4.724045225921305,2020
2020-04-23 05:00:00-04:00,2020-04-27 10:00:00-04:00,1,-1.006952404443735,2020
2020-05-07 13:00:00-04:00,2020-05-08 14:00:00-04:00,1,-1.010663907032986,2020
2020-05-14 10:00:00-04:00,2020-05-18 09:00:00-04:00,1,0.42573222180428116,2020
2020-05-31 19:00:00-04:00,2020-06-01 09:00:00-04:00,1,-1.012250306790292,2020
2020-06-10 08:00:00-04:00,2020-06-10 11:00:00-04:00,1,-1.0127479758431404,2020
2020-06-10 15:00:00-04:00,2020-06-15 03:00:00-04:00,1,-1.0116497694358677,2020
2020-06-19 12:00:00-04:00,2020-06-24 18:00:00-04:00,1,1.3252818577909586,2020
2020-06-30 11:00:00-04:00,2020-07-01 09:00:00-04:00,1,-1.0127711935180084,2020
2020-07-07 11:00:00-04:00,2020-07-09 11:00:00-04:00,1,0.2342998331919438,2020
2020-07-21 03:00:00-04:00,2020-07-27 23:00:00-04:00,1,20.582510157948086,2020
2020-08-04 11:00:00-04:00,2020-08-07 10:00:00-04:00,1,2.8994940375736573,2020
2020-08-17 22:00:00-04:00,2020-08-18 10:00:00-04:00,1,-1.007222892171641,2020
2020-08-31 23:00:00-04:00,2020-09-01 10:00:00-04:00,1,-1.0082903436960227,2020
