entry_ts,exit_ts,side,r,year
2013-02-07 01:00:00-05:00,2013-02-07 08:00:00-05:00,1,-1.0176628514907449,2013
2013-03-14 13:00:00-04:00,2013-03-19 10:00:00-04:00,1,2.9818865689696454,2013
2013-03-21 09:00:00-04:00,2013-03-22 07:00:00-04:00,1,-1.0209615328531019,2013
2013-03-27 10:00:00-04:00,2013-03-28 09:00:00-04:00,1,-1.0181725092600786,2013
2013-04-25 22:00:00-04:00,2013-04-26 00:00:00-04:00,1,-1.0109696817075309,2013
2013-05-02 10:00:00-04:00,2013-05-03 08:00:00-04:00,1,-1.01064818758588,2013
2013-05-08 09:00:00-04:00,2013-05-09 14:00:00-04:00,1,-1.0120818624978987,2013
2013-05-30 10:00:00-04:00,2013-05-31 09:00:00-04:00,1,-1.0098437328804646,2013
2013-06-03 12:00:00-04:00,2013-06-04 05:00:00-04:00,1,-1.0107178938499792,2013
2013-06-06 13:00:00-04:00,2013-06-07 08:00:00-04:00,1,-1.011268323273497,2013
2013-07-11 02:00:00-04:00,2013-07-11 02:00:00-04:00,1,-1.009325967711067,2013
2013-07-14 19:00:00-04:00,2013-07-15 05:00:00-04:00,1,-1.0094234179310435,2013
2013-07-16 07:00:00-04:00,2013-07-17 10:00:00-04:00,1,-1.0133314167006713,2013
2013-07-19 00:00:00-04:00,2013-07-21 18:00:00-04:00,1,2.986631264705609,2013
2013-07-21 19:00:00-04:00,2013-07-22 13:00:00-04:00,1,2.9847848981514318,2013
2013-07-23 15:00:00-04:00,2013-07-24 08:00:00-04:00,1,-1.0135196140208975,2013
2013-07-25 23:00:00-04:00,2013-07-26 04:00:00-04:00,1,-1.0117375204641117,2013
2013-07-29 07:00:00-04:00,2013-07-29 18:00:00-04:00,1,-1.0117352207650139,2013
2013-07-30 22:00:00-04:00,2013-07-31 03:00:00-04:00,1,-1.0153939238174785,2013
2013-08-12 10:00:00-04:00,2013-08-13 06:00:00-04:00,1,-1.0119986144208737,2013
2013-08-14 19:00:00-04:00,2013-08-15 08:00:00-04:00,1,-1.012702466266668,2013
2013-08-15 13:00:00-04:00,2013-08-21 16:00:00-04:00,1,0.7325240686479675,2013
2013-08-23 11:00:00-04:00,2013-08-28 01:00:00-04:00,1,2.98904365389379,2013
2013-08-28 02:00:00-04:00,2013-08-28 09:00:00-04:00,1,-1.013079894268959,2013
2013-09-03 10:00:00-04:00,2013-09-04 08:00:00-04:00,1,-1.0188734983260028,2013
2013-10-22 09:00:00-04:00,2013-10-24 08:00:00-04:00,1,2.982909793431416,2013
2013-10-24 12:00:00-04:00,2013-10-25 02:00:00-04:00,1,-1.013852350804159,2013
2013-10-25 14:00:00-04:00,2013-10-29 03:00:00-04:00,1,-1.0159473266733599,2013
2013-10-30 09:00:00-04:00,2013-10-30 14:00:00-04:00,1,-1.0149592328385078,2013
2014-01-02 20:00:00-05:00,2014-01-06 10:00:00-05:00,1,-1.0112375800311137,2014
2014-01-09 22:00:00-05:00,2014-01-10 08:00:00-05:00,1,-1.0180989493166468,2014
2014-01-10 09:00:00-05:00,2014-01-16 12:00:00-05:00,1,0.07214901195528083,2014
2014-01-17 09:00:00-05:00,2014-01-21 07:00:00-05:00,1,-1.0212150505102684,2014
2014-01-23 09:00:00-05:00,2014-01-26 18:00:00-05:00,1,2.9808720992122635,2014
2014-01-26 19:00:00-05:00,2014-01-27 02:00:00-05:00,1,-1.0149533196369591,2014
2014-01-29 08:00:00-05:00,2014-01-30 04:00:00-05:00,1,-1.015511362410169,2014
2014-02-05 09:00:00-05:00,2014-02-05 09:00:00-05:00,1,-1.017210003950818,2014
2014-02-10 02:00:00-05:00,2014-02-11 10:00:00-05:00,1,2.980719837443082,2014
2014-02-11 11:00:00-05:00,2014-02-14 05:00:00-05:00,1,2.9845233737430297,2014
2014-02-14 06:00:00-05:00,2014-02-16 20:00:00-05:00,1,2.9803203504688898,2014
2014-02-16 21:00:00-05:00,2014-02-17 23:00:00-05:00,1,-1.0177984411660916,2014
2014-02-20 16:00:00-05:00,2014-02-20 22:00:00-05:00,1,-1.0178638001739773,2014
2014-02-24 03:00:00-05:00,2014-02-26 10:00:00-05:00,1,-1.017898721253097,2014
2014-03-02 19:00:00-05:00,2014-03-04 08:00:00-05:00,1,-1.0166604853851324,2014
2014-03-05 13:00:00-05:00,2014-03-06 01:00:00-05:00,1,-1.0168449793172953,2014
2014-03-06 10:00:00-05:00,2014-03-07 08:00:00-05:00,1,-1.018926053440592,2014
2014-03-11 05:00:00-04:00,2014-03-11 11:00:00-04:00,1,-1.0163966214405071,2014
2014-03-11 22:00:00-04:00,2014-03-14 08:00:00-04:00,1,2.9837516460289026,2014
2014-03-14 09:00:00-04:00,2014-03-14 11:00:00-04:00,1,-1.0163216876908927,2014
2014-04-09 22:00:00-04:00,2014-04-15 03:00:00-04:00,1,-1.0196389171613405,2014
2014-06-12 11:00:00-04:00,2014-06-16 23:00:00-04:00,1,-1.0265182260920898,2014
2014-06-18 18:00:00-04:00,2014-06-19 09:00:00-04:00,1,2.9775350258249538,2014
2014-06-19 10:00:00-04:00,2014-06-19 12:00:00-04:00,1,2.978220521949926,2014
2014-06-19 13:00:00-04:00,2014-06-20 03:00:00-04:00,1,-1.0195386831946933,2014
2014-06-24 05:00:00-04:00,2014-06-24 10:00:00-04:00,1,-1.0199239079965912,2014
2014-06-25 12:00:00-04:00,2014-06-25 18:00:00-04:00,1,-1.0180673298685954,2014
2014-06-27 01:00:00-04:00,2014-06-27 04:00:00-04:00,1,-1.019180604572656,2014
2014-06-30 14:00:00-04:00,2014-07-02 08:00:00-04:00,1,-1.0213937567436846,2014
2014-07-08 08:00:00-04:00,2014-07-08 10:00:00-04:00,1,-1.0314513570576829,2014
2014-07-09 08:00:00-04:00,2014-07-09 09:00:00-04:00,1,-1.0257572635483203,2014
2014-07-09 15:00:00-04:00,2014-07-09 18:00:00-04:00,1,-1.0229513431525163,2014
2014-07-10 06:00:00-04:00,2014-07-10 15:00:00-04:00,1,-1.018822343267166,2014
2014-08-07 12:00:00-04:00,2014-08-10 22:00:00-04:00,1,-1.0188251779388555,2014
2014-08-12 09:00:00-04:00,2014-08-12 13:00:00-04:00,1,-1.023318247441076,2014
2014-08-14 04:00:00-04:00,2014-08-14 06:00:00-04:00,1,-1.0228174603174596,2014
2014-10-09 04:00:00-04:00,2014-10-09 12:00:00-04:00,1,-1.0169304878336047,2014
2014-10-12 19:00:00-04:00,2014-10-15 03:00:00-04:00,1,-1.0171192092413954,2014
2014-10-15 10:00:00-04:00,2014-10-17 10:00:00-04:00,1,-1.0170807637923456,2014
2014-10-20 04:00:00-04:00,2014-10-23 07:00:00-04:00,1,-1.0204820221277076,2014
2014-11-18 04:00:00-05:00,2014-11-19 10:00:00-05:00,1,-1.0121365883311453,2014
2014-11-21 09:00:00-05:00,2014-11-21 12:00:00-05:00,1,-1.010239406221285,2014
2014-12-03 11:00:00-05:00,2014-12-05 07:00:00-05:00,1,-1.0103373016586423,2014
2014-12-08 14:00:00-05:00,2014-12-09 08:00:00-05:00,1,2.983158770326632,2014
2014-12-09 09:00:00-05:00,2014-12-15 07:00:00-05:00,1,-1.0143084656347983,2014
2015-01-06 05:00:00-05:00,2015-01-12 08:00:00-05:00,1,1.0718093756046692,2015
2015-01-12 14:00:00-05:00,2015-01-13 21:00:00-05:00,1,-1.0157634441617684,2015
2015-01-15 06:00:00-05:00,2015-01-16 11:00:00-05:00,1,2.988383087391508,2015
2015-01-20 03:00:00-05:00,2015-01-21 00:00:00-05:00,1,2.9832539229505715,2015
2015-01-21 01:00:00-05:00,2015-01-21 09:00:00-05:00,1,-1.0161123098046907,2015
2015-01-27 10:00:00-05:00,2015-01-28 14:00:00-05:00,1,-1.0133452163781778,2015
2015-03-23 15:00:00-04:00,2015-03-26 04:00:00-04:00,1,2.982299958751208,2015
2015-03-26 05:00:00-04:00,2015-03-26 06:00:00-04:00,1,-1.0194816195155005,2015
2015-03-31 09:00:00-04:00,2015-03-31 13:00:00-04:00,1,-1.018175266465211,2015
2015-04-01 09:00:00-04:00,2015-04-05 18:00:00-04:00,1,2.980659787156754,2015
2015-04-05 19:00:00-04:00,2015-04-07 04:00:00-04:00,1,-1.017642149703612,2015
2015-04-10 10:00:00-04:00,2015-04-13 03:00:00-04:00,1,-1.0182228447920691,2015
2015-04-20 03:00:00-04:00,2015-04-20 05:00:00-04:00,1,-1.0198511337586653,2015
2015-05-13 10:00:00-04:00,2015-05-18 01:00:00-04:00,1,2.980879859009743,2015
2015-05-18 02:00:00-04:00,2015-05-18 09:00:00-04:00,1,-1.0202568926279005,2015
2015-05-22 04:00:00-04:00,2015-05-22 08:00:00-04:00,1,-1.0228802903210399,2015
2015-08-11 04:00:00-04:00,2015-08-11 06:00:00-04:00,1,-1.0138106286598167,2015
2015-08-12 11:00:00-04:00,2015-08-13 08:00:00-04:00,1,-1.013537566157497,2015
2015-08-19 03:00:00-04:00,2015-08-19 22:00:00-04:00,1,2.9744028063427623,2015
2015-08-19 23:00:00-04:00,2015-08-20 10:00:00-04:00,1,2.977673544509245,2015
2015-08-20 11:00:00-04:00,2015-08-20 23:00:00-04:00,1,2.980622898005675,2015
2015-09-01 09:00:00-04:00,2015-09-01 10:00:00-04:00,1,-1.0176535242574771,2015
2015-09-18 06:00:00-04:00,2015-09-21 07:00:00-04:00,1,-1.0204779372484774,2015
2015-09-23 23:00:00-04:00,2015-09-24 09:00:00-04:00,1,2.9771053155484775,2015
2015-09-24 10:00:00-04:00,2015-09-24 23:00:00-04:00,1,-1.0216173540358662,2015
2015-10-06 09:00:00-04:00,2015-10-08 08:00:00-04:00,1,-1.0173527281506523,2015
2015-10-09 04:00:00-04:00,2015-10-13 21:00:00-04:00,1,2.9811445735722346,2015
2015-10-13 22:00:00-04:00,2015-10-14 05:00:00-04:00,1,-1.0190981679044493,2015
2015-10-14 14:00:00-04:00,2015-10-15 08:00:00-04:00,1,-1.0161777697748617,2015
2015-10-23 03:00:00-04:00,2015-10-23 09:00:00-04:00,1,-1.0222901047441098,2015
2015-10-28 10:00:00-04:00,2015-10-28 13:00:00-04:00,1,-1.0255519215044973,2015
2015-12-09 09:00:00-05:00,2015-12-09 10:00:00-05:00,1,-1.018806091211178,2015
2016-01-06 08:00:00-05:00,2016-01-06 08:00:00-05:00,1,-1.0189651305460639,2016
2016-01-06 10:00:00-05:00,2016-01-07 14:00:00-05:00,1,2.9820825387328775,2016
2016-01-07 15:00:00-05:00,2016-01-07 20:00:00-05:00,1,-1.016973768885163,2016
2016-01-13 15:00:00-05:00,2016-01-14 07:00:00-05:00,1,-1.017430369463205,2016
