entry_ts,exit_ts,side,r,year
2013-09-03 13:00:00-04:00,2013-09-04 07:00:00-04:00,1,-1.0123946989489294,2013
2013-10-30 10:00:00-04:00,2013-10-30 13:00:00-04:00,1,-1.0149226616837952,2013
2014-01-09 23:00:00-05:00,2014-01-10 08:00:00-05:00,1,-1.0180652863740614,2014
2014-01-16 23:00:00-05:00,2014-01-17 07:00:00-05:00,1,-1.0229379757136705,2014
2014-01-23 10:00:00-05:00,2014-01-26 18:00:00-05:00,1,2.9812483694234286,2014
2014-01-29 10:00:00-05:00,2014-01-29 14:00:00-05:00,1,-1.0151819991656503,2014
2014-02-20 18:00:00-05:00,2014-02-20 22:00:00-05:00,1,-1.0177390295671054,2014
2014-03-02 21:00:00-05:00,2014-03-04 06:00:00-05:00,1,-1.0159134309357098,2014
2014-03-06 11:00:00-05:00,2014-03-07 08:00:00-05:00,1,-1.019114928925708,2014
2014-03-11 02:00:00-04:00,2014-03-12 02:00:00-04:00,1,2.983173752223992,2014
2014-06-18 15:00:00-04:00,2014-06-19 08:00:00-04:00,1,2.976734023354995,2014
2014-06-26 23:00:00-04:00,2014-06-30 08:00:00-04:00,1,-1.0195095138568444,2014
2014-06-30 14:00:00-04:00,2014-07-02 08:00:00-04:00,1,-1.0213937567436846,2014
2014-07-08 08:00:00-04:00,2014-07-08 10:00:00-04:00,1,-1.0314513570576829,2014
2014-07-08 22:00:00-04:00,2014-07-09 14:00:00-04:00,1,2.9723041057356987,2014
2014-08-12 05:00:00-04:00,2014-08-13 03:00:00-04:00,1,-1.0230651359439058,2014
2014-08-13 09:00:00-04:00,2014-08-15 08:00:00-04:00,1,-1.0247024960261197,2014
2014-10-15 10:00:00-04:00,2014-10-17 10:00:00-04:00,1,-1.0170807637923456,2014
2014-10-20 04:00:00-04:00,2014-10-23 07:00:00-04:00,1,-1.0204820221277076,2014
2014-11-20 10:00:00-05:00,2014-11-26 13:00:00-05:00,1,0.4856450192153258,2014
2014-12-08 21:00:00-05:00,2014-12-09 09:00:00-05:00,1,2.9837825336477173,2014
2015-01-15 05:00:00-05:00,2015-01-15 11:00:00-05:00,1,2.9873786152036104,2015
2015-01-27 15:00:00-05:00,2015-01-28 08:00:00-05:00,1,-1.0136003254617014,2015
2015-04-01 11:00:00-04:00,2015-04-05 20:00:00-04:00,1,2.9815771261598405,2015
2015-04-10 12:00:00-04:00,2015-04-13 04:00:00-04:00,1,-1.0185564082538905,2015
2015-08-17 00:00:00-04:00,2015-08-18 09:00:00-04:00,1,-1.0239367902221337,2015
2015-09-23 15:00:00-04:00,2015-09-24 09:00:00-04:00,1,2.9756364191044375,2015
2015-10-09 02:00:00-04:00,2015-10-12 02:00:00-04:00,1,2.9797529507873466,2015
2015-10-20 16:00:00-04:00,2015-10-21 09:00:00-04:00,1,-1.0198085972757143,2015
